cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71076027,71076029,2,71076029,71076037,71076053,1,1,1,1,71076029,71076037,71076041,71076029,71076031,71076033,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71076187,71076191,4,71076191,71076193,71076241,1,1,1,1,71076191,71076193,71076197,71076189,71076191,71076193,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71076429,71076431,2,71076431,71076461,71076479,1,1,1,1,71076431,71076433,71076437,71076431,71076433,71076435,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71076612,71076617,5,71076617,71076619,71076637,1,1,1,1,71076613,71076617,71076619,71076613,71076615,71076617,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71077395,71077397,2,71077397,71077417,71077439,1,1,1,1,71077397,71077399,71077403,71077397,71077399,71077401,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71077576,71077577,1,71077577,71077597,71077607,1,1,1,1,71077577,71077583,71077597,71077577,71077579,71077581,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71077649,71077661,12,71077661,71077693,71077711,1,1,1,1,71077661,71077667,71077673,71077651,71077653,71077655,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71078694,71078701,7,71078701,71078729,71078731,1,1,1,1,71078699,71078701,71078713,71078695,71078697,71078699,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71079832,71079851,19,71079851,71079857,71079859,1,1,1,1,71079847,71079851,71079857,71079833,71079835,71079837,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71080114,71080123,9,71080123,71080127,71080129,1,1,1,1,71080117,71080123,71080127,71080115,71080117,71080119,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71080129,71080147,18,71080147,71080151,71080153,1,1,1,1,71080133,71080147,71080151,71080131,71080133,71080135,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71080212,71080253,41,71080253,71080259,71080267,1,1,1,1,71080223,71080231,71080237,71080213,71080215,71080217,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71080266,71080267,1,71080267,71080271,71080279,1,1,1,1,71080267,71080271,71080277,71080267,71080269,71080271,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71080553,71080561,8,71080561,71080567,71080571,1,1,1,1,71080561,71080567,71080571,71080555,71080557,71080559,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71080775,71080777,2,71080777,71080813,71080817,1,1,1,1,71080777,71080781,71080783,71080777,71080779,71080781,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71081524,71081557,33,71081557,71081561,71081567,1,1,1,1,71081531,71081533,71081537,71081525,71081527,71081529,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71081790,71081797,7,71081797,71081807,71081809,1,1,1,1,71081797,71081807,71081809,71081791,71081793,71081795,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71081797,71081807,10,71081807,71081809,71081819,1,1,1,1,71081807,71081809,71081819,71081799,71081801,71081803,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71081909,71081911,2,71081911,71081917,71081939,1,1,1,1,71081911,71081917,71081921,71081911,71081913,71081915,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71082037,71082091,54,71082091,71082107,71082127,1,1,1,1,71082041,71082043,71082047,71082039,71082041,71082043,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71082054,71082091,37,71082091,71082107,71082127,1,1,1,1,71082061,71082071,71082073,71082055,71082057,71082059,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71082074,71082091,17,71082091,71082107,71082127,1,1,1,1,71082079,71082091,71082101,71082075,71082077,71082079,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71082112,71082127,15,71082127,71082149,71082157,1,1,1,1,71082113,71082119,71082127,71082113,71082115,71082117,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71082113,71082127,14,71082127,71082149,71082157,1,1,1,1,71082119,71082127,71082131,71082115,71082117,71082119,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71082130,71082149,19,71082149,71082157,71082299,1,1,1,1,71082131,71082133,71082139,71082131,71082133,71082135,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71082155,71082299,144,71082157,71082299,71082301,2,0,1,1,71082157,71082163,71082169,71082157,71082159,71082161,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71082336,71082343,7,71082343,71082367,71082371,1,1,1,1,71082337,71082343,71082353,71082337,71082339,71082341,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71083308,71083357,49,71083357,71083367,71083391,1,1,1,1,71083319,71083333,71083339,71083309,71083311,71083313,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71083600,71083609,9,71083609,71083711,71083721,1,1,1,1,71083601,71083603,71083609,71083601,71083603,71083605,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71083926,71083931,5,71083931,71083933,71083937,1,1,1,1,71083927,71083931,71083933,71083927,71083929,71083931,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71084156,71084159,3,71084159,71084161,71084171,1,1,1,1,71084159,71084161,71084171,71084157,71084159,71084161,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71084624,71084627,3,71084627,71084641,71084653,1,1,1,1,71084627,71084639,71084641,71084625,71084627,71084629,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71084651,71084653,2,71084653,71084683,71084707,1,1,1,1,71084653,71084659,71084669,71084653,71084655,71084657,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71085287,71085299,12,71085299,71085317,71085323,1,1,1,1,71085299,71085307,71085317,71085289,71085291,71085293,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71085641,71085643,2,71085643,71085647,71085649,1,1,1,1,71085643,71085647,71085649,71085643,71085645,71085647,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71085883,71085887,4,71085887,71085901,71085913,1,1,1,1,71085887,71085899,71085901,71085885,71085887,71085889,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71085990,71085997,7,71085997,71086003,71086019,1,1,1,1,71085991,71085997,71086003,71085991,71085993,71085995,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71086004,71086019,15,71086019,71086033,71086051,1,1,1,1,71086007,71086009,71086013,71086005,71086007,71086009,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71086174,71086177,3,71086177,71086207,71086217,1,1,1,1,71086177,71086181,71086187,71086175,71086177,71086179,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71086617,71086633,16,71086633,71086637,71086643,1,1,1,1,71086621,71086633,71086637,71086619,71086621,71086623,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71086694,71086711,17,71086711,71086739,71086753,1,1,1,1,71086699,71086703,71086709,71086695,71086697,71086699,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71086744,71086753,9,71086753,71086793,71086817,1,1,1,1,71086747,71086751,71086753,71086745,71086747,71086749,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71086757,71086793,36,71086793,71086817,71086819,1,1,1,1,71086759,71086777,71086781,71086759,71086761,71086763,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71087344,71087347,3,71087347,71087351,71087369,1,1,1,1,71087347,71087351,71087363,71087345,71087347,71087349,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71087440,71087477,37,71087477,71087491,71087501,1,1,1,1,71087441,71087447,71087449,71087441,71087443,71087445,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71087947,71087957,10,71087957,71087971,71087977,1,1,1,1,71087953,71087957,71087959,71087949,71087951,71087953,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71088117,71088133,16,71088133,71088161,71088179,1,1,1,1,71088119,71088131,71088133,71088119,71088121,71088123,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71088405,71088427,22,71088419,71088427,71088431,2,0,1,1,71088419,71088421,71088427,71088407,71088409,71088411,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71088655,71088659,4,71088659,71088697,71088707,1,1,1,1,71088659,71088673,71088683,71088657,71088659,71088661,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71088759,71088763,4,71088763,71088779,71088799,1,1,1,1,71088761,71088763,71088767,71088761,71088763,71088765,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71088768,71088779,11,71088779,71088799,71088817,1,1,1,1,71088769,71088779,71088793,71088769,71088771,71088773,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71088786,71088799,13,71088799,71088817,71088827,1,1,1,1,71088793,71088799,71088803,71088787,71088789,71088791,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71089215,71089219,4,71089219,71089229,71089259,1,1,1,1,71089217,71089219,71089229,71089217,71089219,71089221,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71090049,71090053,4,71090053,71090057,71090059,1,1,1,1,71090051,71090053,71090057,71090051,71090053,71090055,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71090232,71090249,17,71090249,71090287,71090321,1,1,1,1,71090233,71090237,71090249,71090233,71090235,71090237,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71090357,71090359,2,71090359,71090399,71090407,1,1,1,1,71090359,71090363,71090377,71090359,71090361,71090363,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71090388,71090399,11,71090399,71090407,71090423,1,1,1,1,71090389,71090399,71090407,71090389,71090391,71090393,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71090888,71090891,3,71090891,71090893,71090927,1,1,1,1,71090891,71090893,71090897,71090889,71090891,71090893,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71092032,71092033,1,71092033,71092051,71092069,1,1,1,1,71092033,71092037,71092039,71092033,71092035,71092037,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71092232,71092277,45,71092277,71092279,71092309,1,1,1,1,71092237,71092247,71092261,71092233,71092235,71092237,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71092946,71092993,47,71092993,71093017,71093039,1,1,1,1,71092951,71092961,71092969,71092947,71092949,71092951,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71093061,71093101,40,71093101,71093107,71093119,1,1,1,1,71093063,71093081,71093083,71093063,71093065,71093067,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71093196,71093213,17,71093213,71093219,71093237,1,1,1,1,71093203,71093213,71093219,71093197,71093199,71093201,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71093347,71093369,22,71093369,71093377,71093387,1,1,1,1,71093353,71093357,71093359,71093349,71093351,71093353,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71093806,71093861,55,71093861,71093863,71093873,1,1,1,1,71093807,71093809,71093821,71093807,71093809,71093811,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71093996,71094011,15,71094011,71094013,71094019,1,1,1,1,71093999,71094007,71094011,71093997,71093999,71094001,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71094185,71094193,8,71094193,71094197,71094209,1,1,1,1,71094193,71094197,71094203,71094187,71094189,71094191,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71094621,71094623,2,71094623,71094641,71094659,1,1,1,1,71094623,71094641,71094643,71094623,71094625,71094627,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71094679,71094757,78,71094757,71094763,71094767,1,1,1,1,71094691,71094701,71094703,71094681,71094683,71094685,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71094889,71094893,4,71094893,71094931,71094983,1,1,1,1,71094893,71094899,71094911,71094891,71094893,71094895,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71095762,71095771,9,71095771,71095793,71095799,1,1,1,1,71095763,71095769,71095771,71095763,71095765,71095767,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71095834,71095841,7,71095841,71095847,71095861,1,1,1,1,71095837,71095841,71095847,71095835,71095837,71095839,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71096363,71096401,38,71096401,71096413,71096437,1,1,1,1,71096369,71096383,71096387,71096365,71096367,71096369,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71096449,71096453,4,71096453,71096491,71096507,1,1,1,1,71096453,71096471,71096477,71096451,71096453,71096455,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71096503,71096507,4,71096507,71096513,71096521,1,1,1,1,71096507,71096513,71096521,71096505,71096507,71096509,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71096571,71096617,46,71096617,71096621,71096633,1,1,1,1,71096573,71096579,71096581,71096573,71096575,71096577,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71096645,71096699,54,71096699,71096723,71096783,1,1,1,1,71096647,71096653,71096659,71096647,71096649,71096651,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71097071,71097073,2,71097073,71097079,71097097,1,1,1,1,71097073,71097079,71097083,71097073,71097075,71097077,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71097295,71097307,12,71097307,71097317,71097319,1,1,1,1,71097307,71097311,71097317,71097297,71097299,71097301,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71097316,71097319,3,71097317,71097319,71097337,2,0,1,1,71097317,71097319,71097329,71097317,71097319,71097321,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71097413,71097431,18,71097431,71097457,71097463,1,1,1,1,71097419,71097421,71097427,71097415,71097417,71097419,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71097729,71097743,14,71097743,71097749,71097833,1,1,1,1,71097731,71097737,71097739,71097731,71097733,71097735,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71097759,71097833,74,71097833,71097841,71097869,1,1,1,1,71097769,71097773,71097779,71097761,71097763,71097765,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71097869,71097881,12,71097881,71097889,71097907,1,1,1,1,71097877,71097881,71097883,71097871,71097873,71097875,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71097933,71097941,8,71097941,71097953,71097967,1,1,1,1,71097941,71097947,71097953,71097935,71097937,71097939,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71098078,71098081,3,71098081,71098087,71098091,1,1,1,1,71098081,71098087,71098091,71098079,71098081,71098083,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71098247,71098249,2,71098249,71098271,71098289,1,1,1,1,71098249,71098253,71098259,71098249,71098251,71098253,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71098314,71098327,13,71098327,71098337,71098351,1,1,1,1,71098319,71098327,71098331,71098315,71098317,71098319,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71098761,71098787,26,71098787,71098813,71098829,1,1,1,1,71098763,71098771,71098787,71098763,71098765,71098767,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71098842,71098843,1,71098843,71098871,71098877,1,1,1,1,71098843,71098847,71098849,71098843,71098845,71098847,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71098910,71098927,17,71098927,71098933,71098949,1,1,1,1,71098919,71098921,71098927,71098911,71098913,71098915,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71099074,71099107,33,71099107,71099111,71099113,1,1,1,1,71099081,71099087,71099089,71099075,71099077,71099079,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71099189,71099227,38,71099227,71099239,71099269,1,1,1,1,71099191,71099201,71099207,71099191,71099193,71099195,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71099509,71099521,12,71099521,71099537,71099557,1,1,1,1,71099513,71099519,71099521,71099511,71099513,71099515,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71099707,71099723,16,71099723,71099741,71099747,1,1,1,1,71099711,71099713,71099719,71099709,71099711,71099713,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71099756,71099761,5,71099761,71099773,71099783,1,1,1,1,71099759,71099761,71099771,71099757,71099759,71099761,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71099918,71099947,29,71099947,71099971,71099983,1,1,1,1,71099921,71099927,71099929,71099919,71099921,71099923,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71100175,71100187,12,71100187,71100193,71100203,1,1,1,1,71100179,71100181,71100187,71100177,71100179,71100181,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71100522,71100551,29,71100551,71100581,71100593,1,1,1,1,71100529,71100539,71100541,71100523,71100525,71100527,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71101001,71101039,38,71101039,71101081,71101091,1,1,1,1,71101003,71101007,71101013,71101003,71101005,71101007,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71101342,71101357,15,71101357,71101379,71101399,1,1,1,1,71101343,71101351,71101357,71101343,71101345,71101347,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71101497,71101517,20,71101517,71101519,71101529,1,1,1,1,71101501,71101507,71101517,71101499,71101501,71101503,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71101612,71101619,7,71101619,71101627,71101637,1,1,1,1,71101619,71101621,71101627,71101613,71101615,71101617,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71101923,71101931,8,71101931,71101937,71101951,1,1,1,1,71101931,71101937,71101949,71101925,71101927,71101929,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71102176,71102179,3,71102179,71102191,71102221,1,1,1,1,71102179,71102183,71102189,71102177,71102179,71102181,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71102427,71102443,16,71102443,71102467,71102489,1,1,1,1,71102429,71102431,71102441,71102429,71102431,71102433,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71102708,71102711,3,71102711,71102741,71102743,1,1,1,1,71102711,71102719,71102723,71102709,71102711,71102713,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71102742,71102743,1,71102743,71102767,71102777,1,1,1,1,71102743,71102747,71102749,71102743,71102745,71102747,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71102839,71102849,10,71102849,71102861,71102893,1,1,1,1,71102849,71102851,71102861,71102841,71102843,71102845,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71102854,71102861,7,71102861,71102893,71102903,1,1,1,1,71102861,71102869,71102873,71102855,71102857,71102859,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71103058,71103059,1,71103059,71103107,71103121,1,1,1,1,71103059,71103077,71103079,71103059,71103061,71103063,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71103061,71103107,46,71103107,71103121,71103139,1,1,1,1,71103077,71103079,71103083,71103063,71103065,71103067,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71103186,71103203,17,71103203,71103251,71103283,1,1,1,1,71103191,71103199,71103203,71103187,71103189,71103191,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71103430,71103443,13,71103443,71103449,71103451,1,1,1,1,71103433,71103437,71103443,71103431,71103433,71103435,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71103627,71103629,2,71103629,71103631,71103647,1,1,1,1,71103629,71103631,71103647,71103629,71103631,71103633,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71103634,71103647,13,71103647,71103661,71103667,1,1,1,1,71103647,71103653,71103661,71103635,71103637,71103639,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71103644,71103647,3,71103647,71103661,71103667,1,1,1,1,71103647,71103653,71103661,71103645,71103647,71103649,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71104014,71104021,7,71104021,71104031,71104037,1,1,1,1,71104021,71104031,71104037,71104015,71104017,71104019,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71104059,71104073,14,71104073,71104087,71104097,1,1,1,1,71104067,71104069,71104073,71104061,71104063,71104065,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71104153,71104169,16,71104169,71104177,71104193,1,1,1,1,71104157,71104169,71104171,71104155,71104157,71104159,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71104229,71104237,8,71104237,71104273,71104277,1,1,1,1,71104237,71104249,71104261,71104231,71104233,71104235,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71104421,71104457,36,71104457,71104463,71104471,1,1,1,1,71104427,71104447,71104457,71104423,71104425,71104427,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71104788,71104837,49,71104807,71104837,71104841,2,0,1,1,71104793,71104801,71104807,71104789,71104791,71104793,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71105260,71105263,3,71105263,71105267,71105297,1,1,1,1,71105261,71105263,71105267,71105261,71105263,71105265,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71105267,71105297,30,71105297,71105299,71105317,1,1,1,1,71105269,71105273,71105291,71105269,71105271,71105273,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71105325,71105369,44,71105369,71105371,71105381,1,1,1,1,71105327,71105329,71105341,71105327,71105329,71105331,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71105425,71105449,24,71105449,71105471,71105473,1,1,1,1,71105431,71105449,71105453,71105427,71105429,71105431,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71105905,71105911,6,71105911,71105921,71105933,1,1,1,1,71105911,71105921,71105927,71105907,71105909,71105911,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71105923,71105933,10,71105933,71105959,71105963,1,1,1,1,71105927,71105929,71105933,71105925,71105927,71105929,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71106305,71106311,6,71106311,71106313,71106331,1,1,1,1,71106307,71106311,71106313,71106307,71106309,71106311,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71106933,71106941,8,71106941,71106947,71106967,1,1,1,1,71106941,71106943,71106947,71106935,71106937,71106939,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71107123,71107133,10,71107133,71107147,71107163,1,1,1,1,71107129,71107133,71107147,71107125,71107127,71107129,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71107398,71107409,11,71107409,71107411,71107469,1,1,1,1,71107403,71107409,71107411,71107399,71107401,71107403,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71107419,71107469,50,71107469,71107483,71107493,1,1,1,1,71107423,71107427,71107429,71107421,71107423,71107425,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71107577,71107579,2,71107579,71107591,71107637,1,1,1,1,71107579,71107591,71107601,71107579,71107581,71107583,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71108044,71108047,3,71108047,71108101,71108113,1,1,1,1,71108047,71108053,71108057,71108045,71108047,71108049,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71108057,71108113,56,71108101,71108113,71108119,2,0,1,1,71108069,71108071,71108077,71108059,71108061,71108063,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71108137,71108159,22,71108159,71108171,71108183,1,1,1,1,71108143,71108153,71108159,71108139,71108141,71108143,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71108652,71108683,31,71108683,71108693,71108707,1,1,1,1,71108657,71108669,71108677,71108653,71108655,71108657,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71108663,71108683,20,71108683,71108693,71108707,1,1,1,1,71108669,71108677,71108683,71108665,71108667,71108669,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71108683,71108693,10,71108693,71108707,71108717,1,1,1,1,71108689,71108693,71108699,71108685,71108687,71108689,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71108982,71108993,11,71108993,71109007,71109013,1,1,1,1,71108987,71108993,71109007,71108983,71108985,71108987,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71109198,71109209,11,71109209,71109221,71109251,1,1,1,1,71109209,71109211,71109217,71109199,71109201,71109203,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71109204,71109209,5,71109209,71109221,71109251,1,1,1,1,71109209,71109211,71109217,71109205,71109207,71109209,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71109232,71109251,19,71109251,71109253,71109263,1,1,1,1,71109239,71109251,71109253,71109233,71109235,71109237,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71109590,71109593,3,71109593,71109601,71109607,1,1,1,1,71109593,71109601,71109607,71109591,71109593,71109595,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71109717,71109733,16,71109733,71109737,71109749,1,1,1,1,71109719,71109733,71109737,71109719,71109721,71109723,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71109931,71109947,16,71109947,71109971,71109991,1,1,1,1,71109937,71109947,71109949,71109933,71109935,71109937,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
