cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71109979,71109991,12,71109991,71110019,71110069,1,1,1,1,71109991,71110003,71110007,71109981,71109983,71109985,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71110049,71110073,24,71110069,71110073,71110087,2,0,1,1,71110051,71110057,71110063,71110051,71110053,71110055,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71110542,71110579,37,71110579,71110583,71110591,1,1,1,1,71110547,71110553,71110561,71110543,71110545,71110547,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71110725,71110727,2,71110727,71110747,71110757,1,1,1,1,71110727,71110729,71110747,71110727,71110729,71110731,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71110915,71110927,12,71110927,71110937,71110943,1,1,1,1,71110927,71110931,71110933,71110917,71110919,71110921,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71111348,71111351,3,71111351,71111353,71111363,1,1,1,1,71111351,71111353,71111363,71111349,71111351,71111353,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71111533,71111539,6,71111539,71111549,71111581,1,1,1,1,71111539,71111543,71111549,71111535,71111537,71111539,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71112353,71112359,6,71112359,71112361,71112367,1,1,1,1,71112359,71112361,71112367,71112355,71112357,71112359,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71112505,71112511,6,71112511,71112529,71112541,1,1,1,1,71112511,71112521,71112523,71112507,71112509,71112511,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71112794,71112829,35,71112829,71112851,71112857,1,1,1,1,71112799,71112809,71112817,71112795,71112797,71112799,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71113025,71113027,2,71113027,71113037,71113043,1,1,1,1,71113027,71113037,71113039,71113027,71113029,71113031,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71113037,71113043,6,71113043,71113061,71113073,1,1,1,1,71113039,71113043,71113051,71113039,71113041,71113043,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71113317,71113391,74,71113391,71113417,71113433,1,1,1,1,71113319,71113321,71113327,71113319,71113321,71113323,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71113611,71113619,8,71113619,71113643,71113661,1,1,1,1,71113613,71113619,71113621,71113613,71113615,71113617,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71113641,71113643,2,71113643,71113661,71113663,1,1,1,1,71113643,71113649,71113657,71113643,71113645,71113647,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71114001,71114011,10,71114011,71114023,71114027,1,1,1,1,71114011,71114023,71114027,71114003,71114005,71114007,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71114103,71114117,14,71114117,71114123,71114143,1,1,1,1,71114107,71114117,71114123,71114105,71114107,71114109,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71114404,71114419,15,71114419,71114429,71114437,1,1,1,1,71114411,71114419,71114423,71114405,71114407,71114409,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71114582,71114609,27,71114609,71114633,71114657,1,1,1,1,71114591,71114599,71114609,71114583,71114585,71114587,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71114722,71114749,27,71114749,71114753,71114767,1,1,1,1,71114731,71114737,71114741,71114723,71114725,71114727,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71114760,71114767,7,71114767,71114783,71114789,1,1,1,1,71114761,71114767,71114773,71114761,71114763,71114765,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71114994,71115049,55,71115017,71115049,71115059,2,0,1,1,71114999,71115001,71115007,71114995,71114997,71114999,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71115366,71115377,11,71115377,71115383,71115389,1,1,1,1,71115367,71115371,71115377,71115367,71115369,71115371,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71115390,71115397,7,71115397,71115409,71115427,1,1,1,1,71115391,71115397,71115409,71115391,71115393,71115395,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71115599,71115601,2,71115601,71115617,71115619,1,1,1,1,71115601,71115617,71115619,71115601,71115603,71115605,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71115648,71115661,13,71115661,71115673,71115677,1,1,1,1,71115659,71115661,71115673,71115649,71115651,71115653,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71115986,71115991,5,71115991,71115997,71116013,1,1,1,1,71115991,71115997,71116007,71115987,71115989,71115991,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71116201,71116223,22,71116223,71116231,71116267,1,1,1,1,71116211,71116217,71116223,71116203,71116205,71116207,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71116564,71116579,15,71116567,71116579,71116597,2,0,1,1,71116567,71116571,71116579,71116565,71116567,71116569,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71116825,71116841,16,71116841,71116847,71116853,1,1,1,1,71116841,71116847,71116849,71116827,71116829,71116831,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71116842,71116847,5,71116847,71116853,71116861,1,1,1,1,71116847,71116849,71116853,71116843,71116845,71116847,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71117180,71117183,3,71117183,71117191,71117201,1,1,1,1,71117183,71117191,71117197,71117181,71117183,71117185,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71117412,71117419,7,71117419,71117489,71117507,1,1,1,1,71117413,71117419,71117429,71117413,71117415,71117417,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71117452,71117489,37,71117489,71117507,71117509,1,1,1,1,71117461,71117467,71117471,71117453,71117455,71117457,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71117808,71117819,11,71117819,71117843,71117857,1,1,1,1,71117819,71117821,71117833,71117809,71117811,71117813,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71117848,71117857,9,71117857,71117861,71117867,1,1,1,1,71117857,71117861,71117867,71117849,71117851,71117853,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71118106,71118137,31,71118137,71118161,71118163,1,1,1,1,71118107,71118109,71118119,71118107,71118109,71118111,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71118393,71118409,16,71118409,71118449,71118451,1,1,1,1,71118401,71118403,71118407,71118395,71118397,71118399,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71118654,71118703,49,71118679,71118703,71118709,2,0,1,1,71118659,71118661,71118673,71118655,71118657,71118659,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71118714,71118779,65,71118779,71118781,71118793,1,1,1,1,71118721,71118727,71118731,71118715,71118717,71118719,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71118717,71118779,62,71118779,71118781,71118793,1,1,1,1,71118721,71118727,71118731,71118719,71118721,71118723,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71119447,71119457,10,71119457,71119459,71119471,1,1,1,1,71119453,71119457,71119459,71119449,71119451,71119453,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71119512,71119523,11,71119523,71119541,71119553,1,1,1,1,71119523,71119537,71119541,71119513,71119515,71119517,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71119725,71119733,8,71119733,71119747,71119751,1,1,1,1,71119729,71119733,71119739,71119727,71119729,71119731,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71119933,71119967,34,71119967,71119973,71119981,1,1,1,1,71119943,71119949,71119957,71119935,71119937,71119939,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71120547,71120561,14,71120561,71120579,71120593,1,1,1,1,71120549,71120551,71120561,71120549,71120551,71120553,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71120891,71120893,2,71120893,71120921,71120923,1,1,1,1,71120893,71120897,71120909,71120893,71120895,71120897,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71122021,71122027,6,71122027,71122039,71122109,1,1,1,1,71122027,71122031,71122039,71122023,71122025,71122027,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71122060,71122147,87,71122109,71122147,71122171,2,0,1,1,71122061,71122063,71122069,71122061,71122063,71122065,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71122112,71122147,35,71122147,71122171,71122193,1,1,1,1,71122127,71122133,71122147,71122113,71122115,71122117,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71122156,71122171,15,71122171,71122193,71122201,1,1,1,1,71122157,71122159,71122171,71122157,71122159,71122161,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71122306,71122307,1,71122307,71122349,71122351,1,1,1,1,71122307,71122309,71122313,71122307,71122309,71122311,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71122352,71122369,17,71122369,71122379,71122393,1,1,1,1,71122357,71122361,71122367,71122353,71122355,71122357,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71122489,71122501,12,71122501,71122507,71122511,1,1,1,1,71122501,71122507,71122511,71122491,71122493,71122495,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71123015,71123029,14,71123029,71123033,71123047,1,1,1,1,71123021,71123027,71123029,71123017,71123019,71123021,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71123207,71123209,2,71123209,71123231,71123237,1,1,1,1,71123209,71123219,71123231,71123209,71123211,71123213,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71123225,71123237,12,71123231,71123237,71123279,2,0,1,1,71123231,71123233,71123237,71123227,71123229,71123231,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71123450,71123467,17,71123467,71123471,71123473,1,1,1,1,71123453,71123467,71123471,71123451,71123453,71123455,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71124183,71124197,14,71124197,71124203,71124227,1,1,1,1,71124187,71124191,71124197,71124185,71124187,71124189,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71124883,71124917,34,71124917,71124919,71124929,1,1,1,1,71124887,71124899,71124913,71124885,71124887,71124889,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71124910,71124917,7,71124917,71124919,71124929,1,1,1,1,71124913,71124917,71124919,71124911,71124913,71124915,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71125492,71125543,51,71125543,71125547,71125601,1,1,1,1,71125507,71125511,71125513,71125493,71125495,71125497,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71126197,71126207,10,71126207,71126233,71126239,1,1,1,1,71126201,71126203,71126207,71126199,71126201,71126203,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71126212,71126233,21,71126233,71126239,71126243,1,1,1,1,71126213,71126219,71126221,71126213,71126215,71126217,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71126312,71126333,21,71126333,71126339,71126347,1,1,1,1,71126323,71126333,71126339,71126313,71126315,71126317,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71126382,71126383,1,71126383,71126401,71126413,1,1,1,1,71126383,71126387,71126389,71126383,71126385,71126387,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71126394,71126401,7,71126401,71126413,71126417,1,1,1,1,71126399,71126401,71126411,71126395,71126397,71126399,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71126409,71126413,4,71126413,71126417,71126423,1,1,1,1,71126411,71126413,71126417,71126411,71126413,71126415,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71126518,71126527,9,71126527,71126537,71126563,1,1,1,1,71126527,71126533,71126537,71126519,71126521,71126523,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71127263,71127271,8,71127271,71127307,71127311,1,1,1,1,71127271,71127281,71127283,71127265,71127267,71127269,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71128090,71128093,3,71128093,71128103,71128111,1,1,1,1,71128091,71128093,71128103,71128091,71128093,71128095,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71128352,71128373,21,71128373,71128403,71128417,1,1,1,1,71128361,71128363,71128367,71128353,71128355,71128357,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71128745,71128747,2,71128747,71128753,71128789,1,1,1,1,71128747,71128751,71128753,71128747,71128749,71128751,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71128769,71128789,20,71128789,71128801,71128817,1,1,1,1,71128777,71128781,71128787,71128771,71128773,71128775,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71129345,71129347,2,71129347,71129389,71129413,1,1,1,1,71129347,71129351,71129353,71129347,71129349,71129351,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71129832,71129833,1,71129833,71129857,71129867,1,1,1,1,71129833,71129843,71129857,71129833,71129835,71129837,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71129987,71130013,26,71130013,71130029,71130047,1,1,1,1,71129999,71130001,71130013,71129989,71129991,71129993,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71130317,71130347,30,71130347,71130379,71130383,1,1,1,1,71130331,71130337,71130341,71130319,71130321,71130323,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71130649,71130671,22,71130671,71130673,71130691,1,1,1,1,71130659,71130667,71130671,71130651,71130653,71130655,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71130899,71130911,12,71130911,71130919,71130923,1,1,1,1,71130901,71130911,71130919,71130901,71130903,71130905,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71131239,71131241,2,71131241,71131253,71131261,1,1,1,1,71131241,71131243,71131253,71131241,71131243,71131245,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71131338,71131343,5,71131343,71131369,71131397,1,1,1,1,71131339,71131343,71131351,71131339,71131341,71131343,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71131341,71131343,2,71131343,71131369,71131397,1,1,1,1,71131343,71131351,71131363,71131343,71131345,71131347,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71131752,71131771,19,71131771,71131787,71131789,1,1,1,1,71131759,71131769,71131771,71131753,71131755,71131757,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71132112,71132119,7,71132119,71132141,71132177,1,1,1,1,71132119,71132129,71132137,71132113,71132115,71132117,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71132167,71132177,10,71132177,71132183,71132189,1,1,1,1,71132177,71132179,71132183,71132169,71132171,71132173,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71132218,71132221,3,71132221,71132227,71132239,1,1,1,1,71132221,71132227,71132231,71132219,71132221,71132223,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71132255,71132263,8,71132263,71132279,71132287,1,1,1,1,71132263,71132279,71132287,71132257,71132259,71132261,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71133076,71133077,1,71133077,71133079,71133091,1,1,1,1,71133077,71133079,71133091,71133077,71133079,71133081,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71133291,71133311,20,71133311,71133329,71133341,1,1,1,1,71133299,71133301,71133311,71133293,71133295,71133297,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71133778,71133787,9,71133787,71133793,71133823,1,1,1,1,71133787,71133791,71133793,71133779,71133781,71133783,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71133935,71133949,14,71133949,71133961,71133971,1,1,1,1,71133941,71133943,71133947,71133937,71133939,71133941,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71134343,71134411,68,71134411,71134417,71134433,1,1,1,1,71134351,71134363,71134367,71134345,71134347,71134349,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71134647,71134669,22,71134669,71134691,71134697,1,1,1,1,71134649,71134663,71134667,71134649,71134651,71134653,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71134671,71134691,20,71134691,71134697,71134717,1,1,1,1,71134673,71134691,71134697,71134673,71134675,71134677,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71134811,71134813,2,71134813,71134871,71134873,1,1,1,1,71134813,71134823,71134829,71134813,71134815,71134817,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71135022,71135023,1,71135023,71135059,71135081,1,1,1,1,71135023,71135027,71135033,71135023,71135025,71135027,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71135549,71135551,2,71135551,71135567,71135569,1,1,1,1,71135551,71135557,71135567,71135551,71135553,71135555,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71135897,71135903,6,71135903,71135923,71135929,1,1,1,1,71135899,71135903,71135917,71135899,71135901,71135903,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71136089,71136113,24,71136113,71136139,71136157,1,1,1,1,71136097,71136103,71136113,71136091,71136093,71136095,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71136139,71136157,18,71136157,71136167,71136173,1,1,1,1,71136151,71136157,71136161,71136141,71136143,71136145,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71136663,71136671,8,71136671,71136673,71136679,1,1,1,1,71136671,71136673,71136679,71136665,71136667,71136669,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71136675,71136679,4,71136679,71136707,71136733,1,1,1,1,71136679,71136683,71136691,71136677,71136679,71136681,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71136877,71136883,6,71136883,71136889,71136911,1,1,1,1,71136881,71136883,71136887,71136879,71136881,71136883,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71136982,71136983,1,71136983,71137013,71137021,1,1,1,1,71136983,71136991,71136997,71136983,71136985,71136987,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71136991,71137013,22,71137013,71137021,71137037,1,1,1,1,71136997,71137009,71137013,71136993,71136995,71136997,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71137206,71137217,11,71137217,71137237,71137267,1,1,1,1,71137207,71137211,71137217,71137207,71137209,71137211,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71137233,71137237,4,71137237,71137267,71137279,1,1,1,1,71137237,71137243,71137247,71137235,71137237,71137239,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71137235,71137237,2,71137237,71137267,71137279,1,1,1,1,71137237,71137243,71137247,71137237,71137239,71137241,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71137324,71137327,3,71137327,71137357,71137361,1,1,1,1,71137327,71137331,71137337,71137325,71137327,71137329,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71137495,71137499,4,71137499,71137511,71137513,1,1,1,1,71137499,71137511,71137513,71137497,71137499,71137501,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71137580,71137603,23,71137589,71137603,71137613,2,0,1,1,71137589,71137601,71137603,71137581,71137583,71137585,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71137623,71137631,8,71137631,71137637,71137687,1,1,1,1,71137631,71137637,71137657,71137625,71137627,71137629,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71137700,71137709,9,71137709,71137711,71137721,1,1,1,1,71137709,71137711,71137721,71137701,71137703,71137705,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71137823,71137831,8,71137831,71137849,71137879,1,1,1,1,71137831,71137837,71137849,71137825,71137827,71137829,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71137959,71137961,2,71137961,71138009,71138021,1,1,1,1,71137961,71137967,71137973,71137961,71137963,71137965,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71138679,71138689,10,71138689,71138699,71138723,1,1,1,1,71138681,71138687,71138689,71138681,71138683,71138685,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71138774,71138779,5,71138779,71138797,71138801,1,1,1,1,71138777,71138779,71138783,71138775,71138777,71138779,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71139091,71139119,28,71139119,71139127,71139137,1,1,1,1,71139109,71139113,71139119,71139093,71139095,71139097,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71139390,71139403,13,71139403,71139443,71139457,1,1,1,1,71139403,71139413,71139421,71139391,71139393,71139395,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71139465,71139473,8,71139473,71139479,71139491,1,1,1,1,71139469,71139473,71139479,71139467,71139469,71139471,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71139860,71139889,29,71139889,71139911,71139919,1,1,1,1,71139863,71139869,71139877,71139861,71139863,71139865,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71140348,71140373,25,71140373,71140397,71140411,1,1,1,1,71140361,71140367,71140369,71140349,71140351,71140353,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71140518,71140519,1,71140519,71140571,71140577,1,1,1,1,71140519,71140523,71140543,71140519,71140521,71140523,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71140710,71140739,29,71140739,71140747,71140757,1,1,1,1,71140711,71140717,71140721,71140711,71140713,71140715,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71141535,71141569,34,71141569,71141627,71141641,1,1,1,1,71141537,71141557,71141561,71141537,71141539,71141541,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71141922,71141933,11,71141933,71142037,71142073,1,1,1,1,71141927,71141929,71141933,71141923,71141925,71141927,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71141941,71142037,96,71142037,71142073,71142079,1,1,1,1,71141951,71141953,71141963,71141943,71141945,71141947,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71141961,71142037,76,71142037,71142073,71142079,1,1,1,1,71141963,71141969,71141971,71141963,71141965,71141967,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71142382,71142389,7,71142389,71142431,71142437,1,1,1,1,71142389,71142391,71142397,71142383,71142385,71142387,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71142409,71142431,22,71142431,71142437,71142493,1,1,1,1,71142413,71142419,71142431,71142411,71142413,71142415,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71142899,71142901,2,71142901,71142917,71142919,1,1,1,1,71142901,71142913,71142917,71142901,71142903,71142905,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71143025,71143031,6,71143031,71143057,71143067,1,1,1,1,71143027,71143031,71143043,71143027,71143029,71143031,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71143773,71143781,8,71143781,71143799,71143811,1,1,1,1,71143777,71143781,71143783,71143775,71143777,71143779,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71144156,71144159,3,71144159,71144207,71144233,1,1,1,1,71144159,71144173,71144179,71144157,71144159,71144161,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71144580,71144581,1,71144581,71144617,71144629,1,1,1,1,71144581,71144587,71144597,71144581,71144583,71144585,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71145135,71145163,28,71145163,71145181,71145203,1,1,1,1,71145143,71145157,71145161,71145137,71145139,71145141,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71145270,71145317,47,71145299,71145313,71145317,3,0,0,1,71145271,71145281,71145287,71145271,71145273,71145275,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71145410,71145427,17,71145427,71145433,71145449,1,1,1,1,71145413,71145419,71145421,71145411,71145413,71145415,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71145539,71145551,12,71145551,71145553,71145559,1,1,1,1,71145541,71145551,71145553,71145541,71145543,71145545,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71145738,71145743,5,71145743,71145761,71145773,1,1,1,1,71145743,71145749,71145751,71145739,71145741,71145743,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71145842,71145847,5,71145847,71145853,71145859,1,1,1,1,71145847,71145853,71145857,71145843,71145845,71145847,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71145936,71145941,5,71145941,71145953,71145979,1,1,1,1,71145941,71145947,71145953,71145937,71145939,71145941,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71146285,71146303,18,71146303,71146321,71146351,1,1,1,1,71146289,71146297,71146301,71146287,71146289,71146291,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71146436,71146441,5,71146441,71146459,71146487,1,1,1,1,71146441,71146447,71146451,71146437,71146439,71146441,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71146563,71146573,10,71146573,71146577,71146601,1,1,1,1,71146571,71146573,71146577,71146565,71146567,71146569,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71146593,71146601,8,71146601,71146627,71146631,1,1,1,1,71146597,71146601,71146609,71146595,71146597,71146599,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71146981,71146991,10,71146991,71146993,71146997,1,1,1,1,71146987,71146991,71146993,71146983,71146985,71146987,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
