cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71147003,71147009,6,71147009,71147047,71147071,1,1,1,1,71147009,71147017,71147029,71147005,71147007,71147009,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71147992,71148001,9,71148001,71148017,71148019,1,1,1,1,71148001,71148013,71148017,71147993,71147995,71147997,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71148469,71148487,18,71148487,71148491,71148523,1,1,1,1,71148479,71148481,71148487,71148471,71148473,71148475,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71148710,71148719,9,71148719,71148731,71148739,1,1,1,1,71148713,71148719,71148731,71148711,71148713,71148715,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71148970,71148983,13,71148971,71148983,71148991,2,0,1,1,71148971,71148983,71148989,71148971,71148973,71148975,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71149187,71149193,6,71149193,71149201,71149249,1,1,1,1,71149193,71149201,71149207,71149189,71149191,71149193,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71149542,71149553,11,71149553,71149567,71149571,1,1,1,1,71149543,71149549,71149553,71149543,71149545,71149547,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71150214,71150243,29,71150243,71150257,71150267,1,1,1,1,71150221,71150227,71150237,71150215,71150217,71150219,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71150302,71150357,55,71150329,71150357,71150393,2,0,1,1,71150309,71150323,71150327,71150303,71150305,71150307,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71150303,71150357,54,71150329,71150357,71150393,2,0,1,1,71150309,71150323,71150327,71150305,71150307,71150309,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71150534,71150537,3,71150537,71150551,71150617,1,1,1,1,71150537,71150539,71150549,71150535,71150537,71150539,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71150879,71150881,2,71150881,71150897,71150917,1,1,1,1,71150881,71150887,71150897,71150881,71150883,71150885,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71151314,71151323,9,71151323,71151329,71151337,1,1,1,1,71151317,71151319,71151323,71151315,71151317,71151319,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71151498,71151503,5,71151499,71151503,71151517,2,0,1,1,71151499,71151503,71151517,71151499,71151501,71151503,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71151726,71151763,37,71151763,71151767,71151791,1,1,1,1,71151727,71151733,71151737,71151727,71151729,71151731,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71151815,71151841,26,71151841,71151881,71151889,1,1,1,1,71151823,71151833,71151841,71151817,71151819,71151821,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71151877,71151881,4,71151881,71151889,71151931,1,1,1,1,71151881,71151887,71151889,71151879,71151881,71151883,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71152009,71152013,4,71152013,71152019,71152027,1,1,1,1,71152013,71152019,71152027,71152011,71152013,71152015,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71152267,71152273,6,71152273,71152303,71152307,1,1,1,1,71152273,71152297,71152303,71152269,71152271,71152273,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71152273,71152303,30,71152303,71152307,71152309,1,1,1,1,71152297,71152303,71152307,71152275,71152277,71152279,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71152575,71152583,8,71152577,71152583,71152603,2,0,1,1,71152577,71152579,71152583,71152577,71152579,71152581,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71152635,71152637,2,71152637,71152661,71152673,1,1,1,1,71152637,71152643,71152649,71152637,71152639,71152641,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71152773,71152793,20,71152793,71152799,71152811,1,1,1,1,71152787,71152789,71152793,71152775,71152777,71152779,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71152902,71152903,1,71152903,71152927,71152931,1,1,1,1,71152903,71152909,71152919,71152903,71152905,71152907,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71153755,71153759,4,71153759,71153779,71153807,1,1,1,1,71153759,71153767,71153773,71153757,71153759,71153761,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71153903,71153921,18,71153921,71153939,71153947,1,1,1,1,71153909,71153911,71153921,71153905,71153907,71153909,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71154073,71154079,6,71154079,71154103,71154113,1,1,1,1,71154077,71154079,71154089,71154075,71154077,71154079,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71154203,71154211,8,71154211,71154263,71154277,1,1,1,1,71154211,71154217,71154227,71154205,71154207,71154209,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71154737,71154749,12,71154749,71154793,71154799,1,1,1,1,71154739,71154749,71154751,71154739,71154741,71154743,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71154930,71154931,1,71154931,71154947,71154953,1,1,1,1,71154931,71154947,71154949,71154931,71154933,71154935,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71155142,71155163,21,71155163,71155177,71155187,1,1,1,1,71155151,71155153,71155157,71155143,71155145,71155147,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71155469,71155481,12,71155481,71155499,71155507,1,1,1,1,71155471,71155477,71155481,71155471,71155473,71155475,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71155474,71155481,7,71155481,71155499,71155507,1,1,1,1,71155477,71155481,71155493,71155475,71155477,71155479,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71155636,71155639,3,71155639,71155661,71155673,1,1,1,1,71155639,71155649,71155657,71155637,71155639,71155641,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71155909,71155913,4,71155913,71155919,71155933,1,1,1,1,71155913,71155919,71155921,71155911,71155913,71155915,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71155914,71155919,5,71155919,71155933,71155939,1,1,1,1,71155919,71155921,71155927,71155915,71155917,71155919,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71155971,71155991,20,71155991,71156009,71156017,1,1,1,1,71155979,71155991,71155993,71155973,71155975,71155977,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71156442,71156473,31,71156473,71156497,71156507,1,1,1,1,71156443,71156447,71156453,71156443,71156445,71156447,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71156709,71156737,28,71156737,71156777,71156783,1,1,1,1,71156711,71156717,71156719,71156711,71156713,71156715,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71156862,71156867,5,71156867,71156879,71156893,1,1,1,1,71156863,71156867,71156873,71156863,71156865,71156867,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71156887,71156893,6,71156893,71156903,71156929,1,1,1,1,71156893,71156903,71156909,71156889,71156891,71156893,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71157426,71157491,65,71157491,71157511,71157517,1,1,1,1,71157431,71157433,71157439,71157427,71157429,71157431,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71157742,71157773,31,71157773,71157817,71157829,1,1,1,1,71157743,71157761,71157763,71157743,71157745,71157747,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71158108,71158123,15,71158121,71158123,71158127,2,0,1,1,71158111,71158117,71158121,71158109,71158111,71158113,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71158246,71158261,15,71158261,71158267,71158279,1,1,1,1,71158247,71158253,71158259,71158247,71158249,71158251,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71158351,71158357,6,71158357,71158393,71158453,1,1,1,1,71158357,71158361,71158369,71158353,71158355,71158357,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71158510,71158519,9,71158519,71158537,71158559,1,1,1,1,71158511,71158513,71158517,71158511,71158513,71158515,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71158577,71158597,20,71158597,71158601,71158621,1,1,1,1,71158579,71158589,71158597,71158579,71158581,71158583,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71158722,71158729,7,71158729,71158741,71158771,1,1,1,1,71158723,71158727,71158729,71158723,71158725,71158727,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71158863,71158877,14,71158877,71158921,71158951,1,1,1,1,71158873,71158877,71158883,71158865,71158867,71158869,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71159131,71159141,10,71159141,71159147,71159183,1,1,1,1,71159141,71159147,71159149,71159133,71159135,71159137,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71159521,71159527,6,71159527,71159531,71159563,1,1,1,1,71159527,71159531,71159537,71159523,71159525,71159527,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71159656,71159659,3,71159659,71159681,71159687,1,1,1,1,71159657,71159659,71159663,71159657,71159659,71159661,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71159730,71159747,17,71159747,71159783,71159789,1,1,1,1,71159741,71159743,71159747,71159731,71159733,71159735,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71159859,71159863,4,71159863,71159873,71159897,1,1,1,1,71159863,71159867,71159873,71159861,71159863,71159865,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71159953,71159971,18,71159971,71159981,71159983,1,1,1,1,71159969,71159971,71159981,71159955,71159957,71159959,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71160034,71160041,7,71160041,71160043,71160049,1,1,1,1,71160041,71160043,71160049,71160035,71160037,71160039,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71160079,71160083,4,71160083,71160101,71160107,1,1,1,1,71160083,71160097,71160101,71160081,71160083,71160085,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71160505,71160517,12,71160511,71160517,71160533,2,0,1,1,71160511,71160517,71160527,71160507,71160509,71160511,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71160900,71160907,7,71160907,71160923,71160967,1,1,1,1,71160907,71160911,71160913,71160901,71160903,71160905,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71161332,71161367,35,71161367,71161373,71161381,1,1,1,1,71161339,71161351,71161357,71161333,71161335,71161337,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71161538,71161543,5,71161543,71161547,71161579,1,1,1,1,71161543,71161547,71161549,71161539,71161541,71161543,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71161552,71161579,27,71161579,71161583,71161591,1,1,1,1,71161553,71161561,71161567,71161553,71161555,71161557,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71162084,71162099,15,71162099,71162111,71162123,1,1,1,1,71162089,71162093,71162099,71162085,71162087,71162089,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71162698,71162699,1,71162699,71162711,71162717,1,1,1,1,71162699,71162701,71162711,71162699,71162701,71162703,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71163235,71163251,16,71163251,71163277,71163283,1,1,1,1,71163247,71163251,71163259,71163237,71163239,71163241,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71163791,71163803,12,71163803,71163821,71163871,1,1,1,1,71163793,71163803,71163809,71163793,71163795,71163797,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71164063,71164099,36,71164099,71164103,71164111,1,1,1,1,71164069,71164073,71164081,71164065,71164067,71164069,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71164463,71164487,24,71164487,71164501,71164517,1,1,1,1,71164469,71164477,71164487,71164465,71164467,71164469,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71164473,71164487,14,71164487,71164501,71164517,1,1,1,1,71164477,71164487,71164493,71164475,71164477,71164479,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71165094,71165123,29,71165123,71165137,71165141,1,1,1,1,71165099,71165113,71165117,71165095,71165097,71165099,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71165280,71165293,13,71165293,71165327,71165351,1,1,1,1,71165287,71165291,71165293,71165281,71165283,71165285,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71165426,71165441,15,71165441,71165459,71165483,1,1,1,1,71165429,71165441,71165443,71165427,71165429,71165431,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71165745,71165747,2,71165747,71165753,71165771,1,1,1,1,71165747,71165753,71165761,71165747,71165749,71165751,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71166201,71166217,16,71166217,71166239,71166253,1,1,1,1,71166211,71166217,71166223,71166203,71166205,71166207,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71166445,71166463,18,71166463,71166479,71166481,1,1,1,1,71166449,71166451,71166461,71166447,71166449,71166451,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71166624,71166629,5,71166629,71166653,71166661,1,1,1,1,71166629,71166631,71166637,71166625,71166627,71166629,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71166833,71166839,6,71166839,71166869,71166911,1,1,1,1,71166839,71166847,71166857,71166835,71166837,71166839,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71166886,71166911,25,71166911,71166919,71166937,1,1,1,1,71166889,71166911,71166917,71166887,71166889,71166891,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71166935,71166937,2,71166937,71166943,71166959,1,1,1,1,71166937,71166941,71166943,71166937,71166939,71166941,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71167737,71167741,4,71167741,71167751,71167771,1,1,1,1,71167739,71167741,71167751,71167739,71167741,71167743,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71168546,71168549,3,71168549,71168551,71168563,1,1,1,1,71168549,71168551,71168557,71168547,71168549,71168551,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71168586,71168611,25,71168611,71168621,71168627,1,1,1,1,71168593,71168597,71168599,71168587,71168589,71168591,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71169958,71169971,13,71169971,71169977,71169979,1,1,1,1,71169961,71169971,71169977,71169959,71169961,71169963,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71170041,71170049,8,71170049,71170051,71170063,1,1,1,1,71170049,71170051,71170061,71170043,71170045,71170047,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71170761,71170783,22,71170783,71170807,71170811,1,1,1,1,71170769,71170777,71170783,71170763,71170765,71170767,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71171106,71171117,11,71171117,71171137,71171141,1,1,1,1,71171117,71171119,71171123,71171107,71171109,71171111,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71171405,71171413,8,71171413,71171447,71171459,1,1,1,1,71171411,71171413,71171417,71171407,71171409,71171411,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71171525,71171533,8,71171533,71171543,71171557,1,1,1,1,71171531,71171533,71171543,71171527,71171529,71171531,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71171537,71171543,6,71171543,71171557,71171561,1,1,1,1,71171543,71171557,71171561,71171539,71171541,71171543,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71171646,71171647,1,71171647,71171651,71171657,1,1,1,1,71171647,71171651,71171657,71171647,71171649,71171651,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71172048,71172067,19,71172067,71172071,71172077,1,1,1,1,71172053,71172067,71172071,71172049,71172051,71172053,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71172212,71172221,9,71172221,71172229,71172253,1,1,1,1,71172221,71172223,71172229,71172213,71172215,71172217,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71172609,71172631,22,71172631,71172637,71172671,1,1,1,1,71172611,71172617,71172623,71172611,71172613,71172615,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71172668,71172671,3,71172671,71172701,71172707,1,1,1,1,71172671,71172677,71172679,71172669,71172671,71172673,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71172699,71172701,2,71172701,71172707,71172709,1,1,1,1,71172701,71172707,71172709,71172701,71172703,71172705,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71172877,71172887,10,71172887,71172901,71172911,1,1,1,1,71172883,71172887,71172889,71172879,71172881,71172883,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71173121,71173129,8,71173129,71173133,71173139,1,1,1,1,71173127,71173129,71173133,71173123,71173125,71173127,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71173405,71173409,4,71173409,71173433,71173439,1,1,1,1,71173409,71173423,71173429,71173407,71173409,71173411,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71173537,71173559,22,71173559,71173561,71173573,1,1,1,1,71173541,71173547,71173549,71173539,71173541,71173543,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71173847,71173853,6,71173853,71173871,71173889,1,1,1,1,71173853,71173871,71173873,71173849,71173851,71173853,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71174060,71174083,23,71174083,71174099,71174107,1,1,1,1,71174063,71174069,71174071,71174061,71174063,71174065,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71174310,71174317,7,71174317,71174321,71174333,1,1,1,1,71174317,71174321,71174329,71174311,71174313,71174315,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71174564,71174567,3,71174567,71174603,71174639,1,1,1,1,71174567,71174569,71174573,71174565,71174567,71174569,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71174672,71174683,11,71174683,71174749,71174759,1,1,1,1,71174681,71174683,71174687,71174673,71174675,71174677,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71174734,71174749,15,71174749,71174759,71174773,1,1,1,1,71174737,71174743,71174749,71174735,71174737,71174739,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71175072,71175113,41,71175103,71175113,71175127,2,0,1,1,71175079,71175089,71175101,71175073,71175075,71175077,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71175435,71175439,4,71175439,71175443,71175491,1,1,1,1,71175437,71175439,71175443,71175437,71175439,71175441,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71175712,71175739,27,71175739,71175751,71175757,1,1,1,1,71175721,71175733,71175737,71175713,71175715,71175717,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71176333,71176349,16,71176349,71176363,71176373,1,1,1,1,71176349,71176351,71176361,71176335,71176337,71176339,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71176404,71176423,19,71176423,71176453,71176459,1,1,1,1,71176409,71176423,71176429,71176405,71176407,71176409,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71177181,71177191,10,71177191,71177201,71177261,1,1,1,1,71177189,71177191,71177201,71177183,71177185,71177187,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71177479,71177489,10,71177489,71177501,71177507,1,1,1,1,71177489,71177497,71177501,71177481,71177483,71177485,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71178222,71178223,1,71178223,71178241,71178271,1,1,1,1,71178223,71178227,71178229,71178223,71178225,71178227,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71179146,71179151,5,71179151,71179169,71179183,1,1,1,1,71179151,71179159,71179169,71179147,71179149,71179151,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71179224,71179271,47,71179271,71179331,71179337,1,1,1,1,71179231,71179237,71179243,71179225,71179227,71179229,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71179477,71179481,4,71179481,71179483,71179487,1,1,1,1,71179481,71179483,71179487,71179479,71179481,71179483,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71179512,71179519,7,71179519,71179523,71179531,1,1,1,1,71179513,71179517,71179519,71179513,71179515,71179517,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71179834,71179837,3,71179837,71179847,71179853,1,1,1,1,71179837,71179841,71179847,71179835,71179837,71179839,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71179884,71179939,55,71179939,71179957,71179961,1,1,1,1,71179897,71179903,71179907,71179885,71179887,71179889,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71180022,71180069,47,71180069,71180089,71180117,1,1,1,1,71180027,71180029,71180033,71180023,71180025,71180027,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71180278,71180279,1,71180279,71180293,71180303,1,1,1,1,71180279,71180281,71180287,71180279,71180281,71180283,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71180834,71180849,15,71180849,71180869,71180873,1,1,1,1,71180839,71180843,71180849,71180835,71180837,71180839,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71180896,71180899,3,71180899,71180903,71180939,1,1,1,1,71180899,71180903,71180909,71180897,71180899,71180901,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71180923,71180939,16,71180939,71180951,71180957,1,1,1,1,71180927,71180933,71180939,71180925,71180927,71180929,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71180957,71180969,12,71180969,71180971,71180987,1,1,1,1,71180959,71180969,71180971,71180959,71180961,71180963,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71181172,71181223,51,71181223,71181233,71181241,1,1,1,1,71181179,71181181,71181191,71181173,71181175,71181177,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71181452,71181463,11,71181463,71181479,71181493,1,1,1,1,71181463,71181469,71181479,71181453,71181455,71181457,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71181492,71181493,1,71181493,71181511,71181529,1,1,1,1,71181493,71181497,71181503,71181493,71181495,71181497,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71181827,71181841,14,71181841,71181883,71181889,1,1,1,1,71181829,71181833,71181841,71181829,71181831,71181833,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71181917,71181931,14,71181931,71181949,71181953,1,1,1,1,71181919,71181931,71181937,71181919,71181921,71181923,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71182044,71182057,13,71182057,71182063,71182091,1,1,1,1,71182049,71182051,71182057,71182045,71182047,71182049,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71182080,71182091,11,71182091,71182099,71182121,1,1,1,1,71182081,71182087,71182091,71182081,71182083,71182085,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71182642,71182663,21,71182663,71182691,71182693,1,1,1,1,71182649,71182651,71182663,71182643,71182645,71182647,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71182678,71182691,13,71182691,71182693,71182703,1,1,1,1,71182679,71182681,71182687,71182679,71182681,71182683,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71182904,71182919,15,71182919,71182921,71182933,1,1,1,1,71182913,71182919,71182921,71182905,71182907,71182909,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71183105,71183191,86,71183117,71183191,71183209,2,0,1,1,71183107,71183111,71183113,71183107,71183109,71183111,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71183297,71183311,14,71183311,71183351,71183377,1,1,1,1,71183303,71183309,71183311,71183299,71183301,71183303,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71183385,71183417,32,71183417,71183423,71183473,1,1,1,1,71183389,71183393,71183401,71183387,71183389,71183391,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71183497,71183507,10,71183507,71183513,71183531,1,1,1,1,71183501,71183503,71183507,71183499,71183501,71183503,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71183619,71183621,2,71183621,71183639,71183653,1,1,1,1,71183621,71183627,71183639,71183621,71183623,71183625,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71183860,71183863,3,71183863,71183869,71183887,1,1,1,1,71183863,71183867,71183869,71183861,71183863,71183865,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71184007,71184017,10,71184017,71184073,71184079,1,1,1,1,71184017,71184019,71184023,71184009,71184011,71184013,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71185538,71185547,9,71185547,71185549,71185559,1,1,1,1,71185547,71185549,71185553,71185539,71185541,71185543,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71185590,71185603,13,71185603,71185643,71185651,1,1,1,1,71185591,71185601,71185603,71185591,71185593,71185595,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71185777,71185781,4,71185781,71185813,71185823,1,1,1,1,71185781,71185787,71185789,71185779,71185781,71185783,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71186213,71186231,18,71186231,71186243,71186249,1,1,1,1,71186221,71186231,71186233,71186215,71186217,71186219,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71186793,71186807,14,71186807,71186809,71186813,1,1,1,1,71186807,71186809,71186813,71186795,71186797,71186799,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
