cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71187118,71187121,3,71187121,71187133,71187163,1,1,1,1,71187119,71187121,71187131,71187119,71187121,71187123,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71187366,71187379,13,71187379,71187407,71187463,1,1,1,1,71187367,71187371,71187377,71187367,71187369,71187371,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71187631,71187643,12,71187643,71187647,71187659,1,1,1,1,71187637,71187643,71187647,71187633,71187635,71187637,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71187657,71187659,2,71187659,71187679,71187703,1,1,1,1,71187659,71187667,71187671,71187659,71187661,71187663,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71187844,71187847,3,71187847,71187859,71187887,1,1,1,1,71187847,71187859,71187863,71187845,71187847,71187849,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71187866,71187887,21,71187887,71187899,71187913,1,1,1,1,71187869,71187871,71187877,71187867,71187869,71187871,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71187970,71187979,9,71187979,71187983,71187989,1,1,1,1,71187971,71187973,71187979,71187971,71187973,71187975,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71188151,71188171,20,71188171,71188181,71188189,1,1,1,1,71188153,71188157,71188171,71188153,71188155,71188157,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71188428,71188463,35,71188463,71188477,71188483,1,1,1,1,71188433,71188441,71188451,71188429,71188431,71188433,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71188523,71188541,18,71188541,71188549,71188561,1,1,1,1,71188529,71188531,71188541,71188525,71188527,71188529,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71188814,71188829,15,71188829,71188853,71188861,1,1,1,1,71188829,71188837,71188847,71188815,71188817,71188819,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71188940,71188969,29,71188963,71188969,71189011,2,0,1,1,71188951,71188961,71188963,71188941,71188943,71188945,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71189324,71189351,27,71189351,71189389,71189411,1,1,1,1,71189329,71189341,71189351,71189325,71189327,71189329,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71189650,71189687,37,71189687,71189689,71189707,1,1,1,1,71189653,71189663,71189681,71189651,71189653,71189655,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71189751,71189777,26,71189777,71189791,71189801,1,1,1,1,71189753,71189759,71189771,71189753,71189755,71189757,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71189825,71189849,24,71189849,71189861,71189869,1,1,1,1,71189831,71189837,71189843,71189827,71189829,71189831,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71189924,71189927,3,71189927,71189939,71189957,1,1,1,1,71189927,71189929,71189933,71189925,71189927,71189929,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71190107,71190127,20,71190127,71190149,71190191,1,1,1,1,71190109,71190113,71190121,71190109,71190111,71190113,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71190151,71190191,40,71190191,71190193,71190211,1,1,1,1,71190167,71190173,71190179,71190153,71190155,71190157,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71190347,71190349,2,71190349,71190367,71190401,1,1,1,1,71190349,71190367,71190377,71190349,71190351,71190353,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71190386,71190401,15,71190401,71190421,71190439,1,1,1,1,71190391,71190401,71190403,71190387,71190389,71190391,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71190388,71190401,13,71190401,71190421,71190439,1,1,1,1,71190391,71190401,71190403,71190389,71190391,71190393,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71190931,71190937,6,71190937,71190943,71190971,1,1,1,1,71190937,71190941,71190943,71190933,71190935,71190937,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71190973,71190989,16,71190989,71190991,71191007,1,1,1,1,71190979,71190983,71190989,71190975,71190977,71190979,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71191295,71191297,2,71191297,71191301,71191303,1,1,1,1,71191297,71191301,71191303,71191297,71191299,71191301,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71191428,71191451,23,71191447,71191451,71191481,2,0,1,1,71191429,71191441,71191447,71191429,71191431,71191433,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71191563,71191579,16,71191579,71191591,71191609,1,1,1,1,71191567,71191573,71191577,71191565,71191567,71191569,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71191813,71191817,4,71191817,71191823,71191829,1,1,1,1,71191817,71191819,71191823,71191815,71191817,71191819,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71191876,71191891,15,71191891,71191907,71191909,1,1,1,1,71191889,71191891,71191907,71191877,71191879,71191881,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71191906,71191907,1,71191907,71191909,71191919,1,1,1,1,71191907,71191909,71191919,71191907,71191909,71191911,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71192198,71192201,3,71192201,71192203,71192227,1,1,1,1,71192201,71192203,71192207,71192199,71192201,71192203,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71192313,71192327,14,71192327,71192347,71192353,1,1,1,1,71192321,71192323,71192327,71192315,71192317,71192319,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71192664,71192683,19,71192683,71192689,71192701,1,1,1,1,71192669,71192683,71192687,71192665,71192667,71192669,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71192873,71192893,20,71192893,71192897,71192899,1,1,1,1,71192879,71192881,71192887,71192875,71192877,71192879,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71192915,71192951,36,71192951,71192959,71192963,1,1,1,1,71192917,71192921,71192929,71192917,71192919,71192921,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71193301,71193307,6,71193307,71193313,71193341,1,1,1,1,71193307,71193313,71193319,71193303,71193305,71193307,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71193342,71193359,17,71193359,71193371,71193379,1,1,1,1,71193359,71193371,71193373,71193343,71193345,71193347,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71193381,71193401,20,71193401,71193443,71193449,1,1,1,1,71193383,71193389,71193391,71193383,71193385,71193387,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71193477,71193481,4,71193481,71193523,71193539,1,1,1,1,71193481,71193491,71193497,71193479,71193481,71193483,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71194458,71194471,13,71194471,71194477,71194489,1,1,1,1,71194469,71194471,71194477,71194459,71194461,71194463,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71194565,71194567,2,71194567,71194583,71194619,1,1,1,1,71194567,71194573,71194579,71194567,71194569,71194571,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71194566,71194567,1,71194567,71194583,71194619,1,1,1,1,71194567,71194573,71194579,71194567,71194569,71194571,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71194691,71194699,8,71194699,71194703,71194709,1,1,1,1,71194693,71194699,71194703,71194693,71194695,71194697,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71195463,71195503,40,71195503,71195519,71195521,1,1,1,1,71195471,71195477,71195479,71195465,71195467,71195469,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71195660,71195671,11,71195671,71195687,71195693,1,1,1,1,71195669,71195671,71195681,71195661,71195663,71195665,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71195752,71195753,1,71195753,71195759,71195797,1,1,1,1,71195753,71195759,71195767,71195753,71195755,71195757,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71195876,71195897,21,71195897,71195909,71195911,1,1,1,1,71195893,71195897,71195903,71195877,71195879,71195881,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71195998,71196007,9,71196007,71196019,71196043,1,1,1,1,71196001,71196007,71196011,71195999,71196001,71196003,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71196077,71196091,14,71196091,71196101,71196107,1,1,1,1,71196079,71196089,71196091,71196079,71196081,71196083,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71196256,71196259,3,71196259,71196269,71196271,1,1,1,1,71196259,71196263,71196269,71196257,71196259,71196261,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71196521,71196533,12,71196533,71196557,71196563,1,1,1,1,71196529,71196533,71196539,71196523,71196525,71196527,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71196817,71196823,6,71196823,71196841,71196847,1,1,1,1,71196821,71196823,71196841,71196819,71196821,71196823,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71196952,71196997,45,71196997,71197013,71197039,1,1,1,1,71196953,71196959,71196967,71196953,71196955,71196957,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71197654,71197661,7,71197661,71197681,71197691,1,1,1,1,71197657,71197661,71197663,71197655,71197657,71197659,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71198506,71198521,15,71198521,71198531,71198539,1,1,1,1,71198507,71198513,71198521,71198507,71198509,71198511,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71199236,71199239,3,71199239,71199257,71199301,1,1,1,1,71199239,71199241,71199253,71199237,71199239,71199241,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71199384,71199389,5,71199389,71199397,71199409,1,1,1,1,71199389,71199391,71199397,71199385,71199387,71199389,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71199658,71199659,1,71199659,71199691,71199719,1,1,1,1,71199659,71199671,71199673,71199659,71199661,71199663,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71199852,71199853,1,71199853,71199899,71199913,1,1,1,1,71199853,71199857,71199871,71199853,71199855,71199857,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71200107,71200117,10,71200117,71200121,71200127,1,1,1,1,71200109,71200117,71200121,71200109,71200111,71200113,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71200297,71200309,12,71200309,71200333,71200351,1,1,1,1,71200303,71200309,71200313,71200299,71200301,71200303,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71200341,71200351,10,71200351,71200379,71200421,1,1,1,1,71200343,71200351,71200357,71200343,71200345,71200347,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71200507,71200511,4,71200511,71200531,71200541,1,1,1,1,71200511,71200513,71200517,71200509,71200511,71200513,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71201287,71201311,24,71201311,71201323,71201329,1,1,1,1,71201297,71201309,71201311,71201289,71201291,71201293,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71201298,71201311,13,71201311,71201323,71201329,1,1,1,1,71201309,71201311,71201323,71201299,71201301,71201303,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71201319,71201323,4,71201323,71201329,71201371,1,1,1,1,71201323,71201327,71201329,71201321,71201323,71201325,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71201575,71201617,42,71201609,71201617,71201621,2,0,1,1,71201579,71201587,71201591,71201577,71201579,71201581,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71201726,71201749,23,71201749,71201807,71201827,1,1,1,1,71201731,71201737,71201743,71201727,71201729,71201731,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71201797,71201807,10,71201807,71201827,71201833,1,1,1,1,71201803,71201807,71201821,71201799,71201801,71201803,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71202152,71202167,15,71202167,71202191,71202193,1,1,1,1,71202161,71202167,71202169,71202153,71202155,71202157,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71202430,71202431,1,71202431,71202437,71202449,1,1,1,1,71202431,71202433,71202437,71202431,71202433,71202435,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71202604,71202619,15,71202617,71202619,71202623,2,0,1,1,71202611,71202617,71202619,71202605,71202607,71202609,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71202806,71202881,75,71202827,71202881,71202907,2,0,1,1,71202809,71202811,71202821,71202807,71202809,71202811,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71203175,71203177,2,71203177,71203213,71203243,1,1,1,1,71203177,71203183,71203189,71203177,71203179,71203181,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71203251,71203267,16,71203267,71203291,71203303,1,1,1,1,71203261,71203267,71203271,71203253,71203255,71203257,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71203383,71203387,4,71203387,71203403,71203417,1,1,1,1,71203387,71203397,71203399,71203385,71203387,71203389,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71203390,71203403,13,71203403,71203417,71203441,1,1,1,1,71203397,71203399,71203403,71203391,71203393,71203395,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71204203,71204213,10,71204213,71204233,71204257,1,1,1,1,71204207,71204209,71204213,71204205,71204207,71204209,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71204306,71204321,15,71204321,71204323,71204333,1,1,1,1,71204311,71204317,71204321,71204307,71204309,71204311,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71204399,71204411,12,71204411,71204417,71204429,1,1,1,1,71204401,71204407,71204411,71204401,71204403,71204405,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71204489,71204491,2,71204491,71204513,71204531,1,1,1,1,71204491,71204501,71204503,71204491,71204493,71204495,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71204754,71204767,13,71204759,71204767,71204801,2,0,1,1,71204759,71204767,71204779,71204755,71204757,71204759,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71204857,71204863,6,71204863,71204869,71204879,1,1,1,1,71204863,71204867,71204869,71204859,71204861,71204863,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71205270,71205287,17,71205287,71205313,71205317,1,1,1,1,71205271,71205283,71205287,71205271,71205273,71205275,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71205441,71205457,16,71205457,71205487,71205529,1,1,1,1,71205443,71205451,71205457,71205443,71205445,71205447,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71205639,71205653,14,71205653,71205679,71205683,1,1,1,1,71205647,71205649,71205653,71205641,71205643,71205645,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71205836,71205851,15,71205851,71205859,71205899,1,1,1,1,71205839,71205847,71205851,71205837,71205839,71205841,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71206041,71206043,2,71206043,71206067,71206087,1,1,1,1,71206043,71206061,71206063,71206043,71206045,71206047,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71206119,71206123,4,71206123,71206127,71206133,1,1,1,1,71206123,71206127,71206133,71206121,71206123,71206125,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71206161,71206181,20,71206181,71206199,71206207,1,1,1,1,71206169,71206171,71206181,71206163,71206165,71206167,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71206309,71206361,52,71206361,71206391,71206393,1,1,1,1,71206313,71206327,71206337,71206311,71206313,71206315,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71206445,71206453,8,71206453,71206469,71206481,1,1,1,1,71206451,71206453,71206463,71206447,71206449,71206451,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71206479,71206481,2,71206481,71206511,71206517,1,1,1,1,71206481,71206483,71206493,71206481,71206483,71206485,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71206648,71206649,1,71206649,71206651,71206657,1,1,1,1,71206649,71206651,71206657,71206649,71206651,71206653,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71206710,71206711,1,71206711,71206747,71206831,1,1,1,1,71206711,71206717,71206721,71206711,71206713,71206715,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71206864,71206867,3,71206867,71206903,71206909,1,1,1,1,71206867,71206871,71206879,71206865,71206867,71206869,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71206939,71206957,18,71206957,71206991,71207009,1,1,1,1,71206943,71206951,71206957,71206941,71206943,71206945,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71207321,71207369,48,71207369,71207401,71207413,1,1,1,1,71207327,71207329,71207341,71207323,71207325,71207327,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71207745,71207767,22,71207767,71207803,71207809,1,1,1,1,71207749,71207753,71207761,71207747,71207749,71207751,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71208390,71208407,17,71208407,71208413,71208421,1,1,1,1,71208407,71208413,71208419,71208391,71208393,71208395,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71208408,71208413,5,71208413,71208421,71208433,1,1,1,1,71208413,71208419,71208421,71208409,71208411,71208413,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71208751,71208791,40,71208791,71208793,71208857,1,1,1,1,71208757,71208763,71208769,71208753,71208755,71208757,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71209039,71209043,4,71209043,71209063,71209067,1,1,1,1,71209043,71209049,71209051,71209041,71209043,71209045,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71209253,71209261,8,71209261,71209279,71209289,1,1,1,1,71209261,71209267,71209273,71209255,71209257,71209259,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71209330,71209337,7,71209337,71209339,71209361,1,1,1,1,71209331,71209337,71209339,71209331,71209333,71209335,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71210548,71210561,13,71210561,71210609,71210617,1,1,1,1,71210549,71210551,71210561,71210549,71210551,71210553,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71210826,71210827,1,71210827,71210831,71210833,1,1,1,1,71210827,71210831,71210833,71210827,71210829,71210831,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71211346,71211353,7,71211353,71211377,71211379,1,1,1,1,71211347,71211353,71211359,71211347,71211349,71211351,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71211617,71211631,14,71211631,71211649,71211661,1,1,1,1,71211619,71211629,71211631,71211619,71211621,71211623,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71211765,71211769,4,71211769,71211773,71211779,1,1,1,1,71211769,71211773,71211779,71211767,71211769,71211771,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71211994,71212007,13,71212007,71212033,71212049,1,1,1,1,71212003,71212007,71212013,71211995,71211997,71211999,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71212351,71212369,18,71212369,71212433,71212441,1,1,1,1,71212357,71212363,71212367,71212353,71212355,71212357,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71212421,71212433,12,71212433,71212441,71212447,1,1,1,1,71212423,71212433,71212441,71212423,71212425,71212427,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71212447,71212483,36,71212483,71212499,71212511,1,1,1,1,71212451,71212457,71212459,71212449,71212451,71212453,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71212919,71212957,38,71212927,71212957,71212997,2,0,1,1,71212927,71212937,71212943,71212921,71212923,71212925,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71213175,71213227,52,71213227,71213237,71213239,1,1,1,1,71213179,71213189,71213201,71213177,71213179,71213181,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71213466,71213477,11,71213477,71213491,71213509,1,1,1,1,71213477,71213479,71213489,71213467,71213469,71213471,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71213611,71213621,10,71213621,71213627,71213669,1,1,1,1,71213617,71213621,71213627,71213613,71213615,71213617,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71213887,71213899,12,71213899,71213903,71213959,1,1,1,1,71213893,71213897,71213899,71213889,71213891,71213893,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71214228,71214271,43,71214271,71214277,71214281,1,1,1,1,71214229,71214239,71214251,71214229,71214231,71214233,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71214424,71214427,3,71214427,71214431,71214449,1,1,1,1,71214427,71214431,71214433,71214425,71214427,71214429,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71214510,71214551,41,71214551,71214553,71214571,1,1,1,1,71214511,71214523,71214529,71214511,71214513,71214515,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71214697,71214707,10,71214707,71214727,71214733,1,1,1,1,71214701,71214707,71214709,71214699,71214701,71214703,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71214773,71214799,26,71214799,71214809,71214817,1,1,1,1,71214779,71214791,71214797,71214775,71214777,71214779,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71214952,71214959,7,71214959,71214961,71215003,1,1,1,1,71214953,71214959,71214961,71214953,71214955,71214957,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71215229,71215231,2,71215231,71215247,71215253,1,1,1,1,71215231,71215237,71215241,71215231,71215233,71215235,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71215361,71215367,6,71215367,71215373,71215409,1,1,1,1,71215367,71215369,71215373,71215363,71215365,71215367,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71215467,71215511,44,71215511,71215519,71215531,1,1,1,1,71215471,71215481,71215483,71215469,71215471,71215473,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71215701,71215747,46,71215747,71215757,71215759,1,1,1,1,71215709,71215717,71215721,71215703,71215705,71215707,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71216585,71216597,12,71216597,71216603,71216623,1,1,1,1,71216591,71216597,71216599,71216587,71216589,71216591,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71216662,71216681,19,71216681,71216687,71216711,1,1,1,1,71216669,71216681,71216683,71216663,71216665,71216667,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71216696,71216711,15,71216711,71216741,71216771,1,1,1,1,71216699,71216701,71216707,71216697,71216699,71216701,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71216880,71216909,29,71216909,71216911,71216917,1,1,1,1,71216881,71216891,71216897,71216881,71216883,71216885,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71216975,71216989,14,71216989,71217017,71217031,1,1,1,1,71216983,71216987,71216989,71216977,71216979,71216981,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71218472,71218481,9,71218481,71218493,71218523,1,1,1,1,71218481,71218487,71218489,71218473,71218475,71218477,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71218560,71218571,11,71218571,71218597,71218657,1,1,1,1,71218561,71218571,71218573,71218561,71218563,71218565,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71219123,71219129,6,71219129,71219143,71219179,1,1,1,1,71219129,71219131,71219143,71219125,71219127,71219129,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71219141,71219143,2,71219143,71219179,71219189,1,1,1,1,71219143,71219147,71219149,71219143,71219145,71219147,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71219441,71219471,30,71219471,71219503,71219557,1,1,1,1,71219453,71219459,71219461,71219443,71219445,71219447,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71219453,71219471,18,71219471,71219503,71219557,1,1,1,1,71219459,71219461,71219471,71219455,71219457,71219459,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71219768,71219777,9,71219777,71219779,71219791,1,1,1,1,71219773,71219777,71219779,71219769,71219771,71219773,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71220109,71220119,10,71220119,71220161,71220173,1,1,1,1,71220119,71220131,71220133,71220111,71220113,71220115,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71220154,71220161,7,71220161,71220173,71220199,1,1,1,1,71220161,71220169,71220173,71220155,71220157,71220159,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71220235,71220269,34,71220241,71220269,71220311,2,0,1,1,71220239,71220241,71220251,71220237,71220239,71220241,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71220481,71220503,22,71220503,71220511,71220521,1,1,1,1,71220503,71220509,71220511,71220483,71220485,71220487,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71220633,71220637,4,71220637,71220641,71220661,1,1,1,1,71220637,71220641,71220647,71220635,71220637,71220639,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71220672,71220691,19,71220691,71220713,71220727,1,1,1,1,71220679,71220689,71220691,71220673,71220675,71220677,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71220732,71220749,17,71220749,71220757,71220761,1,1,1,1,71220733,71220739,71220749,71220733,71220735,71220737,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
