cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71220964,71220971,7,71220971,71220997,71221001,1,1,1,1,71220967,71220971,71220977,71220965,71220967,71220969,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71221768,71221769,1,71221769,71221807,71221817,1,1,1,1,71221769,71221771,71221781,71221769,71221771,71221773,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71222349,71222353,4,71222353,71222357,71222363,1,1,1,1,71222351,71222353,71222357,71222351,71222353,71222355,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71222383,71222387,4,71222387,71222413,71222419,1,1,1,1,71222387,71222399,71222407,71222385,71222387,71222389,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71222387,71222413,26,71222413,71222419,71222423,1,1,1,1,71222399,71222407,71222413,71222389,71222391,71222393,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71222653,71222677,24,71222677,71222681,71222737,1,1,1,1,71222663,71222677,71222681,71222655,71222657,71222659,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71222839,71222857,18,71222857,71222867,71222909,1,1,1,1,71222857,71222861,71222863,71222841,71222843,71222845,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71223787,71223791,4,71223791,71223811,71223827,1,1,1,1,71223791,71223793,71223809,71223789,71223791,71223793,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71223934,71223961,27,71223961,71223967,71224009,1,1,1,1,71223937,71223941,71223947,71223935,71223937,71223939,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71224112,71224159,47,71224117,71224159,71224163,2,0,1,1,71224117,71224121,71224129,71224113,71224115,71224117,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71224165,71224177,12,71224177,71224187,71224199,1,1,1,1,71224171,71224177,71224183,71224167,71224169,71224171,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71224185,71224187,2,71224187,71224199,71224207,1,1,1,1,71224187,71224189,71224193,71224187,71224189,71224191,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71224311,71224313,2,71224313,71224327,71224337,1,1,1,1,71224313,71224327,71224333,71224313,71224315,71224317,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71224422,71224423,1,71224423,71224471,71224477,1,1,1,1,71224423,71224427,71224429,71224423,71224425,71224427,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71224497,71224499,2,71224499,71224501,71224507,1,1,1,1,71224499,71224501,71224507,71224499,71224501,71224503,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71224591,71224631,40,71224631,71224649,71224651,1,1,1,1,71224603,71224607,71224613,71224593,71224595,71224597,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71224806,71224807,1,71224807,71224823,71224837,1,1,1,1,71224807,71224817,71224819,71224807,71224809,71224811,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71224930,71224931,1,71224931,71224943,71224981,1,1,1,1,71224931,71224943,71224949,71224931,71224933,71224935,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71225138,71225149,11,71225149,71225171,71225173,1,1,1,1,71225149,71225153,71225159,71225139,71225141,71225143,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71225145,71225149,4,71225149,71225171,71225173,1,1,1,1,71225149,71225153,71225159,71225147,71225149,71225151,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71225746,71225747,1,71225747,71225783,71225797,1,1,1,1,71225747,71225753,71225761,71225747,71225749,71225751,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71225957,71225989,32,71225989,71226007,71226013,1,1,1,1,71225969,71225977,71225981,71225959,71225961,71225963,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71225976,71225989,13,71225989,71226007,71226013,1,1,1,1,71225977,71225981,71225983,71225977,71225979,71225981,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71226041,71226049,8,71226049,71226083,71226091,1,1,1,1,71226047,71226049,71226053,71226043,71226045,71226047,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71226665,71226671,6,71226671,71226679,71226691,1,1,1,1,71226667,71226671,71226677,71226667,71226669,71226671,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71227093,71227139,46,71227139,71227141,71227151,1,1,1,1,71227097,71227099,71227109,71227095,71227097,71227099,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71227111,71227139,28,71227139,71227141,71227151,1,1,1,1,71227129,71227133,71227139,71227113,71227115,71227117,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71227340,71227357,17,71227357,71227361,71227369,1,1,1,1,71227349,71227357,71227361,71227341,71227343,71227345,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71227416,71227417,1,71227417,71227441,71227463,1,1,1,1,71227417,71227421,71227423,71227417,71227419,71227421,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71227434,71227441,7,71227441,71227463,71227469,1,1,1,1,71227439,71227441,71227459,71227435,71227437,71227439,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71227656,71227661,5,71227661,71227669,71227721,1,1,1,1,71227657,71227661,71227669,71227657,71227659,71227661,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71227757,71227769,12,71227763,71227769,71227771,2,0,1,1,71227759,71227763,71227769,71227759,71227761,71227763,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71228016,71228039,23,71228039,71228041,71228063,1,1,1,1,71228021,71228023,71228029,71228017,71228019,71228021,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71228122,71228137,15,71228137,71228141,71228153,1,1,1,1,71228123,71228137,71228141,71228123,71228125,71228127,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71228160,71228177,17,71228177,71228191,71228197,1,1,1,1,71228161,71228167,71228173,71228161,71228163,71228165,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71228638,71228659,21,71228659,71228681,71228711,1,1,1,1,71228639,71228653,71228659,71228639,71228641,71228643,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71228942,71228981,39,71228981,71228987,71229019,1,1,1,1,71228947,71228951,71228957,71228943,71228945,71228947,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71229265,71229283,18,71229283,71229287,71229359,1,1,1,1,71229281,71229283,71229287,71229267,71229269,71229271,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71229309,71229359,50,71229359,71229383,71229397,1,1,1,1,71229311,71229313,71229317,71229311,71229313,71229315,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71229348,71229359,11,71229359,71229383,71229397,1,1,1,1,71229349,71229359,71229373,71229349,71229351,71229353,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71229453,71229467,14,71229467,71229469,71229479,1,1,1,1,71229463,71229467,71229469,71229455,71229457,71229459,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71229825,71229869,44,71229869,71229877,71229901,1,1,1,1,71229833,71229839,71229853,71229827,71229829,71229831,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71230695,71230721,26,71230721,71230729,71230739,1,1,1,1,71230703,71230711,71230717,71230697,71230699,71230701,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71230831,71230879,48,71230879,71230889,71230909,1,1,1,1,71230837,71230843,71230847,71230833,71230835,71230837,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71230972,71230979,7,71230979,71230997,71231009,1,1,1,1,71230979,71230987,71230993,71230973,71230975,71230977,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71231327,71231333,6,71231333,71231341,71231357,1,1,1,1,71231333,71231339,71231341,71231329,71231331,71231333,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71231532,71231543,11,71231543,71231561,71231593,1,1,1,1,71231533,71231539,71231543,71231533,71231535,71231537,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71231732,71231737,5,71231737,71231749,71231767,1,1,1,1,71231737,71231747,71231749,71231733,71231735,71231737,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71231887,71231899,12,71231891,71231899,71231911,2,0,1,1,71231891,71231899,71231903,71231889,71231891,71231893,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71233349,71233373,24,71233373,71233397,71233403,1,1,1,1,71233361,71233363,71233373,71233351,71233353,71233355,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71233592,71233607,15,71233607,71233609,71233633,1,1,1,1,71233597,71233601,71233607,71233593,71233595,71233597,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71233925,71233937,12,71233937,71233949,71233951,1,1,1,1,71233931,71233933,71233937,71233927,71233929,71233931,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71233929,71233937,8,71233937,71233949,71233951,1,1,1,1,71233931,71233933,71233937,71233931,71233933,71233935,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71234445,71234459,14,71234459,71234461,71234483,1,1,1,1,71234447,71234453,71234459,71234447,71234449,71234451,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71234520,71234533,13,71234533,71234543,71234549,1,1,1,1,71234521,71234531,71234533,71234521,71234523,71234525,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71234542,71234543,1,71234543,71234549,71234551,1,1,1,1,71234543,71234549,71234551,71234543,71234545,71234547,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71234659,71234677,18,71234677,71234699,71234717,1,1,1,1,71234663,71234671,71234677,71234661,71234663,71234665,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71234907,71234909,2,71234909,71234921,71234923,1,1,1,1,71234909,71234921,71234923,71234909,71234911,71234913,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71234960,71234983,23,71234983,71235001,71235013,1,1,1,1,71234963,71234983,71234987,71234961,71234963,71234965,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71235067,71235089,22,71235089,71235113,71235149,1,1,1,1,71235077,71235079,71235089,71235069,71235071,71235073,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71235196,71235239,43,71235211,71235239,71235277,2,0,1,1,71235211,71235217,71235221,71235197,71235199,71235201,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71235795,71235811,16,71235811,71235817,71235823,1,1,1,1,71235799,71235809,71235811,71235797,71235799,71235801,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71235797,71235811,14,71235811,71235817,71235823,1,1,1,1,71235799,71235809,71235811,71235799,71235801,71235803,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71235975,71235979,4,71235979,71236003,71236013,1,1,1,1,71235979,71236003,71236007,71235977,71235979,71235981,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71236178,71236183,5,71236183,71236189,71236201,1,1,1,1,71236181,71236183,71236189,71236179,71236181,71236183,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71237263,71237297,34,71237297,71237303,71237317,1,1,1,1,71237267,71237269,71237273,71237265,71237267,71237269,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71237338,71237339,1,71237339,71237351,71237363,1,1,1,1,71237339,71237347,71237351,71237339,71237341,71237343,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71238037,71238043,6,71238043,71238053,71238073,1,1,1,1,71238043,71238047,71238053,71238039,71238041,71238043,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71238115,71238121,6,71238121,71238131,71238137,1,1,1,1,71238119,71238121,71238127,71238117,71238119,71238121,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71238176,71238187,11,71238187,71238191,71238221,1,1,1,1,71238179,71238187,71238191,71238177,71238179,71238181,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71238466,71238499,33,71238499,71238533,71238553,1,1,1,1,71238469,71238473,71238481,71238467,71238469,71238471,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71238501,71238533,32,71238533,71238553,71238571,1,1,1,1,71238509,71238511,71238523,71238503,71238505,71238507,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71238559,71238571,12,71238571,71238637,71238647,1,1,1,1,71238569,71238571,71238577,71238561,71238563,71238565,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71238706,71238707,1,71238707,71238709,71238743,1,1,1,1,71238707,71238709,71238719,71238707,71238709,71238711,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
