cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71239041,71239067,26,71239067,71239079,71239081,1,1,1,1,71239043,71239057,71239067,71239043,71239045,71239047,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71239171,71239177,6,71239177,71239187,71239193,1,1,1,1,71239177,71239183,71239187,71239173,71239175,71239177,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71239290,71239321,31,71239321,71239327,71239331,1,1,1,1,71239291,71239297,71239307,71239291,71239293,71239295,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71239408,71239411,3,71239411,71239453,71239463,1,1,1,1,71239409,71239411,71239423,71239409,71239411,71239413,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71239860,71239867,7,71239867,71239871,71239879,1,1,1,1,71239867,71239871,71239879,71239861,71239863,71239865,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71239951,71239957,6,71239957,71239981,71239997,1,1,1,1,71239957,71239963,71239967,71239953,71239955,71239957,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71240311,71240347,36,71240347,71240369,71240371,1,1,1,1,71240317,71240321,71240333,71240313,71240315,71240317,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71240522,71240537,15,71240537,71240539,71240567,1,1,1,1,71240527,71240531,71240537,71240523,71240525,71240527,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71241037,71241041,4,71241041,71241043,71241059,1,1,1,1,71241041,71241043,71241047,71241039,71241041,71241043,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71241348,71241361,13,71241361,71241377,71241383,1,1,1,1,71241349,71241353,71241361,71241349,71241351,71241353,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71241529,71241551,22,71241551,71241589,71241619,1,1,1,1,71241539,71241551,71241553,71241531,71241533,71241535,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71241914,71241953,39,71241943,71241953,71241959,2,0,1,1,71241923,71241931,71241941,71241915,71241917,71241919,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71242286,71242307,21,71242307,71242321,71242331,1,1,1,1,71242289,71242307,71242309,71242287,71242289,71242291,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71242298,71242307,9,71242307,71242321,71242331,1,1,1,1,71242307,71242309,71242313,71242299,71242301,71242303,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71242679,71242687,8,71242687,71242697,71242709,1,1,1,1,71242681,71242687,71242693,71242681,71242683,71242685,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71242699,71242709,10,71242709,71242739,71242747,1,1,1,1,71242709,71242711,71242727,71242701,71242703,71242705,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71243350,71243357,7,71243357,71243387,71243423,1,1,1,1,71243353,71243357,71243363,71243351,71243353,71243355,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71243353,71243357,4,71243357,71243387,71243423,1,1,1,1,71243357,71243363,71243371,71243355,71243357,71243359,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71243446,71243453,7,71243453,71243467,71243479,1,1,1,1,71243449,71243453,71243461,71243447,71243449,71243451,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71243657,71243659,2,71243659,71243663,71243677,1,1,1,1,71243659,71243663,71243671,71243659,71243661,71243663,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71243744,71243747,3,71243747,71243779,71243789,1,1,1,1,71243747,71243759,71243761,71243745,71243747,71243749,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71243793,71243801,8,71243801,71243803,71243849,1,1,1,1,71243797,71243801,71243803,71243795,71243797,71243799,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71244222,71244223,1,71244223,71244287,71244301,1,1,1,1,71244223,71244227,71244233,71244223,71244225,71244227,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71244248,71244287,39,71244287,71244301,71244307,1,1,1,1,71244253,71244259,71244269,71244249,71244251,71244253,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71244776,71244779,3,71244779,71244781,71244787,1,1,1,1,71244779,71244781,71244787,71244777,71244779,71244781,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71244913,71244917,4,71244917,71244941,71244947,1,1,1,1,71244917,71244919,71244923,71244915,71244917,71244919,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71244966,71244973,7,71244973,71244989,71245061,1,1,1,1,71244973,71244983,71244989,71244967,71244969,71244971,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71245079,71245081,2,71245081,71245093,71245103,1,1,1,1,71245081,71245087,71245091,71245081,71245083,71245085,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71246191,71246207,16,71246207,71246237,71246261,1,1,1,1,71246207,71246209,71246213,71246193,71246195,71246197,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71246649,71246653,4,71246653,71246671,71246683,1,1,1,1,71246653,71246657,71246671,71246651,71246653,71246655,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71246886,71246933,47,71246887,71246891,71246909,5,0,0,0,71246887,71246891,71246897,71246887,71246889,71246891,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71247161,71247193,32,71247193,71247199,71247203,1,1,1,1,71247167,71247173,71247179,71247163,71247165,71247167,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71248078,71248091,13,71248091,71248097,71248109,1,1,1,1,71248087,71248091,71248097,71248079,71248081,71248083,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71248141,71248153,12,71248153,71248189,71248211,1,1,1,1,71248147,71248153,71248159,71248143,71248145,71248147,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71248160,71248189,29,71248189,71248211,71248231,1,1,1,1,71248169,71248171,71248183,71248161,71248163,71248165,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71248318,71248337,19,71248337,71248349,71248351,1,1,1,1,71248321,71248327,71248337,71248319,71248321,71248323,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71248383,71248433,50,71248433,71248439,71248451,1,1,1,1,71248391,71248393,71248399,71248385,71248387,71248389,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71248579,71248591,12,71248591,71248601,71248607,1,1,1,1,71248589,71248591,71248601,71248581,71248583,71248585,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71248667,71248691,24,71248691,71248703,71248711,1,1,1,1,71248669,71248673,71248691,71248669,71248671,71248673,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71248821,71248847,26,71248847,71248883,71248889,1,1,1,1,71248823,71248829,71248831,71248823,71248825,71248827,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71249278,71249287,9,71249287,71249327,71249351,1,1,1,1,71249279,71249281,71249287,71249279,71249281,71249283,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71249599,71249621,22,71249621,71249627,71249641,1,1,1,1,71249603,71249609,71249611,71249601,71249603,71249605,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71249668,71249683,15,71249683,71249713,71249719,1,1,1,1,71249671,71249681,71249683,71249669,71249671,71249673,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71250554,71250563,9,71250563,71250577,71250581,1,1,1,1,71250559,71250563,71250577,71250555,71250557,71250559,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71250648,71250649,1,71250649,71250659,71250667,1,1,1,1,71250649,71250653,71250659,71250649,71250651,71250653,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71251369,71251373,4,71251373,71251393,71251417,1,1,1,1,71251373,71251379,71251381,71251371,71251373,71251375,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71251370,71251373,3,71251373,71251393,71251417,1,1,1,1,71251373,71251379,71251381,71251371,71251373,71251375,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71252329,71252347,18,71252347,71252399,71252411,1,1,1,1,71252339,71252341,71252347,71252331,71252333,71252335,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71252877,71252879,2,71252879,71252897,71252903,1,1,1,1,71252879,71252887,71252891,71252879,71252881,71252883,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71253716,71253751,35,71253751,71253773,71253797,1,1,1,1,71253719,71253727,71253731,71253717,71253719,71253721,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71254139,71254159,20,71254159,71254171,71254177,1,1,1,1,71254147,71254151,71254153,71254141,71254143,71254145,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71254237,71254243,6,71254243,71254273,71254277,1,1,1,1,71254241,71254243,71254273,71254239,71254241,71254243,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71254376,71254387,11,71254387,71254409,71254439,1,1,1,1,71254387,71254397,71254399,71254377,71254379,71254381,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71254597,71254609,12,71254609,71254613,71254627,1,1,1,1,71254607,71254609,71254613,71254599,71254601,71254603,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71254625,71254627,2,71254627,71254657,71254661,1,1,1,1,71254627,71254637,71254639,71254627,71254629,71254631,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71254929,71254951,22,71254951,71254979,71254987,1,1,1,1,71254933,71254949,71254951,71254931,71254933,71254935,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71255243,71255273,30,71255273,71255281,71255293,1,1,1,1,71255251,71255257,71255267,71255245,71255247,71255249,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71255312,71255351,39,71255351,71255369,71255441,1,1,1,1,71255321,71255323,71255329,71255313,71255315,71255317,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71255333,71255351,18,71255351,71255369,71255441,1,1,1,1,71255341,71255351,71255363,71255335,71255337,71255339,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71255599,71255603,4,71255603,71255609,71255627,1,1,1,1,71255603,71255609,71255617,71255601,71255603,71255605,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71255793,71255801,8,71255801,71255819,71255837,1,1,1,1,71255797,71255801,71255803,71255795,71255797,71255799,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71255880,71255881,1,71255881,71255917,71255941,1,1,1,1,71255881,71255887,71255893,71255881,71255883,71255885,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71256211,71256223,12,71256223,71256233,71256253,1,1,1,1,71256217,71256221,71256223,71256213,71256215,71256217,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71256766,71256769,3,71256769,71256791,71256793,1,1,1,1,71256767,71256769,71256781,71256767,71256769,71256771,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71256895,71256901,6,71256901,71256907,71256923,1,1,1,1,71256901,71256907,71256917,71256897,71256899,71256901,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71257356,71257363,7,71257363,71257367,71257369,1,1,1,1,71257357,71257363,71257367,71257357,71257359,71257361,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71258087,71258093,6,71258093,71258107,71258137,1,1,1,1,71258093,71258107,71258111,71258089,71258091,71258093,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71258100,71258107,7,71258107,71258137,71258149,1,1,1,1,71258107,71258111,71258119,71258101,71258103,71258105,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71258117,71258137,20,71258137,71258149,71258167,1,1,1,1,71258119,71258123,71258129,71258119,71258121,71258123,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71258145,71258149,4,71258149,71258167,71258171,1,1,1,1,71258147,71258149,71258153,71258147,71258149,71258151,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71258296,71258311,15,71258311,71258321,71258323,1,1,1,1,71258309,71258311,71258321,71258297,71258299,71258301,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71258629,71258657,28,71258657,71258699,71258701,1,1,1,1,71258633,71258639,71258641,71258631,71258633,71258635,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71258713,71258717,4,71258717,71258723,71258729,1,1,1,1,71258717,71258723,71258729,71258715,71258717,71258719,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71259061,71259109,48,71259109,71259113,71259143,1,1,1,1,71259073,71259077,71259079,71259063,71259065,71259067,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71259133,71259187,54,71259143,71259187,71259193,2,0,1,1,71259137,71259143,71259151,71259135,71259137,71259139,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
