cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71259736,71259739,3,71259739,71259751,71259761,1,1,1,1,71259737,71259739,71259743,71259737,71259739,71259741,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71260022,71260031,9,71260031,71260087,71260093,1,1,1,1,71260027,71260031,71260037,71260023,71260025,71260027,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71260127,71260129,2,71260129,71260153,71260169,1,1,1,1,71260129,71260139,71260151,71260129,71260131,71260133,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71260346,71260361,15,71260361,71260367,71260391,1,1,1,1,71260349,71260351,71260361,71260347,71260349,71260351,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71260614,71260643,29,71260643,71260663,71260681,1,1,1,1,71260619,71260633,71260639,71260615,71260617,71260619,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71260913,71260939,26,71260939,71260951,71260979,1,1,1,1,71260919,71260921,71260927,71260915,71260917,71260919,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71261004,71261053,49,71261041,71261051,71261053,3,0,0,1,71261009,71261011,71261017,71261005,71261007,71261009,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71261152,71261167,15,71261167,71261173,71261261,1,1,1,1,71261159,71261167,71261171,71261153,71261155,71261157,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71261499,71261503,4,71261503,71261507,71261537,1,1,1,1,71261503,71261507,71261513,71261501,71261503,71261505,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71261751,71261753,2,71261753,71261767,71261779,1,1,1,1,71261753,71261759,71261767,71261753,71261755,71261757,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71261945,71261959,14,71261959,71261999,71262001,1,1,1,1,71261947,71261959,71261963,71261947,71261949,71261951,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71261990,71261999,9,71261999,71262001,71262007,1,1,1,1,71261999,71262001,71262007,71261991,71261993,71261995,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71262065,71262067,2,71262067,71262101,71262109,1,1,1,1,71262067,71262071,71262083,71262067,71262069,71262071,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71262269,71262277,8,71262277,71262307,71262319,1,1,1,1,71262271,71262277,71262281,71262271,71262273,71262275,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71262323,71262341,18,71262329,71262341,71262343,2,0,1,1,71262329,71262337,71262341,71262325,71262327,71262329,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71262762,71262803,41,71262781,71262803,71262811,2,0,1,1,71262767,71262769,71262781,71262763,71262765,71262767,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71263042,71263057,15,71263057,71263061,71263069,1,1,1,1,71263043,71263051,71263057,71263043,71263045,71263047,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71263257,71263271,14,71263261,71263271,71263333,2,0,1,1,71263259,71263261,71263267,71263259,71263261,71263263,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71263273,71263333,60,71263333,71263343,71263349,1,1,1,1,71263277,71263279,71263289,71263275,71263277,71263279,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71263361,71263373,12,71263363,71263373,71263447,2,0,1,1,71263363,71263369,71263373,71263363,71263365,71263367,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71263404,71263447,43,71263447,71263463,71263477,1,1,1,1,71263417,71263421,71263427,71263405,71263407,71263409,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71263932,71263957,25,71263957,71263963,71263979,1,1,1,1,71263937,71263939,71263943,71263933,71263935,71263937,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71264172,71264203,31,71264197,71264203,71264213,2,0,1,1,71264173,71264177,71264183,71264173,71264175,71264177,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71264307,71264311,4,71264311,71264317,71264359,1,1,1,1,71264309,71264311,71264317,71264309,71264311,71264313,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71264457,71264471,14,71264471,71264477,71264533,1,1,1,1,71264461,71264467,71264471,71264459,71264461,71264463,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71264790,71264819,29,71264813,71264819,71264821,2,0,1,1,71264797,71264807,71264813,71264791,71264793,71264795,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71264814,71264819,5,71264819,71264821,71264857,1,1,1,1,71264819,71264821,71264827,71264815,71264817,71264819,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71265090,71265107,17,71265107,71265119,71265121,1,1,1,1,71265091,71265097,71265101,71265091,71265093,71265095,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71265754,71265757,3,71265757,71265773,71265781,1,1,1,1,71265757,71265763,71265767,71265755,71265757,71265759,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71266040,71266051,11,71266051,71266061,71266067,1,1,1,1,71266043,71266049,71266051,71266041,71266043,71266045,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71266356,71266367,11,71266367,71266379,71266381,1,1,1,1,71266357,71266361,71266367,71266357,71266359,71266361,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71266449,71266457,8,71266457,71266529,71266537,1,1,1,1,71266451,71266453,71266457,71266451,71266453,71266455,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71267434,71267453,19,71267453,71267473,71267489,1,1,1,1,71267437,71267447,71267453,71267435,71267437,71267439,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71267537,71267561,24,71267561,71267617,71267627,1,1,1,1,71267543,71267549,71267551,71267539,71267541,71267543,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71267543,71267561,18,71267561,71267617,71267627,1,1,1,1,71267549,71267551,71267557,71267545,71267547,71267549,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71267905,71267921,16,71267921,71267939,71267981,1,1,1,1,71267909,71267921,71267923,71267907,71267909,71267911,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71268090,71268091,1,71268091,71268103,71268133,1,1,1,1,71268091,71268101,71268103,71268091,71268093,71268095,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71268119,71268133,14,71268133,71268137,71268149,1,1,1,1,71268121,71268133,71268137,71268121,71268123,71268125,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71268716,71268719,3,71268719,71268749,71268751,1,1,1,1,71268719,71268721,71268727,71268717,71268719,71268721,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71268890,71268937,47,71268937,71268959,71268961,1,1,1,1,71268893,71268907,71268917,71268891,71268893,71268895,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71269023,71269063,40,71269063,71269069,71269123,1,1,1,1,71269027,71269031,71269039,71269025,71269027,71269029,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71269264,71269277,13,71269273,71269277,71269283,2,0,1,1,71269267,71269271,71269273,71269265,71269267,71269269,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71269741,71269753,12,71269753,71269799,71269819,1,1,1,1,71269747,71269753,71269769,71269743,71269745,71269747,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71269883,71269897,14,71269897,71269901,71269903,1,1,1,1,71269889,71269897,71269901,71269885,71269887,71269889,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71270197,71270201,4,71270201,71270203,71270231,1,1,1,1,71270201,71270203,71270207,71270199,71270201,71270203,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71270225,71270231,6,71270231,71270237,71270249,1,1,1,1,71270231,71270233,71270237,71270227,71270229,71270231,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71270362,71270369,7,71270369,71270401,71270417,1,1,1,1,71270363,71270369,71270377,71270363,71270365,71270367,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71270440,71270447,7,71270447,71270467,71270483,1,1,1,1,71270447,71270449,71270453,71270441,71270443,71270445,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71270785,71270803,18,71270791,71270803,71270809,2,0,1,1,71270789,71270791,71270803,71270787,71270789,71270791,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71271436,71271437,1,71271437,71271439,71271443,1,1,1,1,71271437,71271439,71271443,71271437,71271439,71271441,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71271579,71271581,2,71271581,71271593,71271601,1,1,1,1,71271581,71271583,71271587,71271581,71271583,71271585,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71271580,71271581,1,71271581,71271593,71271601,1,1,1,1,71271581,71271583,71271587,71271581,71271583,71271585,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71271697,71271709,12,71271709,71271713,71271727,1,1,1,1,71271703,71271709,71271713,71271699,71271701,71271703,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71271730,71271751,21,71271751,71271797,71271799,1,1,1,1,71271731,71271737,71271743,71271731,71271733,71271735,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71272242,71272247,5,71272247,71272259,71272261,1,1,1,1,71272247,71272259,71272261,71272243,71272245,71272247,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71272258,71272259,1,71272259,71272261,71272277,1,1,1,1,71272259,71272261,71272273,71272259,71272261,71272263,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71272658,71272673,15,71272673,71272679,71272697,1,1,1,1,71272661,71272673,71272679,71272659,71272661,71272663,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71273045,71273051,6,71273051,71273077,71273093,1,1,1,1,71273051,71273053,71273057,71273047,71273049,71273051,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71273198,71273203,5,71273203,71273261,71273303,1,1,1,1,71273201,71273203,71273207,71273199,71273201,71273203,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71273746,71273753,7,71273753,71273759,71273773,1,1,1,1,71273747,71273749,71273753,71273747,71273749,71273751,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71273955,71273977,22,71273977,71273981,71274017,1,1,1,1,71273957,71273963,71273971,71273957,71273959,71273961,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71274050,71274101,51,71274089,71274101,71274103,2,0,1,1,71274053,71274059,71274061,71274051,71274053,71274055,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71274363,71274367,4,71274367,71274383,71274391,1,1,1,1,71274367,71274383,71274389,71274365,71274367,71274369,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71274615,71274629,14,71274629,71274641,71274649,1,1,1,1,71274617,71274629,71274641,71274617,71274619,71274621,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71274706,71274737,31,71274737,71274739,71274743,1,1,1,1,71274713,71274733,71274737,71274707,71274709,71274711,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71274887,71274923,36,71274923,71274949,71274961,1,1,1,1,71274893,71274899,71274901,71274889,71274891,71274893,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71274940,71274961,21,71274949,71274961,71274967,2,0,1,1,71274941,71274943,71274949,71274941,71274943,71274945,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71274958,71274961,3,71274961,71274967,71274971,1,1,1,1,71274961,71274967,71274971,71274959,71274961,71274963,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71275136,71275159,23,71275159,71275177,71275181,1,1,1,1,71275147,71275151,71275153,71275137,71275139,71275141,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71275428,71275487,59,71275487,71275489,71275493,1,1,1,1,71275429,71275433,71275439,71275429,71275431,71275433,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71275582,71275583,1,71275583,71275613,71275627,1,1,1,1,71275583,71275601,71275609,71275583,71275585,71275587,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71275655,71275657,2,71275657,71275681,71275703,1,1,1,1,71275657,71275661,71275663,71275657,71275659,71275661,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71276335,71276339,4,71276339,71276341,71276351,1,1,1,1,71276339,71276341,71276347,71276337,71276339,71276341,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71276682,71276713,31,71276713,71276717,71276729,1,1,1,1,71276683,71276687,71276707,71276683,71276685,71276687,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
