cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71276758,71276759,1,71276759,71276761,71276773,1,1,1,1,71276759,71276761,71276773,71276759,71276761,71276763,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71277244,71277287,43,71277287,71277293,71277337,1,1,1,1,71277247,71277251,71277257,71277245,71277247,71277249,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71277419,71277431,12,71277431,71277439,71277457,1,1,1,1,71277421,71277431,71277433,71277421,71277423,71277425,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71277650,71277673,23,71277673,71277677,71277727,1,1,1,1,71277653,71277659,71277671,71277651,71277653,71277655,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71277809,71277839,30,71277839,71277863,71277881,1,1,1,1,71277823,71277827,71277839,71277811,71277813,71277815,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71278075,71278079,4,71278079,71278087,71278091,1,1,1,1,71278079,71278087,71278091,71278077,71278079,71278081,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71278225,71278237,12,71278237,71278241,71278267,1,1,1,1,71278231,71278237,71278241,71278227,71278229,71278231,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71278393,71278397,4,71278397,71278411,71278421,1,1,1,1,71278397,71278409,71278411,71278395,71278397,71278399,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71278450,71278453,3,71278451,71278453,71278457,2,0,1,1,71278451,71278453,71278457,71278451,71278453,71278455,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71278835,71278843,8,71278843,71278847,71278849,1,1,1,1,71278843,71278847,71278849,71278837,71278839,71278841,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71278909,71278913,4,71278913,71278919,71278939,1,1,1,1,71278913,71278919,71278927,71278911,71278913,71278915,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71279050,71279059,9,71279059,71279063,71279077,1,1,1,1,71279053,71279057,71279059,71279051,71279053,71279055,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71279153,71279167,14,71279167,71279179,71279183,1,1,1,1,71279161,71279167,71279171,71279155,71279157,71279159,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71279464,71279471,7,71279471,71279473,71279489,1,1,1,1,71279471,71279473,71279479,71279465,71279467,71279469,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71279470,71279471,1,71279471,71279473,71279489,1,1,1,1,71279471,71279473,71279479,71279471,71279473,71279475,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71280384,71280409,25,71280409,71280413,71280421,1,1,1,1,71280389,71280397,71280401,71280385,71280387,71280389,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71280876,71280931,55,71280931,71280959,71280967,1,1,1,1,71280877,71280883,71280889,71280877,71280879,71280881,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71281033,71281039,6,71281037,71281039,71281061,2,0,1,1,71281037,71281039,71281057,71281035,71281037,71281039,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71281036,71281039,3,71281037,71281039,71281061,2,0,1,1,71281037,71281039,71281057,71281037,71281039,71281041,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71281520,71281523,3,71281523,71281543,71281547,1,1,1,1,71281523,71281537,71281541,71281521,71281523,71281525,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71281680,71281687,7,71281687,71281783,71281789,1,1,1,1,71281687,71281699,71281703,71281681,71281683,71281685,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71281957,71281961,4,71281961,71281997,71282021,1,1,1,1,71281961,71281963,71281967,71281959,71281961,71281963,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71282073,71282093,20,71282093,71282111,71282131,1,1,1,1,71282077,71282089,71282093,71282075,71282077,71282079,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71282127,71282131,4,71282131,71282153,71282201,1,1,1,1,71282131,71282137,71282143,71282129,71282131,71282133,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71282257,71282273,16,71282273,71282287,71282311,1,1,1,1,71282269,71282273,71282279,71282259,71282261,71282263,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71282557,71282567,10,71282567,71282611,71282639,1,1,1,1,71282567,71282569,71282573,71282559,71282561,71282563,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71282695,71282711,16,71282711,71282713,71282741,1,1,1,1,71282707,71282711,71282713,71282697,71282699,71282701,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71282843,71282873,30,71282873,71282909,71282923,1,1,1,1,71282857,71282863,71282867,71282845,71282847,71282849,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71282875,71282909,34,71282909,71282923,71282929,1,1,1,1,71282879,71282881,71282891,71282877,71282879,71282881,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71283031,71283059,28,71283059,71283061,71283089,1,1,1,1,71283053,71283059,71283061,71283033,71283035,71283037,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71283358,71283367,9,71283367,71283389,71283391,1,1,1,1,71283361,71283367,71283379,71283359,71283361,71283363,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71283472,71283481,9,71283481,71283523,71283529,1,1,1,1,71283473,71283481,71283491,71283473,71283475,71283477,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71283643,71283659,16,71283659,71283661,71283671,1,1,1,1,71283659,71283661,71283671,71283645,71283647,71283649,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71283730,71283731,1,71283731,71283733,71283757,1,1,1,1,71283731,71283733,71283743,71283731,71283733,71283735,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71283907,71283959,52,71283959,71283967,71283983,1,1,1,1,71283911,71283913,71283917,71283909,71283911,71283913,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71284012,71284013,1,71284013,71284019,71284033,1,1,1,1,71284013,71284019,71284021,71284013,71284015,71284017,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71284425,71284439,14,71284439,71284441,71284453,1,1,1,1,71284427,71284439,71284441,71284427,71284429,71284431,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71284549,71284559,10,71284559,71284579,71284589,1,1,1,1,71284559,71284571,71284573,71284551,71284553,71284555,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71284573,71284579,6,71284579,71284589,71284597,1,1,1,1,71284579,71284583,71284589,71284575,71284577,71284579,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71284768,71284771,3,71284771,71284777,71284793,1,1,1,1,71284769,71284771,71284777,71284769,71284771,71284773,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71284788,71284793,5,71284793,71284831,71284847,1,1,1,1,71284793,71284799,71284817,71284789,71284791,71284793,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71285012,71285021,9,71285021,71285023,71285047,1,1,1,1,71285021,71285023,71285033,71285013,71285015,71285017,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71285311,71285327,16,71285327,71285339,71285377,1,1,1,1,71285317,71285323,71285327,71285313,71285315,71285317,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71285840,71285849,9,71285849,71285869,71285899,1,1,1,1,71285843,71285849,71285861,71285841,71285843,71285845,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71286051,71286053,2,71286053,71286067,71286079,1,1,1,1,71286053,71286067,71286071,71286053,71286055,71286057,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71286777,71286799,22,71286799,71286811,71286847,1,1,1,1,71286779,71286781,71286791,71286779,71286781,71286783,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71286943,71286947,4,71286947,71286997,71287009,1,1,1,1,71286947,71286949,71286953,71286945,71286947,71286949,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71287113,71287127,14,71287127,71287141,71287147,1,1,1,1,71287121,71287123,71287127,71287115,71287117,71287119,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71287149,71287157,8,71287157,71287159,71287169,1,1,1,1,71287157,71287159,71287163,71287151,71287153,71287155,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71287198,71287207,9,71287207,71287211,71287213,1,1,1,1,71287199,71287201,71287207,71287199,71287201,71287203,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71287498,71287523,25,71287523,71287543,71287583,1,1,1,1,71287499,71287501,71287507,71287499,71287501,71287503,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71287577,71287583,6,71287583,71287607,71287627,1,1,1,1,71287583,71287589,71287591,71287579,71287581,71287583,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71287625,71287627,2,71287627,71287633,71287651,1,1,1,1,71287627,71287631,71287633,71287627,71287629,71287631,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71287905,71287913,8,71287913,71287927,71287949,1,1,1,1,71287907,71287913,71287921,71287907,71287909,71287911,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71288041,71288059,18,71288059,71288069,71288081,1,1,1,1,71288047,71288051,71288053,71288043,71288045,71288047,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71288120,71288137,17,71288137,71288141,71288149,1,1,1,1,71288131,71288137,71288141,71288121,71288123,71288125,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71288135,71288137,2,71288137,71288141,71288149,1,1,1,1,71288137,71288141,71288143,71288137,71288139,71288141,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71288249,71288263,14,71288263,71288311,71288317,1,1,1,1,71288251,71288257,71288263,71288251,71288253,71288255,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71288484,71288509,25,71288509,71288533,71288543,1,1,1,1,71288489,71288491,71288501,71288485,71288487,71288489,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71288502,71288509,7,71288509,71288533,71288543,1,1,1,1,71288507,71288509,71288519,71288503,71288505,71288507,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71288531,71288533,2,71288533,71288543,71288557,1,1,1,1,71288533,71288537,71288543,71288533,71288535,71288537,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71288893,71288897,4,71288897,71288929,71288941,1,1,1,1,71288897,71288909,71288911,71288895,71288897,71288899,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71288983,71289011,28,71289011,71289017,71289019,1,1,1,1,71288993,71288999,71289011,71288985,71288987,71288989,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71289125,71289131,6,71289131,71289137,71289149,1,1,1,1,71289131,71289133,71289137,71289127,71289129,71289131,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71290256,71290301,45,71290283,71290301,71290309,2,0,1,1,71290259,71290267,71290273,71290257,71290259,71290261,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71290870,71290871,1,71290871,71290889,71290913,1,1,1,1,71290871,71290873,71290883,71290871,71290873,71290875,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71290948,71290949,1,71290949,71290969,71290981,1,1,1,1,71290949,71290951,71290957,71290949,71290951,71290953,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71290983,71290991,8,71290991,71290993,71291009,1,1,1,1,71290987,71290991,71290993,71290985,71290987,71290989,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71291210,71291219,9,71291219,71291239,71291257,1,1,1,1,71291219,71291221,71291239,71291211,71291213,71291215,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71291242,71291257,15,71291257,71291261,71291263,1,1,1,1,71291243,71291257,71291261,71291243,71291245,71291247,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71291251,71291257,6,71291257,71291261,71291263,1,1,1,1,71291257,71291261,71291263,71291253,71291255,71291257,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71291260,71291261,1,71291261,71291263,71291299,1,1,1,1,71291261,71291263,71291267,71291261,71291263,71291265,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71291338,71291369,31,71291369,71291383,71291399,1,1,1,1,71291347,71291351,71291357,71291339,71291341,71291343,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71291342,71291369,27,71291369,71291383,71291399,1,1,1,1,71291347,71291351,71291357,71291343,71291345,71291347,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71291426,71291431,5,71291431,71291449,71291453,1,1,1,1,71291431,71291443,71291447,71291427,71291429,71291431,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
