cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71292236,71292251,15,71292251,71292253,71292257,1,1,1,1,71292239,71292241,71292251,71292237,71292239,71292241,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71292389,71292391,2,71292391,71292421,71292437,1,1,1,1,71292391,71292401,71292409,71292391,71292393,71292395,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71292458,71292493,35,71292493,71292497,71292517,1,1,1,1,71292461,71292467,71292491,71292459,71292461,71292463,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71293351,71293363,12,71293357,71293363,71293379,2,0,1,1,71293357,71293361,71293363,71293353,71293355,71293357,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71293475,71293483,8,71293483,71293489,71293493,1,1,1,1,71293477,71293483,71293487,71293477,71293479,71293481,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71294486,71294507,21,71294507,71294519,71294527,1,1,1,1,71294491,71294497,71294501,71294487,71294489,71294491,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71294770,71294771,1,71294771,71294791,71294807,1,1,1,1,71294771,71294777,71294791,71294771,71294773,71294775,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71294923,71294929,6,71294929,71294933,71294959,1,1,1,1,71294929,71294933,71294939,71294925,71294927,71294929,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71295129,71295149,20,71295149,71295157,71295167,1,1,1,1,71295131,71295139,71295143,71295131,71295133,71295135,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71295239,71295241,2,71295241,71295251,71295283,1,1,1,1,71295241,71295247,71295251,71295241,71295243,71295245,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71295331,71295347,16,71295347,71295349,71295361,1,1,1,1,71295337,71295347,71295349,71295333,71295335,71295337,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71295490,71295503,13,71295503,71295509,71295517,1,1,1,1,71295491,71295493,71295503,71295491,71295493,71295495,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71295633,71295643,10,71295643,71295647,71295649,1,1,1,1,71295641,71295643,71295647,71295635,71295637,71295639,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71295642,71295643,1,71295643,71295647,71295649,1,1,1,1,71295643,71295647,71295649,71295643,71295645,71295647,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71296045,71296091,46,71296091,71296097,71296103,1,1,1,1,71296051,71296061,71296063,71296047,71296049,71296051,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71296773,71296781,8,71296781,71296783,71296829,1,1,1,1,71296777,71296781,71296783,71296775,71296777,71296779,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71296997,71296999,2,71296999,71297029,71297047,1,1,1,1,71296999,71297003,71297011,71296999,71297001,71297003,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71297123,71297147,24,71297147,71297207,71297251,1,1,1,1,71297129,71297131,71297137,71297125,71297127,71297129,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71297244,71297251,7,71297251,71297273,71297293,1,1,1,1,71297249,71297251,71297257,71297245,71297247,71297249,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71297325,71297327,2,71297327,71297339,71297351,1,1,1,1,71297327,71297333,71297339,71297327,71297329,71297331,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71297736,71297761,25,71297761,71297777,71297791,1,1,1,1,71297741,71297749,71297753,71297737,71297739,71297741,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71297990,71298023,33,71298023,71298041,71298049,1,1,1,1,71298001,71298011,71298023,71297991,71297993,71297995,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71298070,71298077,7,71298077,71298083,71298113,1,1,1,1,71298077,71298079,71298083,71298071,71298073,71298075,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71298331,71298347,16,71298347,71298349,71298361,1,1,1,1,71298341,71298343,71298347,71298333,71298335,71298337,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71298335,71298347,12,71298347,71298349,71298361,1,1,1,1,71298341,71298343,71298347,71298337,71298339,71298341,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71299727,71299729,2,71299729,71299733,71299759,1,1,1,1,71299729,71299733,71299741,71299729,71299731,71299733,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71299737,71299759,22,71299759,71299801,71299807,1,1,1,1,71299741,71299757,71299759,71299739,71299741,71299743,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71300168,71300191,23,71300191,71300219,71300249,1,1,1,1,71300171,71300189,71300191,71300169,71300171,71300173,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71300276,71300291,15,71300291,71300297,71300309,1,1,1,1,71300279,71300287,71300291,71300277,71300279,71300281,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71300359,71300377,18,71300377,71300381,71300389,1,1,1,1,71300371,71300377,71300381,71300361,71300363,71300365,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71300478,71300479,1,71300479,71300501,71300507,1,1,1,1,71300479,71300491,71300497,71300479,71300481,71300483,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71301048,71301101,53,71301101,71301121,71301133,1,1,1,1,71301049,71301059,71301067,71301049,71301051,71301053,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71301271,71301277,6,71301277,71301299,71301313,1,1,1,1,71301277,71301283,71301287,71301273,71301275,71301277,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71301562,71301563,1,71301563,71301569,71301577,1,1,1,1,71301563,71301569,71301577,71301563,71301565,71301567,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71301969,71301977,8,71301977,71302009,71302043,1,1,1,1,71301973,71301977,71301983,71301971,71301973,71301975,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71302029,71302043,14,71302043,71302051,71302057,1,1,1,1,71302031,71302037,71302043,71302031,71302033,71302035,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71302171,71302181,10,71302181,71302207,71302223,1,1,1,1,71302177,71302181,71302183,71302173,71302175,71302177,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71302294,71302313,19,71302313,71302349,71302373,1,1,1,1,71302303,71302313,71302321,71302295,71302297,71302299,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71302537,71302541,4,71302541,71302549,71302559,1,1,1,1,71302541,71302547,71302549,71302539,71302541,71302543,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71302911,71302937,26,71302937,71302939,71302943,1,1,1,1,71302919,71302927,71302937,71302913,71302915,71302917,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71303104,71303129,25,71303129,71303147,71303153,1,1,1,1,71303107,71303119,71303123,71303105,71303107,71303109,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71303261,71303279,18,71303279,71303291,71303293,1,1,1,1,71303263,71303269,71303273,71303263,71303265,71303267,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71303426,71303429,3,71303429,71303437,71303467,1,1,1,1,71303429,71303437,71303443,71303427,71303429,71303431,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71303844,71303857,13,71303857,71303867,71303873,1,1,1,1,71303849,71303851,71303857,71303845,71303847,71303849,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71303968,71303993,25,71303993,71304007,71304047,1,1,1,1,71303971,71303977,71303983,71303969,71303971,71303973,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304239,71304241,2,71304241,71304257,71304269,1,1,1,1,71304241,71304251,71304253,71304241,71304243,71304245,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304355,71304367,12,71304367,71304379,71304383,1,1,1,1,71304361,71304367,71304371,71304357,71304359,71304361,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304380,71304383,3,71304383,71304403,71304427,1,1,1,1,71304383,71304391,71304403,71304381,71304383,71304385,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304417,71304427,10,71304427,71304437,71304461,1,1,1,1,71304419,71304421,71304427,71304419,71304421,71304423,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304484,71304521,37,71304521,71304523,71304551,1,1,1,1,71304487,71304491,71304503,71304485,71304487,71304489,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304520,71304521,1,71304521,71304523,71304551,1,1,1,1,71304521,71304523,71304529,71304521,71304523,71304525,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304597,71304599,2,71304599,71304631,71304641,1,1,1,1,71304599,71304601,71304617,71304599,71304601,71304603,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304671,71304677,6,71304677,71304679,71304691,1,1,1,1,71304677,71304679,71304683,71304673,71304675,71304677,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304690,71304691,1,71304691,71304697,71304713,1,1,1,1,71304691,71304697,71304703,71304691,71304693,71304695,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304891,71304917,26,71304917,71304923,71304949,1,1,1,1,71304901,71304907,71304911,71304893,71304895,71304897,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304938,71304949,11,71304949,71304973,71304983,1,1,1,1,71304941,71304943,71304949,71304939,71304941,71304943,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71304994,71305007,13,71305007,71305009,71305049,1,1,1,1,71305001,71305007,71305009,71304995,71304997,71304999,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71305092,71305093,1,71305093,71305097,71305111,1,1,1,1,71305093,71305097,71305099,71305093,71305095,71305097,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71305192,71305211,19,71305211,71305231,71305243,1,1,1,1,71305193,71305207,71305211,71305193,71305195,71305197,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71305413,71305417,4,71305417,71305427,71305441,1,1,1,1,71305417,71305427,71305433,71305415,71305417,71305419,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71305608,71305609,1,71305609,71305649,71305687,1,1,1,1,71305609,71305621,71305627,71305609,71305611,71305613,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71305765,71305781,16,71305781,71305799,71305813,1,1,1,1,71305771,71305777,71305781,71305767,71305769,71305771,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71306345,71306351,6,71306351,71306387,71306393,1,1,1,1,71306351,71306353,71306357,71306347,71306349,71306351,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71306684,71306689,5,71306689,71306701,71306723,1,1,1,1,71306689,71306699,71306701,71306685,71306687,71306689,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71306800,71306801,1,71306801,71306813,71306863,1,1,1,1,71306801,71306803,71306813,71306801,71306803,71306805,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71307348,71307371,23,71307371,71307427,71307443,1,1,1,1,71307349,71307359,71307371,71307349,71307351,71307353,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71307712,71307721,9,71307721,71307727,71307757,1,1,1,1,71307713,71307721,71307727,71307713,71307715,71307717,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71307729,71307757,28,71307757,71307767,71307791,1,1,1,1,71307737,71307739,71307749,71307731,71307733,71307735,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71308353,71308379,26,71308379,71308397,71308417,1,1,1,1,71308357,71308373,71308379,71308355,71308357,71308359,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71308608,71308609,1,71308609,71308619,71308661,1,1,1,1,71308609,71308613,71308619,71308609,71308611,71308613,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71308764,71308771,7,71308771,71308777,71308789,1,1,1,1,71308771,71308777,71308781,71308765,71308767,71308769,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71309389,71309431,42,71309431,71309449,71309473,1,1,1,1,71309393,71309401,71309411,71309391,71309393,71309395,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71309596,71309617,21,71309617,71309629,71309633,1,1,1,1,71309597,71309599,71309617,71309597,71309599,71309601,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71309811,71309839,28,71309813,71309839,71309873,2,0,1,1,71309813,71309827,71309837,71309813,71309815,71309817,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71309850,71309873,23,71309873,71309881,71309891,1,1,1,1,71309851,71309857,71309863,71309851,71309853,71309855,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71310047,71310067,20,71310067,71310073,71310077,1,1,1,1,71310049,71310061,71310067,71310049,71310051,71310053,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71310155,71310163,8,71310163,71310181,71310209,1,1,1,1,71310157,71310163,71310167,71310157,71310159,71310161,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71310251,71310259,8,71310259,71310263,71310277,1,1,1,1,71310259,71310263,71310269,71310253,71310255,71310257,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71310359,71310361,2,71310361,71310367,71310389,1,1,1,1,71310361,71310367,71310377,71310361,71310363,71310365,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71310530,71310539,9,71310539,71310541,71310559,1,1,1,1,71310539,71310541,71310559,71310531,71310533,71310535,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71310867,71310887,20,71310887,71310893,71310907,1,1,1,1,71310871,71310881,71310887,71310869,71310871,71310873,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71310936,71310973,37,71310973,71310977,71310979,1,1,1,1,71310947,71310949,71310959,71310937,71310939,71310941,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71311330,71311333,3,71311333,71311343,71311349,1,1,1,1,71311333,71311337,71311343,71311331,71311333,71311335,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71311993,71312039,46,71312039,71312047,71312057,1,1,1,1,71312009,71312011,71312023,71311995,71311997,71311999,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71312018,71312039,21,71312039,71312047,71312057,1,1,1,1,71312023,71312027,71312039,71312019,71312021,71312023,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71312962,71312971,9,71312971,71313007,71313013,1,1,1,1,71312963,71312971,71312981,71312963,71312965,71312967,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71313144,71313163,19,71313163,71313191,71313197,1,1,1,1,71313149,71313157,71313161,71313145,71313147,71313149,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71314177,71314189,12,71314189,71314193,71314247,1,1,1,1,71314181,71314183,71314189,71314179,71314181,71314183,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71314264,71314289,25,71314289,71314297,71314319,1,1,1,1,71314267,71314273,71314279,71314265,71314267,71314269,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71314357,71314363,6,71314361,71314363,71314379,2,0,1,1,71314361,71314363,71314367,71314359,71314361,71314363,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71314540,71314549,9,71314549,71314561,71314571,1,1,1,1,71314547,71314549,71314553,71314541,71314543,71314545,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71314547,71314549,2,71314549,71314561,71314571,1,1,1,1,71314549,71314553,71314561,71314549,71314551,71314553,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71314575,71314613,38,71314589,71314613,71314631,2,0,1,1,71314577,71314583,71314589,71314577,71314579,71314581,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71314765,71314777,12,71314777,71314781,71314807,1,1,1,1,71314769,71314777,71314781,71314767,71314769,71314771,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71314863,71314871,8,71314871,71314879,71314883,1,1,1,1,71314871,71314877,71314879,71314865,71314867,71314869,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71315361,71315383,22,71315383,71315399,71315411,1,1,1,1,71315369,71315371,71315381,71315363,71315365,71315367,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71315875,71315897,22,71315891,71315897,71315929,2,0,1,1,71315879,71315887,71315891,71315877,71315879,71315881,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71315906,71315929,23,71315929,71315947,71315953,1,1,1,1,71315917,71315921,71315927,71315907,71315909,71315911,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71315952,71315953,1,71315953,71315957,71315971,1,1,1,1,71315953,71315957,71315963,71315953,71315955,71315957,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71316012,71316013,1,71316013,71316023,71316029,1,1,1,1,71316013,71316019,71316023,71316013,71316015,71316017,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71316221,71316229,8,71316229,71316247,71316257,1,1,1,1,71316227,71316229,71316233,71316223,71316225,71316227,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71316239,71316247,8,71316247,71316257,71316263,1,1,1,1,71316247,71316251,71316257,71316241,71316243,71316245,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71316264,71316281,17,71316281,71316293,71316299,1,1,1,1,71316269,71316277,71316281,71316265,71316267,71316269,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71316472,71316521,49,71316521,71316527,71316529,1,1,1,1,71316473,71316493,71316499,71316473,71316475,71316477,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71316476,71316521,45,71316521,71316527,71316529,1,1,1,1,71316493,71316499,71316503,71316477,71316479,71316481,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71316507,71316521,14,71316521,71316527,71316529,1,1,1,1,71316517,71316521,71316523,71316509,71316511,71316513,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71316667,71316689,22,71316689,71316691,71316701,1,1,1,1,71316673,71316677,71316689,71316669,71316671,71316673,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71317116,71317121,5,71317117,71317121,71317123,2,0,1,1,71317117,71317121,71317123,71317117,71317119,71317121,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71317194,71317199,5,71317199,71317201,71317219,1,1,1,1,71317199,71317201,71317217,71317195,71317197,71317199,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71317283,71317289,6,71317289,71317291,71317297,1,1,1,1,71317289,71317291,71317297,71317285,71317287,71317289,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71317919,71317927,8,71317927,71317943,71317969,1,1,1,1,71317921,71317927,71317933,71317921,71317923,71317925,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71318273,71318287,14,71318287,71318297,71318309,1,1,1,1,71318287,71318293,71318297,71318275,71318277,71318279,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71318559,71318567,8,71318567,71318617,71318629,1,1,1,1,71318563,71318567,71318573,71318561,71318563,71318565,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71318682,71318717,35,71318717,71318729,71318747,1,1,1,1,71318683,71318693,71318701,71318683,71318685,71318687,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71319108,71319119,11,71319119,71319121,71319133,1,1,1,1,71319109,71319119,71319121,71319109,71319111,71319113,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71319300,71319307,7,71319307,71319317,71319329,1,1,1,1,71319307,71319317,71319319,71319301,71319303,71319305,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71319315,71319317,2,71319317,71319329,71319361,1,1,1,1,71319317,71319319,71319329,71319317,71319319,71319321,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71319395,71319401,6,71319401,71319419,71319421,1,1,1,1,71319397,71319401,71319419,71319397,71319399,71319401,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71319532,71319581,49,71319581,71319587,71319601,1,1,1,1,71319533,71319541,71319551,71319533,71319535,71319537,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71319831,71319839,8,71319839,71319847,71319881,1,1,1,1,71319839,71319841,71319847,71319833,71319835,71319837,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71320242,71320283,41,71320283,71320303,71320307,1,1,1,1,71320247,71320259,71320261,71320243,71320245,71320247,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71320268,71320283,15,71320283,71320303,71320307,1,1,1,1,71320273,71320279,71320283,71320269,71320271,71320273,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71320415,71320451,36,71320421,71320451,71320453,2,0,1,1,71320421,71320427,71320429,71320417,71320419,71320421,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71320715,71320721,6,71320721,71320727,71320747,1,1,1,1,71320721,71320727,71320741,71320717,71320719,71320721,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71321000,71321021,21,71321021,71321023,71321051,1,1,1,1,71321009,71321011,71321017,71321001,71321003,71321005,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71321179,71321197,18,71321197,71321209,71321221,1,1,1,1,71321189,71321191,71321197,71321181,71321183,71321185,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71321332,71321333,1,71321333,71321347,71321351,1,1,1,1,71321333,71321339,71321347,71321333,71321335,71321337,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71321886,71321927,41,71321891,71321923,71321927,3,0,0,1,71321891,71321893,71321897,71321887,71321889,71321891,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71321907,71321927,20,71321923,71321927,71321947,2,0,1,1,71321909,71321911,71321917,71321909,71321911,71321913,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71322253,71322299,46,71322299,71322301,71322319,1,1,1,1,71322263,71322269,71322271,71322255,71322257,71322259,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71322383,71322437,54,71322437,71322467,71322469,1,1,1,1,71322389,71322401,71322403,71322385,71322387,71322389,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71322997,71323003,6,71323003,71323009,71323051,1,1,1,1,71323001,71323003,71323009,71322999,71323001,71323003,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71323147,71323193,46,71323193,71323199,71323237,1,1,1,1,71323157,71323159,71323163,71323149,71323151,71323153,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71323149,71323193,44,71323193,71323199,71323237,1,1,1,1,71323157,71323159,71323163,71323151,71323153,71323155,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71323389,71323423,34,71323423,71323451,71323459,1,1,1,1,71323393,71323403,71323409,71323391,71323393,71323395,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71323476,71323493,17,71323493,71323501,71323513,1,1,1,1,71323477,71323481,71323487,71323477,71323479,71323481,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71323597,71323601,4,71323601,71323639,71323657,1,1,1,1,71323601,71323607,71323613,71323599,71323601,71323603,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71323760,71323841,81,71323841,71323843,71323871,1,1,1,1,71323771,71323781,71323783,71323761,71323763,71323765,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71324112,71324117,5,71324117,71324153,71324159,1,1,1,1,71324117,71324131,71324147,71324113,71324115,71324117,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71324195,71324203,8,71324203,71324221,71324243,1,1,1,1,71324203,71324207,71324213,71324197,71324199,71324201,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71324227,71324243,16,71324243,71324251,71324269,1,1,1,1,71324237,71324243,71324249,71324229,71324231,71324233,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71324390,71324413,23,71324413,71324417,71324437,1,1,1,1,71324399,71324411,71324413,71324391,71324393,71324395,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71324808,71324819,11,71324819,71324821,71324837,1,1,1,1,71324819,71324821,71324831,71324809,71324811,71324813,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71324882,71324933,51,71324933,71324947,71324951,1,1,1,1,71324887,71324893,71324899,71324883,71324885,71324887,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71325151,71325173,22,71325173,71325187,71325197,1,1,1,1,71325157,71325161,71325167,71325153,71325155,71325157,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71325597,71325607,10,71325607,71325629,71325671,1,1,1,1,71325607,71325613,71325619,71325599,71325601,71325603,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71325967,71325971,4,71325971,71325979,71325983,1,1,1,1,71325971,71325973,71325977,71325969,71325971,71325973,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71326462,71326477,15,71326477,71326481,71326483,1,1,1,1,71326469,71326471,71326477,71326463,71326465,71326467,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
