cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71326473,71326477,4,71326477,71326481,71326483,1,1,1,1,71326477,71326481,71326483,71326475,71326477,71326479,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71326686,71326687,1,71326687,71326709,71326727,1,1,1,1,71326687,71326691,71326693,71326687,71326689,71326691,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71326921,71326961,40,71326961,71326991,71326993,1,1,1,1,71326939,71326943,71326949,71326923,71326925,71326927,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71326991,71326993,2,71326993,71326999,71327017,1,1,1,1,71326993,71326999,71327017,71326993,71326995,71326997,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71327134,71327143,9,71327143,71327147,71327149,1,1,1,1,71327141,71327143,71327147,71327135,71327137,71327139,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71327217,71327237,20,71327237,71327261,71327279,1,1,1,1,71327219,71327227,71327231,71327219,71327221,71327223,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71327575,71327587,12,71327587,71327611,71327629,1,1,1,1,71327579,71327587,71327591,71327577,71327579,71327581,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71328060,71328079,19,71328079,71328097,71328137,1,1,1,1,71328067,71328077,71328079,71328061,71328063,71328065,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71328469,71328559,90,71328503,71328559,71328571,2,0,1,1,71328473,71328479,71328493,71328471,71328473,71328475,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71329133,71329199,66,71329199,71329213,71329231,1,1,1,1,71329147,71329151,71329157,71329135,71329137,71329139,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71329144,71329199,55,71329199,71329213,71329231,1,1,1,1,71329147,71329151,71329157,71329145,71329147,71329149,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71329211,71329213,2,71329213,71329231,71329253,1,1,1,1,71329213,71329217,71329231,71329213,71329215,71329217,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71330286,71330293,7,71330293,71330299,71330321,1,1,1,1,71330293,71330297,71330299,71330287,71330289,71330291,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71330755,71330767,12,71330767,71330771,71330773,1,1,1,1,71330761,71330767,71330771,71330757,71330759,71330761,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71331286,71331287,1,71331287,71331307,71331317,1,1,1,1,71331287,71331289,71331307,71331287,71331289,71331291,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71332364,71332367,3,71332367,71332369,71332381,1,1,1,1,71332367,71332369,71332379,71332365,71332367,71332369,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71332479,71332501,22,71332501,71332507,71332523,1,1,1,1,71332483,71332487,71332501,71332481,71332483,71332485,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71332817,71332841,24,71332841,71332843,71332847,1,1,1,1,71332819,71332823,71332829,71332819,71332821,71332823,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71333143,71333149,6,71333147,71333149,71333167,2,0,1,1,71333147,71333149,71333153,71333145,71333147,71333149,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71334223,71334233,10,71334233,71334259,71334269,1,1,1,1,71334233,71334239,71334251,71334225,71334227,71334229,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71334834,71334859,25,71334859,71334863,71334869,1,1,1,1,71334841,71334847,71334853,71334835,71334837,71334839,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71334970,71334973,3,71334973,71334997,71335007,1,1,1,1,71334971,71334973,71334979,71334971,71334973,71334975,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71335020,71335027,7,71335021,71335027,71335031,2,0,1,1,71335021,71335027,71335031,71335021,71335023,71335025,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71335032,71335051,19,71335051,71335057,71335067,1,1,1,1,71335037,71335039,71335049,71335033,71335035,71335037,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71335305,71335337,32,71335337,71335357,71335373,1,1,1,1,71335307,71335309,71335321,71335307,71335309,71335311,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71335360,71335373,13,71335373,71335387,71335393,1,1,1,1,71335361,71335373,71335379,71335361,71335363,71335365,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71335755,71335769,14,71335769,71335787,71335793,1,1,1,1,71335763,71335769,71335777,71335757,71335759,71335761,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71335777,71335787,10,71335787,71335793,71335807,1,1,1,1,71335783,71335787,71335793,71335779,71335781,71335783,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71335946,71335967,21,71335967,71335993,71336021,1,1,1,1,71335951,71335963,71335967,71335947,71335949,71335951,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71336035,71336059,24,71336059,71336071,71336077,1,1,1,1,71336039,71336047,71336053,71336037,71336039,71336041,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71336167,71336171,4,71336171,71336189,71336191,1,1,1,1,71336171,71336173,71336183,71336169,71336171,71336173,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71336227,71336231,4,71336231,71336273,71336303,1,1,1,1,71336231,71336249,71336257,71336229,71336231,71336233,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71336388,71336411,23,71336411,71336423,71336429,1,1,1,1,71336389,71336399,71336401,71336389,71336391,71336393,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71336700,71336717,17,71336717,71336719,71336747,1,1,1,1,71336701,71336711,71336717,71336701,71336703,71336705,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71336869,71336893,24,71336891,71336893,71336939,2,0,1,1,71336873,71336891,71336893,71336871,71336873,71336875,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71337288,71337317,29,71337317,71337319,71337323,1,1,1,1,71337289,71337293,71337307,71337289,71337291,71337293,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71337648,71337671,23,71337671,71337689,71337703,1,1,1,1,71337649,71337653,71337659,71337649,71337651,71337653,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71337931,71337943,12,71337943,71337953,71337977,1,1,1,1,71337943,71337947,71337949,71337933,71337935,71337937,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71338404,71338411,7,71338411,71338427,71338439,1,1,1,1,71338411,71338417,71338427,71338405,71338407,71338409,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71339385,71339393,8,71339393,71339407,71339417,1,1,1,1,71339393,71339407,71339413,71339387,71339389,71339391,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71339556,71339557,1,71339557,71339573,71339581,1,1,1,1,71339557,71339561,71339563,71339557,71339559,71339561,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71339985,71340001,16,71340001,71340023,71340119,1,1,1,1,71339987,71339993,71339999,71339987,71339989,71339991,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71339999,71340001,2,71340001,71340023,71340119,1,1,1,1,71340001,71340011,71340013,71340001,71340003,71340005,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71340116,71340127,11,71340119,71340127,71340133,2,0,1,1,71340119,71340121,71340127,71340117,71340119,71340121,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71340380,71340439,59,71340439,71340443,71340463,1,1,1,1,71340389,71340391,71340397,71340381,71340383,71340385,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71340688,71340701,13,71340701,71340719,71340727,1,1,1,1,71340691,71340697,71340701,71340689,71340691,71340693,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71340800,71340803,3,71340803,71340817,71340883,1,1,1,1,71340803,71340809,71340811,71340801,71340803,71340805,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71340801,71340803,2,71340803,71340817,71340883,1,1,1,1,71340803,71340809,71340811,71340803,71340805,71340807,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71340922,71340923,1,71340923,71340949,71340961,1,1,1,1,71340923,71340931,71340937,71340923,71340925,71340927,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71341208,71341211,3,71341211,71341213,71341229,1,1,1,1,71341211,71341213,71341217,71341209,71341211,71341213,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71341515,71341519,4,71341519,71341541,71341547,1,1,1,1,71341519,71341531,71341541,71341517,71341519,71341521,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71341655,71341663,8,71341663,71341709,71341717,1,1,1,1,71341657,71341661,71341663,71341657,71341659,71341661,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71342125,71342153,28,71342153,71342177,71342197,1,1,1,1,71342129,71342137,71342143,71342127,71342129,71342131,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71342152,71342153,1,71342153,71342177,71342197,1,1,1,1,71342153,71342171,71342177,71342153,71342155,71342157,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71342254,71342263,9,71342263,71342267,71342273,1,1,1,1,71342261,71342263,71342267,71342255,71342257,71342259,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71342304,71342309,5,71342309,71342317,71342333,1,1,1,1,71342309,71342311,71342317,71342305,71342307,71342309,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71342718,71342729,11,71342729,71342737,71342743,1,1,1,1,71342723,71342729,71342731,71342719,71342721,71342723,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71342956,71342983,27,71342983,71343011,71343017,1,1,1,1,71342959,71342963,71342969,71342957,71342959,71342961,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71344117,71344127,10,71344123,71344127,71344151,2,0,1,1,71344123,71344127,71344129,71344119,71344121,71344123,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71344368,71344381,13,71344381,71344451,71344453,1,1,1,1,71344369,71344381,71344387,71344369,71344371,71344373,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71344526,71344541,15,71344541,71344549,71344561,1,1,1,1,71344531,71344541,71344543,71344527,71344529,71344531,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71344561,71344619,58,71344619,71344649,71344661,1,1,1,1,71344571,71344573,71344577,71344563,71344565,71344567,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71344688,71344703,15,71344703,71344709,71344739,1,1,1,1,71344697,71344703,71344709,71344689,71344691,71344693,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71344731,71344739,8,71344739,71344787,71344789,1,1,1,1,71344739,71344747,71344751,71344733,71344735,71344737,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71344799,71344811,12,71344811,71344813,71344817,1,1,1,1,71344807,71344811,71344813,71344801,71344803,71344805,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71345138,71345143,5,71345143,71345161,71345189,1,1,1,1,71345143,71345147,71345159,71345139,71345141,71345143,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71345212,71345221,9,71345221,71345227,71345233,1,1,1,1,71345213,71345221,71345227,71345213,71345215,71345217,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71345301,71345303,2,71345303,71345341,71345359,1,1,1,1,71345303,71345317,71345321,71345303,71345305,71345307,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71345398,71345411,13,71345401,71345411,71345429,2,0,1,1,71345401,71345411,71345419,71345399,71345401,71345403,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71345578,71345587,9,71345587,71345591,71345621,1,1,1,1,71345579,71345581,71345587,71345579,71345581,71345583,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71346007,71346013,6,71346013,71346019,71346031,1,1,1,1,71346013,71346017,71346019,71346009,71346011,71346013,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71346112,71346113,1,71346113,71346133,71346139,1,1,1,1,71346113,71346131,71346133,71346113,71346115,71346117,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71346329,71346361,32,71346361,71346367,71346403,1,1,1,1,71346337,71346343,71346347,71346331,71346333,71346335,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71346353,71346361,8,71346361,71346367,71346403,1,1,1,1,71346361,71346367,71346371,71346355,71346357,71346359,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
