cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71346456,71346461,5,71346461,71346481,71346497,1,1,1,1,71346461,71346469,71346479,71346457,71346459,71346461,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71346528,71346547,19,71346547,71346557,71346563,1,1,1,1,71346533,71346547,71346551,71346529,71346531,71346533,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71346668,71346677,9,71346677,71346707,71346721,1,1,1,1,71346673,71346677,71346679,71346669,71346671,71346673,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71347130,71347141,11,71347141,71347153,71347189,1,1,1,1,71347139,71347141,71347151,71347131,71347133,71347135,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71347231,71347259,28,71347259,71347313,71347319,1,1,1,1,71347247,71347253,71347259,71347233,71347235,71347237,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71347361,71347373,12,71347373,71347391,71347417,1,1,1,1,71347363,71347369,71347373,71347363,71347365,71347367,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71347733,71347741,8,71347741,71347769,71347777,1,1,1,1,71347739,71347741,71347747,71347735,71347737,71347739,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71347872,71347873,1,71347873,71347889,71347891,1,1,1,1,71347873,71347877,71347879,71347873,71347875,71347877,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71348552,71348581,29,71348581,71348593,71348603,1,1,1,1,71348561,71348567,71348569,71348553,71348555,71348557,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71348656,71348657,1,71348657,71348689,71348699,1,1,1,1,71348657,71348659,71348663,71348657,71348659,71348661,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71348670,71348689,19,71348689,71348699,71348707,1,1,1,1,71348681,71348687,71348689,71348671,71348673,71348675,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71348794,71348801,7,71348801,71348803,71348891,1,1,1,1,71348801,71348803,71348807,71348795,71348797,71348799,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71348961,71348969,8,71348969,71348989,71348993,1,1,1,1,71348969,71348987,71348989,71348963,71348965,71348967,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71349062,71349071,9,71349071,71349079,71349101,1,1,1,1,71349067,71349071,71349073,71349063,71349065,71349067,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71349446,71349449,3,71349449,71349451,71349457,1,1,1,1,71349449,71349451,71349457,71349447,71349449,71349451,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71349566,71349587,21,71349583,71349587,71349589,2,0,1,1,71349569,71349571,71349581,71349567,71349569,71349571,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71349609,71349637,28,71349637,71349643,71349647,1,1,1,1,71349613,71349623,71349631,71349611,71349613,71349615,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71349700,71349709,9,71349701,71349709,71349721,2,0,1,1,71349701,71349709,71349713,71349701,71349703,71349705,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71350085,71350087,2,71350087,71350091,71350099,1,1,1,1,71350087,71350091,71350093,71350087,71350089,71350091,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71350638,71350639,1,71350639,71350661,71350673,1,1,1,1,71350639,71350651,71350661,71350639,71350641,71350643,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71350669,71350673,4,71350673,71350693,71350709,1,1,1,1,71350673,71350679,71350687,71350671,71350673,71350675,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71350825,71350843,18,71350843,71350849,71350859,1,1,1,1,71350831,71350837,71350841,71350827,71350829,71350831,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71351208,71351209,1,71351209,71351219,71351257,1,1,1,1,71351209,71351219,71351233,71351209,71351211,71351213,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71351353,71351383,30,71351383,71351387,71351407,1,1,1,1,71351369,71351377,71351381,71351355,71351357,71351359,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71351456,71351459,3,71351459,71351461,71351507,1,1,1,1,71351459,71351461,71351471,71351457,71351459,71351461,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71352083,71352091,8,71352091,71352097,71352103,1,1,1,1,71352089,71352091,71352097,71352085,71352087,71352089,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71352156,71352161,5,71352161,71352167,71352199,1,1,1,1,71352157,71352161,71352167,71352157,71352159,71352161,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71352244,71352269,25,71352269,71352271,71352301,1,1,1,1,71352251,71352257,71352263,71352245,71352247,71352249,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71352445,71352461,16,71352461,71352473,71352487,1,1,1,1,71352461,71352469,71352473,71352447,71352449,71352451,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71352816,71352821,5,71352821,71352823,71352839,1,1,1,1,71352817,71352821,71352823,71352817,71352819,71352821,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71353085,71353091,6,71353091,71353109,71353127,1,1,1,1,71353091,71353099,71353103,71353087,71353089,71353091,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71353276,71353307,31,71353307,71353309,71353319,1,1,1,1,71353277,71353279,71353283,71353277,71353279,71353281,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71353387,71353409,22,71353409,71353421,71353433,1,1,1,1,71353391,71353393,71353397,71353389,71353391,71353393,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71354150,71354183,33,71354161,71354183,71354191,2,0,1,1,71354159,71354161,71354167,71354151,71354153,71354155,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71354631,71354639,8,71354639,71354683,71354687,1,1,1,1,71354639,71354641,71354651,71354633,71354635,71354637,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71355140,71355161,21,71355161,71355191,71355227,1,1,1,1,71355143,71355149,71355157,71355141,71355143,71355145,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71355160,71355161,1,71355161,71355191,71355227,1,1,1,1,71355161,71355169,71355173,71355161,71355163,71355165,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71355474,71355481,7,71355481,71355509,71355517,1,1,1,1,71355481,71355491,71355497,71355475,71355477,71355479,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71355612,71355643,31,71355617,71355643,71355667,2,0,1,1,71355617,71355619,71355623,71355613,71355615,71355617,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71355850,71355853,3,71355853,71355883,71355899,1,1,1,1,71355853,71355857,71355859,71355851,71355853,71355855,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71356350,71356367,17,71356357,71356367,71356423,2,0,1,1,71356357,71356367,71356379,71356351,71356353,71356355,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71356360,71356367,7,71356367,71356423,71356433,1,1,1,1,71356367,71356379,71356387,71356361,71356363,71356365,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71356393,71356423,30,71356423,71356433,71356447,1,1,1,1,71356399,71356403,71356409,71356395,71356397,71356399,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71356558,71356561,3,71356561,71356573,71356577,1,1,1,1,71356561,71356567,71356573,71356559,71356561,71356563,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71356577,71356591,14,71356591,71356627,71356631,1,1,1,1,71356583,71356589,71356591,71356579,71356581,71356583,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71357001,71357029,28,71357029,71357047,71357051,1,1,1,1,71357003,71357009,71357021,71357003,71357005,71357007,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71357089,71357093,4,71357093,71357131,71357147,1,1,1,1,71357093,71357101,71357107,71357091,71357093,71357095,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71357472,71357509,37,71357509,71357519,71357527,1,1,1,1,71357479,71357491,71357497,71357473,71357475,71357477,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71357702,71357731,29,71357731,71357743,71357761,1,1,1,1,71357717,71357723,71357729,71357703,71357705,71357707,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71357727,71357731,4,71357731,71357743,71357761,1,1,1,1,71357729,71357731,71357743,71357729,71357731,71357733,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71358023,71358047,24,71358047,71358059,71358073,1,1,1,1,71358031,71358037,71358041,71358025,71358027,71358029,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71358406,71358431,25,71358421,71358431,71358481,2,0,1,1,71358407,71358409,71358421,71358407,71358409,71358411,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71358759,71358761,2,71358761,71358769,71358787,1,1,1,1,71358761,71358767,71358769,71358761,71358763,71358765,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71359375,71359381,6,71359381,71359397,71359423,1,1,1,1,71359381,71359391,71359397,71359377,71359379,71359381,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71359400,71359423,23,71359423,71359433,71359439,1,1,1,1,71359403,71359411,71359417,71359401,71359403,71359405,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71359627,71359657,30,71359657,71359663,71359667,1,1,1,1,71359637,71359643,71359657,71359629,71359631,71359633,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71360219,71360221,2,71360221,71360243,71360249,1,1,1,1,71360221,71360227,71360231,71360221,71360223,71360225,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71360466,71360479,13,71360479,71360483,71360489,1,1,1,1,71360473,71360477,71360479,71360467,71360469,71360471,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71360507,71360537,30,71360519,71360537,71360567,2,0,1,1,71360519,71360521,71360533,71360509,71360511,71360513,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71360760,71360777,17,71360777,71360819,71360831,1,1,1,1,71360761,71360767,71360771,71360761,71360763,71360765,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71360895,71360923,28,71360923,71360929,71360953,1,1,1,1,71360897,71360899,71360911,71360897,71360899,71360901,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71361236,71361239,3,71361239,71361259,71361263,1,1,1,1,71361239,71361247,71361253,71361237,71361239,71361241,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71361305,71361307,2,71361307,71361317,71361331,1,1,1,1,71361307,71361313,71361317,71361307,71361309,71361311,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71361504,71361517,13,71361517,71361523,71361527,1,1,1,1,71361509,71361517,71361523,71361505,71361507,71361509,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71361667,71361673,6,71361673,71361679,71361707,1,1,1,1,71361671,71361673,71361677,71361669,71361671,71361673,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71361795,71361817,22,71361817,71361821,71361827,1,1,1,1,71361799,71361803,71361809,71361797,71361799,71361801,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71361824,71361827,3,71361827,71361841,71361877,1,1,1,1,71361827,71361833,71361839,71361825,71361827,71361829,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71361999,71362001,2,71362001,71362013,71362021,1,1,1,1,71362001,71362003,71362007,71362001,71362003,71362005,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71362354,71362373,19,71362373,71362393,71362397,1,1,1,1,71362363,71362367,71362373,71362355,71362357,71362359,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71362506,71362513,7,71362513,71362519,71362531,1,1,1,1,71362507,71362513,71362517,71362507,71362509,71362511,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71362803,71362817,14,71362817,71362847,71362853,1,1,1,1,71362807,71362817,71362829,71362805,71362807,71362809,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71363229,71363239,10,71363231,71363239,71363291,2,0,1,1,71363231,71363233,71363239,71363231,71363233,71363235,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71363442,71363471,29,71363471,71363489,71363497,1,1,1,1,71363443,71363447,71363459,71363443,71363445,71363447,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71363466,71363471,5,71363471,71363489,71363497,1,1,1,1,71363471,71363473,71363477,71363467,71363469,71363471,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71363984,71363989,5,71363989,71363993,71364031,1,1,1,1,71363987,71363989,71363993,71363985,71363987,71363989,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
