cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71364345,71364347,2,71364347,71364401,71364409,1,1,1,1,71364347,71364353,71364367,71364347,71364349,71364351,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71364645,71364673,28,71364673,71364677,71364701,1,1,1,1,71364647,71364649,71364659,71364647,71364649,71364651,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71364864,71364899,35,71364899,71364967,71364989,1,1,1,1,71364869,71364871,71364877,71364865,71364867,71364869,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71364978,71364989,11,71364989,71364991,71365013,1,1,1,1,71364983,71364989,71364991,71364979,71364981,71364983,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71365894,71365901,7,71365901,71365909,71365951,1,1,1,1,71365901,71365907,71365909,71365895,71365897,71365899,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71366139,71366149,10,71366149,71366159,71366161,1,1,1,1,71366143,71366149,71366159,71366141,71366143,71366145,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71366177,71366203,26,71366203,71366213,71366219,1,1,1,1,71366179,71366189,71366201,71366179,71366181,71366183,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71366196,71366203,7,71366203,71366213,71366219,1,1,1,1,71366201,71366203,71366209,71366197,71366199,71366201,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71366207,71366213,6,71366213,71366219,71366231,1,1,1,1,71366209,71366213,71366219,71366209,71366211,71366213,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71366345,71366387,42,71366387,71366411,71366417,1,1,1,1,71366353,71366359,71366363,71366347,71366349,71366351,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71366475,71366483,8,71366483,71366501,71366509,1,1,1,1,71366479,71366483,71366497,71366477,71366479,71366481,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71366494,71366509,15,71366501,71366509,71366521,2,0,1,1,71366497,71366501,71366507,71366495,71366497,71366499,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71366721,71366749,28,71366749,71366777,71366791,1,1,1,1,71366741,71366747,71366749,71366723,71366725,71366727,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71366905,71366927,22,71366927,71366951,71366963,1,1,1,1,71366909,71366917,71366921,71366907,71366909,71366911,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71367267,71367271,4,71367271,71367277,71367293,1,1,1,1,71367269,71367271,71367277,71367269,71367271,71367273,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71367615,71367623,8,71367623,71367631,71367661,1,1,1,1,71367617,71367619,71367623,71367617,71367619,71367621,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71367850,71367893,43,71367893,71367899,71367929,1,1,1,1,71367851,71367859,71367871,71367851,71367853,71367855,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71368185,71368189,4,71368189,71368223,71368243,1,1,1,1,71368189,71368201,71368207,71368187,71368189,71368191,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71368310,71368321,11,71368321,71368327,71368337,1,1,1,1,71368321,71368327,71368331,71368311,71368313,71368315,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71368456,71368459,3,71368459,71368501,71368511,1,1,1,1,71368457,71368459,71368463,71368457,71368459,71368461,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71368805,71368853,48,71368853,71368861,71368867,1,1,1,1,71368811,71368813,71368819,71368807,71368809,71368811,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71368926,71368939,13,71368939,71368943,71368981,1,1,1,1,71368933,71368937,71368939,71368927,71368929,71368931,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71368981,71368991,10,71368991,71368993,71369021,1,1,1,1,71368987,71368991,71368993,71368983,71368985,71368987,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71369331,71369341,10,71369341,71369371,71369393,1,1,1,1,71369341,71369351,71369357,71369333,71369335,71369337,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71369518,71369537,19,71369537,71369569,71369611,1,1,1,1,71369521,71369527,71369531,71369519,71369521,71369523,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71369797,71369803,6,71369803,71369813,71369827,1,1,1,1,71369801,71369803,71369807,71369799,71369801,71369803,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71369914,71369917,3,71369917,71369951,71369953,1,1,1,1,71369917,71369923,71369929,71369915,71369917,71369919,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71369934,71369951,17,71369951,71369953,71369993,1,1,1,1,71369939,71369941,71369951,71369935,71369937,71369939,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71369942,71369951,9,71369951,71369953,71369993,1,1,1,1,71369951,71369953,71369959,71369943,71369945,71369947,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71370564,71370569,5,71370569,71370577,71370601,1,1,1,1,71370569,71370571,71370577,71370565,71370567,71370569,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71370590,71370617,27,71370601,71370617,71370643,2,0,1,1,71370599,71370601,71370613,71370591,71370593,71370595,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71370597,71370617,20,71370601,71370617,71370643,2,0,1,1,71370599,71370601,71370613,71370599,71370601,71370603,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71370659,71370661,2,71370661,71370667,71370683,1,1,1,1,71370661,71370667,71370671,71370661,71370663,71370665,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71370900,71370907,7,71370907,71370917,71370931,1,1,1,1,71370907,71370911,71370917,71370901,71370903,71370905,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71372603,71372617,14,71372617,71372641,71372663,1,1,1,1,71372617,71372621,71372627,71372605,71372607,71372609,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71372701,71372723,22,71372723,71372729,71372767,1,1,1,1,71372711,71372713,71372723,71372703,71372705,71372707,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71373135,71373143,8,71373143,71373151,71373161,1,1,1,1,71373143,71373149,71373151,71373137,71373139,71373141,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71373185,71373193,8,71373193,71373217,71373221,1,1,1,1,71373187,71373193,71373199,71373187,71373189,71373191,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71373255,71373257,2,71373257,71373271,71373311,1,1,1,1,71373257,71373271,71373277,71373257,71373259,71373261,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71373428,71373479,51,71373479,71373503,71373517,1,1,1,1,71373431,71373433,71373451,71373429,71373431,71373433,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71373586,71373587,1,71373587,71373697,71373707,1,1,1,1,71373587,71373593,71373607,71373587,71373589,71373591,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71373673,71373697,24,71373697,71373707,71373713,1,1,1,1,71373677,71373683,71373689,71373675,71373677,71373679,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71373748,71373751,3,71373751,71373763,71373767,1,1,1,1,71373749,71373751,71373763,71373749,71373751,71373753,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71374009,71374019,10,71374019,71374057,71374067,1,1,1,1,71374019,71374021,71374027,71374011,71374013,71374015,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71374408,71374441,33,71374441,71374447,71374463,1,1,1,1,71374409,71374411,71374417,71374409,71374411,71374413,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71374784,71374799,15,71374799,71374847,71374861,1,1,1,1,71374799,71374801,71374813,71374785,71374787,71374789,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71375415,71375443,28,71375443,71375449,71375459,1,1,1,1,71375429,71375431,71375441,71375417,71375419,71375421,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71375988,71376007,19,71376007,71376023,71376029,1,1,1,1,71375999,71376001,71376007,71375989,71375991,71375993,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71376125,71376157,32,71376139,71376157,71376187,2,0,1,1,71376127,71376131,71376133,71376127,71376129,71376131,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71376593,71376629,36,71376623,71376629,71376647,2,0,1,1,71376601,71376607,71376611,71376595,71376597,71376599,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71377340,71377343,3,71377343,71377363,71377367,1,1,1,1,71377343,71377351,71377363,71377341,71377343,71377345,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71377377,71377387,10,71377387,71377391,71377399,1,1,1,1,71377379,71377387,71377391,71377379,71377381,71377383,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71377389,71377391,2,71377391,71377399,71377421,1,1,1,1,71377391,71377393,71377399,71377391,71377393,71377395,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71377984,71377987,3,71377987,71378011,71378017,1,1,1,1,71377987,71377991,71377997,71377985,71377987,71377989,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378026,71378033,7,71378033,71378057,71378059,1,1,1,1,71378029,71378033,71378051,71378027,71378029,71378031,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378095,71378137,42,71378137,71378147,71378149,1,1,1,1,71378101,71378107,71378113,71378097,71378099,71378101,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378116,71378137,21,71378137,71378147,71378149,1,1,1,1,71378119,71378123,71378129,71378117,71378119,71378121,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378143,71378147,4,71378147,71378149,71378173,1,1,1,1,71378147,71378149,71378159,71378145,71378147,71378149,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378247,71378297,50,71378297,71378299,71378303,1,1,1,1,71378249,71378261,71378267,71378249,71378251,71378253,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378619,71378621,2,71378621,71378641,71378653,1,1,1,1,71378621,71378623,71378627,71378621,71378623,71378625,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378676,71378677,1,71378677,71378689,71378701,1,1,1,1,71378677,71378689,71378693,71378677,71378679,71378681,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378695,71378701,6,71378701,71378707,71378719,1,1,1,1,71378701,71378707,71378711,71378697,71378699,71378701,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378886,71378891,5,71378891,71378899,71378911,1,1,1,1,71378887,71378891,71378893,71378887,71378889,71378891,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378924,71378929,5,71378929,71378963,71378987,1,1,1,1,71378927,71378929,71378933,71378925,71378927,71378929,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71378973,71378987,14,71378987,71379013,71379017,1,1,1,1,71378977,71378981,71378987,71378975,71378977,71378979,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71379057,71379079,22,71379079,71379083,71379127,1,1,1,1,71379059,71379071,71379079,71379059,71379061,71379063,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71379253,71379283,30,71379283,71379289,71379331,1,1,1,1,71379263,71379271,71379283,71379255,71379257,71379259,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71379503,71379521,18,71379521,71379533,71379541,1,1,1,1,71379509,71379521,71379533,71379505,71379507,71379509,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71379512,71379521,9,71379521,71379533,71379541,1,1,1,1,71379521,71379533,71379541,71379513,71379515,71379517,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71379743,71379767,24,71379761,71379767,71379773,2,0,1,1,71379757,71379761,71379767,71379745,71379747,71379749,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71379755,71379767,12,71379761,71379767,71379773,2,0,1,1,71379757,71379761,71379767,71379757,71379759,71379761,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71380465,71380493,28,71380493,71380499,71380541,1,1,1,1,71380469,71380471,71380481,71380467,71380469,71380471,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71380920,71380951,31,71380951,71380963,71380987,1,1,1,1,71380921,71380927,71380931,71380921,71380923,71380925,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71380949,71380951,2,71380951,71380963,71380987,1,1,1,1,71380951,71380957,71380961,71380951,71380953,71380955,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
