cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71380972,71380987,15,71380987,71380993,71380999,1,1,1,1,71380973,71380979,71380987,71380973,71380975,71380977,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71381117,71381131,14,71381131,71381153,71381179,1,1,1,1,71381129,71381131,71381137,71381119,71381121,71381123,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71381907,71381911,4,71381911,71381923,71381927,1,1,1,1,71381909,71381911,71381923,71381909,71381911,71381913,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71382252,71382263,11,71382257,71382263,71382281,2,0,1,1,71382257,71382263,71382277,71382253,71382255,71382257,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71382417,71382419,2,71382419,71382431,71382433,1,1,1,1,71382419,71382431,71382433,71382419,71382421,71382423,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71382421,71382431,10,71382431,71382433,71382463,1,1,1,1,71382431,71382433,71382457,71382423,71382425,71382427,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71382446,71382463,17,71382463,71382481,71382497,1,1,1,1,71382457,71382461,71382463,71382447,71382449,71382451,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71382476,71382481,5,71382481,71382497,71382499,1,1,1,1,71382481,71382491,71382497,71382477,71382479,71382481,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71382510,71382527,17,71382527,71382529,71382533,1,1,1,1,71382511,71382517,71382523,71382511,71382513,71382515,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71382647,71382653,6,71382653,71382673,71382691,1,1,1,1,71382653,71382667,71382671,71382649,71382651,71382653,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71382937,71382991,54,71382991,71383001,71383021,1,1,1,1,71382947,71382953,71382959,71382939,71382941,71382943,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71383277,71383303,26,71383303,71383313,71383321,1,1,1,1,71383303,71383307,71383309,71383279,71383281,71383283,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71383580,71383591,11,71383591,71383597,71383601,1,1,1,1,71383583,71383591,71383597,71383581,71383583,71383585,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71383656,71383657,1,71383657,71383673,71383679,1,1,1,1,71383657,71383661,71383667,71383657,71383659,71383661,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71383731,71383751,20,71383751,71383771,71383783,1,1,1,1,71383733,71383747,71383751,71383733,71383735,71383737,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71384353,71384363,10,71384363,71384371,71384393,1,1,1,1,71384359,71384363,71384371,71384355,71384357,71384359,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71384670,71384711,41,71384711,71384713,71384737,1,1,1,1,71384671,71384681,71384693,71384671,71384673,71384675,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71385020,71385043,23,71385043,71385047,71385053,1,1,1,1,71385029,71385043,71385047,71385021,71385023,71385025,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71385262,71385263,1,71385263,71385277,71385323,1,1,1,1,71385263,71385271,71385277,71385263,71385265,71385267,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71385909,71385911,2,71385911,71385931,71385943,1,1,1,1,71385911,71385913,71385917,71385911,71385913,71385915,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71385985,71385991,6,71385991,71386031,71386039,1,1,1,1,71385989,71385991,71386001,71385987,71385989,71385991,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71385995,71386031,36,71386031,71386039,71386057,1,1,1,1,71386001,71386013,71386019,71385997,71385999,71386001,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71386341,71386351,10,71386351,71386361,71386379,1,1,1,1,71386351,71386361,71386369,71386343,71386345,71386347,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71387140,71387143,3,71387143,71387159,71387177,1,1,1,1,71387143,71387149,71387153,71387141,71387143,71387145,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71387346,71387359,13,71387359,71387383,71387401,1,1,1,1,71387347,71387353,71387359,71387347,71387349,71387351,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71387543,71387551,8,71387551,71387557,71387567,1,1,1,1,71387549,71387551,71387557,71387545,71387547,71387549,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71388051,71388077,26,71388077,71388103,71388173,1,1,1,1,71388059,71388061,71388071,71388053,71388055,71388057,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71388107,71388173,66,71388173,71388181,71388193,1,1,1,1,71388127,71388131,71388133,71388109,71388111,71388113,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71388155,71388173,18,71388173,71388181,71388193,1,1,1,1,71388157,71388167,71388173,71388157,71388159,71388161,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71388484,71388487,3,71388487,71388497,71388511,1,1,1,1,71388487,71388497,71388503,71388485,71388487,71388489,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71388802,71388809,7,71388809,71388829,71388851,1,1,1,1,71388809,71388817,71388827,71388803,71388805,71388807,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71388989,71389013,24,71389013,71389027,71389037,1,1,1,1,71388991,71388997,71389007,71388991,71388993,71388995,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71389118,71389127,9,71389127,71389133,71389141,1,1,1,1,71389121,71389127,71389133,71389119,71389121,71389123,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71389257,71389291,34,71389291,71389301,71389319,1,1,1,1,71389259,71389261,71389267,71389259,71389261,71389263,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71389596,71389601,5,71389601,71389649,71389673,1,1,1,1,71389597,71389601,71389603,71389597,71389599,71389601,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71389624,71389673,49,71389649,71389673,71389679,2,0,1,1,71389627,71389639,71389649,71389625,71389627,71389629,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71389799,71389841,42,71389811,71389831,71389841,3,0,0,1,71389807,71389811,71389819,71389801,71389803,71389805,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71389929,71389957,28,71389939,71389957,71389991,2,0,1,1,71389931,71389933,71389937,71389931,71389933,71389935,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71389994,71390029,35,71390027,71390029,71390071,2,0,1,1,71390003,71390009,71390017,71389995,71389997,71389999,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390223,71390237,14,71390237,71390243,71390273,1,1,1,1,71390227,71390233,71390237,71390225,71390227,71390229,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390233,71390237,4,71390237,71390243,71390273,1,1,1,1,71390237,71390243,71390251,71390235,71390237,71390239,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390310,71390317,7,71390317,71390323,71390339,1,1,1,1,71390311,71390317,71390323,71390311,71390313,71390315,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390330,71390339,9,71390339,71390357,71390359,1,1,1,1,71390339,71390351,71390357,71390331,71390333,71390335,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390355,71390359,4,71390357,71390359,71390377,2,0,1,1,71390357,71390359,71390369,71390357,71390359,71390361,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390459,71390491,32,71390491,71390513,71390567,1,1,1,1,71390461,71390471,71390477,71390461,71390463,71390465,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390511,71390513,2,71390513,71390567,71390587,1,1,1,1,71390513,71390519,71390521,71390513,71390515,71390517,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390543,71390567,24,71390567,71390587,71390591,1,1,1,1,71390549,71390563,71390567,71390545,71390547,71390549,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390641,71390681,40,71390647,71390681,71390687,2,0,1,1,71390647,71390651,71390653,71390643,71390645,71390647,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390735,71390741,6,71390741,71390743,71390747,1,1,1,1,71390741,71390743,71390747,71390737,71390739,71390741,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71390885,71390887,2,71390887,71390897,71390911,1,1,1,1,71390887,71390897,71390899,71390887,71390889,71390891,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71391074,71391077,3,71391077,71391097,71391101,1,1,1,1,71391077,71391079,71391083,71391075,71391077,71391079,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71391752,71391763,11,71391763,71391781,71391787,1,1,1,1,71391757,71391763,71391767,71391753,71391755,71391757,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71391797,71391799,2,71391799,71391809,71391811,1,1,1,1,71391799,71391809,71391811,71391799,71391801,71391803,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71392540,71392549,9,71392549,71392561,71392567,1,1,1,1,71392543,71392547,71392549,71392541,71392543,71392545,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71392634,71392663,29,71392637,71392661,71392663,3,0,0,1,71392637,71392649,71392661,71392635,71392637,71392639,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71392645,71392663,18,71392661,71392663,71392681,2,0,1,1,71392649,71392661,71392663,71392647,71392649,71392651,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71392717,71392723,6,71392723,71392733,71392777,1,1,1,1,71392721,71392723,71392729,71392719,71392721,71392723,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71392739,71392777,38,71392777,71392793,71392813,1,1,1,1,71392753,71392757,71392771,71392741,71392743,71392745,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71393309,71393321,12,71393321,71393347,71393359,1,1,1,1,71393321,71393323,71393327,71393311,71393313,71393315,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71393477,71393501,24,71393501,71393521,71393537,1,1,1,1,71393479,71393501,71393503,71393479,71393481,71393483,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71393509,71393521,12,71393521,71393537,71393551,1,1,1,1,71393513,71393519,71393521,71393511,71393513,71393515,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71393732,71393741,9,71393741,71393747,71393759,1,1,1,1,71393741,71393743,71393747,71393733,71393735,71393737,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71394107,71394133,26,71394133,71394151,71394157,1,1,1,1,71394109,71394119,71394121,71394109,71394111,71394113,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71394519,71394523,4,71394523,71394527,71394559,1,1,1,1,71394523,71394527,71394529,71394521,71394523,71394525,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71394666,71394703,37,71394703,71394707,71394721,1,1,1,1,71394667,71394671,71394677,71394667,71394669,71394671,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71394697,71394703,6,71394703,71394707,71394721,1,1,1,1,71394703,71394707,71394709,71394699,71394701,71394703,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71394932,71394943,11,71394943,71394971,71394997,1,1,1,1,71394937,71394941,71394943,71394933,71394935,71394937,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71394996,71394997,1,71394997,71395039,71395043,1,1,1,1,71394997,71395001,71395003,71394997,71394999,71395001,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71395342,71395343,1,71395343,71395349,71395417,1,1,1,1,71395343,71395349,71395351,71395343,71395345,71395347,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71395826,71395837,11,71395837,71395843,71395861,1,1,1,1,71395829,71395837,71395843,71395827,71395829,71395831,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71395870,71395873,3,71395873,71395879,71395897,1,1,1,1,71395871,71395873,71395879,71395871,71395873,71395875,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71396339,71396371,32,71396371,71396389,71396401,1,1,1,1,71396341,71396359,71396363,71396341,71396343,71396345,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71396511,71396513,2,71396513,71396519,71396527,1,1,1,1,71396513,71396519,71396527,71396513,71396515,71396517,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71396698,71396711,13,71396707,71396711,71396729,2,0,1,1,71396701,71396707,71396711,71396699,71396701,71396703,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71396813,71396827,14,71396827,71396839,71396879,1,1,1,1,71396827,71396833,71396837,71396815,71396817,71396819,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
