cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71396908,71396909,1,71396909,71396911,71396917,1,1,1,1,71396909,71396911,71396917,71396909,71396911,71396913,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71397460,71397463,3,71397463,71397499,71397539,1,1,1,1,71397461,71397463,71397479,71397461,71397463,71397465,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71397878,71397883,5,71397883,71397889,71397899,1,1,1,1,71397881,71397883,71397889,71397879,71397881,71397883,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71397915,71397959,44,71397959,71397967,71397973,1,1,1,1,71397917,71397919,71397923,71397917,71397919,71397921,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71398120,71398127,7,71398127,71398153,71398157,1,1,1,1,71398121,71398123,71398127,71398121,71398123,71398125,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71398265,71398277,12,71398277,71398289,71398291,1,1,1,1,71398267,71398273,71398277,71398267,71398269,71398271,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71398468,71398469,1,71398469,71398471,71398489,1,1,1,1,71398469,71398471,71398477,71398469,71398471,71398473,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71398819,71398823,4,71398823,71398829,71398837,1,1,1,1,71398823,71398829,71398837,71398821,71398823,71398825,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71399115,71399123,8,71399123,71399129,71399137,1,1,1,1,71399117,71399123,71399129,71399117,71399119,71399121,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71400067,71400083,16,71400083,71400101,71400107,1,1,1,1,71400071,71400079,71400083,71400069,71400071,71400073,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71400281,71400283,2,71400283,71400299,71400319,1,1,1,1,71400283,71400293,71400299,71400283,71400285,71400287,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71401273,71401283,10,71401283,71401289,71401303,1,1,1,1,71401279,71401283,71401289,71401275,71401277,71401279,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71401281,71401283,2,71401283,71401289,71401303,1,1,1,1,71401283,71401289,71401301,71401283,71401285,71401287,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71401475,71401483,8,71401483,71401493,71401501,1,1,1,1,71401481,71401483,71401489,71401477,71401479,71401481,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71401572,71401573,1,71401573,71401579,71401597,1,1,1,1,71401573,71401579,71401597,71401573,71401575,71401577,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71402381,71402413,32,71402413,71402417,71402423,1,1,1,1,71402389,71402393,71402407,71402383,71402385,71402387,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71402519,71402543,24,71402543,71402561,71402581,1,1,1,1,71402521,71402531,71402537,71402521,71402523,71402525,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71403006,71403023,17,71403023,71403041,71403089,1,1,1,1,71403011,71403019,71403023,71403007,71403009,71403011,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71403331,71403341,10,71403341,71403359,71403361,1,1,1,1,71403337,71403341,71403347,71403333,71403335,71403337,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71403381,71403391,10,71403391,71403403,71403413,1,1,1,1,71403389,71403391,71403401,71403383,71403385,71403387,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71403642,71403643,1,71403643,71403677,71403679,1,1,1,1,71403643,71403649,71403659,71403643,71403645,71403647,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71403856,71403863,7,71403863,71403901,71403911,1,1,1,1,71403863,71403869,71403877,71403857,71403859,71403861,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71404117,71404127,10,71404127,71404133,71404141,1,1,1,1,71404127,71404129,71404133,71404119,71404121,71404123,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71404511,71404549,38,71404517,71404549,71404559,2,0,1,1,71404513,71404517,71404519,71404513,71404515,71404517,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71404563,71404589,26,71404589,71404637,71404643,1,1,1,1,71404577,71404579,71404589,71404565,71404567,71404569,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71404696,71404733,37,71404733,71404759,71404769,1,1,1,1,71404703,71404721,71404727,71404697,71404699,71404701,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71404738,71404759,21,71404759,71404769,71404787,1,1,1,1,71404741,71404747,71404759,71404739,71404741,71404743,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71404848,71404849,1,71404849,71404871,71404889,1,1,1,1,71404849,71404859,71404867,71404849,71404851,71404853,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71405318,71405329,11,71405329,71405351,71405417,1,1,1,1,71405329,71405333,71405339,71405319,71405321,71405323,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71405714,71405759,45,71405759,71405771,71405773,1,1,1,1,71405717,71405723,71405749,71405715,71405717,71405719,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71405865,71405909,44,71405909,71405941,71405951,1,1,1,1,71405879,71405881,71405891,71405867,71405869,71405871,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71406444,71406457,13,71406457,71406473,71406481,1,1,1,1,71406449,71406451,71406457,71406445,71406447,71406449,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71406635,71406637,2,71406637,71406649,71406653,1,1,1,1,71406637,71406641,71406649,71406637,71406639,71406641,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71407047,71407081,34,71407057,71407081,71407087,2,0,1,1,71407051,71407057,71407067,71407049,71407051,71407053,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71407079,71407081,2,71407081,71407087,71407093,1,1,1,1,71407081,71407087,71407093,71407081,71407083,71407085,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71407143,71407153,10,71407153,71407159,71407177,1,1,1,1,71407151,71407153,71407159,71407145,71407147,71407149,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71407157,71407177,20,71407159,71407177,71407201,2,0,1,1,71407159,71407163,71407169,71407159,71407161,71407163,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71407628,71407717,89,71407673,71407717,71407727,2,0,1,1,71407631,71407639,71407649,71407629,71407631,71407633,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71407791,71407799,8,71407799,71407813,71407829,1,1,1,1,71407793,71407799,71407807,71407793,71407795,71407797,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71407981,71407991,10,71407991,71408011,71408033,1,1,1,1,71407991,71407993,71407997,71407983,71407985,71407987,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71408539,71408569,30,71408549,71408569,71408573,2,0,1,1,71408543,71408549,71408563,71408541,71408543,71408545,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71408556,71408569,13,71408569,71408573,71408611,1,1,1,1,71408563,71408567,71408569,71408557,71408559,71408561,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71408612,71408621,9,71408621,71408633,71408639,1,1,1,1,71408621,71408627,71408633,71408613,71408615,71408617,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71408690,71408719,29,71408719,71408731,71408737,1,1,1,1,71408693,71408699,71408713,71408691,71408693,71408695,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71408997,71408999,2,71408999,71409053,71409059,1,1,1,1,71408999,71409001,71409007,71408999,71409001,71409003,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71409659,71409661,2,71409661,71409671,71409677,1,1,1,1,71409661,71409671,71409677,71409661,71409663,71409665,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71410379,71410399,20,71410399,71410411,71410483,1,1,1,1,71410393,71410397,71410399,71410381,71410383,71410385,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71410723,71410739,16,71410739,71410747,71410751,1,1,1,1,71410733,71410739,71410741,71410725,71410727,71410729,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71410801,71410817,16,71410817,71410849,71410853,1,1,1,1,71410811,71410813,71410817,71410803,71410805,71410807,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71411035,71411057,22,71411057,71411083,71411099,1,1,1,1,71411047,71411051,71411057,71411037,71411039,71411041,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71411354,71411393,39,71411363,71411393,71411399,2,0,1,1,71411357,71411359,71411363,71411355,71411357,71411359,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71412052,71412067,15,71412067,71412071,71412073,1,1,1,1,71412059,71412067,71412071,71412053,71412055,71412057,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71412273,71412301,28,71412301,71412337,71412371,1,1,1,1,71412277,71412281,71412283,71412275,71412277,71412279,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71412406,71412409,3,71412409,71412421,71412449,1,1,1,1,71412409,71412421,71412433,71412407,71412409,71412411,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71412687,71412689,2,71412689,71412709,71412713,1,1,1,1,71412689,71412701,71412707,71412689,71412691,71412693,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71412696,71412709,13,71412709,71412713,71412721,1,1,1,1,71412701,71412707,71412709,71412697,71412699,71412701,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71412908,71412911,3,71412911,71412917,71412931,1,1,1,1,71412911,71412917,71412919,71412909,71412911,71412913,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71413916,71413939,23,71413939,71413943,71413961,1,1,1,1,71413931,71413933,71413939,71413917,71413919,71413921,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71414088,71414089,1,71414089,71414129,71414177,1,1,1,1,71414089,71414099,71414107,71414089,71414091,71414093,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71414178,71414237,59,71414237,71414303,71414309,1,1,1,1,71414183,71414191,71414197,71414179,71414181,71414183,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71414197,71414237,40,71414237,71414303,71414309,1,1,1,1,71414201,71414207,71414209,71414199,71414201,71414203,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71414255,71414303,48,71414303,71414309,71414311,1,1,1,1,71414257,71414261,71414267,71414257,71414259,71414261,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71414692,71414719,27,71414719,71414737,71414789,1,1,1,1,71414699,71414713,71414719,71414693,71414695,71414697,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71414748,71414789,41,71414789,71414801,71414803,1,1,1,1,71414753,71414767,71414771,71414749,71414751,71414753,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71414836,71414857,21,71414857,71414869,71414887,1,1,1,1,71414843,71414851,71414857,71414837,71414839,71414841,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71415106,71415107,1,71415107,71415119,71415121,1,1,1,1,71415107,71415109,71415119,71415107,71415109,71415111,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71415300,71415341,41,71415341,71415347,71415361,1,1,1,1,71415301,71415307,71415329,71415301,71415303,71415305,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71415959,71416001,42,71416001,71416013,71416021,1,1,1,1,71415961,71415973,71415977,71415961,71415963,71415965,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71416990,71416997,7,71416997,71417009,71417011,1,1,1,1,71416993,71416997,71416999,71416991,71416993,71416995,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71417023,71417033,10,71417033,71417057,71417077,1,1,1,1,71417033,71417039,71417041,71417025,71417027,71417029,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71417154,71417161,7,71417161,71417167,71417173,1,1,1,1,71417161,71417167,71417173,71417155,71417157,71417159,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71417606,71417611,5,71417611,71417639,71417653,1,1,1,1,71417609,71417611,71417617,71417607,71417609,71417611,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71417829,71417861,32,71417861,71417869,71417873,1,1,1,1,71417831,71417837,71417839,71417831,71417833,71417835,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71418022,71418031,9,71418031,71418041,71418043,1,1,1,1,71418023,71418029,71418031,71418023,71418025,71418027,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
