cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
low,71479338,71479357,19,71479357,71479361,71479363,1,1,1,1,71479351,71479357,71479361,71479339,71479341,71479343,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71480286,71480287,1,71480287,71480309,71480317,1,1,1,1,71480287,71480293,71480303,71480287,71480289,71480291,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71480598,71480609,11,71480609,71480627,71480639,1,1,1,1,71480599,71480609,71480611,71480599,71480601,71480603,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71480900,71480909,9,71480909,71480933,71480951,1,1,1,1,71480909,71480917,71480921,71480901,71480903,71480905,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71481376,71481419,43,71481419,71481461,71481463,1,1,1,1,71481383,71481391,71481407,71481377,71481379,71481381,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71481475,71481479,4,71481479,71481497,71481503,1,1,1,1,71481479,71481497,71481499,71481477,71481479,71481481,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71482132,71482139,7,71482139,71482153,71482163,1,1,1,1,71482133,71482139,71482141,71482133,71482135,71482137,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71482147,71482163,16,71482153,71482163,71482171,2,0,1,1,71482153,71482157,71482163,71482149,71482151,71482153,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71482276,71482277,1,71482277,71482283,71482291,1,1,1,1,71482277,71482283,71482289,71482277,71482279,71482281,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71482445,71482451,6,71482451,71482457,71482471,1,1,1,1,71482447,71482451,71482457,71482447,71482449,71482451,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71482697,71482699,2,71482699,71482703,71482717,1,1,1,1,71482699,71482703,71482711,71482699,71482701,71482703,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71482815,71482843,28,71482843,71482861,71482877,1,1,1,1,71482819,71482823,71482837,71482817,71482819,71482821,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71482871,71482877,6,71482877,71482891,71482907,1,1,1,1,71482877,71482889,71482891,71482873,71482875,71482877,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71483394,71483413,19,71483413,71483417,71483431,1,1,1,1,71483407,71483411,71483413,71483395,71483397,71483399,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71483796,71483801,5,71483801,71483831,71483837,1,1,1,1,71483801,71483803,71483807,71483797,71483799,71483801,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71483830,71483831,1,71483831,71483837,71483843,1,1,1,1,71483831,71483837,71483843,71483831,71483833,71483835,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71483838,71483843,5,71483843,71483857,71483873,1,1,1,1,71483843,71483849,71483851,71483839,71483841,71483843,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71484471,71484487,16,71484487,71484499,71484527,1,1,1,1,71484481,71484487,71484493,71484473,71484475,71484477,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71484571,71484583,12,71484583,71484599,71484653,1,1,1,1,71484577,71484583,71484587,71484573,71484575,71484577,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71484763,71484767,4,71484767,71484857,71484883,1,1,1,1,71484767,71484769,71484773,71484765,71484767,71484769,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71485066,71485069,3,71485069,71485079,71485097,1,1,1,1,71485067,71485069,71485079,71485067,71485069,71485071,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71485342,71485409,67,71485343,71485409,71485417,2,0,1,1,71485343,71485361,71485363,71485343,71485345,71485347,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71485754,71485759,5,71485759,71485763,71485787,1,1,1,1,71485759,71485763,71485769,71485755,71485757,71485759,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71486000,71486027,27,71486021,71486027,71486033,2,0,1,1,71486011,71486017,71486021,71486001,71486003,71486005,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71486094,71486099,5,71486099,71486101,71486123,1,1,1,1,71486099,71486101,71486111,71486095,71486097,71486099,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71486776,71486801,25,71486801,71486813,71486843,1,1,1,1,71486777,71486791,71486801,71486777,71486779,71486781,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71486848,71486861,13,71486861,71486867,71486879,1,1,1,1,71486851,71486861,71486867,71486849,71486851,71486853,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71486884,71486927,43,71486927,71486951,71486957,1,1,1,1,71486893,71486897,71486903,71486885,71486887,71486889,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71486912,71486927,15,71486927,71486951,71486957,1,1,1,1,71486917,71486923,71486927,71486913,71486915,71486917,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71487737,71487751,14,71487751,71487769,71487803,1,1,1,1,71487739,71487743,71487751,71487739,71487741,71487743,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71487922,71487931,9,71487931,71487961,71487967,1,1,1,1,71487931,71487943,71487947,71487923,71487925,71487927,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71487938,71487961,23,71487961,71487967,71487971,1,1,1,1,71487943,71487947,71487953,71487939,71487941,71487943,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71487942,71487961,19,71487961,71487967,71487971,1,1,1,1,71487943,71487947,71487953,71487943,71487945,71487947,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71488132,71488169,37,71488169,71488171,71488177,1,1,1,1,71488133,71488139,71488141,71488133,71488135,71488137,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71488144,71488169,25,71488169,71488171,71488177,1,1,1,1,71488147,71488159,71488169,71488145,71488147,71488149,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71488272,71488273,1,71488273,71488289,71488309,1,1,1,1,71488273,71488283,71488289,71488273,71488275,71488277,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71489178,71489183,5,71489183,71489213,71489219,1,1,1,1,71489179,71489183,71489189,71489179,71489181,71489183,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71489546,71489617,71,71489617,71489623,71489629,1,1,1,1,71489549,71489557,71489563,71489547,71489549,71489551,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71489568,71489617,49,71489617,71489623,71489629,1,1,1,1,71489569,71489581,71489591,71489569,71489571,71489573,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71489633,71489653,20,71489653,71489657,71489659,1,1,1,1,71489651,71489653,71489657,71489635,71489637,71489639,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71492093,71492147,54,71492147,71492153,71492167,1,1,1,1,71492101,71492107,71492111,71492095,71492097,71492099,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71492340,71492347,7,71492347,71492357,71492381,1,1,1,1,71492341,71492347,71492353,71492341,71492343,71492345,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71492445,71492471,26,71492471,71492503,71492507,1,1,1,1,71492461,71492467,71492471,71492447,71492449,71492451,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71492462,71492471,9,71492471,71492503,71492507,1,1,1,1,71492467,71492471,71492479,71492463,71492465,71492467,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71492487,71492503,16,71492503,71492507,71492513,1,1,1,1,71492489,71492501,71492503,71492489,71492491,71492493,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71493075,71493089,14,71493089,71493101,71493127,1,1,1,1,71493077,71493083,71493089,71493077,71493079,71493081,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71493206,71493229,23,71493229,71493259,71493271,1,1,1,1,71493209,71493217,71493221,71493207,71493209,71493211,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71493817,71493833,16,71493833,71493839,71493847,1,1,1,1,71493833,71493839,71493841,71493819,71493821,71493823,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71494012,71494021,9,71494021,71494043,71494057,1,1,1,1,71494013,71494021,71494037,71494013,71494015,71494017,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71494287,71494301,14,71494301,71494303,71494343,1,1,1,1,71494289,71494301,71494303,71494289,71494291,71494293,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71494505,71494513,8,71494513,71494543,71494559,1,1,1,1,71494513,71494517,71494519,71494507,71494509,71494511,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71494507,71494513,6,71494513,71494543,71494559,1,1,1,1,71494513,71494517,71494519,71494509,71494511,71494513,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71494593,71494601,8,71494601,71494609,71494613,1,1,1,1,71494597,71494601,71494607,71494595,71494597,71494599,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71494726,71494729,3,71494729,71494733,71494747,1,1,1,1,71494727,71494729,71494733,71494727,71494729,71494731,0,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71495220,71495243,23,71495243,71495257,71495273,1,1,1,1,71495227,71495231,71495239,71495221,71495223,71495225,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71495757,71495771,14,71495771,71495797,71495821,1,1,1,1,71495771,71495773,71495777,71495759,71495761,71495763,1,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71495923,71495929,6,71495929,71495947,71495953,1,1,1,1,71495927,71495929,71495939,71495925,71495927,71495929,0,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71496430,71496461,31,71496431,71496433,71496461,3,0,0,1,71496431,71496433,71496437,71496431,71496433,71496435,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71496513,71496547,34,71496547,71496553,71496583,1,1,1,1,71496517,71496521,71496527,71496515,71496517,71496519,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71497044,71497091,47,71497081,71497091,71497103,2,0,1,1,71497051,71497061,71497067,71497045,71497047,71497049,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71497045,71497091,46,71497081,71497091,71497103,2,0,1,1,71497051,71497061,71497067,71497047,71497049,71497051,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71497715,71497729,14,71497729,71497739,71497753,1,1,1,1,71497717,71497721,71497729,71497717,71497719,71497721,0,0,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71498198,71498213,15,71498213,71498227,71498249,1,1,1,1,71498201,71498213,71498221,71498199,71498201,71498203,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71498785,71498813,28,71498813,71498831,71498839,1,1,1,1,71498797,71498803,71498807,71498787,71498789,71498791,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71498828,71498831,3,71498831,71498839,71498863,1,1,1,1,71498831,71498837,71498839,71498829,71498831,71498833,1,1,1,0,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71498977,71498993,16,71498993,71499023,71499031,1,1,1,1,71498981,71498983,71498989,71498979,71498981,71498983,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71499032,71499037,5,71499037,71499041,71499053,1,1,1,1,71499037,71499041,71499047,71499033,71499035,71499037,1,1,1,0,0,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71499361,71499371,10,71499371,71499397,71499401,1,1,1,1,71499367,71499371,71499377,71499363,71499365,71499367,0,1,1,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71499519,71499521,2,71499521,71499539,71499551,1,1,1,1,71499521,71499523,71499539,71499521,71499523,71499525,1,1,1,1,1,1,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71499610,71499677,67,71499629,71499677,71499683,2,0,1,1,71499611,71499613,71499619,71499611,71499613,71499615,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71499614,71499677,63,71499629,71499677,71499683,2,0,1,1,71499619,71499629,71499643,71499615,71499617,71499619,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
low,71499946,71499973,27,71499949,71499973,71500007,2,0,1,1,71499947,71499949,71499959,71499947,71499949,71499951,0,0,0,0,0,0,3.5,780,647,0.9997626844934906,1.0002373155065094
middle,71000000061,71000000063,2,71000000063,71000000069,71000000087,1,1,1,1,71000000063,71000000069,71000000077,71000000063,71000000065,71000000067,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000000243,71000000287,44,71000000287,71000000297,71000000327,1,1,1,1,71000000249,71000000257,71000000263,71000000245,71000000247,71000000249,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000001275,71000001277,2,71000001277,71000001283,71000001307,1,1,1,1,71000001277,71000001283,71000001299,71000001277,71000001279,71000001281,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000002084,71000002097,13,71000002097,71000002147,71000002169,1,1,1,1,71000002091,71000002093,71000002097,71000002085,71000002087,71000002089,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000002156,71000002169,13,71000002169,71000002193,71000002247,1,1,1,1,71000002159,71000002163,71000002169,71000002157,71000002159,71000002161,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000003215,71000003251,36,71000003251,71000003267,71000003299,1,1,1,1,71000003219,71000003227,71000003231,71000003217,71000003219,71000003221,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000003446,71000003489,43,71000003489,71000003509,71000003513,1,1,1,1,71000003461,71000003467,71000003471,71000003447,71000003449,71000003451,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000003850,71000003863,13,71000003863,71000003887,71000003929,1,1,1,1,71000003857,71000003861,71000003863,71000003851,71000003853,71000003855,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000004094,71000004109,15,71000004109,71000004121,71000004139,1,1,1,1,71000004107,71000004109,71000004113,71000004095,71000004097,71000004099,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000004440,71000004499,59,71000004499,71000004533,71000004547,1,1,1,1,71000004443,71000004451,71000004457,71000004441,71000004443,71000004445,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000005256,71000005301,45,71000005301,71000005309,71000005357,1,1,1,1,71000005259,71000005261,71000005267,71000005257,71000005259,71000005261,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000005337,71000005357,20,71000005357,71000005367,71000005369,1,1,1,1,71000005339,71000005343,71000005357,71000005339,71000005341,71000005343,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000005630,71000005633,3,71000005633,71000005639,71000005669,1,1,1,1,71000005631,71000005633,71000005639,71000005631,71000005633,71000005635,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000005664,71000005669,5,71000005669,71000005679,71000005709,1,1,1,1,71000005667,71000005669,71000005673,71000005665,71000005667,71000005669,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000005733,71000005763,30,71000005763,71000005801,71000005841,1,1,1,1,71000005751,71000005753,71000005757,71000005735,71000005737,71000005739,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000006072,71000006081,9,71000006081,71000006093,71000006107,1,1,1,1,71000006081,71000006083,71000006087,71000006073,71000006075,71000006077,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000006123,71000006159,36,71000006159,71000006179,71000006213,1,1,1,1,71000006131,71000006137,71000006141,71000006125,71000006127,71000006129,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000006469,71000006479,10,71000006479,71000006489,71000006491,1,1,1,1,71000006471,71000006477,71000006479,71000006471,71000006473,71000006475,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000006528,71000006611,83,71000006611,71000006629,71000006657,1,1,1,1,71000006533,71000006537,71000006543,71000006529,71000006531,71000006533,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000006659,71000006723,64,71000006723,71000006729,71000006743,1,1,1,1,71000006663,71000006669,71000006681,71000006661,71000006663,71000006665,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000006689,71000006723,34,71000006723,71000006729,71000006743,1,1,1,1,71000006713,71000006717,71000006719,71000006691,71000006693,71000006695,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000006855,71000006921,66,71000006921,71000006923,71000006927,1,1,1,1,71000006863,71000006867,71000006879,71000006857,71000006859,71000006861,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000006896,71000006921,25,71000006921,71000006923,71000006927,1,1,1,1,71000006897,71000006899,71000006921,71000006897,71000006899,71000006901,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000006919,71000006921,2,71000006921,71000006923,71000006927,1,1,1,1,71000006921,71000006923,71000006927,71000006921,71000006923,71000006925,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000007004,71000007053,49,71000007053,71000007059,71000007073,1,1,1,1,71000007007,71000007011,71000007019,71000007005,71000007007,71000007009,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000007053,71000007059,6,71000007059,71000007073,71000007167,1,1,1,1,71000007059,71000007061,71000007073,71000007055,71000007057,71000007059,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000007214,71000007223,9,71000007223,71000007229,71000007233,1,1,1,1,71000007217,71000007223,71000007227,71000007215,71000007217,71000007219,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000007397,71000007437,40,71000007437,71000007439,71000007457,1,1,1,1,71000007401,71000007409,71000007413,71000007399,71000007401,71000007403,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000007407,71000007437,30,71000007437,71000007439,71000007457,1,1,1,1,71000007409,71000007413,71000007427,71000007409,71000007411,71000007413,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000007509,71000007523,14,71000007523,71000007569,71000007571,1,1,1,1,71000007511,71000007517,71000007521,71000007511,71000007513,71000007515,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000008148,71000008153,5,71000008153,71000008187,71000008223,1,1,1,1,71000008151,71000008153,71000008159,71000008149,71000008151,71000008153,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000008237,71000008243,6,71000008243,71000008297,71000008301,1,1,1,1,71000008243,71000008249,71000008253,71000008239,71000008241,71000008243,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000008304,71000008333,29,71000008333,71000008351,71000008369,1,1,1,1,71000008307,71000008319,71000008327,71000008305,71000008307,71000008309,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000008320,71000008333,13,71000008333,71000008351,71000008369,1,1,1,1,71000008327,71000008333,71000008337,71000008321,71000008323,71000008325,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000008362,71000008369,7,71000008369,71000008397,71000008423,1,1,1,1,71000008363,71000008367,71000008369,71000008363,71000008365,71000008367,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000008615,71000008627,12,71000008627,71000008687,71000008799,1,1,1,1,71000008619,71000008627,71000008633,71000008617,71000008619,71000008621,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000008826,71000008847,21,71000008847,71000008897,71000008927,1,1,1,1,71000008829,71000008831,71000008837,71000008827,71000008829,71000008831,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000008939,71000008967,28,71000008967,71000008969,71000008973,1,1,1,1,71000008943,71000008949,71000008951,71000008941,71000008943,71000008945,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000009040,71000009081,41,71000009081,71000009111,71000009141,1,1,1,1,71000009051,71000009053,71000009063,71000009041,71000009043,71000009045,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000009104,71000009111,7,71000009111,71000009141,71000009149,1,1,1,1,71000009107,71000009111,71000009117,71000009105,71000009107,71000009109,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000009143,71000009149,6,71000009149,71000009207,71000009209,1,1,1,1,71000009147,71000009149,71000009161,71000009145,71000009147,71000009149,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000009270,71000009279,9,71000009279,71000009303,71000009341,1,1,1,1,71000009273,71000009279,71000009281,71000009271,71000009273,71000009275,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000009419,71000009449,30,71000009429,71000009449,71000009471,2,0,1,1,71000009429,71000009441,71000009447,71000009421,71000009423,71000009425,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000009476,71000009501,25,71000009501,71000009503,71000009573,1,1,1,1,71000009477,71000009489,71000009491,71000009477,71000009479,71000009481,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000009490,71000009501,11,71000009501,71000009503,71000009573,1,1,1,1,71000009491,71000009497,71000009501,71000009491,71000009493,71000009495,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000010601,71000010629,28,71000010629,71000010667,71000010691,1,1,1,1,71000010607,71000010611,71000010617,71000010603,71000010605,71000010607,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000012211,71000012243,32,71000012243,71000012257,71000012267,1,1,1,1,71000012221,71000012227,71000012233,71000012213,71000012215,71000012217,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000012241,71000012243,2,71000012243,71000012257,71000012267,1,1,1,1,71000012243,71000012249,71000012257,71000012243,71000012245,71000012247,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000012586,71000012641,55,71000012641,71000012651,71000012663,1,1,1,1,71000012591,71000012597,71000012599,71000012587,71000012589,71000012591,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000012905,71000012917,12,71000012917,71000012959,71000013017,1,1,1,1,71000012911,71000012917,71000012921,71000012907,71000012909,71000012911,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000013528,71000013533,5,71000013533,71000013547,71000013559,1,1,1,1,71000013529,71000013533,71000013547,71000013529,71000013531,71000013533,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000014417,71000014441,24,71000014441,71000014489,71000014517,1,1,1,1,71000014433,71000014439,71000014441,71000014419,71000014421,71000014423,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000014461,71000014489,28,71000014489,71000014517,71000014523,1,1,1,1,71000014471,71000014483,71000014487,71000014463,71000014465,71000014467,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000014927,71000014937,10,71000014937,71000014963,71000014997,1,1,1,1,71000014931,71000014937,71000014949,71000014929,71000014931,71000014933,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000014933,71000014937,4,71000014937,71000014963,71000014997,1,1,1,1,71000014937,71000014949,71000014951,71000014935,71000014937,71000014939,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000015227,71000015269,42,71000015269,71000015357,71000015377,1,1,1,1,71000015231,71000015237,71000015239,71000015229,71000015231,71000015233,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000016201,71000016239,38,71000016203,71000016239,71000016281,2,0,1,1,71000016203,71000016211,71000016223,71000016203,71000016205,71000016207,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000016394,71000016407,13,71000016407,71000016413,71000016427,1,1,1,1,71000016397,71000016403,71000016407,71000016395,71000016397,71000016399,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000016496,71000016583,87,71000016583,71000016587,71000016613,1,1,1,1,71000016509,71000016511,71000016517,71000016497,71000016499,71000016501,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000016606,71000016613,7,71000016613,71000016631,71000016679,1,1,1,1,71000016611,71000016613,71000016617,71000016607,71000016609,71000016611,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000016775,71000016793,18,71000016793,71000016797,71000016799,1,1,1,1,71000016779,71000016781,71000016793,71000016777,71000016779,71000016781,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000016829,71000016833,4,71000016833,71000016917,71000016931,1,1,1,1,71000016833,71000016839,71000016851,71000016831,71000016833,71000016835,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
