cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000016970,71000017007,37,71000017007,71000017037,71000017063,1,1,1,1,71000016973,71000016977,71000016991,71000016971,71000016973,71000016975,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000017691,71000017723,32,71000017723,71000017757,71000017789,1,1,1,1,71000017709,71000017721,71000017723,71000017693,71000017695,71000017697,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000017727,71000017757,30,71000017757,71000017789,71000017793,1,1,1,1,71000017729,71000017733,71000017747,71000017729,71000017731,71000017733,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000017918,71000017919,1,71000017919,71000017927,71000017937,1,1,1,1,71000017919,71000017927,71000017937,71000017919,71000017921,71000017923,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000018016,71000018017,1,71000018017,71000018029,71000018039,1,1,1,1,71000018017,71000018021,71000018027,71000018017,71000018019,71000018021,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000018579,71000018599,20,71000018599,71000018641,71000018741,1,1,1,1,71000018581,71000018591,71000018597,71000018581,71000018583,71000018585,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000018742,71000018743,1,71000018743,71000018801,71000018827,1,1,1,1,71000018743,71000018753,71000018759,71000018743,71000018745,71000018747,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000018836,71000018941,105,71000018941,71000018977,71000019011,1,1,1,1,71000018839,71000018851,71000018857,71000018837,71000018839,71000018841,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000019052,71000019133,81,71000019133,71000019143,71000019151,1,1,1,1,71000019059,71000019061,71000019067,71000019053,71000019055,71000019057,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000019318,71000019379,61,71000019379,71000019421,71000019547,1,1,1,1,71000019319,71000019323,71000019329,71000019319,71000019321,71000019323,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000019436,71000019551,115,71000019547,71000019551,71000019553,2,0,1,1,71000019437,71000019439,71000019443,71000019437,71000019439,71000019441,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000019658,71000019683,25,71000019683,71000019821,71000019859,1,1,1,1,71000019659,71000019661,71000019667,71000019659,71000019661,71000019663,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000019888,71000019899,11,71000019899,71000019911,71000019917,1,1,1,1,71000019889,71000019899,71000019911,71000019889,71000019891,71000019893,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000020051,71000020061,10,71000020061,71000020081,71000020109,1,1,1,1,71000020057,71000020061,71000020067,71000020053,71000020055,71000020057,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000020144,71000020183,39,71000020183,71000020271,71000020283,1,1,1,1,71000020151,71000020159,71000020163,71000020145,71000020147,71000020149,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000020826,71000020829,3,71000020829,71000020891,71000020901,1,1,1,1,71000020829,71000020831,71000020837,71000020827,71000020829,71000020831,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000020884,71000020891,7,71000020891,71000020901,71000020919,1,1,1,1,71000020891,71000020901,71000020909,71000020885,71000020887,71000020889,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000020975,71000020999,24,71000020999,71000021011,71000021077,1,1,1,1,71000020979,71000020981,71000020997,71000020977,71000020979,71000020981,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000021508,71000021527,19,71000021527,71000021531,71000021591,1,1,1,1,71000021509,71000021513,71000021527,71000021509,71000021511,71000021513,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000022631,71000022679,48,71000022679,71000022689,71000022697,1,1,1,1,71000022637,71000022641,71000022649,71000022633,71000022635,71000022637,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000022720,71000022749,29,71000022749,71000022839,71000022853,1,1,1,1,71000022721,71000022727,71000022733,71000022721,71000022723,71000022725,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000022875,71000022901,26,71000022901,71000022917,71000022953,1,1,1,1,71000022881,71000022883,71000022887,71000022877,71000022879,71000022881,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000022963,71000023043,80,71000023043,71000023093,71000023109,1,1,1,1,71000022967,71000022971,71000022979,71000022965,71000022967,71000022969,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000023037,71000023043,6,71000023043,71000023093,71000023109,1,1,1,1,71000023043,71000023049,71000023051,71000023039,71000023041,71000023043,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000023123,71000023151,28,71000023151,71000023153,71000023163,1,1,1,1,71000023139,71000023141,71000023147,71000023125,71000023127,71000023129,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000023195,71000023243,48,71000023243,71000023247,71000023267,1,1,1,1,71000023207,71000023217,71000023219,71000023197,71000023199,71000023201,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000023759,71000023763,4,71000023763,71000023793,71000023799,1,1,1,1,71000023763,71000023769,71000023771,71000023761,71000023763,71000023765,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000025128,71000025167,39,71000025167,71000025169,71000025193,1,1,1,1,71000025133,71000025137,71000025143,71000025129,71000025131,71000025133,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000025179,71000025193,14,71000025193,71000025197,71000025203,1,1,1,1,71000025181,71000025193,71000025197,71000025181,71000025183,71000025185,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000025323,71000025401,78,71000025401,71000025461,71000025487,1,1,1,1,71000025331,71000025337,71000025347,71000025325,71000025327,71000025329,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000025405,71000025461,56,71000025461,71000025487,71000025511,1,1,1,1,71000025407,71000025409,71000025413,71000025407,71000025409,71000025411,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000025700,71000025703,3,71000025703,71000025749,71000025791,1,1,1,1,71000025703,71000025709,71000025713,71000025701,71000025703,71000025705,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000025954,71000026079,125,71000026079,71000026099,71000026103,1,1,1,1,71000025959,71000025961,71000025977,71000025955,71000025957,71000025959,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000026016,71000026079,63,71000026079,71000026099,71000026103,1,1,1,1,71000026021,71000026033,71000026037,71000026017,71000026019,71000026021,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000026152,71000026187,35,71000026187,71000026231,71000026259,1,1,1,1,71000026169,71000026171,71000026183,71000026153,71000026155,71000026157,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000026551,71000026577,26,71000026577,71000026631,71000026639,1,1,1,1,71000026553,71000026561,71000026577,71000026553,71000026555,71000026557,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000026655,71000026667,12,71000026667,71000026739,71000026751,1,1,1,1,71000026661,71000026667,71000026673,71000026657,71000026659,71000026661,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000026955,71000026963,8,71000026963,71000027023,71000027027,1,1,1,1,71000026957,71000026961,71000026963,71000026957,71000026959,71000026961,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000027264,71000027323,59,71000027323,71000027327,71000027333,1,1,1,1,71000027269,71000027291,71000027297,71000027265,71000027267,71000027269,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000027468,71000027479,11,71000027479,71000027489,71000027597,1,1,1,1,71000027471,71000027473,71000027477,71000027469,71000027471,71000027473,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000027956,71000028007,51,71000028007,71000028013,71000028061,1,1,1,1,71000027957,71000027971,71000027977,71000027957,71000027959,71000027961,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000028042,71000028061,19,71000028061,71000028067,71000028101,1,1,1,1,71000028049,71000028053,71000028059,71000028043,71000028045,71000028047,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000028116,71000028133,17,71000028133,71000028161,71000028163,1,1,1,1,71000028119,71000028133,71000028137,71000028117,71000028119,71000028121,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000028181,71000028193,12,71000028193,71000028217,71000028223,1,1,1,1,71000028193,71000028217,71000028221,71000028183,71000028185,71000028187,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000029447,71000029487,40,71000029487,71000029493,71000029501,1,1,1,1,71000029453,71000029459,71000029481,71000029449,71000029451,71000029453,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000029456,71000029487,31,71000029487,71000029493,71000029501,1,1,1,1,71000029459,71000029481,71000029487,71000029457,71000029459,71000029461,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000029623,71000029631,8,71000029631,71000029643,71000029649,1,1,1,1,71000029631,71000029637,71000029643,71000029625,71000029627,71000029629,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000029862,71000029943,81,71000029943,71000029949,71000029981,1,1,1,1,71000029871,71000029873,71000029879,71000029863,71000029865,71000029867,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000030089,71000030111,22,71000030111,71000030147,71000030177,1,1,1,1,71000030093,71000030099,71000030107,71000030091,71000030093,71000030095,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000030243,71000030249,6,71000030249,71000030263,71000030279,1,1,1,1,71000030249,71000030261,71000030263,71000030245,71000030247,71000030249,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000030276,71000030279,3,71000030279,71000030287,71000030333,1,1,1,1,71000030279,71000030287,71000030291,71000030277,71000030279,71000030281,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000030452,71000030483,31,71000030483,71000030503,71000030531,1,1,1,1,71000030459,71000030461,71000030467,71000030453,71000030455,71000030457,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000030637,71000030641,4,71000030641,71000030653,71000030671,1,1,1,1,71000030639,71000030641,71000030653,71000030639,71000030641,71000030643,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000030733,71000030771,38,71000030771,71000030779,71000030789,1,1,1,1,71000030741,71000030743,71000030747,71000030735,71000030737,71000030739,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000030992,71000031013,21,71000031013,71000031017,71000031019,1,1,1,1,71000030993,71000031001,71000031007,71000030993,71000030995,71000030997,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000031155,71000031187,32,71000031187,71000031209,71000031233,1,1,1,1,71000031161,71000031163,71000031169,71000031157,71000031159,71000031161,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000031236,71000031247,11,71000031247,71000031251,71000031257,1,1,1,1,71000031239,71000031241,71000031247,71000031237,71000031239,71000031241,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000031241,71000031247,6,71000031247,71000031251,71000031257,1,1,1,1,71000031247,71000031251,71000031253,71000031243,71000031245,71000031247,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000031450,71000031451,1,71000031451,71000031469,71000031491,1,1,1,1,71000031451,71000031457,71000031461,71000031451,71000031453,71000031455,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000031466,71000031469,3,71000031469,71000031491,71000031503,1,1,1,1,71000031467,71000031469,71000031481,71000031467,71000031469,71000031471,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000031757,71000031779,22,71000031779,71000031799,71000031829,1,1,1,1,71000031761,71000031779,71000031787,71000031759,71000031761,71000031763,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000031833,71000031847,14,71000031847,71000031853,71000031881,1,1,1,1,71000031841,71000031847,71000031853,71000031835,71000031837,71000031839,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000032253,71000032273,20,71000032273,71000032283,71000032309,1,1,1,1,71000032261,71000032267,71000032273,71000032255,71000032257,71000032259,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000032315,71000032319,4,71000032319,71000032379,71000032393,1,1,1,1,71000032319,71000032331,71000032339,71000032317,71000032319,71000032321,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000032361,71000032379,18,71000032379,71000032393,71000032399,1,1,1,1,71000032373,71000032379,71000032387,71000032363,71000032365,71000032367,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000032589,71000032591,2,71000032591,71000032627,71000032657,1,1,1,1,71000032591,71000032601,71000032603,71000032591,71000032593,71000032595,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000033010,71000033033,23,71000033033,71000033051,71000033063,1,1,1,1,71000033021,71000033023,71000033033,71000033011,71000033013,71000033015,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000033367,71000033393,26,71000033383,71000033393,71000033399,2,0,1,1,71000033369,71000033371,71000033381,71000033369,71000033371,71000033373,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000033388,71000033393,5,71000033393,71000033399,71000033411,1,1,1,1,71000033389,71000033393,71000033399,71000033389,71000033391,71000033393,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000033631,71000033669,38,71000033669,71000033693,71000033723,1,1,1,1,71000033633,71000033641,71000033647,71000033633,71000033635,71000033637,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000034632,71000034647,15,71000034647,71000034649,71000034733,1,1,1,1,71000034641,71000034643,71000034647,71000034633,71000034635,71000034637,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000035051,71000035123,72,71000035109,71000035123,71000035159,2,0,1,1,71000035061,71000035063,71000035079,71000035053,71000035055,71000035057,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000035069,71000035123,54,71000035109,71000035123,71000035159,2,0,1,1,71000035079,71000035087,71000035091,71000035071,71000035073,71000035075,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000035177,71000035181,4,71000035181,71000035229,71000035241,1,1,1,1,71000035181,71000035187,71000035189,71000035179,71000035181,71000035183,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000035291,71000035307,16,71000035307,71000035363,71000035369,1,1,1,1,71000035303,71000035307,71000035313,71000035293,71000035295,71000035297,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000036818,71000036827,9,71000036827,71000036843,71000036851,1,1,1,1,71000036819,71000036827,71000036831,71000036819,71000036821,71000036823,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000037177,71000037181,4,71000037181,71000037221,71000037281,1,1,1,1,71000037179,71000037181,71000037187,71000037179,71000037181,71000037183,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000037232,71000037281,49,71000037281,71000037341,71000037343,1,1,1,1,71000037233,71000037239,71000037247,71000037233,71000037235,71000037237,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000037415,71000037439,24,71000037439,71000037457,71000037461,1,1,1,1,71000037419,71000037421,71000037431,71000037417,71000037419,71000037421,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000037437,71000037439,2,71000037439,71000037457,71000037461,1,1,1,1,71000037439,71000037443,71000037457,71000037439,71000037441,71000037443,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000037837,71000037859,22,71000037859,71000037883,71000037929,1,1,1,1,71000037839,71000037847,71000037851,71000037839,71000037841,71000037843,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000038152,71000038157,5,71000038157,71000038159,71000038171,1,1,1,1,71000038157,71000038159,71000038169,71000038153,71000038155,71000038157,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000038291,71000038321,30,71000038321,71000038339,71000038397,1,1,1,1,71000038303,71000038309,71000038313,71000038293,71000038295,71000038297,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000038375,71000038397,22,71000038397,71000038453,71000038463,1,1,1,1,71000038379,71000038381,71000038387,71000038377,71000038379,71000038381,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000038385,71000038397,12,71000038397,71000038453,71000038463,1,1,1,1,71000038387,71000038391,71000038397,71000038387,71000038389,71000038391,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000038567,71000038573,6,71000038573,71000038583,71000038621,1,1,1,1,71000038573,71000038579,71000038583,71000038569,71000038571,71000038573,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000038686,71000038691,5,71000038691,71000038709,71000038777,1,1,1,1,71000038687,71000038691,71000038693,71000038687,71000038689,71000038691,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000038868,71000038897,29,71000038897,71000038903,71000038937,1,1,1,1,71000038871,71000038873,71000038877,71000038869,71000038871,71000038873,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000039087,71000039093,6,71000039093,71000039101,71000039107,1,1,1,1,71000039093,71000039101,71000039107,71000039089,71000039091,71000039093,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000039197,71000039213,16,71000039213,71000039261,71000039281,1,1,1,1,71000039203,71000039207,71000039213,71000039199,71000039201,71000039203,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000039383,71000039399,16,71000039399,71000039417,71000039471,1,1,1,1,71000039387,71000039389,71000039393,71000039385,71000039387,71000039389,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000039567,71000039581,14,71000039581,71000039597,71000039683,1,1,1,1,71000039569,71000039573,71000039581,71000039569,71000039571,71000039573,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000040128,71000040131,3,71000040131,71000040143,71000040271,1,1,1,1,71000040131,71000040143,71000040149,71000040129,71000040131,71000040133,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000040183,71000040271,88,71000040271,71000040277,71000040281,1,1,1,1,71000040191,71000040193,71000040197,71000040185,71000040187,71000040189,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000040260,71000040271,11,71000040271,71000040277,71000040281,1,1,1,1,71000040263,71000040271,71000040277,71000040261,71000040263,71000040265,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000040515,71000040533,18,71000040533,71000040539,71000040547,1,1,1,1,71000040521,71000040523,71000040533,71000040517,71000040519,71000040521,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000040732,71000040817,85,71000040817,71000040821,71000040841,1,1,1,1,71000040733,71000040737,71000040751,71000040733,71000040735,71000040737,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000041621,71000041627,6,71000041627,71000041639,71000041657,1,1,1,1,71000041627,71000041631,71000041633,71000041623,71000041625,71000041627,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000041705,71000041753,48,71000041753,71000041759,71000041859,1,1,1,1,71000041709,71000041711,71000041727,71000041707,71000041709,71000041711,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000041898,71000041927,29,71000041927,71000041939,71000041963,1,1,1,1,71000041907,71000041913,71000041919,71000041899,71000041901,71000041903,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000042365,71000042369,4,71000042369,71000042383,71000042389,1,1,1,1,71000042369,71000042371,71000042381,71000042367,71000042369,71000042371,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000042647,71000042653,6,71000042653,71000042699,71000042723,1,1,1,1,71000042651,71000042653,71000042677,71000042649,71000042651,71000042653,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000042899,71000042957,58,71000042957,71000043007,71000043031,1,1,1,1,71000042903,71000042909,71000042917,71000042901,71000042903,71000042905,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000042962,71000043007,45,71000043007,71000043031,71000043041,1,1,1,1,71000042963,71000042969,71000042977,71000042963,71000042965,71000042967,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000043157,71000043161,4,71000043161,71000043203,71000043229,1,1,1,1,71000043161,71000043167,71000043173,71000043159,71000043161,71000043163,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000044288,71000044369,81,71000044369,71000044391,71000044393,1,1,1,1,71000044289,71000044301,71000044307,71000044289,71000044291,71000044293,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000044370,71000044391,21,71000044391,71000044393,71000044399,1,1,1,1,71000044387,71000044391,71000044393,71000044371,71000044373,71000044375,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000044428,71000044433,5,71000044433,71000044469,71000044481,1,1,1,1,71000044429,71000044433,71000044439,71000044429,71000044431,71000044433,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000044673,71000044691,18,71000044691,71000044693,71000044711,1,1,1,1,71000044679,71000044681,71000044691,71000044675,71000044677,71000044679,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000044681,71000044691,10,71000044691,71000044693,71000044711,1,1,1,1,71000044691,71000044693,71000044697,71000044683,71000044685,71000044687,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000044795,71000044849,54,71000044799,71000044849,71000044867,2,0,1,1,71000044799,71000044807,71000044811,71000044797,71000044799,71000044801,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000044926,71000044937,11,71000044937,71000044979,71000044993,1,1,1,1,71000044931,71000044933,71000044937,71000044927,71000044929,71000044931,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000044940,71000044979,39,71000044979,71000044993,71000045057,1,1,1,1,71000044943,71000044957,71000044963,71000044941,71000044943,71000044945,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000045020,71000045057,37,71000045057,71000045113,71000045161,1,1,1,1,71000045021,71000045023,71000045027,71000045021,71000045023,71000045025,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000045382,71000045401,19,71000045401,71000045411,71000045429,1,1,1,1,71000045387,71000045393,71000045399,71000045383,71000045385,71000045387,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000046010,71000046017,7,71000046017,71000046037,71000046059,1,1,1,1,71000046011,71000046017,71000046023,71000046011,71000046013,71000046015,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000046315,71000046323,8,71000046323,71000046329,71000046347,1,1,1,1,71000046319,71000046323,71000046329,71000046317,71000046319,71000046321,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000046426,71000046437,11,71000046437,71000046451,71000046479,1,1,1,1,71000046433,71000046437,71000046449,71000046427,71000046429,71000046431,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000046684,71000046701,17,71000046701,71000046731,71000046743,1,1,1,1,71000046701,71000046703,71000046707,71000046685,71000046687,71000046689,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000046776,71000046863,87,71000046863,71000046881,71000046889,1,1,1,1,71000046779,71000046781,71000046787,71000046777,71000046779,71000046781,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000048247,71000048363,116,71000048363,71000048393,71000048401,1,1,1,1,71000048257,71000048261,71000048263,71000048249,71000048251,71000048253,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
