cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000048294,71000048363,69,71000048363,71000048393,71000048401,1,1,1,1,71000048297,71000048299,71000048303,71000048295,71000048297,71000048299,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000048479,71000048491,12,71000048491,71000048501,71000048503,1,1,1,1,71000048489,71000048491,71000048501,71000048481,71000048483,71000048485,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000048525,71000048579,54,71000048533,71000048579,71000048593,2,0,1,1,71000048527,71000048533,71000048543,71000048527,71000048529,71000048531,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000048656,71000048671,15,71000048671,71000048731,71000048741,1,1,1,1,71000048657,71000048659,71000048663,71000048657,71000048659,71000048661,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000049139,71000049161,22,71000049161,71000049179,71000049181,1,1,1,1,71000049149,71000049151,71000049161,71000049141,71000049143,71000049145,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000049251,71000049277,26,71000049277,71000049299,71000049317,1,1,1,1,71000049257,71000049259,71000049271,71000049253,71000049255,71000049257,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000049388,71000049503,115,71000049503,71000049511,71000049577,1,1,1,1,71000049389,71000049391,71000049397,71000049389,71000049391,71000049393,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000049395,71000049503,108,71000049503,71000049511,71000049577,1,1,1,1,71000049397,71000049401,71000049403,71000049397,71000049399,71000049401,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000049453,71000049503,50,71000049503,71000049511,71000049577,1,1,1,1,71000049457,71000049467,71000049469,71000049455,71000049457,71000049459,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000049898,71000049937,39,71000049917,71000049937,71000049941,2,0,1,1,71000049899,71000049917,71000049919,71000049899,71000049901,71000049903,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000049899,71000049937,38,71000049917,71000049937,71000049941,2,0,1,1,71000049917,71000049919,71000049929,71000049901,71000049903,71000049905,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000050090,71000050157,67,71000050133,71000050157,71000050207,2,0,1,1,71000050091,71000050097,71000050103,71000050091,71000050093,71000050095,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000050741,71000050757,16,71000050757,71000050783,71000050787,1,1,1,1,71000050747,71000050753,71000050757,71000050743,71000050745,71000050747,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000051059,71000051069,10,71000051069,71000051107,71000051141,1,1,1,1,71000051063,71000051069,71000051071,71000051061,71000051063,71000051065,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000051162,71000051203,41,71000051203,71000051261,71000051263,1,1,1,1,71000051167,71000051173,71000051179,71000051163,71000051165,71000051167,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000051699,71000051741,42,71000051741,71000051747,71000051767,1,1,1,1,71000051701,71000051711,71000051719,71000051701,71000051703,71000051705,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000051979,71000051989,10,71000051989,71000052001,71000052007,1,1,1,1,71000051981,71000051987,71000051989,71000051981,71000051983,71000051985,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000052187,71000052251,64,71000052251,71000052259,71000052349,1,1,1,1,71000052191,71000052197,71000052199,71000052189,71000052191,71000052193,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000052473,71000052479,6,71000052479,71000052481,71000052499,1,1,1,1,71000052479,71000052481,71000052491,71000052475,71000052477,71000052479,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000052955,71000053001,46,71000053001,71000053013,71000053049,1,1,1,1,71000052961,71000052971,71000052973,71000052957,71000052959,71000052961,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000052972,71000053001,29,71000053001,71000053013,71000053049,1,1,1,1,71000052973,71000052979,71000052983,71000052973,71000052975,71000052977,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000053291,71000053301,10,71000053301,71000053339,71000053373,1,1,1,1,71000053301,71000053303,71000053307,71000053293,71000053295,71000053297,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000053771,71000053781,10,71000053781,71000053829,71000053843,1,1,1,1,71000053777,71000053781,71000053783,71000053773,71000053775,71000053777,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000054301,71000054317,16,71000054317,71000054327,71000054339,1,1,1,1,71000054303,71000054317,71000054327,71000054303,71000054305,71000054307,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000054705,71000054711,6,71000054711,71000054737,71000054743,1,1,1,1,71000054707,71000054711,71000054717,71000054707,71000054709,71000054711,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000056266,71000056277,11,71000056277,71000056291,71000056313,1,1,1,1,71000056271,71000056277,71000056279,71000056267,71000056269,71000056271,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000056388,71000056409,21,71000056409,71000056451,71000056483,1,1,1,1,71000056397,71000056399,71000056409,71000056389,71000056391,71000056393,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000056958,71000056979,21,71000056979,71000057027,71000057053,1,1,1,1,71000056961,71000056969,71000056973,71000056959,71000056961,71000056963,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000057058,71000057087,29,71000057081,71000057087,71000057119,2,0,1,1,71000057059,71000057077,71000057081,71000057059,71000057061,71000057063,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000057175,71000057197,22,71000057197,71000057221,71000057239,1,1,1,1,71000057179,71000057189,71000057197,71000057177,71000057179,71000057181,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000057388,71000057407,19,71000057407,71000057411,71000057459,1,1,1,1,71000057393,71000057399,71000057407,71000057389,71000057391,71000057393,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000057711,71000057729,18,71000057729,71000057767,71000057839,1,1,1,1,71000057719,71000057729,71000057731,71000057713,71000057715,71000057717,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000057948,71000057963,15,71000057963,71000058079,71000058083,1,1,1,1,71000057951,71000057957,71000057959,71000057949,71000057951,71000057953,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000057955,71000057963,8,71000057963,71000058079,71000058083,1,1,1,1,71000057957,71000057959,71000057963,71000057957,71000057959,71000057961,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000058155,71000058161,6,71000058161,71000058163,71000058179,1,1,1,1,71000058161,71000058163,71000058167,71000058157,71000058159,71000058161,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000058409,71000058419,10,71000058419,71000058457,71000058497,1,1,1,1,71000058413,71000058419,71000058421,71000058411,71000058413,71000058415,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000058628,71000058631,3,71000058631,71000058641,71000058643,1,1,1,1,71000058631,71000058637,71000058641,71000058629,71000058631,71000058633,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000058720,71000058733,13,71000058733,71000058749,71000058769,1,1,1,1,71000058721,71000058733,71000058737,71000058721,71000058723,71000058725,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000059121,71000059211,90,71000059127,71000059211,71000059213,2,0,1,1,71000059127,71000059133,71000059147,71000059123,71000059125,71000059127,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000059274,71000059279,5,71000059279,71000059321,71000059331,1,1,1,1,71000059279,71000059283,71000059289,71000059275,71000059277,71000059279,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000059300,71000059321,21,71000059321,71000059331,71000059349,1,1,1,1,71000059301,71000059307,71000059321,71000059301,71000059303,71000059305,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000059696,71000059723,27,71000059723,71000059727,71000059729,1,1,1,1,71000059699,71000059703,71000059721,71000059697,71000059699,71000059701,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000059951,71000060011,60,71000060011,71000060029,71000060039,1,1,1,1,71000059957,71000059961,71000059969,71000059953,71000059955,71000059957,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000060014,71000060029,15,71000060029,71000060039,71000060069,1,1,1,1,71000060017,71000060029,71000060039,71000060015,71000060017,71000060019,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000060545,71000060587,42,71000060587,71000060629,71000060633,1,1,1,1,71000060557,71000060561,71000060563,71000060547,71000060549,71000060551,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000061071,71000061091,20,71000061091,71000061103,71000061107,1,1,1,1,71000061073,71000061079,71000061089,71000061073,71000061075,71000061077,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000061147,71000061149,2,71000061149,71000061151,71000061157,1,1,1,1,71000061149,71000061151,71000061157,71000061149,71000061151,71000061153,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000061341,71000061343,2,71000061343,71000061359,71000061397,1,1,1,1,71000061343,71000061359,71000061361,71000061343,71000061345,71000061347,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000061815,71000061817,2,71000061817,71000061823,71000061863,1,1,1,1,71000061817,71000061823,71000061827,71000061817,71000061819,71000061821,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000062525,71000062541,16,71000062541,71000062547,71000062561,1,1,1,1,71000062531,71000062537,71000062541,71000062527,71000062529,71000062531,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000063206,71000063207,1,71000063207,71000063231,71000063317,1,1,1,1,71000063207,71000063209,71000063213,71000063207,71000063209,71000063211,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000063342,71000063377,35,71000063377,71000063401,71000063419,1,1,1,1,71000063347,71000063353,71000063357,71000063343,71000063345,71000063347,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000064745,71000064757,12,71000064757,71000064791,71000064809,1,1,1,1,71000064757,71000064761,71000064763,71000064747,71000064749,71000064751,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000065234,71000065273,39,71000065273,71000065313,71000065319,1,1,1,1,71000065237,71000065243,71000065247,71000065235,71000065237,71000065239,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000065539,71000065573,34,71000065573,71000065601,71000065603,1,1,1,1,71000065541,71000065547,71000065553,71000065541,71000065543,71000065545,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000065691,71000065699,8,71000065699,71000065729,71000065739,1,1,1,1,71000065693,71000065699,71000065709,71000065693,71000065695,71000065697,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000066361,71000066363,2,71000066363,71000066383,71000066387,1,1,1,1,71000066363,71000066369,71000066377,71000066363,71000066365,71000066367,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000066917,71000066923,6,71000066923,71000066927,71000066939,1,1,1,1,71000066923,71000066927,71000066933,71000066919,71000066921,71000066923,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000067383,71000067409,26,71000067409,71000067431,71000067487,1,1,1,1,71000067389,71000067403,71000067409,71000067385,71000067387,71000067389,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000067436,71000067487,51,71000067487,71000067493,71000067533,1,1,1,1,71000067443,71000067449,71000067451,71000067437,71000067439,71000067441,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000067454,71000067487,33,71000067487,71000067493,71000067533,1,1,1,1,71000067461,71000067473,71000067487,71000067455,71000067457,71000067459,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000067556,71000067563,7,71000067563,71000067569,71000067577,1,1,1,1,71000067563,71000067569,71000067577,71000067557,71000067559,71000067561,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000067672,71000067689,17,71000067689,71000067703,71000067727,1,1,1,1,71000067679,71000067683,71000067689,71000067673,71000067675,71000067677,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000067781,71000067791,10,71000067791,71000067799,71000067857,1,1,1,1,71000067791,71000067793,71000067797,71000067783,71000067785,71000067787,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000068033,71000068043,10,71000068043,71000068049,71000068067,1,1,1,1,71000068037,71000068039,71000068043,71000068035,71000068037,71000068039,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000068348,71000068361,13,71000068361,71000068417,71000068427,1,1,1,1,71000068361,71000068367,71000068369,71000068349,71000068351,71000068353,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000068445,71000068481,36,71000068481,71000068499,71000068511,1,1,1,1,71000068453,71000068457,71000068459,71000068447,71000068449,71000068451,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000068668,71000068681,13,71000068681,71000068697,71000068729,1,1,1,1,71000068669,71000068673,71000068679,71000068669,71000068671,71000068673,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000068705,71000068729,24,71000068729,71000068801,71000068817,1,1,1,1,71000068709,71000068717,71000068721,71000068707,71000068709,71000068711,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000069035,71000069057,22,71000069057,71000069111,71000069137,1,1,1,1,71000069039,71000069051,71000069053,71000069037,71000069039,71000069041,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000069263,71000069299,36,71000069281,71000069299,71000069323,2,0,1,1,71000069267,71000069281,71000069291,71000069265,71000069267,71000069269,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000070089,71000070109,20,71000070109,71000070137,71000070139,1,1,1,1,71000070101,71000070103,71000070107,71000070091,71000070093,71000070095,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000071236,71000071267,31,71000071267,71000071271,71000071291,1,1,1,1,71000071249,71000071253,71000071267,71000071237,71000071239,71000071241,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000072037,71000072041,4,71000072041,71000072069,71000072113,1,1,1,1,71000072041,71000072047,71000072051,71000072039,71000072041,71000072043,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000072155,71000072177,22,71000072177,71000072183,71000072201,1,1,1,1,71000072159,71000072167,71000072173,71000072157,71000072159,71000072161,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000072229,71000072261,32,71000072261,71000072279,71000072369,1,1,1,1,71000072239,71000072243,71000072251,71000072231,71000072233,71000072235,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000072289,71000072369,80,71000072369,71000072401,71000072419,1,1,1,1,71000072291,71000072293,71000072303,71000072291,71000072293,71000072295,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000072386,71000072401,15,71000072401,71000072419,71000072431,1,1,1,1,71000072389,71000072393,71000072401,71000072387,71000072389,71000072391,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000072548,71000072581,33,71000072581,71000072587,71000072593,1,1,1,1,71000072551,71000072557,71000072567,71000072549,71000072551,71000072553,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000072783,71000072827,44,71000072827,71000072833,71000072837,1,1,1,1,71000072789,71000072791,71000072797,71000072785,71000072787,71000072789,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000073072,71000073097,25,71000073097,71000073143,71000073163,1,1,1,1,71000073073,71000073083,71000073091,71000073073,71000073075,71000073077,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000073080,71000073097,17,71000073097,71000073143,71000073163,1,1,1,1,71000073083,71000073091,71000073097,71000073081,71000073083,71000073085,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000073447,71000073451,4,71000073451,71000073493,71000073509,1,1,1,1,71000073451,71000073457,71000073461,71000073449,71000073451,71000073453,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000073513,71000073593,80,71000073593,71000073619,71000073659,1,1,1,1,71000073517,71000073523,71000073527,71000073515,71000073517,71000073519,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000073855,71000073863,8,71000073863,71000073869,71000073877,1,1,1,1,71000073857,71000073863,71000073869,71000073857,71000073859,71000073861,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000073901,71000073917,16,71000073917,71000073923,71000073931,1,1,1,1,71000073913,71000073917,71000073923,71000073903,71000073905,71000073907,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000074193,71000074283,90,71000074237,71000074283,71000074427,2,0,1,1,71000074199,71000074207,71000074213,71000074195,71000074197,71000074199,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000074262,71000074283,21,71000074283,71000074427,71000074429,1,1,1,1,71000074279,71000074283,71000074289,71000074263,71000074265,71000074267,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000074451,71000074469,18,71000074469,71000074471,71000074493,1,1,1,1,71000074459,71000074463,71000074469,71000074453,71000074455,71000074457,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000074797,71000074799,2,71000074799,71000074801,71000074811,1,1,1,1,71000074799,71000074801,71000074807,71000074799,71000074801,71000074803,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000074865,71000074879,14,71000074879,71000074913,71000074927,1,1,1,1,71000074867,71000074877,71000074879,71000074867,71000074869,71000074871,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000075240,71000075291,51,71000075291,71000075299,71000075327,1,1,1,1,71000075243,71000075249,71000075257,71000075241,71000075243,71000075245,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000075980,71000075999,19,71000075999,71000076019,71000076031,1,1,1,1,71000075981,71000075983,71000075987,71000075981,71000075983,71000075985,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000076099,71000076157,58,71000076157,71000076179,71000076233,1,1,1,1,71000076101,71000076107,71000076127,71000076101,71000076103,71000076105,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000076676,71000076689,13,71000076689,71000076701,71000076709,1,1,1,1,71000076677,71000076689,71000076691,71000076677,71000076679,71000076681,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000076694,71000076701,7,71000076701,71000076709,71000076727,1,1,1,1,71000076701,71000076709,71000076713,71000076695,71000076697,71000076699,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000076946,71000076949,3,71000076949,71000076997,71000077013,1,1,1,1,71000076947,71000076949,71000076967,71000076947,71000076949,71000076951,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000077092,71000077117,25,71000077117,71000077147,71000077163,1,1,1,1,71000077103,71000077111,71000077117,71000077093,71000077095,71000077097,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000077422,71000077427,5,71000077427,71000077429,71000077441,1,1,1,1,71000077427,71000077429,71000077433,71000077423,71000077425,71000077427,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000077509,71000077513,4,71000077513,71000077529,71000077549,1,1,1,1,71000077513,71000077517,71000077523,71000077511,71000077513,71000077515,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000078710,71000078767,57,71000078719,71000078767,71000078771,2,0,1,1,71000078711,71000078713,71000078717,71000078711,71000078713,71000078715,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000078715,71000078767,52,71000078719,71000078767,71000078771,2,0,1,1,71000078717,71000078719,71000078729,71000078717,71000078719,71000078721,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000078806,71000078857,51,71000078857,71000078861,71000078909,1,1,1,1,71000078813,71000078819,71000078833,71000078807,71000078809,71000078811,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000078935,71000078951,16,71000078951,71000078987,71000079067,1,1,1,1,71000078939,71000078951,71000078953,71000078937,71000078939,71000078941,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000079506,71000079509,3,71000079509,71000079541,71000079547,1,1,1,1,71000079509,71000079511,71000079523,71000079507,71000079509,71000079511,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000079573,71000079589,16,71000079589,71000079599,71000079613,1,1,1,1,71000079581,71000079583,71000079587,71000079575,71000079577,71000079579,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000079637,71000079677,40,71000079677,71000079721,71000079739,1,1,1,1,71000079649,71000079653,71000079659,71000079639,71000079641,71000079643,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000079680,71000079721,41,71000079721,71000079739,71000079749,1,1,1,1,71000079691,71000079697,71000079707,71000079681,71000079683,71000079685,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000080108,71000080169,61,71000080169,71000080189,71000080237,1,1,1,1,71000080111,71000080121,71000080127,71000080109,71000080111,71000080113,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000080571,71000080573,2,71000080573,71000080577,71000080579,1,1,1,1,71000080573,71000080577,71000080579,71000080573,71000080575,71000080577,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000080602,71000080607,5,71000080607,71000080651,71000080687,1,1,1,1,71000080603,71000080607,71000080609,71000080603,71000080605,71000080607,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000080817,71000080871,54,71000080871,71000080883,71000080891,1,1,1,1,71000080819,71000080829,71000080841,71000080819,71000080821,71000080823,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000081050,71000081057,7,71000081057,71000081071,71000081077,1,1,1,1,71000081051,71000081057,71000081059,71000081051,71000081053,71000081055,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000081057,71000081071,14,71000081071,71000081077,71000081083,1,1,1,1,71000081059,71000081063,71000081071,71000081059,71000081061,71000081063,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000081186,71000081233,47,71000081233,71000081263,71000081279,1,1,1,1,71000081189,71000081197,71000081203,71000081187,71000081189,71000081191,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000081190,71000081233,43,71000081233,71000081263,71000081279,1,1,1,1,71000081197,71000081203,71000081209,71000081191,71000081193,71000081195,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000081344,71000081359,15,71000081359,71000081371,71000081407,1,1,1,1,71000081351,71000081359,71000081363,71000081345,71000081347,71000081349,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000081477,71000081497,20,71000081497,71000081533,71000081557,1,1,1,1,71000081479,71000081483,71000081489,71000081479,71000081481,71000081483,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000081523,71000081533,10,71000081533,71000081557,71000081597,1,1,1,1,71000081527,71000081531,71000081533,71000081525,71000081527,71000081529,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000081525,71000081533,8,71000081533,71000081557,71000081597,1,1,1,1,71000081527,71000081531,71000081533,71000081527,71000081529,71000081531,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000082356,71000082403,47,71000082403,71000082421,71000082481,1,1,1,1,71000082359,71000082367,71000082371,71000082357,71000082359,71000082361,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
