cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000082965,71000083027,62,71000083027,71000083039,71000083069,1,1,1,1,71000082971,71000082977,71000082983,71000082967,71000082969,71000082971,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000083438,71000083439,1,71000083439,71000083457,71000083477,1,1,1,1,71000083439,71000083447,71000083457,71000083439,71000083441,71000083443,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000083718,71000083733,15,71000083733,71000083753,71000083757,1,1,1,1,71000083723,71000083727,71000083729,71000083719,71000083721,71000083723,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000084073,71000084119,46,71000084119,71000084131,71000084143,1,1,1,1,71000084081,71000084083,71000084087,71000084075,71000084077,71000084079,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000084491,71000084521,30,71000084521,71000084563,71000084599,1,1,1,1,71000084497,71000084501,71000084509,71000084493,71000084495,71000084497,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000084546,71000084563,17,71000084563,71000084599,71000084609,1,1,1,1,71000084549,71000084557,71000084563,71000084547,71000084549,71000084551,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000084785,71000084833,48,71000084833,71000084873,71000084891,1,1,1,1,71000084789,71000084791,71000084797,71000084787,71000084789,71000084791,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000085381,71000085427,46,71000085427,71000085433,71000085437,1,1,1,1,71000085383,71000085389,71000085391,71000085383,71000085385,71000085387,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000085685,71000085713,28,71000085713,71000085731,71000085733,1,1,1,1,71000085691,71000085697,71000085701,71000085687,71000085689,71000085691,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000085964,71000086007,43,71000086007,71000086021,71000086039,1,1,1,1,71000085967,71000085971,71000085973,71000085965,71000085967,71000085969,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000086447,71000086459,12,71000086459,71000086477,71000086489,1,1,1,1,71000086453,71000086457,71000086459,71000086449,71000086451,71000086453,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000086728,71000086733,5,71000086733,71000086771,71000086777,1,1,1,1,71000086733,71000086741,71000086753,71000086729,71000086731,71000086733,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000087027,71000087047,20,71000087047,71000087063,71000087071,1,1,1,1,71000087029,71000087033,71000087047,71000087029,71000087031,71000087033,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000087054,71000087063,9,71000087063,71000087071,71000087083,1,1,1,1,71000087057,71000087063,71000087069,71000087055,71000087057,71000087059,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000087191,71000087293,102,71000087293,71000087299,71000087339,1,1,1,1,71000087203,71000087209,71000087219,71000087193,71000087195,71000087197,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000087214,71000087293,79,71000087293,71000087299,71000087339,1,1,1,1,71000087219,71000087227,71000087231,71000087215,71000087217,71000087219,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000087307,71000087339,32,71000087339,71000087351,71000087419,1,1,1,1,71000087309,71000087311,71000087321,71000087309,71000087311,71000087313,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000087407,71000087419,12,71000087419,71000087437,71000087449,1,1,1,1,71000087413,71000087419,71000087423,71000087409,71000087411,71000087413,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000088402,71000088437,35,71000088437,71000088449,71000088479,1,1,1,1,71000088403,71000088407,71000088409,71000088403,71000088405,71000088407,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000088427,71000088437,10,71000088437,71000088449,71000088479,1,1,1,1,71000088431,71000088433,71000088437,71000088429,71000088431,71000088433,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000088504,71000088517,13,71000088517,71000088521,71000088527,1,1,1,1,71000088517,71000088521,71000088527,71000088505,71000088507,71000088509,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000088987,71000088989,2,71000088989,71000089003,71000089063,1,1,1,1,71000088989,71000088997,71000089001,71000088989,71000088991,71000088993,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000089797,71000089801,4,71000089801,71000089817,71000089859,1,1,1,1,71000089799,71000089801,71000089813,71000089799,71000089801,71000089803,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000090403,71000090437,34,71000090437,71000090461,71000090489,1,1,1,1,71000090407,71000090411,71000090417,71000090405,71000090407,71000090409,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000090638,71000090639,1,71000090639,71000090671,71000090723,1,1,1,1,71000090639,71000090641,71000090647,71000090639,71000090641,71000090643,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000090671,71000090723,52,71000090723,71000090729,71000090737,1,1,1,1,71000090677,71000090683,71000090687,71000090673,71000090675,71000090677,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000090712,71000090723,11,71000090723,71000090729,71000090737,1,1,1,1,71000090713,71000090717,71000090719,71000090713,71000090715,71000090717,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000090962,71000091011,49,71000091011,71000091013,71000091053,1,1,1,1,71000090969,71000090977,71000090981,71000090963,71000090965,71000090967,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000091468,71000091511,43,71000091511,71000091571,71000091587,1,1,1,1,71000091469,71000091479,71000091497,71000091469,71000091471,71000091473,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000092912,71000092951,39,71000092951,71000092963,71000093023,1,1,1,1,71000092913,71000092921,71000092927,71000092913,71000092915,71000092917,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000093193,71000093261,68,71000093239,71000093261,71000093279,2,0,1,1,71000093201,71000093221,71000093231,71000093195,71000093197,71000093199,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000093218,71000093261,43,71000093239,71000093261,71000093279,2,0,1,1,71000093221,71000093231,71000093237,71000093219,71000093221,71000093223,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000093223,71000093261,38,71000093239,71000093261,71000093279,2,0,1,1,71000093231,71000093237,71000093239,71000093225,71000093227,71000093229,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000093227,71000093261,34,71000093239,71000093261,71000093279,2,0,1,1,71000093231,71000093237,71000093239,71000093229,71000093231,71000093233,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000093471,71000093503,32,71000093503,71000093537,71000093543,1,1,1,1,71000093473,71000093477,71000093491,71000093473,71000093475,71000093477,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000093873,71000093917,44,71000093917,71000093951,71000093963,1,1,1,1,71000093881,71000093891,71000093897,71000093875,71000093877,71000093879,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000093883,71000093917,34,71000093917,71000093951,71000093963,1,1,1,1,71000093891,71000093897,71000093903,71000093885,71000093887,71000093889,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000094152,71000094169,17,71000094169,71000094173,71000094203,1,1,1,1,71000094157,71000094163,71000094167,71000094153,71000094155,71000094157,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000094175,71000094203,28,71000094203,71000094229,71000094257,1,1,1,1,71000094181,71000094199,71000094203,71000094177,71000094179,71000094181,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000095103,71000095121,18,71000095121,71000095123,71000095151,1,1,1,1,71000095121,71000095123,71000095129,71000095105,71000095107,71000095109,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000095177,71000095183,6,71000095183,71000095217,71000095219,1,1,1,1,71000095181,71000095183,71000095189,71000095179,71000095181,71000095183,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000095442,71000095547,105,71000095547,71000095561,71000095597,1,1,1,1,71000095447,71000095457,71000095459,71000095443,71000095445,71000095447,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000095712,71000095721,9,71000095721,71000095763,71000095787,1,1,1,1,71000095721,71000095729,71000095739,71000095713,71000095715,71000095717,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000096317,71000096339,22,71000096339,71000096383,71000096389,1,1,1,1,71000096327,71000096329,71000096333,71000096319,71000096321,71000096323,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000096472,71000096473,1,71000096473,71000096507,71000096527,1,1,1,1,71000096473,71000096483,71000096501,71000096473,71000096475,71000096477,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000096480,71000096507,27,71000096507,71000096527,71000096533,1,1,1,1,71000096483,71000096501,71000096507,71000096481,71000096483,71000096485,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000096537,71000096543,6,71000096543,71000096569,71000096581,1,1,1,1,71000096543,71000096549,71000096551,71000096539,71000096541,71000096543,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000097143,71000097221,78,71000097221,71000097269,71000097317,1,1,1,1,71000097149,71000097163,71000097167,71000097145,71000097147,71000097149,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000097811,71000097827,16,71000097827,71000097841,71000097853,1,1,1,1,71000097821,71000097823,71000097827,71000097813,71000097815,71000097817,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000098186,71000098199,13,71000098199,71000098217,71000098223,1,1,1,1,71000098189,71000098199,71000098201,71000098187,71000098189,71000098191,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000098437,71000098451,14,71000098451,71000098457,71000098513,1,1,1,1,71000098439,71000098441,71000098447,71000098439,71000098441,71000098443,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000098625,71000098639,14,71000098639,71000098651,71000098667,1,1,1,1,71000098633,71000098639,71000098649,71000098627,71000098629,71000098631,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000098759,71000098877,118,71000098877,71000098937,71000098979,1,1,1,1,71000098769,71000098777,71000098781,71000098761,71000098763,71000098765,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000099001,71000099011,10,71000099011,71000099017,71000099029,1,1,1,1,71000099003,71000099011,71000099017,71000099003,71000099005,71000099007,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000099340,71000099341,1,71000099341,71000099347,71000099353,1,1,1,1,71000099341,71000099347,71000099351,71000099341,71000099343,71000099345,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000099374,71000099383,9,71000099383,71000099393,71000099407,1,1,1,1,71000099377,71000099383,71000099393,71000099375,71000099377,71000099379,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000099784,71000099809,25,71000099809,71000099869,71000099879,1,1,1,1,71000099789,71000099791,71000099801,71000099785,71000099787,71000099789,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000100034,71000100089,55,71000100047,71000100089,71000100091,2,0,1,1,71000100037,71000100043,71000100047,71000100035,71000100037,71000100039,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000100740,71000100751,11,71000100751,71000100757,71000100767,1,1,1,1,71000100749,71000100751,71000100757,71000100741,71000100743,71000100745,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000101144,71000101147,3,71000101147,71000101181,71000101217,1,1,1,1,71000101147,71000101153,71000101157,71000101145,71000101147,71000101149,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000101192,71000101217,25,71000101217,71000101223,71000101243,1,1,1,1,71000101199,71000101201,71000101213,71000101193,71000101195,71000101197,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000101680,71000101687,7,71000101687,71000101729,71000101747,1,1,1,1,71000101681,71000101687,71000101691,71000101681,71000101683,71000101685,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000101708,71000101729,21,71000101729,71000101747,71000101801,1,1,1,1,71000101709,71000101717,71000101723,71000101709,71000101711,71000101713,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000101901,71000101943,42,71000101943,71000102003,71000102021,1,1,1,1,71000101903,71000101927,71000101937,71000101903,71000101905,71000101907,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000102183,71000102189,6,71000102189,71000102191,71000102233,1,1,1,1,71000102189,71000102191,71000102197,71000102185,71000102187,71000102189,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000102859,71000102867,8,71000102867,71000102881,71000102903,1,1,1,1,71000102867,71000102869,71000102879,71000102861,71000102863,71000102865,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000103308,71000103313,5,71000103313,71000103329,71000103331,1,1,1,1,71000103311,71000103313,71000103319,71000103309,71000103311,71000103313,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000103426,71000103457,31,71000103457,71000103463,71000103487,1,1,1,1,71000103439,71000103443,71000103451,71000103427,71000103429,71000103431,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000103464,71000103487,23,71000103487,71000103497,71000103527,1,1,1,1,71000103467,71000103479,71000103481,71000103465,71000103467,71000103469,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000104190,71000104211,21,71000104211,71000104237,71000104297,1,1,1,1,71000104193,71000104199,71000104207,71000104191,71000104193,71000104195,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000104673,71000104751,78,71000104751,71000104753,71000104759,1,1,1,1,71000104687,71000104691,71000104697,71000104675,71000104677,71000104679,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000105247,71000105273,26,71000105273,71000105291,71000105321,1,1,1,1,71000105249,71000105251,71000105257,71000105249,71000105251,71000105253,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000105274,71000105291,17,71000105291,71000105321,71000105357,1,1,1,1,71000105279,71000105287,71000105291,71000105275,71000105277,71000105279,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000105301,71000105321,20,71000105321,71000105357,71000105381,1,1,1,1,71000105303,71000105317,71000105321,71000105303,71000105305,71000105307,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000105544,71000105551,7,71000105551,71000105557,71000105569,1,1,1,1,71000105551,71000105557,71000105563,71000105545,71000105547,71000105549,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000106384,71000106413,29,71000106391,71000106413,71000106421,2,0,1,1,71000106389,71000106391,71000106403,71000106385,71000106387,71000106389,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000106458,71000106469,11,71000106469,71000106493,71000106497,1,1,1,1,71000106461,71000106469,71000106479,71000106459,71000106461,71000106463,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000106675,71000106707,32,71000106707,71000106731,71000106733,1,1,1,1,71000106677,71000106679,71000106691,71000106677,71000106679,71000106681,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000106713,71000106731,18,71000106731,71000106733,71000106763,1,1,1,1,71000106719,71000106721,71000106731,71000106715,71000106717,71000106719,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000107231,71000107237,6,71000107237,71000107247,71000107261,1,1,1,1,71000107237,71000107247,71000107253,71000107233,71000107235,71000107237,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000107249,71000107261,12,71000107261,71000107267,71000107319,1,1,1,1,71000107253,71000107259,71000107261,71000107251,71000107253,71000107255,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000107256,71000107261,5,71000107261,71000107267,71000107319,1,1,1,1,71000107259,71000107261,71000107267,71000107257,71000107259,71000107261,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000107395,71000107411,16,71000107411,71000107441,71000107463,1,1,1,1,71000107397,71000107403,71000107411,71000107397,71000107399,71000107401,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000107564,71000107579,15,71000107579,71000107583,71000107601,1,1,1,1,71000107567,71000107571,71000107579,71000107565,71000107567,71000107569,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000108418,71000108441,23,71000108441,71000108453,71000108467,1,1,1,1,71000108419,71000108423,71000108437,71000108419,71000108421,71000108423,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000108512,71000108513,1,71000108513,71000108537,71000108563,1,1,1,1,71000108513,71000108519,71000108521,71000108513,71000108515,71000108517,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000108541,71000108563,22,71000108563,71000108567,71000108579,1,1,1,1,71000108549,71000108551,71000108563,71000108543,71000108545,71000108547,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000108915,71000108923,8,71000108923,71000109001,71000109029,1,1,1,1,71000108917,71000108923,71000108929,71000108917,71000108919,71000108921,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000108959,71000109001,42,71000109001,71000109029,71000109031,1,1,1,1,71000108969,71000108981,71000108987,71000108961,71000108963,71000108965,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000109515,71000109547,32,71000109547,71000109559,71000109571,1,1,1,1,71000109517,71000109529,71000109533,71000109517,71000109519,71000109521,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000109753,71000109773,20,71000109773,71000109779,71000109781,1,1,1,1,71000109757,71000109767,71000109769,71000109755,71000109757,71000109759,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000109977,71000109991,14,71000109991,71000110021,71000110057,1,1,1,1,71000109979,71000109989,71000109991,71000109979,71000109981,71000109983,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000110042,71000110057,15,71000110057,71000110067,71000110151,1,1,1,1,71000110057,71000110063,71000110067,71000110043,71000110045,71000110047,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000110127,71000110151,24,71000110151,71000110171,71000110193,1,1,1,1,71000110133,71000110141,71000110147,71000110129,71000110131,71000110133,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000110299,71000110303,4,71000110303,71000110339,71000110367,1,1,1,1,71000110301,71000110303,71000110319,71000110301,71000110303,71000110305,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000110306,71000110339,33,71000110339,71000110367,71000110373,1,1,1,1,71000110319,71000110327,71000110331,71000110307,71000110309,71000110311,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000110433,71000110463,30,71000110463,71000110481,71000110487,1,1,1,1,71000110439,71000110451,71000110453,71000110435,71000110437,71000110439,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000110563,71000110631,68,71000110631,71000110639,71000110669,1,1,1,1,71000110579,71000110583,71000110589,71000110565,71000110567,71000110569,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000110582,71000110631,49,71000110631,71000110639,71000110669,1,1,1,1,71000110583,71000110589,71000110591,71000110583,71000110585,71000110587,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000111091,71000111093,2,71000111093,71000111129,71000111153,1,1,1,1,71000111093,71000111099,71000111101,71000111093,71000111095,71000111097,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000111780,71000111807,27,71000111807,71000111827,71000111869,1,1,1,1,71000111783,71000111789,71000111797,71000111781,71000111783,71000111785,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000111816,71000111827,11,71000111827,71000111869,71000111933,1,1,1,1,71000111821,71000111827,71000111837,71000111817,71000111819,71000111821,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000112124,71000112149,25,71000112149,71000112191,71000112263,1,1,1,1,71000112137,71000112143,71000112149,71000112125,71000112127,71000112129,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000112513,71000112527,14,71000112527,71000112539,71000112581,1,1,1,1,71000112517,71000112523,71000112527,71000112515,71000112517,71000112519,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000112811,71000112839,28,71000112839,71000112847,71000112857,1,1,1,1,71000112823,71000112829,71000112839,71000112813,71000112815,71000112817,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000113237,71000113241,4,71000113241,71000113313,71000113363,1,1,1,1,71000113241,71000113253,71000113259,71000113239,71000113241,71000113243,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000113374,71000113451,77,71000113391,71000113451,71000113487,2,0,1,1,71000113381,71000113391,71000113397,71000113375,71000113377,71000113379,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000113760,71000113763,3,71000113763,71000113799,71000113829,1,1,1,1,71000113763,71000113771,71000113781,71000113761,71000113763,71000113765,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000113974,71000113979,5,71000113979,71000114051,71000114069,1,1,1,1,71000113979,71000113991,71000113993,71000113975,71000113977,71000113979,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000115046,71000115071,25,71000115047,71000115071,71000115101,2,0,1,1,71000115047,71000115049,71000115061,71000115047,71000115049,71000115051,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000115175,71000115187,12,71000115187,71000115209,71000115283,1,1,1,1,71000115181,71000115187,71000115191,71000115177,71000115179,71000115181,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000115863,71000115883,20,71000115883,71000115917,71000115959,1,1,1,1,71000115869,71000115871,71000115877,71000115865,71000115867,71000115869,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000116000,71000116001,1,71000116001,71000116003,71000116039,1,1,1,1,71000116001,71000116003,71000116007,71000116001,71000116003,71000116005,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000116035,71000116039,4,71000116039,71000116063,71000116081,1,1,1,1,71000116037,71000116039,71000116043,71000116037,71000116039,71000116041,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000116145,71000116177,32,71000116177,71000116189,71000116223,1,1,1,1,71000116147,71000116151,71000116153,71000116147,71000116149,71000116151,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000116426,71000116441,15,71000116441,71000116469,71000116483,1,1,1,1,71000116441,71000116457,71000116459,71000116427,71000116429,71000116431,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000116477,71000116483,6,71000116483,71000116487,71000116489,1,1,1,1,71000116483,71000116487,71000116489,71000116479,71000116481,71000116483,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000116552,71000116609,57,71000116609,71000116619,71000116631,1,1,1,1,71000116553,71000116559,71000116567,71000116553,71000116555,71000116557,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000116819,71000116841,22,71000116841,71000116843,71000116853,1,1,1,1,71000116829,71000116841,71000116843,71000116821,71000116823,71000116825,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000116891,71000116919,28,71000116919,71000116927,71000116931,1,1,1,1,71000116903,71000116907,71000116909,71000116893,71000116895,71000116897,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000117159,71000117197,38,71000117197,71000117261,71000117273,1,1,1,1,71000117161,71000117171,71000117173,71000117161,71000117163,71000117165,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
