cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000117523,71000117569,46,71000117569,71000117579,71000117599,1,1,1,1,71000117527,71000117533,71000117537,71000117525,71000117527,71000117529,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000118331,71000118337,6,71000118337,71000118389,71000118391,1,1,1,1,71000118337,71000118349,71000118353,71000118333,71000118335,71000118337,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000118546,71000118589,43,71000118589,71000118643,71000118649,1,1,1,1,71000118547,71000118551,71000118557,71000118547,71000118549,71000118551,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000118591,71000118643,52,71000118643,71000118649,71000118653,1,1,1,1,71000118599,71000118601,71000118611,71000118593,71000118595,71000118597,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000118604,71000118643,39,71000118643,71000118649,71000118653,1,1,1,1,71000118611,71000118613,71000118619,71000118605,71000118607,71000118609,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000118743,71000118751,8,71000118751,71000118757,71000118781,1,1,1,1,71000118751,71000118757,71000118767,71000118745,71000118747,71000118749,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000119002,71000119039,37,71000119039,71000119111,71000119121,1,1,1,1,71000119007,71000119009,71000119019,71000119003,71000119005,71000119007,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000119080,71000119111,31,71000119111,71000119121,71000119129,1,1,1,1,71000119093,71000119097,71000119103,71000119081,71000119083,71000119085,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000119089,71000119111,22,71000119111,71000119121,71000119129,1,1,1,1,71000119093,71000119097,71000119103,71000119091,71000119093,71000119095,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000119576,71000119579,3,71000119579,71000119613,71000119633,1,1,1,1,71000119577,71000119579,71000119601,71000119577,71000119579,71000119581,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000119754,71000119763,9,71000119763,71000119769,71000119781,1,1,1,1,71000119759,71000119763,71000119769,71000119755,71000119757,71000119759,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000119936,71000119979,43,71000119979,71000119991,71000120021,1,1,1,1,71000119937,71000119943,71000119963,71000119937,71000119939,71000119941,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000120126,71000120129,3,71000120129,71000120137,71000120143,1,1,1,1,71000120129,71000120131,71000120137,71000120127,71000120129,71000120131,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000120194,71000120201,7,71000120201,71000120207,71000120231,1,1,1,1,71000120197,71000120201,71000120207,71000120195,71000120197,71000120199,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000120595,71000120617,22,71000120617,71000120621,71000120657,1,1,1,1,71000120599,71000120603,71000120617,71000120597,71000120599,71000120601,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000120655,71000120657,2,71000120657,71000120717,71000120729,1,1,1,1,71000120657,71000120663,71000120669,71000120657,71000120659,71000120661,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000121283,71000121337,54,71000121323,71000121337,71000121373,2,0,1,1,71000121287,71000121289,71000121293,71000121285,71000121287,71000121289,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000122074,71000122087,13,71000122087,71000122091,71000122097,1,1,1,1,71000122079,71000122087,71000122091,71000122075,71000122077,71000122079,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000122223,71000122229,6,71000122229,71000122267,71000122357,1,1,1,1,71000122229,71000122231,71000122247,71000122225,71000122227,71000122229,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000122697,71000122729,32,71000122729,71000122747,71000122777,1,1,1,1,71000122703,71000122709,71000122717,71000122699,71000122701,71000122703,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000122813,71000122819,6,71000122819,71000122847,71000122891,1,1,1,1,71000122819,71000122829,71000122841,71000122815,71000122817,71000122819,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000122831,71000122847,16,71000122847,71000122891,71000122903,1,1,1,1,71000122841,71000122847,71000122859,71000122833,71000122835,71000122837,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000122968,71000122981,13,71000122981,71000123011,71000123021,1,1,1,1,71000122969,71000122979,71000122981,71000122969,71000122971,71000122973,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000123052,71000123053,1,71000123053,71000123069,71000123087,1,1,1,1,71000123053,71000123057,71000123063,71000123053,71000123055,71000123057,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000123121,71000123147,26,71000123147,71000123179,71000123189,1,1,1,1,71000123123,71000123137,71000123141,71000123123,71000123125,71000123127,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000123146,71000123147,1,71000123147,71000123179,71000123189,1,1,1,1,71000123147,71000123149,71000123167,71000123147,71000123149,71000123151,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000124367,71000124389,22,71000124389,71000124421,71000124457,1,1,1,1,71000124373,71000124383,71000124389,71000124369,71000124371,71000124373,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000124497,71000124527,30,71000124527,71000124563,71000124583,1,1,1,1,71000124499,71000124509,71000124511,71000124499,71000124501,71000124503,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000124531,71000124563,32,71000124563,71000124583,71000124593,1,1,1,1,71000124539,71000124541,71000124557,71000124533,71000124535,71000124537,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000124561,71000124563,2,71000124563,71000124583,71000124593,1,1,1,1,71000124563,71000124571,71000124577,71000124563,71000124565,71000124567,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000124562,71000124563,1,71000124563,71000124583,71000124593,1,1,1,1,71000124563,71000124571,71000124577,71000124563,71000124565,71000124567,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000124584,71000124593,9,71000124593,71000124599,71000124617,1,1,1,1,71000124593,71000124599,71000124607,71000124585,71000124587,71000124589,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000125335,71000125349,14,71000125349,71000125381,71000125411,1,1,1,1,71000125349,71000125351,71000125363,71000125337,71000125339,71000125341,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000125460,71000125489,29,71000125489,71000125513,71000125523,1,1,1,1,71000125463,71000125477,71000125487,71000125461,71000125463,71000125465,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000125685,71000125697,12,71000125697,71000125717,71000125753,1,1,1,1,71000125687,71000125697,71000125709,71000125687,71000125689,71000125691,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000125735,71000125753,18,71000125753,71000125759,71000125769,1,1,1,1,71000125739,71000125741,71000125751,71000125737,71000125739,71000125741,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000125797,71000125873,76,71000125873,71000125879,71000125891,1,1,1,1,71000125799,71000125811,71000125817,71000125799,71000125801,71000125803,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000126742,71000126767,25,71000126767,71000126807,71000126861,1,1,1,1,71000126749,71000126753,71000126761,71000126743,71000126745,71000126747,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000126923,71000126947,24,71000126947,71000126983,71000127013,1,1,1,1,71000126927,71000126929,71000126933,71000126925,71000126927,71000126929,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000127180,71000127199,19,71000127199,71000127203,71000127223,1,1,1,1,71000127193,71000127197,71000127199,71000127181,71000127183,71000127185,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000127359,71000127361,2,71000127361,71000127383,71000127397,1,1,1,1,71000127361,71000127379,71000127383,71000127361,71000127363,71000127365,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000127374,71000127383,9,71000127383,71000127397,71000127433,1,1,1,1,71000127379,71000127383,71000127389,71000127375,71000127377,71000127379,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000127394,71000127397,3,71000127397,71000127433,71000127437,1,1,1,1,71000127397,71000127413,71000127421,71000127395,71000127397,71000127399,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000127598,71000127619,21,71000127619,71000127629,71000127631,1,1,1,1,71000127607,71000127613,71000127617,71000127599,71000127601,71000127603,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000127742,71000127749,7,71000127749,71000127811,71000127833,1,1,1,1,71000127749,71000127761,71000127763,71000127743,71000127745,71000127747,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000128439,71000128447,8,71000128447,71000128487,71000128501,1,1,1,1,71000128447,71000128453,71000128457,71000128441,71000128443,71000128445,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000128735,71000128769,34,71000128769,71000128781,71000128807,1,1,1,1,71000128741,71000128747,71000128751,71000128737,71000128739,71000128741,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000129065,71000129087,22,71000129087,71000129113,71000129129,1,1,1,1,71000129069,71000129071,71000129087,71000129067,71000129069,71000129071,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000129162,71000129177,15,71000129177,71000129191,71000129201,1,1,1,1,71000129171,71000129173,71000129177,71000129163,71000129165,71000129167,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000129495,71000129521,26,71000129521,71000129531,71000129539,1,1,1,1,71000129503,71000129507,71000129509,71000129497,71000129499,71000129501,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000129790,71000129801,11,71000129801,71000129813,71000129857,1,1,1,1,71000129797,71000129801,71000129807,71000129791,71000129793,71000129795,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000129992,71000130007,15,71000130007,71000130013,71000130037,1,1,1,1,71000129999,71000130001,71000130007,71000129993,71000129995,71000129997,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000131091,71000131199,108,71000131199,71000131291,71000131309,1,1,1,1,71000131093,71000131099,71000131109,71000131093,71000131095,71000131097,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000131098,71000131199,101,71000131199,71000131291,71000131309,1,1,1,1,71000131099,71000131109,71000131121,71000131099,71000131101,71000131103,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000131398,71000131409,11,71000131409,71000131459,71000131463,1,1,1,1,71000131403,71000131409,71000131417,71000131399,71000131401,71000131403,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000131408,71000131409,1,71000131409,71000131459,71000131463,1,1,1,1,71000131409,71000131417,71000131421,71000131409,71000131411,71000131413,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000131620,71000131621,1,71000131621,71000131651,71000131691,1,1,1,1,71000131621,71000131633,71000131637,71000131621,71000131623,71000131625,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000131986,71000131987,1,71000131987,71000132011,71000132033,1,1,1,1,71000131987,71000131991,71000131997,71000131987,71000131989,71000131991,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000132012,71000132033,21,71000132033,71000132041,71000132057,1,1,1,1,71000132017,71000132023,71000132029,71000132013,71000132015,71000132017,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000132672,71000132689,17,71000132689,71000132719,71000132741,1,1,1,1,71000132677,71000132683,71000132689,71000132673,71000132675,71000132677,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000133063,71000133073,10,71000133073,71000133077,71000133091,1,1,1,1,71000133067,71000133073,71000133077,71000133065,71000133067,71000133069,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000133195,71000133233,38,71000133233,71000133241,71000133257,1,1,1,1,71000133203,71000133209,71000133221,71000133197,71000133199,71000133201,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000133423,71000133433,10,71000133433,71000133473,71000133557,1,1,1,1,71000133431,71000133433,71000133437,71000133425,71000133427,71000133429,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000133424,71000133433,9,71000133433,71000133473,71000133557,1,1,1,1,71000133431,71000133433,71000133437,71000133425,71000133427,71000133429,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000133642,71000133653,11,71000133653,71000133691,71000133697,1,1,1,1,71000133643,71000133647,71000133649,71000133643,71000133645,71000133647,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000134234,71000134253,19,71000134253,71000134301,71000134321,1,1,1,1,71000134237,71000134241,71000134243,71000134235,71000134237,71000134239,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000134420,71000134493,73,71000134493,71000134507,71000134511,1,1,1,1,71000134421,71000134423,71000134427,71000134421,71000134423,71000134425,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000134439,71000134493,54,71000134493,71000134507,71000134511,1,1,1,1,71000134451,71000134453,71000134459,71000134441,71000134443,71000134445,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000134600,71000134651,51,71000134651,71000134739,71000134837,1,1,1,1,71000134603,71000134607,71000134609,71000134601,71000134603,71000134605,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000134742,71000134837,95,71000134837,71000134859,71000134873,1,1,1,1,71000134747,71000134753,71000134757,71000134743,71000134745,71000134747,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000134757,71000134837,80,71000134837,71000134859,71000134873,1,1,1,1,71000134759,71000134769,71000134771,71000134759,71000134761,71000134763,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000134811,71000134837,26,71000134837,71000134859,71000134873,1,1,1,1,71000134813,71000134817,71000134831,71000134813,71000134815,71000134817,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000134994,71000134999,5,71000134999,71000135023,71000135071,1,1,1,1,71000134999,71000135021,71000135023,71000134995,71000134997,71000134999,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000135005,71000135023,18,71000135023,71000135071,71000135083,1,1,1,1,71000135021,71000135023,71000135029,71000135007,71000135009,71000135011,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000135033,71000135071,38,71000135071,71000135083,71000135093,1,1,1,1,71000135053,71000135057,71000135069,71000135035,71000135037,71000135039,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000135083,71000135093,10,71000135093,71000135099,71000135111,1,1,1,1,71000135093,71000135099,71000135111,71000135085,71000135087,71000135089,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000135309,71000135443,134,71000135443,71000135491,71000135501,1,1,1,1,71000135317,71000135321,71000135329,71000135311,71000135313,71000135315,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000135322,71000135443,121,71000135443,71000135491,71000135501,1,1,1,1,71000135329,71000135347,71000135357,71000135323,71000135325,71000135327,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000135350,71000135443,93,71000135443,71000135491,71000135501,1,1,1,1,71000135357,71000135359,71000135363,71000135351,71000135353,71000135355,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000135760,71000135777,17,71000135777,71000135779,71000135827,1,1,1,1,71000135761,71000135771,71000135777,71000135761,71000135763,71000135765,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000136104,71000136133,29,71000136133,71000136139,71000136161,1,1,1,1,71000136107,71000136113,71000136121,71000136105,71000136107,71000136109,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000136145,71000136161,16,71000136161,71000136197,71000136209,1,1,1,1,71000136157,71000136161,71000136167,71000136147,71000136149,71000136151,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000136449,71000136451,2,71000136451,71000136461,71000136481,1,1,1,1,71000136451,71000136457,71000136461,71000136451,71000136453,71000136455,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000136587,71000136589,2,71000136589,71000136593,71000136601,1,1,1,1,71000136589,71000136593,71000136601,71000136589,71000136591,71000136593,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000136687,71000136703,16,71000136703,71000136707,71000136763,1,1,1,1,71000136689,71000136703,71000136707,71000136689,71000136691,71000136693,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000136891,71000136913,22,71000136913,71000136919,71000136923,1,1,1,1,71000136899,71000136901,71000136913,71000136893,71000136895,71000136897,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000137201,71000137211,10,71000137211,71000137223,71000137231,1,1,1,1,71000137207,71000137211,71000137217,71000137203,71000137205,71000137207,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000137394,71000137423,29,71000137423,71000137451,71000137457,1,1,1,1,71000137399,71000137409,71000137421,71000137395,71000137397,71000137399,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000137414,71000137423,9,71000137423,71000137451,71000137457,1,1,1,1,71000137421,71000137423,71000137427,71000137415,71000137417,71000137419,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000137817,71000137823,6,71000137823,71000137843,71000137847,1,1,1,1,71000137823,71000137829,71000137837,71000137819,71000137821,71000137823,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000138177,71000138219,42,71000138219,71000138281,71000138329,1,1,1,1,71000138179,71000138191,71000138197,71000138179,71000138181,71000138183,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000138475,71000138507,32,71000138507,71000138509,71000138591,1,1,1,1,71000138477,71000138479,71000138483,71000138477,71000138479,71000138481,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000138741,71000138819,78,71000138819,71000138837,71000138897,1,1,1,1,71000138743,71000138747,71000138749,71000138743,71000138745,71000138747,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000138783,71000138819,36,71000138819,71000138837,71000138897,1,1,1,1,71000138789,71000138791,71000138813,71000138785,71000138787,71000138789,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000139011,71000139029,18,71000139029,71000139157,71000139163,1,1,1,1,71000139013,71000139017,71000139019,71000139013,71000139015,71000139017,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000139039,71000139157,118,71000139157,71000139163,71000139187,1,1,1,1,71000139043,71000139047,71000139059,71000139041,71000139043,71000139045,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000139199,71000139229,30,71000139229,71000139251,71000139281,1,1,1,1,71000139211,71000139229,71000139233,71000139201,71000139203,71000139205,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000139370,71000139383,13,71000139383,71000139389,71000139439,1,1,1,1,71000139373,71000139377,71000139383,71000139371,71000139373,71000139375,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000139767,71000139803,36,71000139803,71000139809,71000139817,1,1,1,1,71000139773,71000139779,71000139781,71000139769,71000139771,71000139773,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000139866,71000139877,11,71000139877,71000139901,71000139913,1,1,1,1,71000139871,71000139877,71000139883,71000139867,71000139869,71000139871,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000140175,71000140181,6,71000140181,71000140219,71000140223,1,1,1,1,71000140181,71000140187,71000140193,71000140177,71000140179,71000140181,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000140520,71000140573,53,71000140573,71000140579,71000140667,1,1,1,1,71000140529,71000140531,71000140537,71000140521,71000140523,71000140525,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000140723,71000140733,10,71000140733,71000140753,71000140769,1,1,1,1,71000140727,71000140733,71000140741,71000140725,71000140727,71000140729,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000141004,71000141027,23,71000141027,71000141033,71000141041,1,1,1,1,71000141021,71000141027,71000141029,71000141005,71000141007,71000141009,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000141497,71000141543,46,71000141543,71000141561,71000141579,1,1,1,1,71000141501,71000141503,71000141519,71000141499,71000141501,71000141503,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000141924,71000141957,33,71000141957,71000141969,71000141981,1,1,1,1,71000141941,71000141951,71000141957,71000141925,71000141927,71000141929,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000142224,71000142271,47,71000142271,71000142277,71000142319,1,1,1,1,71000142233,71000142247,71000142251,71000142225,71000142227,71000142229,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000142357,71000142373,16,71000142373,71000142383,71000142391,1,1,1,1,71000142361,71000142373,71000142377,71000142359,71000142361,71000142363,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000142492,71000142503,11,71000142503,71000142511,71000142523,1,1,1,1,71000142497,71000142503,71000142509,71000142493,71000142495,71000142497,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000142723,71000142737,14,71000142737,71000142739,71000142743,1,1,1,1,71000142727,71000142737,71000142739,71000142725,71000142727,71000142729,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000143280,71000143297,17,71000143297,71000143307,71000143367,1,1,1,1,71000143283,71000143297,71000143301,71000143281,71000143283,71000143285,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000143377,71000143381,4,71000143381,71000143393,71000143421,1,1,1,1,71000143381,71000143387,71000143393,71000143379,71000143381,71000143383,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000143590,71000143609,19,71000143609,71000143717,71000143741,1,1,1,1,71000143601,71000143603,71000143607,71000143591,71000143593,71000143595,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000144103,71000144113,10,71000144113,71000144141,71000144179,1,1,1,1,71000144107,71000144113,71000144119,71000144105,71000144107,71000144109,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000144221,71000144261,40,71000144261,71000144263,71000144279,1,1,1,1,71000144227,71000144231,71000144233,71000144223,71000144225,71000144227,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000144705,71000144707,2,71000144707,71000144723,71000144729,1,1,1,1,71000144707,71000144711,71000144713,71000144707,71000144709,71000144711,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000144801,71000144807,6,71000144807,71000144849,71000144863,1,1,1,1,71000144807,71000144821,71000144827,71000144803,71000144805,71000144807,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000144955,71000144959,4,71000144959,71000145037,71000145049,1,1,1,1,71000144959,71000144977,71000144981,71000144957,71000144959,71000144961,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000145017,71000145037,20,71000145037,71000145049,71000145059,1,1,1,1,71000145019,71000145031,71000145037,71000145019,71000145021,71000145023,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000145723,71000145739,16,71000145739,71000145787,71000145859,1,1,1,1,71000145731,71000145739,71000145743,71000145725,71000145727,71000145729,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000146157,71000146177,20,71000146177,71000146199,71000146211,1,1,1,1,71000146159,71000146163,71000146169,71000146159,71000146161,71000146163,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
