cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000146549,71000146583,34,71000146583,71000146601,71000146603,1,1,1,1,71000146559,71000146571,71000146573,71000146551,71000146553,71000146555,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000146665,71000146667,2,71000146667,71000146669,71000146681,1,1,1,1,71000146667,71000146669,71000146673,71000146667,71000146669,71000146671,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000146749,71000146771,22,71000146771,71000146793,71000146799,1,1,1,1,71000146753,71000146759,71000146771,71000146751,71000146753,71000146755,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000146826,71000146831,5,71000146831,71000146843,71000146909,1,1,1,1,71000146829,71000146831,71000146837,71000146827,71000146829,71000146831,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000146887,71000146909,22,71000146909,71000146913,71000146957,1,1,1,1,71000146891,71000146897,71000146901,71000146889,71000146891,71000146893,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000147040,71000147047,7,71000147047,71000147059,71000147077,1,1,1,1,71000147041,71000147047,71000147051,71000147041,71000147043,71000147045,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000147358,71000147371,13,71000147371,71000147389,71000147399,1,1,1,1,71000147363,71000147371,71000147377,71000147359,71000147361,71000147363,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000148198,71000148203,5,71000148203,71000148223,71000148343,1,1,1,1,71000148199,71000148203,71000148209,71000148199,71000148201,71000148203,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000148226,71000148343,117,71000148343,71000148371,71000148383,1,1,1,1,71000148227,71000148229,71000148239,71000148227,71000148229,71000148231,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000148365,71000148383,18,71000148371,71000148383,71000148397,2,0,1,1,71000148367,71000148371,71000148377,71000148367,71000148369,71000148371,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000148545,71000148547,2,71000148547,71000148553,71000148617,1,1,1,1,71000148547,71000148551,71000148553,71000148547,71000148549,71000148551,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000149351,71000149361,10,71000149361,71000149403,71000149427,1,1,1,1,71000149357,71000149361,71000149369,71000149353,71000149355,71000149357,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000149607,71000149663,56,71000149663,71000149673,71000149697,1,1,1,1,71000149631,71000149637,71000149643,71000149609,71000149611,71000149613,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000149753,71000149763,10,71000149763,71000149777,71000149793,1,1,1,1,71000149757,71000149763,71000149769,71000149755,71000149757,71000149759,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000149997,71000150003,6,71000150003,71000150009,71000150047,1,1,1,1,71000149999,71000150003,71000150009,71000149999,71000150001,71000150003,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000150174,71000150197,23,71000150197,71000150213,71000150239,1,1,1,1,71000150183,71000150197,71000150201,71000150175,71000150177,71000150179,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000150444,71000150461,17,71000150461,71000150471,71000150477,1,1,1,1,71000150447,71000150453,71000150461,71000150445,71000150447,71000150449,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000150540,71000150581,41,71000150581,71000150651,71000150677,1,1,1,1,71000150549,71000150561,71000150563,71000150541,71000150543,71000150545,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000150611,71000150651,40,71000150651,71000150677,71000150699,1,1,1,1,71000150621,71000150623,71000150629,71000150613,71000150615,71000150617,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000151002,71000151067,65,71000151067,71000151071,71000151113,1,1,1,1,71000151011,71000151017,71000151023,71000151003,71000151005,71000151007,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000151772,71000151797,25,71000151797,71000151809,71000151877,1,1,1,1,71000151773,71000151779,71000151787,71000151773,71000151775,71000151777,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000151997,71000152049,52,71000152049,71000152057,71000152063,1,1,1,1,71000152001,71000152007,71000152009,71000151999,71000152001,71000152003,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000152094,71000152123,29,71000152123,71000152177,71000152199,1,1,1,1,71000152099,71000152117,71000152121,71000152095,71000152097,71000152099,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000152103,71000152123,20,71000152123,71000152177,71000152199,1,1,1,1,71000152117,71000152121,71000152123,71000152105,71000152107,71000152109,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000152216,71000152273,57,71000152273,71000152291,71000152331,1,1,1,1,71000152217,71000152229,71000152241,71000152217,71000152219,71000152221,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000152561,71000152583,22,71000152583,71000152589,71000152607,1,1,1,1,71000152577,71000152579,71000152583,71000152563,71000152565,71000152567,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000152773,71000152781,8,71000152781,71000152807,71000152819,1,1,1,1,71000152777,71000152781,71000152787,71000152775,71000152777,71000152779,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000154843,71000154881,38,71000154881,71000154919,71000154937,1,1,1,1,71000154847,71000154851,71000154853,71000154845,71000154847,71000154849,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000155021,71000155063,42,71000155063,71000155067,71000155091,1,1,1,1,71000155027,71000155033,71000155043,71000155023,71000155025,71000155027,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000155157,71000155249,92,71000155249,71000155267,71000155283,1,1,1,1,71000155159,71000155169,71000155181,71000155159,71000155161,71000155163,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000155485,71000155487,2,71000155487,71000155489,71000155511,1,1,1,1,71000155487,71000155489,71000155493,71000155487,71000155489,71000155491,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000155720,71000155727,7,71000155727,71000155747,71000155777,1,1,1,1,71000155727,71000155729,71000155741,71000155721,71000155723,71000155725,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000155818,71000155861,43,71000155861,71000155883,71000155927,1,1,1,1,71000155819,71000155823,71000155829,71000155819,71000155821,71000155823,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000155819,71000155861,42,71000155861,71000155883,71000155927,1,1,1,1,71000155823,71000155829,71000155841,71000155821,71000155823,71000155825,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000155868,71000155883,15,71000155883,71000155927,71000155949,1,1,1,1,71000155879,71000155883,71000155901,71000155869,71000155871,71000155873,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000156036,71000156041,5,71000156041,71000156113,71000156119,1,1,1,1,71000156041,71000156053,71000156057,71000156037,71000156039,71000156041,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000156104,71000156119,15,71000156113,71000156119,71000156177,2,0,1,1,71000156111,71000156113,71000156119,71000156105,71000156107,71000156109,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000156112,71000156119,7,71000156113,71000156119,71000156177,2,0,1,1,71000156113,71000156119,71000156131,71000156113,71000156115,71000156117,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000156181,71000156191,10,71000156191,71000156231,71000156263,1,1,1,1,71000156189,71000156191,71000156197,71000156183,71000156185,71000156187,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000156572,71000156581,9,71000156581,71000156597,71000156603,1,1,1,1,71000156573,71000156581,71000156587,71000156573,71000156575,71000156577,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000156640,71000156653,13,71000156653,71000156671,71000156683,1,1,1,1,71000156641,71000156653,71000156657,71000156641,71000156643,71000156645,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000156903,71000156911,8,71000156911,71000156921,71000156947,1,1,1,1,71000156911,71000156921,71000156933,71000156905,71000156907,71000156909,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000157241,71000157269,28,71000157269,71000157271,71000157287,1,1,1,1,71000157247,71000157251,71000157253,71000157243,71000157245,71000157247,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000157321,71000157329,8,71000157329,71000157341,71000157379,1,1,1,1,71000157329,71000157337,71000157341,71000157323,71000157325,71000157327,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000157688,71000157689,1,71000157689,71000157707,71000157713,1,1,1,1,71000157689,71000157691,71000157703,71000157689,71000157691,71000157693,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000157779,71000157797,18,71000157797,71000157817,71000157821,1,1,1,1,71000157791,71000157793,71000157797,71000157781,71000157783,71000157785,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000158156,71000158183,27,71000158157,71000158183,71000158213,2,0,1,1,71000158157,71000158169,71000158171,71000158157,71000158159,71000158161,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000158362,71000158381,19,71000158373,71000158381,71000158387,2,0,1,1,71000158363,71000158373,71000158381,71000158363,71000158365,71000158367,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000158855,71000158921,66,71000158921,71000158927,71000158937,1,1,1,1,71000158871,71000158877,71000158883,71000158857,71000158859,71000158861,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000158892,71000158921,29,71000158921,71000158927,71000158937,1,1,1,1,71000158897,71000158903,71000158907,71000158893,71000158895,71000158897,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000159009,71000159039,30,71000159039,71000159053,71000159059,1,1,1,1,71000159011,71000159017,71000159023,71000159011,71000159013,71000159015,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000159321,71000159333,12,71000159333,71000159339,71000159341,1,1,1,1,71000159323,71000159333,71000159339,71000159323,71000159325,71000159327,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000159643,71000159647,4,71000159647,71000159653,71000159663,1,1,1,1,71000159647,71000159651,71000159653,71000159645,71000159647,71000159649,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000160405,71000160421,16,71000160421,71000160443,71000160461,1,1,1,1,71000160409,71000160419,71000160421,71000160407,71000160409,71000160411,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000160599,71000160607,8,71000160607,71000160611,71000160617,1,1,1,1,71000160601,71000160607,71000160611,71000160601,71000160603,71000160605,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000160601,71000160607,6,71000160607,71000160611,71000160617,1,1,1,1,71000160607,71000160611,71000160613,71000160603,71000160605,71000160607,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000160998,71000161019,21,71000161019,71000161033,71000161051,1,1,1,1,71000161007,71000161009,71000161013,71000160999,71000161001,71000161003,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000161125,71000161163,38,71000161163,71000161187,71000161223,1,1,1,1,71000161129,71000161147,71000161157,71000161127,71000161129,71000161131,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000161165,71000161223,58,71000161187,71000161223,71000161231,2,0,1,1,71000161171,71000161181,71000161187,71000161167,71000161169,71000161171,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000161305,71000161327,22,71000161327,71000161363,71000161369,1,1,1,1,71000161307,71000161313,71000161319,71000161307,71000161309,71000161311,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000161537,71000161559,22,71000161559,71000161577,71000161579,1,1,1,1,71000161541,71000161543,71000161549,71000161539,71000161541,71000161543,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000161872,71000161879,7,71000161879,71000161907,71000161919,1,1,1,1,71000161873,71000161877,71000161879,71000161873,71000161875,71000161877,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000162307,71000162347,40,71000162347,71000162353,71000162371,1,1,1,1,71000162309,71000162323,71000162327,71000162309,71000162311,71000162313,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000162635,71000162647,12,71000162647,71000162657,71000162687,1,1,1,1,71000162641,71000162647,71000162657,71000162637,71000162639,71000162641,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000162744,71000162759,15,71000162759,71000162773,71000162797,1,1,1,1,71000162747,71000162759,71000162767,71000162745,71000162747,71000162749,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000162934,71000162957,23,71000162953,71000162957,71000163037,2,0,1,1,71000162951,71000162953,71000162957,71000162935,71000162937,71000162939,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000163012,71000163037,25,71000163037,71000163041,71000163083,1,1,1,1,71000163019,71000163023,71000163029,71000163013,71000163015,71000163017,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000163074,71000163083,9,71000163083,71000163097,71000163119,1,1,1,1,71000163079,71000163083,71000163089,71000163075,71000163077,71000163079,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000163326,71000163347,21,71000163347,71000163361,71000163397,1,1,1,1,71000163331,71000163337,71000163341,71000163327,71000163329,71000163331,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000163339,71000163347,8,71000163347,71000163361,71000163397,1,1,1,1,71000163341,71000163343,71000163347,71000163341,71000163343,71000163345,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000163364,71000163397,33,71000163397,71000163407,71000163431,1,1,1,1,71000163371,71000163373,71000163379,71000163365,71000163367,71000163369,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000163406,71000163407,1,71000163407,71000163431,71000163439,1,1,1,1,71000163407,71000163419,71000163427,71000163407,71000163409,71000163411,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000163531,71000163541,10,71000163541,71000163551,71000163569,1,1,1,1,71000163539,71000163541,71000163551,71000163533,71000163535,71000163537,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000163698,71000163733,35,71000163733,71000163763,71000163799,1,1,1,1,71000163701,71000163709,71000163713,71000163699,71000163701,71000163703,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000163929,71000163991,62,71000163991,71000164007,71000164009,1,1,1,1,71000163931,71000163937,71000163943,71000163931,71000163933,71000163935,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000164035,71000164057,22,71000164057,71000164069,71000164073,1,1,1,1,71000164043,71000164049,71000164057,71000164037,71000164039,71000164041,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000164172,71000164211,39,71000164211,71000164217,71000164229,1,1,1,1,71000164177,71000164181,71000164187,71000164173,71000164175,71000164177,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000164479,71000164493,14,71000164493,71000164519,71000164537,1,1,1,1,71000164481,71000164483,71000164489,71000164481,71000164483,71000164485,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000164488,71000164493,5,71000164493,71000164519,71000164537,1,1,1,1,71000164489,71000164493,71000164507,71000164489,71000164491,71000164493,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000164711,71000164723,12,71000164723,71000164759,71000164783,1,1,1,1,71000164717,71000164721,71000164723,71000164713,71000164715,71000164717,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000165025,71000165039,14,71000165039,71000165069,71000165099,1,1,1,1,71000165039,71000165051,71000165053,71000165027,71000165029,71000165031,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000165284,71000165293,9,71000165293,71000165317,71000165339,1,1,1,1,71000165293,71000165297,71000165303,71000165285,71000165287,71000165289,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000165405,71000165417,12,71000165417,71000165419,71000165461,1,1,1,1,71000165407,71000165413,71000165417,71000165407,71000165409,71000165411,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000165460,71000165461,1,71000165461,71000165497,71000165507,1,1,1,1,71000165461,71000165471,71000165473,71000165461,71000165463,71000165465,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000165523,71000165531,8,71000165531,71000165569,71000165573,1,1,1,1,71000165527,71000165531,71000165539,71000165525,71000165527,71000165529,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000165710,71000165711,1,71000165711,71000165771,71000165833,1,1,1,1,71000165711,71000165723,71000165737,71000165711,71000165713,71000165715,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000165922,71000165953,31,71000165953,71000166011,71000166037,1,1,1,1,71000165923,71000165927,71000165939,71000165923,71000165925,71000165927,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000165970,71000166011,41,71000166011,71000166037,71000166071,1,1,1,1,71000165981,71000165983,71000165987,71000165971,71000165973,71000165975,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000166001,71000166011,10,71000166011,71000166037,71000166071,1,1,1,1,71000166007,71000166011,71000166019,71000166003,71000166005,71000166007,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000166065,71000166071,6,71000166071,71000166073,71000166113,1,1,1,1,71000166067,71000166071,71000166073,71000166067,71000166069,71000166071,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000166938,71000166959,21,71000166959,71000166961,71000167001,1,1,1,1,71000166943,71000166947,71000166949,71000166939,71000166941,71000166943,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000166951,71000166959,8,71000166959,71000166961,71000167001,1,1,1,1,71000166959,71000166961,71000166971,71000166953,71000166955,71000166957,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000167062,71000167079,17,71000167079,71000167097,71000167103,1,1,1,1,71000167079,71000167087,71000167093,71000167063,71000167065,71000167067,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000167160,71000167171,11,71000167171,71000167181,71000167213,1,1,1,1,71000167163,71000167169,71000167171,71000167161,71000167163,71000167165,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000167194,71000167213,19,71000167213,71000167237,71000167261,1,1,1,1,71000167201,71000167207,71000167211,71000167195,71000167197,71000167199,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000167653,71000167661,8,71000167661,71000167691,71000167697,1,1,1,1,71000167657,71000167661,71000167663,71000167655,71000167657,71000167659,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000167709,71000167717,8,71000167717,71000167723,71000167729,1,1,1,1,71000167717,71000167723,71000167729,71000167711,71000167713,71000167715,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000167861,71000167891,30,71000167891,71000167921,71000167963,1,1,1,1,71000167867,71000167873,71000167877,71000167863,71000167865,71000167867,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000167893,71000167921,28,71000167921,71000167963,71000167981,1,1,1,1,71000167897,71000167907,71000167913,71000167895,71000167897,71000167899,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000168182,71000168191,9,71000168191,71000168207,71000168233,1,1,1,1,71000168189,71000168191,71000168201,71000168183,71000168185,71000168187,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000168287,71000168293,6,71000168293,71000168303,71000168329,1,1,1,1,71000168293,71000168299,71000168303,71000168289,71000168291,71000168293,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000168486,71000168509,23,71000168509,71000168549,71000168579,1,1,1,1,71000168489,71000168497,71000168501,71000168487,71000168489,71000168491,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000168535,71000168549,14,71000168549,71000168579,71000168581,1,1,1,1,71000168537,71000168539,71000168543,71000168537,71000168539,71000168541,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000168633,71000168683,50,71000168683,71000168693,71000168717,1,1,1,1,71000168641,71000168647,71000168651,71000168635,71000168637,71000168639,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000168786,71000168819,33,71000168819,71000168839,71000168879,1,1,1,1,71000168797,71000168801,71000168809,71000168787,71000168789,71000168791,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000168790,71000168819,29,71000168819,71000168839,71000168879,1,1,1,1,71000168797,71000168801,71000168809,71000168791,71000168793,71000168795,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000168842,71000168879,37,71000168879,71000168881,71000168929,1,1,1,1,71000168843,71000168851,71000168861,71000168843,71000168845,71000168847,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000168851,71000168879,28,71000168879,71000168881,71000168929,1,1,1,1,71000168861,71000168873,71000168879,71000168853,71000168855,71000168857,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000169015,71000169047,32,71000169047,71000169049,71000169073,1,1,1,1,71000169017,71000169029,71000169041,71000169017,71000169019,71000169021,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000169163,71000169169,6,71000169169,71000169199,71000169221,1,1,1,1,71000169167,71000169169,71000169173,71000169165,71000169167,71000169169,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000169218,71000169221,3,71000169221,71000169259,71000169287,1,1,1,1,71000169221,71000169223,71000169239,71000169219,71000169221,71000169223,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000169443,71000169481,38,71000169481,71000169529,71000169533,1,1,1,1,71000169451,71000169463,71000169467,71000169445,71000169447,71000169449,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000169512,71000169529,17,71000169529,71000169533,71000169547,1,1,1,1,71000169517,71000169521,71000169523,71000169513,71000169515,71000169517,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000169974,71000170009,35,71000170009,71000170051,71000170079,1,1,1,1,71000169983,71000169991,71000169997,71000169975,71000169977,71000169979,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000170157,71000170247,90,71000170247,71000170249,71000170259,1,1,1,1,71000170169,71000170177,71000170181,71000170159,71000170161,71000170163,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000170215,71000170247,32,71000170247,71000170249,71000170259,1,1,1,1,71000170223,71000170231,71000170237,71000170217,71000170219,71000170221,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000170719,71000170751,32,71000170751,71000170753,71000170771,1,1,1,1,71000170723,71000170733,71000170739,71000170721,71000170723,71000170725,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000170781,71000170789,8,71000170789,71000170793,71000170811,1,1,1,1,71000170783,71000170789,71000170793,71000170783,71000170785,71000170787,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000170882,71000170909,27,71000170909,71000170963,71000170987,1,1,1,1,71000170883,71000170889,71000170903,71000170883,71000170885,71000170887,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000171359,71000171393,34,71000171393,71000171401,71000171423,1,1,1,1,71000171369,71000171371,71000171377,71000171361,71000171363,71000171365,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000171367,71000171393,26,71000171393,71000171401,71000171423,1,1,1,1,71000171369,71000171371,71000171377,71000171369,71000171371,71000171373,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
