cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000171872,71000171873,1,71000171873,71000171897,71000171903,1,1,1,1,71000171873,71000171887,71000171897,71000171873,71000171875,71000171877,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000172110,71000172137,27,71000172137,71000172169,71000172181,1,1,1,1,71000172119,71000172127,71000172137,71000172111,71000172113,71000172115,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000172359,71000172379,20,71000172379,71000172431,71000172457,1,1,1,1,71000172361,71000172367,71000172371,71000172361,71000172363,71000172365,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000172453,71000172457,4,71000172457,71000172473,71000172487,1,1,1,1,71000172457,71000172469,71000172473,71000172455,71000172457,71000172459,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000172478,71000172487,9,71000172487,71000172511,71000172521,1,1,1,1,71000172479,71000172487,71000172491,71000172479,71000172481,71000172483,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000172649,71000172721,72,71000172721,71000172739,71000172821,1,1,1,1,71000172653,71000172671,71000172673,71000172651,71000172653,71000172655,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000172778,71000172821,43,71000172821,71000172829,71000172863,1,1,1,1,71000172779,71000172787,71000172791,71000172779,71000172781,71000172783,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000173249,71000173259,10,71000173259,71000173261,71000173267,1,1,1,1,71000173253,71000173259,71000173261,71000173251,71000173253,71000173255,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000174045,71000174117,72,71000174117,71000174123,71000174153,1,1,1,1,71000174051,71000174053,71000174057,71000174047,71000174049,71000174051,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000174212,71000174227,15,71000174227,71000174261,71000174279,1,1,1,1,71000174213,71000174221,71000174227,71000174213,71000174215,71000174217,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000174240,71000174279,39,71000174261,71000174279,71000174281,2,0,1,1,71000174243,71000174249,71000174251,71000174241,71000174243,71000174245,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000174279,71000174281,2,71000174281,71000174291,71000174299,1,1,1,1,71000174281,71000174291,71000174293,71000174281,71000174283,71000174285,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000174511,71000174521,10,71000174521,71000174533,71000174537,1,1,1,1,71000174513,71000174519,71000174521,71000174513,71000174515,71000174517,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000174832,71000174849,17,71000174849,71000174867,71000174887,1,1,1,1,71000174837,71000174849,71000174851,71000174833,71000174835,71000174837,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000174952,71000174953,1,71000174953,71000174957,71000174963,1,1,1,1,71000174953,71000174957,71000174963,71000174953,71000174955,71000174957,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000175714,71000175761,47,71000175761,71000175791,71000175811,1,1,1,1,71000175721,71000175731,71000175733,71000175715,71000175717,71000175719,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000175808,71000175811,3,71000175811,71000175853,71000175907,1,1,1,1,71000175809,71000175811,71000175817,71000175809,71000175811,71000175813,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000175942,71000175943,1,71000175943,71000175989,71000176001,1,1,1,1,71000175943,71000175947,71000175949,71000175943,71000175945,71000175947,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000176059,71000176061,2,71000176061,71000176067,71000176111,1,1,1,1,71000176061,71000176063,71000176067,71000176061,71000176063,71000176065,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000176261,71000176283,22,71000176283,71000176309,71000176421,1,1,1,1,71000176267,71000176271,71000176279,71000176263,71000176265,71000176267,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000176372,71000176421,49,71000176421,71000176447,71000176477,1,1,1,1,71000176381,71000176397,71000176399,71000176373,71000176375,71000176377,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000176450,71000176477,27,71000176477,71000176483,71000176487,1,1,1,1,71000176451,71000176453,71000176459,71000176451,71000176453,71000176455,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000176758,71000176783,25,71000176783,71000176787,71000176801,1,1,1,1,71000176759,71000176763,71000176769,71000176759,71000176761,71000176763,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000176938,71000176957,19,71000176957,71000176963,71000176969,1,1,1,1,71000176939,71000176943,71000176957,71000176939,71000176941,71000176943,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000177078,71000177089,11,71000177089,71000177093,71000177141,1,1,1,1,71000177081,71000177089,71000177093,71000177079,71000177081,71000177083,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000177391,71000177411,20,71000177411,71000177461,71000177471,1,1,1,1,71000177393,71000177399,71000177401,71000177393,71000177395,71000177397,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000177672,71000177719,47,71000177719,71000177723,71000177767,1,1,1,1,71000177687,71000177693,71000177701,71000177673,71000177675,71000177677,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000178515,71000178517,2,71000178517,71000178539,71000178569,1,1,1,1,71000178517,71000178521,71000178523,71000178517,71000178519,71000178521,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000178535,71000178539,4,71000178539,71000178569,71000178577,1,1,1,1,71000178539,71000178541,71000178553,71000178537,71000178539,71000178541,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000179019,71000179027,8,71000179027,71000179037,71000179079,1,1,1,1,71000179021,71000179027,71000179031,71000179021,71000179023,71000179025,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000179031,71000179037,6,71000179037,71000179079,71000179087,1,1,1,1,71000179037,71000179039,71000179043,71000179033,71000179035,71000179037,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000179204,71000179207,3,71000179207,71000179223,71000179259,1,1,1,1,71000179207,71000179213,71000179219,71000179205,71000179207,71000179209,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000179448,71000179483,35,71000179463,71000179483,71000179511,2,0,1,1,71000179451,71000179457,71000179463,71000179449,71000179451,71000179453,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000180381,71000180387,6,71000180387,71000180389,71000180429,1,1,1,1,71000180387,71000180389,71000180393,71000180383,71000180385,71000180387,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000180451,71000180473,22,71000180473,71000180483,71000180501,1,1,1,1,71000180453,71000180467,71000180473,71000180453,71000180455,71000180457,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000180564,71000180567,3,71000180567,71000180593,71000180611,1,1,1,1,71000180567,71000180569,71000180591,71000180565,71000180567,71000180569,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000180879,71000180941,62,71000180941,71000180969,71000181001,1,1,1,1,71000180887,71000180891,71000180897,71000180881,71000180883,71000180885,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000181124,71000181137,13,71000181137,71000181139,71000181151,1,1,1,1,71000181127,71000181137,71000181139,71000181125,71000181127,71000181129,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000181197,71000181211,14,71000181211,71000181227,71000181247,1,1,1,1,71000181209,71000181211,71000181221,71000181199,71000181201,71000181203,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000181799,71000181823,24,71000181823,71000181853,71000181877,1,1,1,1,71000181803,71000181809,71000181817,71000181801,71000181803,71000181805,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000181951,71000182067,116,71000182067,71000182069,71000182087,1,1,1,1,71000181953,71000181961,71000181971,71000181953,71000181955,71000181957,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000182169,71000182223,54,71000182223,71000182241,71000182303,1,1,1,1,71000182171,71000182177,71000182181,71000182171,71000182173,71000182175,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000182221,71000182223,2,71000182223,71000182241,71000182303,1,1,1,1,71000182223,71000182229,71000182237,71000182223,71000182225,71000182227,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000182229,71000182241,12,71000182241,71000182303,71000182387,1,1,1,1,71000182237,71000182241,71000182247,71000182231,71000182233,71000182235,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000182279,71000182303,24,71000182303,71000182387,71000182391,1,1,1,1,71000182283,71000182289,71000182291,71000182281,71000182283,71000182285,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000182320,71000182387,67,71000182387,71000182391,71000182411,1,1,1,1,71000182333,71000182339,71000182343,71000182321,71000182323,71000182325,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000182543,71000182573,30,71000182573,71000182633,71000182651,1,1,1,1,71000182549,71000182567,71000182571,71000182545,71000182547,71000182549,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000182769,71000182819,50,71000182819,71000182837,71000182859,1,1,1,1,71000182777,71000182783,71000182789,71000182771,71000182773,71000182775,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000182798,71000182819,21,71000182819,71000182837,71000182859,1,1,1,1,71000182801,71000182807,71000182811,71000182799,71000182801,71000182803,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000183074,71000183081,7,71000183081,71000183083,71000183101,1,1,1,1,71000183077,71000183081,71000183083,71000183075,71000183077,71000183079,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000183112,71000183131,19,71000183131,71000183173,71000183183,1,1,1,1,71000183113,71000183119,71000183123,71000183113,71000183115,71000183117,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000183298,71000183321,23,71000183299,71000183321,71000183329,2,0,1,1,71000183299,71000183311,71000183321,71000183299,71000183301,71000183303,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000183401,71000183411,10,71000183411,71000183417,71000183453,1,1,1,1,71000183407,71000183411,71000183413,71000183403,71000183405,71000183407,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000183413,71000183417,4,71000183417,71000183453,71000183461,1,1,1,1,71000183417,71000183437,71000183447,71000183415,71000183417,71000183419,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000183626,71000183641,15,71000183641,71000183651,71000183659,1,1,1,1,71000183627,71000183629,71000183633,71000183627,71000183629,71000183631,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000184483,71000184503,20,71000184503,71000184509,71000184533,1,1,1,1,71000184487,71000184491,71000184499,71000184485,71000184487,71000184489,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000184676,71000184691,15,71000184691,71000184727,71000184767,1,1,1,1,71000184677,71000184679,71000184683,71000184677,71000184679,71000184681,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000184819,71000184823,4,71000184823,71000184841,71000184851,1,1,1,1,71000184821,71000184823,71000184833,71000184821,71000184823,71000184825,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000184859,71000184863,4,71000184863,71000184901,71000184923,1,1,1,1,71000184863,71000184869,71000184877,71000184861,71000184863,71000184865,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000184932,71000185021,89,71000185021,71000185063,71000185079,1,1,1,1,71000184943,71000184947,71000184953,71000184933,71000184935,71000184937,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000184978,71000185021,43,71000185021,71000185063,71000185079,1,1,1,1,71000184991,71000185001,71000185013,71000184979,71000184981,71000184983,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000185331,71000185423,92,71000185423,71000185427,71000185471,1,1,1,1,71000185339,71000185343,71000185349,71000185333,71000185335,71000185337,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000186062,71000186063,1,71000186063,71000186071,71000186111,1,1,1,1,71000186063,71000186069,71000186071,71000186063,71000186065,71000186067,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000186762,71000186767,5,71000186767,71000186783,71000186867,1,1,1,1,71000186767,71000186771,71000186773,71000186763,71000186765,71000186767,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000187459,71000187463,4,71000187463,71000187481,71000187509,1,1,1,1,71000187463,71000187469,71000187473,71000187461,71000187463,71000187465,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000187470,71000187481,11,71000187481,71000187509,71000187581,1,1,1,1,71000187473,71000187481,71000187491,71000187471,71000187473,71000187475,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000187664,71000187673,9,71000187673,71000187679,71000187689,1,1,1,1,71000187667,71000187673,71000187679,71000187665,71000187667,71000187669,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000187806,71000187827,21,71000187827,71000187887,71000187961,1,1,1,1,71000187809,71000187821,71000187823,71000187807,71000187809,71000187811,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000188043,71000188117,74,71000188117,71000188151,71000188159,1,1,1,1,71000188069,71000188073,71000188079,71000188045,71000188047,71000188049,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000188520,71000188531,11,71000188531,71000188541,71000188549,1,1,1,1,71000188529,71000188531,71000188541,71000188521,71000188523,71000188525,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000189044,71000189063,19,71000189063,71000189081,71000189101,1,1,1,1,71000189047,71000189059,71000189063,71000189045,71000189047,71000189049,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000189089,71000189101,12,71000189101,71000189123,71000189131,1,1,1,1,71000189093,71000189101,71000189111,71000189091,71000189093,71000189095,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000189558,71000189573,15,71000189573,71000189639,71000189657,1,1,1,1,71000189567,71000189569,71000189573,71000189559,71000189561,71000189563,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000189569,71000189573,4,71000189573,71000189639,71000189657,1,1,1,1,71000189573,71000189581,71000189587,71000189571,71000189573,71000189575,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000189803,71000189807,4,71000189807,71000189849,71000189863,1,1,1,1,71000189807,71000189809,71000189831,71000189805,71000189807,71000189809,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000189893,71000189947,54,71000189947,71000189989,71000189993,1,1,1,1,71000189899,71000189921,71000189927,71000189895,71000189897,71000189899,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000190004,71000190011,7,71000190011,71000190013,71000190017,1,1,1,1,71000190007,71000190011,71000190013,71000190005,71000190007,71000190009,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000190123,71000190181,58,71000190181,71000190197,71000190253,1,1,1,1,71000190127,71000190133,71000190137,71000190125,71000190127,71000190129,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000190179,71000190181,2,71000190181,71000190197,71000190253,1,1,1,1,71000190181,71000190187,71000190197,71000190181,71000190183,71000190185,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000190603,71000190643,40,71000190631,71000190643,71000190683,2,0,1,1,71000190619,71000190623,71000190629,71000190605,71000190607,71000190609,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000190930,71000190959,29,71000190959,71000191133,71000191147,1,1,1,1,71000190931,71000190941,71000190949,71000190931,71000190933,71000190935,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000191163,71000191177,14,71000191177,71000191181,71000191193,1,1,1,1,71000191169,71000191177,71000191181,71000191165,71000191167,71000191169,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000191304,71000191309,5,71000191309,71000191313,71000191349,1,1,1,1,71000191307,71000191309,71000191313,71000191305,71000191307,71000191309,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000191571,71000191627,56,71000191627,71000191643,71000191673,1,1,1,1,71000191579,71000191583,71000191589,71000191573,71000191575,71000191577,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000192015,71000192089,74,71000192089,71000192119,71000192129,1,1,1,1,71000192017,71000192023,71000192027,71000192017,71000192019,71000192021,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000192147,71000192167,20,71000192167,71000192173,71000192177,1,1,1,1,71000192149,71000192167,71000192173,71000192149,71000192151,71000192153,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000192509,71000192573,64,71000192569,71000192573,71000192591,2,0,1,1,71000192513,71000192519,71000192531,71000192511,71000192513,71000192515,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000193221,71000193233,12,71000193233,71000193247,71000193293,1,1,1,1,71000193223,71000193227,71000193233,71000193223,71000193225,71000193227,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000193265,71000193307,42,71000193293,71000193307,71000193323,2,0,1,1,71000193281,71000193287,71000193289,71000193267,71000193269,71000193271,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000193431,71000193463,32,71000193463,71000193479,71000193493,1,1,1,1,71000193437,71000193443,71000193449,71000193433,71000193435,71000193437,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000193553,71000193557,4,71000193557,71000193569,71000193619,1,1,1,1,71000193557,71000193559,71000193569,71000193555,71000193557,71000193559,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000193757,71000193767,10,71000193767,71000193821,71000193839,1,1,1,1,71000193763,71000193767,71000193769,71000193759,71000193761,71000193763,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000193894,71000193907,13,71000193907,71000193931,71000193937,1,1,1,1,71000193899,71000193907,71000193911,71000193895,71000193897,71000193899,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000193906,71000193907,1,71000193907,71000193931,71000193937,1,1,1,1,71000193907,71000193911,71000193917,71000193907,71000193909,71000193911,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000194329,71000194339,10,71000194339,71000194361,71000194429,1,1,1,1,71000194337,71000194339,71000194351,71000194331,71000194333,71000194335,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000194502,71000194513,11,71000194513,71000194537,71000194547,1,1,1,1,71000194511,71000194513,71000194519,71000194503,71000194505,71000194507,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000194835,71000194843,8,71000194843,71000194873,71000194921,1,1,1,1,71000194841,71000194843,71000194847,71000194837,71000194839,71000194841,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000194857,71000194873,16,71000194873,71000194921,71000194949,1,1,1,1,71000194861,71000194871,71000194873,71000194859,71000194861,71000194863,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000195031,71000195033,2,71000195033,71000195039,71000195059,1,1,1,1,71000195033,71000195039,71000195041,71000195033,71000195035,71000195037,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000195397,71000195401,4,71000195401,71000195501,71000195531,1,1,1,1,71000195401,71000195407,71000195417,71000195399,71000195401,71000195403,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000195826,71000195839,13,71000195839,71000195843,71000195863,1,1,1,1,71000195831,71000195837,71000195839,71000195827,71000195829,71000195831,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000196545,71000196577,32,71000196577,71000196611,71000196623,1,1,1,1,71000196551,71000196557,71000196559,71000196547,71000196549,71000196551,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000196903,71000196913,10,71000196913,71000196929,71000196973,1,1,1,1,71000196913,71000196919,71000196923,71000196905,71000196907,71000196909,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000197106,71000197189,83,71000197181,71000197189,71000197241,2,0,1,1,71000197109,71000197117,71000197123,71000197107,71000197109,71000197111,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000197247,71000197273,26,71000197273,71000197319,71000197363,1,1,1,1,71000197249,71000197259,71000197267,71000197249,71000197251,71000197253,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000197769,71000197789,20,71000197789,71000197811,71000197817,1,1,1,1,71000197771,71000197777,71000197781,71000197771,71000197773,71000197775,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000197814,71000197817,3,71000197817,71000197837,71000197843,1,1,1,1,71000197817,71000197819,71000197831,71000197815,71000197817,71000197819,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000197917,71000197987,70,71000197987,71000197991,71000197993,1,1,1,1,71000197943,71000197949,71000197951,71000197919,71000197921,71000197923,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000198072,71000198099,27,71000198099,71000198107,71000198117,1,1,1,1,71000198077,71000198081,71000198083,71000198073,71000198075,71000198077,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000198239,71000198327,88,71000198327,71000198333,71000198363,1,1,1,1,71000198249,71000198251,71000198257,71000198241,71000198243,71000198245,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000198404,71000198413,9,71000198413,71000198443,71000198447,1,1,1,1,71000198407,71000198411,71000198413,71000198405,71000198407,71000198409,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000198566,71000198569,3,71000198569,71000198579,71000198593,1,1,1,1,71000198567,71000198569,71000198579,71000198567,71000198569,71000198571,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000198622,71000198681,59,71000198681,71000198701,71000198803,1,1,1,1,71000198623,71000198627,71000198629,71000198623,71000198625,71000198627,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000199120,71000199121,1,71000199121,71000199139,71000199223,1,1,1,1,71000199121,71000199131,71000199133,71000199121,71000199123,71000199125,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000199159,71000199223,64,71000199223,71000199247,71000199251,1,1,1,1,71000199161,71000199167,71000199169,71000199161,71000199163,71000199165,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000199338,71000199353,15,71000199353,71000199377,71000199401,1,1,1,1,71000199341,71000199349,71000199353,71000199339,71000199341,71000199343,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000199448,71000199481,33,71000199481,71000199509,71000199511,1,1,1,1,71000199449,71000199451,71000199461,71000199449,71000199451,71000199453,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000199503,71000199511,8,71000199509,71000199511,71000199551,2,0,1,1,71000199509,71000199511,71000199521,71000199505,71000199507,71000199509,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000199679,71000199703,24,71000199703,71000199707,71000199731,1,1,1,1,71000199689,71000199691,71000199701,71000199681,71000199683,71000199685,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000199873,71000199901,28,71000199901,71000199911,71000199923,1,1,1,1,71000199877,71000199883,71000199887,71000199875,71000199877,71000199879,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000199913,71000199923,10,71000199923,71000199947,71000199973,1,1,1,1,71000199917,71000199923,71000199929,71000199915,71000199917,71000199919,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
