cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000199940,71000199947,7,71000199947,71000199973,71000200003,1,1,1,1,71000199943,71000199947,71000199961,71000199941,71000199943,71000199945,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000200312,71000200339,27,71000200339,71000200391,71000200421,1,1,1,1,71000200319,71000200321,71000200333,71000200313,71000200315,71000200317,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000200341,71000200391,50,71000200391,71000200421,71000200423,1,1,1,1,71000200343,71000200351,71000200357,71000200343,71000200345,71000200347,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000200643,71000200669,26,71000200669,71000200679,71000200693,1,1,1,1,71000200651,71000200657,71000200669,71000200645,71000200647,71000200649,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000200762,71000200769,7,71000200769,71000200771,71000200811,1,1,1,1,71000200763,71000200769,71000200771,71000200763,71000200765,71000200767,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000200799,71000200811,12,71000200811,71000200933,71000200967,1,1,1,1,71000200801,71000200807,71000200811,71000200801,71000200803,71000200805,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000201155,71000201177,22,71000201177,71000201197,71000201203,1,1,1,1,71000201159,71000201161,71000201177,71000201157,71000201159,71000201161,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000201263,71000201273,10,71000201273,71000201309,71000201323,1,1,1,1,71000201267,71000201269,71000201273,71000201265,71000201267,71000201269,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000202639,71000202667,28,71000202667,71000202671,71000202673,1,1,1,1,71000202641,71000202643,71000202661,71000202641,71000202643,71000202645,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000202811,71000202817,6,71000202817,71000202821,71000202829,1,1,1,1,71000202817,71000202821,71000202827,71000202813,71000202815,71000202817,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000203146,71000203147,1,71000203147,71000203223,71000203249,1,1,1,1,71000203147,71000203151,71000203159,71000203147,71000203149,71000203151,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000203160,71000203249,89,71000203223,71000203249,71000203301,2,0,1,1,71000203171,71000203177,71000203187,71000203161,71000203163,71000203165,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000203326,71000203361,35,71000203361,71000203397,71000203451,1,1,1,1,71000203327,71000203331,71000203343,71000203327,71000203329,71000203331,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000203470,71000203501,31,71000203501,71000203507,71000203559,1,1,1,1,71000203471,71000203481,71000203489,71000203471,71000203473,71000203475,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000203643,71000203693,50,71000203649,71000203663,71000203693,3,0,0,1,71000203649,71000203657,71000203661,71000203645,71000203647,71000203649,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000204144,71000204173,29,71000204159,71000204173,71000204203,2,0,1,1,71000204147,71000204153,71000204159,71000204145,71000204147,71000204149,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000204184,71000204203,19,71000204203,71000204237,71000204257,1,1,1,1,71000204189,71000204201,71000204203,71000204185,71000204187,71000204189,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000204574,71000204581,7,71000204581,71000204617,71000204629,1,1,1,1,71000204579,71000204581,71000204599,71000204575,71000204577,71000204579,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000205018,71000205041,23,71000205041,71000205109,71000205137,1,1,1,1,71000205019,71000205037,71000205041,71000205019,71000205021,71000205023,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000205053,71000205109,56,71000205109,71000205137,71000205149,1,1,1,1,71000205061,71000205071,71000205077,71000205055,71000205057,71000205059,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000205115,71000205137,22,71000205137,71000205149,71000205239,1,1,1,1,71000205121,71000205127,71000205131,71000205117,71000205119,71000205121,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000205719,71000205737,18,71000205737,71000205751,71000205827,1,1,1,1,71000205721,71000205733,71000205737,71000205721,71000205723,71000205725,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000205914,71000205919,5,71000205919,71000205923,71000205929,1,1,1,1,71000205919,71000205923,71000205929,71000205915,71000205917,71000205919,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000206171,71000206219,48,71000206219,71000206231,71000206237,1,1,1,1,71000206177,71000206181,71000206187,71000206173,71000206175,71000206177,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000206206,71000206219,13,71000206219,71000206231,71000206237,1,1,1,1,71000206213,71000206219,71000206229,71000206207,71000206209,71000206211,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000206274,71000206279,5,71000206279,71000206283,71000206399,1,1,1,1,71000206279,71000206283,71000206289,71000206275,71000206277,71000206279,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000206412,71000206421,9,71000206421,71000206429,71000206483,1,1,1,1,71000206421,71000206423,71000206429,71000206413,71000206415,71000206417,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000206507,71000206547,40,71000206547,71000206549,71000206553,1,1,1,1,71000206513,71000206517,71000206531,71000206509,71000206511,71000206513,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000206707,71000206729,22,71000206729,71000206763,71000206769,1,1,1,1,71000206709,71000206721,71000206723,71000206709,71000206711,71000206713,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000207246,71000207251,5,71000207251,71000207263,71000207281,1,1,1,1,71000207249,71000207251,71000207263,71000207247,71000207249,71000207251,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000207494,71000207507,13,71000207507,71000207519,71000207657,1,1,1,1,71000207497,71000207501,71000207503,71000207495,71000207497,71000207499,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000207573,71000207657,84,71000207657,71000207659,71000207669,1,1,1,1,71000207587,71000207591,71000207599,71000207575,71000207577,71000207579,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000208136,71000208163,27,71000208163,71000208187,71000208233,1,1,1,1,71000208137,71000208143,71000208151,71000208137,71000208139,71000208141,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000208237,71000208283,46,71000208283,71000208319,71000208329,1,1,1,1,71000208239,71000208241,71000208259,71000208239,71000208241,71000208243,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000208370,71000208379,9,71000208379,71000208403,71000208413,1,1,1,1,71000208371,71000208373,71000208379,71000208371,71000208373,71000208375,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000208487,71000208491,4,71000208491,71000208509,71000208511,1,1,1,1,71000208491,71000208493,71000208497,71000208489,71000208491,71000208493,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000208655,71000208659,4,71000208659,71000208661,71000208709,1,1,1,1,71000208659,71000208661,71000208667,71000208657,71000208659,71000208661,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000208828,71000208847,19,71000208833,71000208847,71000208857,2,0,1,1,71000208833,71000208847,71000208857,71000208829,71000208831,71000208833,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000208914,71000208931,17,71000208931,71000208941,71000208947,1,1,1,1,71000208931,71000208941,71000208947,71000208915,71000208917,71000208919,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000209303,71000209309,6,71000209309,71000209321,71000209327,1,1,1,1,71000209307,71000209309,71000209321,71000209305,71000209307,71000209309,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000209427,71000209439,12,71000209439,71000209459,71000209463,1,1,1,1,71000209429,71000209433,71000209439,71000209429,71000209431,71000209433,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000209444,71000209459,15,71000209459,71000209463,71000209481,1,1,1,1,71000209447,71000209457,71000209459,71000209445,71000209447,71000209449,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000209584,71000209619,35,71000209619,71000209667,71000209669,1,1,1,1,71000209591,71000209597,71000209601,71000209585,71000209587,71000209589,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000209635,71000209667,32,71000209667,71000209669,71000209703,1,1,1,1,71000209649,71000209661,71000209663,71000209637,71000209639,71000209641,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000210377,71000210399,22,71000210399,71000210441,71000210443,1,1,1,1,71000210381,71000210383,71000210389,71000210379,71000210381,71000210383,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000210482,71000210503,21,71000210503,71000210521,71000210543,1,1,1,1,71000210483,71000210497,71000210503,71000210483,71000210485,71000210487,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000210984,71000210999,15,71000210999,71000211043,71000211049,1,1,1,1,71000210987,71000210989,71000210993,71000210985,71000210987,71000210989,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000211237,71000211251,14,71000211251,71000211253,71000211283,1,1,1,1,71000211239,71000211241,71000211251,71000211239,71000211241,71000211243,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000211352,71000211407,55,71000211407,71000211413,71000211439,1,1,1,1,71000211361,71000211367,71000211371,71000211353,71000211355,71000211357,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000211868,71000211871,3,71000211871,71000211889,71000211911,1,1,1,1,71000211869,71000211871,71000211881,71000211869,71000211871,71000211873,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000212049,71000212081,32,71000212057,71000212081,71000212091,2,0,1,1,71000212051,71000212057,71000212061,71000212051,71000212053,71000212055,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000212492,71000212499,7,71000212499,71000212511,71000212559,1,1,1,1,71000212499,71000212501,71000212511,71000212493,71000212495,71000212497,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000212655,71000212663,8,71000212663,71000212697,71000212741,1,1,1,1,71000212663,71000212667,71000212669,71000212657,71000212659,71000212661,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000212682,71000212697,15,71000212697,71000212741,71000212747,1,1,1,1,71000212691,71000212693,71000212697,71000212683,71000212685,71000212687,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000213165,71000213183,18,71000213183,71000213201,71000213203,1,1,1,1,71000213171,71000213173,71000213183,71000213167,71000213169,71000213171,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000213615,71000213623,8,71000213623,71000213633,71000213657,1,1,1,1,71000213617,71000213621,71000213623,71000213617,71000213619,71000213621,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000213747,71000213803,56,71000213803,71000213861,71000213887,1,1,1,1,71000213749,71000213759,71000213761,71000213749,71000213751,71000213753,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000213830,71000213861,31,71000213861,71000213887,71000213899,1,1,1,1,71000213831,71000213833,71000213849,71000213831,71000213833,71000213835,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000213994,71000214001,7,71000214001,71000214007,71000214031,1,1,1,1,71000214001,71000214007,71000214013,71000213995,71000213997,71000213999,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000214036,71000214037,1,71000214037,71000214041,71000214071,1,1,1,1,71000214037,71000214041,71000214053,71000214037,71000214039,71000214041,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000214705,71000214709,4,71000214709,71000214731,71000214773,1,1,1,1,71000214707,71000214709,71000214713,71000214707,71000214709,71000214711,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000215553,71000215567,14,71000215567,71000215609,71000215633,1,1,1,1,71000215567,71000215571,71000215577,71000215555,71000215557,71000215559,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000215698,71000215703,5,71000215703,71000215747,71000215753,1,1,1,1,71000215703,71000215711,71000215717,71000215699,71000215701,71000215703,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000216062,71000216069,7,71000216069,71000216099,71000216167,1,1,1,1,71000216069,71000216071,71000216081,71000216063,71000216065,71000216067,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000216228,71000216237,9,71000216237,71000216269,71000216293,1,1,1,1,71000216233,71000216237,71000216239,71000216229,71000216231,71000216233,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000216237,71000216269,32,71000216269,71000216293,71000216299,1,1,1,1,71000216239,71000216249,71000216257,71000216239,71000216241,71000216243,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000216487,71000216503,16,71000216503,71000216509,71000216537,1,1,1,1,71000216489,71000216501,71000216503,71000216489,71000216491,71000216493,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000216528,71000216537,9,71000216537,71000216579,71000216591,1,1,1,1,71000216531,71000216533,71000216537,71000216529,71000216531,71000216533,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000216550,71000216579,29,71000216579,71000216591,71000216713,1,1,1,1,71000216561,71000216563,71000216569,71000216551,71000216553,71000216555,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000217323,71000217403,80,71000217403,71000217437,71000217439,1,1,1,1,71000217329,71000217331,71000217347,71000217325,71000217327,71000217329,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000217741,71000217763,22,71000217763,71000217863,71000217877,1,1,1,1,71000217751,71000217763,71000217767,71000217743,71000217745,71000217747,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000217748,71000217763,15,71000217763,71000217863,71000217877,1,1,1,1,71000217751,71000217763,71000217767,71000217749,71000217751,71000217753,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000217932,71000217983,51,71000217983,71000217997,71000218013,1,1,1,1,71000217941,71000217943,71000217947,71000217933,71000217935,71000217937,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000218389,71000218409,20,71000218409,71000218433,71000218441,1,1,1,1,71000218403,71000218409,71000218411,71000218391,71000218393,71000218395,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000218687,71000218693,6,71000218693,71000218721,71000218739,1,1,1,1,71000218691,71000218693,71000218697,71000218689,71000218691,71000218693,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000218829,71000218841,12,71000218841,71000218859,71000218867,1,1,1,1,71000218831,71000218841,71000218843,71000218831,71000218833,71000218835,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000218952,71000218957,5,71000218957,71000218963,71000218981,1,1,1,1,71000218957,71000218963,71000218967,71000218953,71000218955,71000218957,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000218978,71000218981,3,71000218981,71000219023,71000219029,1,1,1,1,71000218979,71000218981,71000218987,71000218979,71000218981,71000218983,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000219459,71000219467,8,71000219467,71000219513,71000219527,1,1,1,1,71000219461,71000219467,71000219471,71000219461,71000219463,71000219465,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000219497,71000219527,30,71000219513,71000219527,71000219533,2,0,1,1,71000219501,71000219503,71000219509,71000219499,71000219501,71000219503,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000220727,71000220757,30,71000220757,71000220779,71000220847,1,1,1,1,71000220743,71000220749,71000220751,71000220729,71000220731,71000220733,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000220801,71000220847,46,71000220847,71000220869,71000220901,1,1,1,1,71000220803,71000220817,71000220821,71000220803,71000220805,71000220807,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000220808,71000220847,39,71000220847,71000220869,71000220901,1,1,1,1,71000220817,71000220821,71000220827,71000220809,71000220811,71000220813,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000220964,71000220971,7,71000220971,71000221027,71000221031,1,1,1,1,71000220971,71000220983,71000220989,71000220965,71000220967,71000220969,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000221125,71000221153,28,71000221153,71000221223,71000221247,1,1,1,1,71000221129,71000221133,71000221139,71000221127,71000221129,71000221131,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000221296,71000221309,13,71000221309,71000221333,71000221343,1,1,1,1,71000221301,71000221309,71000221321,71000221297,71000221299,71000221301,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000221351,71000221373,22,71000221373,71000221379,71000221441,1,1,1,1,71000221361,71000221363,71000221367,71000221353,71000221355,71000221357,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000221945,71000221951,6,71000221951,71000222011,71000222047,1,1,1,1,71000221949,71000221951,71000221961,71000221947,71000221949,71000221951,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000221953,71000222011,58,71000222011,71000222047,71000222063,1,1,1,1,71000221961,71000221967,71000221969,71000221955,71000221957,71000221959,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000222145,71000222147,2,71000222147,71000222173,71000222221,1,1,1,1,71000222147,71000222149,71000222159,71000222147,71000222149,71000222151,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000222252,71000222261,9,71000222261,71000222273,71000222287,1,1,1,1,71000222261,71000222263,71000222269,71000222253,71000222255,71000222257,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000222297,71000222309,12,71000222309,71000222317,71000222387,1,1,1,1,71000222299,71000222303,71000222309,71000222299,71000222301,71000222303,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000222732,71000222759,27,71000222759,71000222809,71000222851,1,1,1,1,71000222737,71000222743,71000222749,71000222733,71000222735,71000222737,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000222933,71000222939,6,71000222939,71000222947,71000222977,1,1,1,1,71000222939,71000222947,71000222957,71000222935,71000222937,71000222939,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000223360,71000223361,1,71000223361,71000223377,71000223383,1,1,1,1,71000223361,71000223367,71000223373,71000223361,71000223363,71000223365,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000223634,71000223659,25,71000223659,71000223703,71000223713,1,1,1,1,71000223641,71000223643,71000223647,71000223635,71000223637,71000223639,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000223749,71000223761,12,71000223761,71000223787,71000223793,1,1,1,1,71000223751,71000223757,71000223761,71000223751,71000223753,71000223755,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000223994,71000223997,3,71000223997,71000224051,71000224117,1,1,1,1,71000223997,71000224007,71000224013,71000223995,71000223997,71000223999,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000224212,71000224219,7,71000224219,71000224231,71000224261,1,1,1,1,71000224213,71000224219,71000224223,71000224213,71000224215,71000224217,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000224236,71000224261,25,71000224261,71000224291,71000224303,1,1,1,1,71000224237,71000224241,71000224247,71000224237,71000224239,71000224241,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000224302,71000224303,1,71000224303,71000224319,71000224331,1,1,1,1,71000224303,71000224307,71000224319,71000224303,71000224305,71000224307,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000224370,71000224391,21,71000224391,71000224397,71000224409,1,1,1,1,71000224381,71000224387,71000224391,71000224371,71000224373,71000224375,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000224999,71000225041,42,71000225041,71000225047,71000225053,1,1,1,1,71000225003,71000225011,71000225017,71000225001,71000225003,71000225005,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000225584,71000225599,15,71000225599,71000225609,71000225623,1,1,1,1,71000225587,71000225591,71000225599,71000225585,71000225587,71000225589,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000225894,71000225897,3,71000225897,71000225899,71000225911,1,1,1,1,71000225897,71000225899,71000225903,71000225895,71000225897,71000225899,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000226056,71000226103,47,71000226103,71000226127,71000226137,1,1,1,1,71000226061,71000226067,71000226071,71000226057,71000226059,71000226061,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000226152,71000226179,27,71000226179,71000226191,71000226197,1,1,1,1,71000226161,71000226163,71000226173,71000226153,71000226155,71000226157,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000226570,71000226571,1,71000226571,71000226581,71000226587,1,1,1,1,71000226571,71000226581,71000226587,71000226571,71000226573,71000226575,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000227255,71000227261,6,71000227261,71000227289,71000227321,1,1,1,1,71000227261,71000227267,71000227279,71000227257,71000227259,71000227261,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000227419,71000227423,4,71000227423,71000227433,71000227469,1,1,1,1,71000227421,71000227423,71000227427,71000227421,71000227423,71000227425,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000227848,71000227871,23,71000227871,71000227891,71000227927,1,1,1,1,71000227849,71000227853,71000227861,71000227849,71000227851,71000227853,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000227858,71000227871,13,71000227871,71000227891,71000227927,1,1,1,1,71000227861,71000227871,71000227873,71000227859,71000227861,71000227863,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000228331,71000228339,8,71000228339,71000228347,71000228363,1,1,1,1,71000228333,71000228339,71000228347,71000228333,71000228335,71000228337,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000228388,71000228389,1,71000228389,71000228401,71000228423,1,1,1,1,71000228389,71000228393,71000228399,71000228389,71000228391,71000228393,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000228555,71000228569,14,71000228569,71000228573,71000228581,1,1,1,1,71000228567,71000228569,71000228573,71000228557,71000228559,71000228561,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000228771,71000228801,30,71000228801,71000228813,71000228821,1,1,1,1,71000228773,71000228777,71000228791,71000228773,71000228775,71000228777,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000229016,71000229019,3,71000229019,71000229049,71000229077,1,1,1,1,71000229019,71000229023,71000229029,71000229017,71000229019,71000229021,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000229189,71000229197,8,71000229197,71000229217,71000229233,1,1,1,1,71000229191,71000229193,71000229197,71000229191,71000229193,71000229195,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000229677,71000229701,24,71000229701,71000229731,71000229733,1,1,1,1,71000229679,71000229689,71000229691,71000229679,71000229681,71000229683,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000229845,71000229851,6,71000229851,71000229877,71000229913,1,1,1,1,71000229847,71000229851,71000229863,71000229847,71000229849,71000229851,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000230387,71000230391,4,71000230391,71000230423,71000230451,1,1,1,1,71000230391,71000230393,71000230409,71000230389,71000230391,71000230393,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
