cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000230498,71000230507,9,71000230507,71000230531,71000230571,1,1,1,1,71000230501,71000230507,71000230513,71000230499,71000230501,71000230503,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000230690,71000230711,21,71000230711,71000230739,71000230781,1,1,1,1,71000230699,71000230709,71000230711,71000230691,71000230693,71000230695,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000231411,71000231413,2,71000231413,71000231443,71000231459,1,1,1,1,71000231413,71000231429,71000231431,71000231413,71000231415,71000231417,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000231487,71000231513,26,71000231513,71000231527,71000231543,1,1,1,1,71000231503,71000231507,71000231509,71000231489,71000231491,71000231493,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000231808,71000231837,29,71000231837,71000231839,71000231873,1,1,1,1,71000231821,71000231831,71000231837,71000231809,71000231811,71000231813,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000232011,71000232013,2,71000232013,71000232047,71000232073,1,1,1,1,71000232013,71000232019,71000232031,71000232013,71000232015,71000232017,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000232059,71000232073,14,71000232073,71000232109,71000232169,1,1,1,1,71000232067,71000232071,71000232073,71000232061,71000232063,71000232065,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000232531,71000232547,16,71000232547,71000232553,71000232581,1,1,1,1,71000232533,71000232547,71000232551,71000232533,71000232535,71000232537,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000232620,71000232661,41,71000232661,71000232673,71000232683,1,1,1,1,71000232623,71000232629,71000232637,71000232621,71000232623,71000232625,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000232812,71000232841,29,71000232841,71000232851,71000232857,1,1,1,1,71000232817,71000232827,71000232829,71000232813,71000232815,71000232817,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000232898,71000232899,1,71000232899,71000232907,71000232911,1,1,1,1,71000232899,71000232907,71000232911,71000232899,71000232901,71000232903,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000233103,71000233127,24,71000233127,71000233133,71000233147,1,1,1,1,71000233121,71000233123,71000233127,71000233105,71000233107,71000233109,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000233172,71000233207,35,71000233207,71000233229,71000233237,1,1,1,1,71000233177,71000233181,71000233189,71000233173,71000233175,71000233177,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000233193,71000233207,14,71000233207,71000233229,71000233237,1,1,1,1,71000233207,71000233211,71000233217,71000233195,71000233197,71000233199,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000233305,71000233309,4,71000233309,71000233333,71000233357,1,1,1,1,71000233307,71000233309,71000233313,71000233307,71000233309,71000233311,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000233670,71000233687,17,71000233687,71000233691,71000233699,1,1,1,1,71000233673,71000233679,71000233687,71000233671,71000233673,71000233675,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000233840,71000233879,39,71000233879,71000233897,71000233901,1,1,1,1,71000233841,71000233849,71000233853,71000233841,71000233843,71000233845,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000233872,71000233879,7,71000233879,71000233897,71000233901,1,1,1,1,71000233873,71000233877,71000233879,71000233873,71000233875,71000233877,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000234095,71000234101,6,71000234101,71000234119,71000234143,1,1,1,1,71000234099,71000234101,71000234111,71000234097,71000234099,71000234101,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000234316,71000234329,13,71000234329,71000234351,71000234359,1,1,1,1,71000234317,71000234321,71000234323,71000234317,71000234319,71000234321,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000235092,71000235107,15,71000235107,71000235127,71000235149,1,1,1,1,71000235107,71000235109,71000235113,71000235093,71000235095,71000235097,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000235200,71000235211,11,71000235211,71000235247,71000235269,1,1,1,1,71000235203,71000235209,71000235211,71000235201,71000235203,71000235205,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000235281,71000235289,8,71000235289,71000235343,71000235353,1,1,1,1,71000235283,71000235287,71000235289,71000235283,71000235285,71000235287,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000235867,71000235869,2,71000235869,71000235893,71000235919,1,1,1,1,71000235869,71000235877,71000235881,71000235869,71000235871,71000235873,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000235945,71000235961,16,71000235961,71000235979,71000236001,1,1,1,1,71000235947,71000235949,71000235953,71000235947,71000235949,71000235951,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000236060,71000236067,7,71000236067,71000236081,71000236129,1,1,1,1,71000236061,71000236063,71000236067,71000236061,71000236063,71000236065,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000236261,71000236267,6,71000236267,71000236271,71000236283,1,1,1,1,71000236267,71000236271,71000236273,71000236263,71000236265,71000236267,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000237172,71000237213,41,71000237213,71000237219,71000237227,1,1,1,1,71000237173,71000237177,71000237179,71000237173,71000237175,71000237177,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000237178,71000237213,35,71000237213,71000237219,71000237227,1,1,1,1,71000237179,71000237183,71000237201,71000237179,71000237181,71000237183,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000237229,71000237291,62,71000237291,71000237303,71000237317,1,1,1,1,71000237233,71000237237,71000237239,71000237231,71000237233,71000237235,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000237842,71000237887,45,71000237887,71000237897,71000237929,1,1,1,1,71000237851,71000237857,71000237863,71000237843,71000237845,71000237847,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000237915,71000237929,14,71000237929,71000237933,71000237977,1,1,1,1,71000237921,71000237923,71000237927,71000237917,71000237919,71000237921,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000237990,71000237999,9,71000237999,71000238007,71000238017,1,1,1,1,71000237993,71000237999,71000238007,71000237991,71000237993,71000237995,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000238047,71000238097,50,71000238097,71000238121,71000238187,1,1,1,1,71000238053,71000238061,71000238073,71000238049,71000238051,71000238053,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000238887,71000238913,26,71000238913,71000238919,71000238961,1,1,1,1,71000238889,71000238893,71000238899,71000238889,71000238891,71000238893,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000239294,71000239337,43,71000239327,71000239337,71000239363,2,0,1,1,71000239301,71000239307,71000239309,71000239295,71000239297,71000239299,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000239854,71000239861,7,71000239861,71000239897,71000239901,1,1,1,1,71000239859,71000239861,71000239867,71000239855,71000239857,71000239859,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000240146,71000240161,15,71000240161,71000240167,71000240197,1,1,1,1,71000240153,71000240159,71000240161,71000240147,71000240149,71000240151,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000240774,71000240797,23,71000240797,71000240807,71000240809,1,1,1,1,71000240777,71000240783,71000240789,71000240775,71000240777,71000240779,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000241120,71000241127,7,71000241127,71000241149,71000241167,1,1,1,1,71000241121,71000241127,71000241131,71000241121,71000241123,71000241125,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000241208,71000241227,19,71000241217,71000241227,71000241283,2,0,1,1,71000241211,71000241217,71000241223,71000241209,71000241211,71000241213,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000241246,71000241283,37,71000241283,71000241289,71000241313,1,1,1,1,71000241251,71000241259,71000241269,71000241247,71000241249,71000241251,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000241304,71000241313,9,71000241313,71000241337,71000241353,1,1,1,1,71000241313,71000241317,71000241329,71000241305,71000241307,71000241309,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000241382,71000241383,1,71000241383,71000241401,71000241419,1,1,1,1,71000241383,71000241397,71000241401,71000241383,71000241385,71000241387,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000241503,71000241517,14,71000241517,71000241553,71000241581,1,1,1,1,71000241509,71000241511,71000241517,71000241505,71000241507,71000241509,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000241580,71000241581,1,71000241581,71000241593,71000241601,1,1,1,1,71000241581,71000241589,71000241593,71000241581,71000241583,71000241585,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000242095,71000242109,14,71000242109,71000242139,71000242147,1,1,1,1,71000242097,71000242099,71000242109,71000242097,71000242099,71000242101,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000242193,71000242199,6,71000242199,71000242213,71000242301,1,1,1,1,71000242199,71000242211,71000242213,71000242195,71000242197,71000242199,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000242641,71000242673,32,71000242673,71000242763,71000242769,1,1,1,1,71000242657,71000242661,71000242667,71000242643,71000242645,71000242647,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000243214,71000243257,43,71000243257,71000243261,71000243359,1,1,1,1,71000243219,71000243227,71000243239,71000243215,71000243217,71000243219,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000243278,71000243359,81,71000243359,71000243381,71000243387,1,1,1,1,71000243287,71000243291,71000243297,71000243279,71000243281,71000243283,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000243316,71000243359,43,71000243359,71000243381,71000243387,1,1,1,1,71000243329,71000243333,71000243339,71000243317,71000243319,71000243321,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000243502,71000243549,47,71000243549,71000243551,71000243603,1,1,1,1,71000243513,71000243519,71000243527,71000243503,71000243505,71000243507,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000244457,71000244463,6,71000244463,71000244481,71000244527,1,1,1,1,71000244461,71000244463,71000244467,71000244459,71000244461,71000244463,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000244935,71000244947,12,71000244947,71000244967,71000244971,1,1,1,1,71000244937,71000244941,71000244947,71000244937,71000244939,71000244941,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000245635,71000245637,2,71000245637,71000245649,71000245661,1,1,1,1,71000245637,71000245639,71000245643,71000245637,71000245639,71000245641,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000246179,71000246183,4,71000246183,71000246263,71000246297,1,1,1,1,71000246183,71000246189,71000246201,71000246181,71000246183,71000246185,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000246278,71000246297,19,71000246297,71000246327,71000246341,1,1,1,1,71000246279,71000246281,71000246287,71000246279,71000246281,71000246283,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000247643,71000247673,30,71000247673,71000247691,71000247751,1,1,1,1,71000247649,71000247653,71000247667,71000247645,71000247647,71000247649,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000247645,71000247673,28,71000247673,71000247691,71000247751,1,1,1,1,71000247649,71000247653,71000247667,71000247647,71000247649,71000247651,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000247828,71000247841,13,71000247841,71000247893,71000247917,1,1,1,1,71000247833,71000247841,71000247847,71000247829,71000247831,71000247833,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000248213,71000248237,24,71000248237,71000248283,71000248303,1,1,1,1,71000248217,71000248219,71000248223,71000248215,71000248217,71000248219,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000248447,71000248453,6,71000248453,71000248463,71000248603,1,1,1,1,71000248453,71000248457,71000248463,71000248449,71000248451,71000248453,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000248461,71000248463,2,71000248463,71000248603,71000248607,1,1,1,1,71000248463,71000248469,71000248471,71000248463,71000248465,71000248467,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000249001,71000249039,38,71000249039,71000249057,71000249071,1,1,1,1,71000249003,71000249011,71000249017,71000249003,71000249005,71000249007,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000249176,71000249191,15,71000249191,71000249207,71000249209,1,1,1,1,71000249179,71000249183,71000249189,71000249177,71000249179,71000249181,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000249273,71000249317,44,71000249317,71000249321,71000249339,1,1,1,1,71000249279,71000249291,71000249293,71000249275,71000249277,71000249279,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000249328,71000249339,11,71000249339,71000249381,71000249393,1,1,1,1,71000249329,71000249339,71000249347,71000249329,71000249331,71000249333,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000249725,71000249759,34,71000249759,71000249767,71000249779,1,1,1,1,71000249729,71000249737,71000249741,71000249727,71000249729,71000249731,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000250255,71000250257,2,71000250257,71000250313,71000250317,1,1,1,1,71000250257,71000250259,71000250271,71000250257,71000250259,71000250261,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000250803,71000250817,14,71000250817,71000250859,71000250883,1,1,1,1,71000250809,71000250817,71000250823,71000250805,71000250807,71000250809,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000250844,71000250859,15,71000250859,71000250883,71000250907,1,1,1,1,71000250847,71000250851,71000250857,71000250845,71000250847,71000250849,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000251198,71000251207,9,71000251207,71000251211,71000251229,1,1,1,1,71000251199,71000251207,71000251211,71000251199,71000251201,71000251203,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000251246,71000251247,1,71000251247,71000251249,71000251253,1,1,1,1,71000251247,71000251249,71000251253,71000251247,71000251249,71000251251,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000251309,71000251331,22,71000251331,71000251363,71000251433,1,1,1,1,71000251313,71000251319,71000251321,71000251311,71000251313,71000251315,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000251503,71000251537,34,71000251537,71000251547,71000251559,1,1,1,1,71000251507,71000251513,71000251519,71000251505,71000251507,71000251509,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000251786,71000251789,3,71000251789,71000251801,71000251811,1,1,1,1,71000251789,71000251793,71000251799,71000251787,71000251789,71000251791,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000252220,71000252233,13,71000252233,71000252243,71000252273,1,1,1,1,71000252221,71000252227,71000252231,71000252221,71000252223,71000252225,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000252266,71000252291,25,71000252273,71000252291,71000252317,2,0,1,1,71000252273,71000252287,71000252291,71000252267,71000252269,71000252271,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000252278,71000252291,13,71000252291,71000252317,71000252333,1,1,1,1,71000252287,71000252291,71000252299,71000252279,71000252281,71000252283,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000252445,71000252483,38,71000252459,71000252461,71000252483,3,0,0,1,71000252447,71000252459,71000252461,71000252447,71000252449,71000252451,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000253026,71000253047,21,71000253047,71000253067,71000253073,1,1,1,1,71000253031,71000253043,71000253047,71000253027,71000253029,71000253031,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000253211,71000253217,6,71000253217,71000253223,71000253253,1,1,1,1,71000253217,71000253221,71000253223,71000253213,71000253215,71000253217,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000253755,71000253757,2,71000253757,71000253761,71000253769,1,1,1,1,71000253757,71000253761,71000253763,71000253757,71000253759,71000253761,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000254051,71000254081,30,71000254081,71000254093,71000254099,1,1,1,1,71000254057,71000254069,71000254079,71000254053,71000254055,71000254057,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000254128,71000254153,25,71000254153,71000254181,71000254187,1,1,1,1,71000254141,71000254147,71000254151,71000254129,71000254131,71000254133,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000254384,71000254427,43,71000254427,71000254433,71000254447,1,1,1,1,71000254387,71000254393,71000254397,71000254385,71000254387,71000254389,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000254429,71000254433,4,71000254433,71000254447,71000254463,1,1,1,1,71000254433,71000254439,71000254441,71000254431,71000254433,71000254435,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000254597,71000254649,52,71000254649,71000254651,71000254811,1,1,1,1,71000254601,71000254603,71000254607,71000254599,71000254601,71000254603,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000254729,71000254811,82,71000254811,71000254867,71000254907,1,1,1,1,71000254733,71000254739,71000254751,71000254731,71000254733,71000254735,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000254755,71000254811,56,71000254811,71000254867,71000254907,1,1,1,1,71000254757,71000254769,71000254771,71000254757,71000254759,71000254761,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000254935,71000254967,32,71000254967,71000254973,71000254991,1,1,1,1,71000254939,71000254943,71000254951,71000254937,71000254939,71000254941,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000254999,71000255041,42,71000255041,71000255057,71000255059,1,1,1,1,71000255003,71000255009,71000255017,71000255001,71000255003,71000255005,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000255467,71000255479,12,71000255479,71000255503,71000255531,1,1,1,1,71000255471,71000255477,71000255479,71000255469,71000255471,71000255473,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000255538,71000255563,25,71000255563,71000255567,71000255581,1,1,1,1,71000255539,71000255549,71000255551,71000255539,71000255541,71000255543,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000255839,71000255861,22,71000255861,71000255869,71000255903,1,1,1,1,71000255857,71000255861,71000255867,71000255841,71000255843,71000255845,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000256108,71000256137,29,71000256137,71000256149,71000256161,1,1,1,1,71000256109,71000256113,71000256121,71000256109,71000256111,71000256113,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000257186,71000257201,15,71000257201,71000257241,71000257243,1,1,1,1,71000257187,71000257193,71000257201,71000257187,71000257189,71000257191,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000257339,71000257409,70,71000257409,71000257453,71000257459,1,1,1,1,71000257343,71000257351,71000257357,71000257341,71000257343,71000257345,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000257692,71000257693,1,71000257693,71000257697,71000257709,1,1,1,1,71000257693,71000257697,71000257703,71000257693,71000257695,71000257697,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000257970,71000257987,17,71000257987,71000258027,71000258059,1,1,1,1,71000257973,71000257981,71000257987,71000257971,71000257973,71000257975,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000259176,71000259181,5,71000259181,71000259191,71000259223,1,1,1,1,71000259179,71000259181,71000259191,71000259177,71000259179,71000259181,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000259414,71000259509,95,71000259431,71000259509,71000259529,2,0,1,1,71000259419,71000259427,71000259431,71000259415,71000259417,71000259419,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000259862,71000259871,9,71000259871,71000259899,71000259901,1,1,1,1,71000259871,71000259881,71000259887,71000259863,71000259865,71000259867,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000260247,71000260277,30,71000260277,71000260291,71000260319,1,1,1,1,71000260259,71000260267,71000260271,71000260249,71000260251,71000260253,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000260264,71000260277,13,71000260277,71000260291,71000260319,1,1,1,1,71000260267,71000260271,71000260277,71000260265,71000260267,71000260269,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000260292,71000260319,27,71000260319,71000260369,71000260381,1,1,1,1,71000260301,71000260307,71000260313,71000260293,71000260295,71000260297,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000260483,71000260493,10,71000260493,71000260501,71000260519,1,1,1,1,71000260489,71000260493,71000260501,71000260485,71000260487,71000260489,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000260588,71000260601,13,71000260601,71000260603,71000260613,1,1,1,1,71000260601,71000260603,71000260607,71000260589,71000260591,71000260593,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000260764,71000260817,53,71000260817,71000260829,71000260843,1,1,1,1,71000260769,71000260777,71000260781,71000260765,71000260767,71000260769,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000260885,71000260889,4,71000260889,71000260913,71000260931,1,1,1,1,71000260889,71000260897,71000260901,71000260887,71000260889,71000260891,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000261346,71000261363,17,71000261363,71000261377,71000261393,1,1,1,1,71000261347,71000261351,71000261357,71000261347,71000261349,71000261351,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000261437,71000261443,6,71000261443,71000261461,71000261489,1,1,1,1,71000261441,71000261443,71000261459,71000261439,71000261441,71000261443,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000261586,71000261597,11,71000261597,71000261603,71000261699,1,1,1,1,71000261593,71000261597,71000261599,71000261587,71000261589,71000261591,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000261634,71000261699,65,71000261699,71000261707,71000261743,1,1,1,1,71000261639,71000261641,71000261653,71000261635,71000261637,71000261639,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000261877,71000261879,2,71000261879,71000261933,71000261939,1,1,1,1,71000261879,71000261887,71000261903,71000261879,71000261881,71000261883,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000261975,71000261993,18,71000261993,71000262007,71000262019,1,1,1,1,71000261977,71000261987,71000261989,71000261977,71000261979,71000261981,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000262121,71000262127,6,71000262127,71000262131,71000262139,1,1,1,1,71000262127,71000262131,71000262133,71000262123,71000262125,71000262127,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000262435,71000262439,4,71000262439,71000262497,71000262533,1,1,1,1,71000262439,71000262449,71000262451,71000262437,71000262439,71000262441,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000262714,71000262779,65,71000262779,71000262793,71000262847,1,1,1,1,71000262719,71000262721,71000262733,71000262715,71000262717,71000262719,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000263091,71000263099,8,71000263099,71000263133,71000263157,1,1,1,1,71000263093,71000263097,71000263099,71000263093,71000263095,71000263097,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
