cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000319793,71000319823,30,71000319823,71000319827,71000319883,1,1,1,1,71000319799,71000319809,71000319811,71000319795,71000319797,71000319799,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000319858,71000319883,25,71000319883,71000319937,71000319967,1,1,1,1,71000319869,71000319877,71000319881,71000319859,71000319861,71000319863,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000321075,71000321083,8,71000321083,71000321099,71000321101,1,1,1,1,71000321081,71000321083,71000321087,71000321077,71000321079,71000321081,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000321200,71000321207,7,71000321207,71000321219,71000321239,1,1,1,1,71000321207,71000321213,71000321219,71000321201,71000321203,71000321205,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000321282,71000321317,35,71000321317,71000321383,71000321429,1,1,1,1,71000321291,71000321297,71000321299,71000321283,71000321285,71000321287,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000321529,71000321531,2,71000321531,71000321593,71000321599,1,1,1,1,71000321531,71000321533,71000321537,71000321531,71000321533,71000321535,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000321677,71000321699,22,71000321699,71000321713,71000321719,1,1,1,1,71000321681,71000321683,71000321699,71000321679,71000321681,71000321683,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000321855,71000321867,12,71000321867,71000321879,71000321881,1,1,1,1,71000321863,71000321867,71000321879,71000321857,71000321859,71000321861,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000322061,71000322077,16,71000322077,71000322089,71000322091,1,1,1,1,71000322067,71000322073,71000322077,71000322063,71000322065,71000322067,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000322180,71000322193,13,71000322193,71000322233,71000322247,1,1,1,1,71000322181,71000322187,71000322191,71000322181,71000322183,71000322185,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000322349,71000322353,4,71000322353,71000322373,71000322403,1,1,1,1,71000322353,71000322359,71000322361,71000322351,71000322353,71000322355,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000323180,71000323181,1,71000323181,71000323189,71000323213,1,1,1,1,71000323181,71000323187,71000323189,71000323181,71000323183,71000323185,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000323540,71000323543,3,71000323543,71000323571,71000323573,1,1,1,1,71000323543,71000323549,71000323553,71000323541,71000323543,71000323545,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000323558,71000323571,13,71000323571,71000323573,71000323619,1,1,1,1,71000323561,71000323567,71000323571,71000323559,71000323561,71000323563,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000323764,71000323811,47,71000323811,71000323847,71000323871,1,1,1,1,71000323769,71000323781,71000323787,71000323765,71000323767,71000323769,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000323796,71000323811,15,71000323811,71000323847,71000323871,1,1,1,1,71000323799,71000323811,71000323813,71000323797,71000323799,71000323801,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000323842,71000323847,5,71000323847,71000323871,71000323879,1,1,1,1,71000323843,71000323847,71000323853,71000323843,71000323845,71000323847,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000324448,71000324449,1,71000324449,71000324453,71000324503,1,1,1,1,71000324449,71000324453,71000324459,71000324449,71000324451,71000324453,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000324882,71000324893,11,71000324893,71000324909,71000324911,1,1,1,1,71000324887,71000324891,71000324893,71000324883,71000324885,71000324887,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000324940,71000324947,7,71000324947,71000324957,71000325017,1,1,1,1,71000324947,71000324953,71000324957,71000324941,71000324943,71000324945,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000325803,71000325833,30,71000325833,71000325859,71000325863,1,1,1,1,71000325811,71000325817,71000325821,71000325805,71000325807,71000325809,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000326082,71000326091,9,71000326091,71000326157,71000326183,1,1,1,1,71000326087,71000326091,71000326093,71000326083,71000326085,71000326087,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000326169,71000326183,14,71000326183,71000326217,71000326237,1,1,1,1,71000326171,71000326181,71000326183,71000326171,71000326173,71000326175,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000326579,71000326613,34,71000326613,71000326633,71000326637,1,1,1,1,71000326589,71000326591,71000326597,71000326581,71000326583,71000326585,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000326889,71000326907,18,71000326907,71000326919,71000326927,1,1,1,1,71000326897,71000326907,71000326913,71000326891,71000326893,71000326895,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000327502,71000327533,31,71000327533,71000327551,71000327591,1,1,1,1,71000327507,71000327509,71000327513,71000327503,71000327505,71000327507,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000327520,71000327533,13,71000327533,71000327551,71000327591,1,1,1,1,71000327521,71000327527,71000327533,71000327521,71000327523,71000327525,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000328482,71000328491,9,71000328491,71000328547,71000328551,1,1,1,1,71000328491,71000328493,71000328499,71000328483,71000328485,71000328487,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000328751,71000328787,36,71000328787,71000328799,71000328857,1,1,1,1,71000328757,71000328761,71000328767,71000328753,71000328755,71000328757,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000329048,71000329073,25,71000329073,71000329091,71000329121,1,1,1,1,71000329051,71000329063,71000329069,71000329049,71000329051,71000329053,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000329298,71000329313,15,71000329313,71000329319,71000329331,1,1,1,1,71000329307,71000329313,71000329319,71000329299,71000329301,71000329303,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000329505,71000329529,24,71000329529,71000329553,71000329577,1,1,1,1,71000329511,71000329513,71000329523,71000329507,71000329509,71000329511,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000329882,71000329891,9,71000329891,71000329903,71000329919,1,1,1,1,71000329889,71000329891,71000329901,71000329883,71000329885,71000329887,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000330162,71000330173,11,71000330173,71000330189,71000330227,1,1,1,1,71000330173,71000330179,71000330183,71000330163,71000330165,71000330167,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000330416,71000330473,57,71000330473,71000330477,71000330507,1,1,1,1,71000330417,71000330419,71000330431,71000330417,71000330419,71000330421,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000330542,71000330563,21,71000330563,71000330623,71000330669,1,1,1,1,71000330543,71000330549,71000330551,71000330543,71000330545,71000330547,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000331029,71000331041,12,71000331041,71000331047,71000331097,1,1,1,1,71000331041,71000331043,71000331047,71000331031,71000331033,71000331035,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000331080,71000331097,17,71000331097,71000331107,71000331131,1,1,1,1,71000331097,71000331107,71000331109,71000331081,71000331083,71000331085,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000331099,71000331107,8,71000331107,71000331131,71000331133,1,1,1,1,71000331107,71000331109,71000331113,71000331101,71000331103,71000331105,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000331411,71000331461,50,71000331461,71000331487,71000331509,1,1,1,1,71000331419,71000331421,71000331427,71000331413,71000331415,71000331417,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000331582,71000331631,49,71000331631,71000331637,71000331653,1,1,1,1,71000331587,71000331593,71000331599,71000331583,71000331585,71000331587,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000331632,71000331637,5,71000331637,71000331653,71000331707,1,1,1,1,71000331637,71000331641,71000331653,71000331633,71000331635,71000331637,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000331648,71000331653,5,71000331653,71000331707,71000331713,1,1,1,1,71000331653,71000331667,71000331673,71000331649,71000331651,71000331653,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000331830,71000331833,3,71000331833,71000331847,71000331863,1,1,1,1,71000331833,71000331839,71000331841,71000331831,71000331833,71000331835,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000331958,71000332033,75,71000332033,71000332043,71000332049,1,1,1,1,71000331959,71000331967,71000331971,71000331959,71000331961,71000331963,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000332352,71000332373,21,71000332373,71000332409,71000332433,1,1,1,1,71000332357,71000332369,71000332373,71000332353,71000332355,71000332357,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000332408,71000332409,1,71000332409,71000332433,71000332439,1,1,1,1,71000332409,71000332411,71000332421,71000332409,71000332411,71000332413,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000332559,71000332561,2,71000332561,71000332597,71000332607,1,1,1,1,71000332561,71000332573,71000332577,71000332561,71000332563,71000332565,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000332636,71000332639,3,71000332639,71000332649,71000332651,1,1,1,1,71000332639,71000332643,71000332649,71000332637,71000332639,71000332641,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000333094,71000333113,19,71000333113,71000333123,71000333149,1,1,1,1,71000333099,71000333101,71000333113,71000333095,71000333097,71000333099,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000333416,71000333429,13,71000333429,71000333431,71000333461,1,1,1,1,71000333419,71000333423,71000333429,71000333417,71000333419,71000333421,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000333594,71000333639,45,71000333639,71000333653,71000333683,1,1,1,1,71000333603,71000333609,71000333611,71000333595,71000333597,71000333599,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000333784,71000333801,17,71000333801,71000333809,71000333813,1,1,1,1,71000333797,71000333801,71000333809,71000333785,71000333787,71000333789,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000333937,71000334017,80,71000334017,71000334023,71000334043,1,1,1,1,71000333941,71000333947,71000333951,71000333939,71000333941,71000333943,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000334071,71000334077,6,71000334077,71000334089,71000334109,1,1,1,1,71000334073,71000334077,71000334079,71000334073,71000334075,71000334077,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000334231,71000334263,32,71000334263,71000334269,71000334271,1,1,1,1,71000334239,71000334241,71000334247,71000334233,71000334235,71000334237,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000334528,71000334569,41,71000334569,71000334589,71000334593,1,1,1,1,71000334529,71000334533,71000334551,71000334529,71000334531,71000334533,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000334573,71000334593,20,71000334589,71000334593,71000334619,2,0,1,1,71000334577,71000334583,71000334589,71000334575,71000334577,71000334579,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000334620,71000334683,63,71000334683,71000334689,71000334697,1,1,1,1,71000334631,71000334637,71000334649,71000334621,71000334623,71000334625,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000334634,71000334683,49,71000334683,71000334689,71000334697,1,1,1,1,71000334637,71000334649,71000334653,71000334635,71000334637,71000334639,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000334646,71000334683,37,71000334683,71000334689,71000334697,1,1,1,1,71000334649,71000334653,71000334659,71000334647,71000334649,71000334651,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000334768,71000334799,31,71000334799,71000334857,71000334877,1,1,1,1,71000334773,71000334781,71000334787,71000334769,71000334771,71000334773,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000335054,71000335061,7,71000335061,71000335067,71000335099,1,1,1,1,71000335057,71000335061,71000335067,71000335055,71000335057,71000335059,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000335323,71000335391,68,71000335391,71000335451,71000335487,1,1,1,1,71000335327,71000335331,71000335333,71000335325,71000335327,71000335329,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000335647,71000335711,64,71000335711,71000335717,71000335723,1,1,1,1,71000335657,71000335663,71000335667,71000335649,71000335651,71000335653,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000336001,71000336003,2,71000336003,71000336023,71000336027,1,1,1,1,71000336003,71000336009,71000336023,71000336003,71000336005,71000336007,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000336081,71000336089,8,71000336089,71000336117,71000336123,1,1,1,1,71000336083,71000336087,71000336089,71000336083,71000336085,71000336087,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000336157,71000336161,4,71000336161,71000336189,71000336221,1,1,1,1,71000336159,71000336161,71000336167,71000336159,71000336161,71000336163,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000336201,71000336221,20,71000336221,71000336227,71000336263,1,1,1,1,71000336203,71000336207,71000336213,71000336203,71000336205,71000336207,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000336649,71000336651,2,71000336651,71000336653,71000336677,1,1,1,1,71000336651,71000336653,71000336663,71000336651,71000336653,71000336655,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000336769,71000336779,10,71000336779,71000336819,71000336837,1,1,1,1,71000336773,71000336777,71000336779,71000336771,71000336773,71000336775,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000338095,71000338147,52,71000338127,71000338147,71000338151,2,0,1,1,71000338099,71000338103,71000338111,71000338097,71000338099,71000338101,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000338185,71000338223,38,71000338207,71000338223,71000338237,2,0,1,1,71000338187,71000338193,71000338207,71000338187,71000338189,71000338191,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000338244,71000338249,5,71000338249,71000338291,71000338301,1,1,1,1,71000338247,71000338249,71000338259,71000338245,71000338247,71000338249,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000338402,71000338433,31,71000338421,71000338433,71000338439,2,0,1,1,71000338403,71000338411,71000338417,71000338403,71000338405,71000338407,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000338501,71000338529,28,71000338529,71000338561,71000338583,1,1,1,1,71000338511,71000338523,71000338529,71000338503,71000338505,71000338507,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000338966,71000338967,1,71000338967,71000338973,71000338987,1,1,1,1,71000338967,71000338973,71000338987,71000338967,71000338969,71000338971,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000339120,71000339147,27,71000339147,71000339177,71000339239,1,1,1,1,71000339131,71000339143,71000339147,71000339121,71000339123,71000339125,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000339394,71000339429,35,71000339429,71000339479,71000339483,1,1,1,1,71000339407,71000339413,71000339419,71000339395,71000339397,71000339399,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000340208,71000340227,19,71000340227,71000340241,71000340263,1,1,1,1,71000340211,71000340221,71000340223,71000340209,71000340211,71000340213,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000341026,71000341099,73,71000341099,71000341129,71000341133,1,1,1,1,71000341031,71000341037,71000341039,71000341027,71000341029,71000341031,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000341161,71000341171,10,71000341171,71000341189,71000341201,1,1,1,1,71000341163,71000341171,71000341177,71000341163,71000341165,71000341167,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000341227,71000341231,4,71000341231,71000341253,71000341309,1,1,1,1,71000341229,71000341231,71000341249,71000341229,71000341231,71000341233,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000341613,71000341651,38,71000341619,71000341651,71000341663,2,0,1,1,71000341619,71000341627,71000341631,71000341615,71000341617,71000341619,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000341982,71000341987,5,71000341987,71000341991,71000342009,1,1,1,1,71000341987,71000341991,71000341999,71000341983,71000341985,71000341987,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000342084,71000342129,45,71000342129,71000342137,71000342173,1,1,1,1,71000342089,71000342093,71000342099,71000342085,71000342087,71000342089,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000342672,71000342687,15,71000342687,71000342689,71000342711,1,1,1,1,71000342681,71000342687,71000342689,71000342673,71000342675,71000342677,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000342688,71000342689,1,71000342689,71000342711,71000342737,1,1,1,1,71000342689,71000342701,71000342711,71000342689,71000342691,71000342693,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000342901,71000342951,50,71000342951,71000343031,71000343061,1,1,1,1,71000342909,71000342911,71000342921,71000342903,71000342905,71000342907,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000343146,71000343149,3,71000343149,71000343151,71000343187,1,1,1,1,71000343149,71000343151,71000343157,71000343147,71000343149,71000343151,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000343452,71000343461,9,71000343461,71000343467,71000343487,1,1,1,1,71000343457,71000343461,71000343467,71000343453,71000343455,71000343457,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000343466,71000343467,1,71000343467,71000343487,71000343517,1,1,1,1,71000343467,71000343473,71000343487,71000343467,71000343469,71000343471,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000343812,71000343917,105,71000343917,71000343937,71000343979,1,1,1,1,71000343823,71000343829,71000343839,71000343813,71000343815,71000343817,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000344242,71000344249,7,71000344249,71000344301,71000344309,1,1,1,1,71000344243,71000344249,71000344253,71000344243,71000344245,71000344247,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000344609,71000344633,24,71000344633,71000344687,71000344699,1,1,1,1,71000344619,71000344621,71000344627,71000344611,71000344613,71000344615,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000344765,71000344777,12,71000344777,71000344817,71000344823,1,1,1,1,71000344771,71000344777,71000344781,71000344767,71000344769,71000344771,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000344881,71000344951,70,71000344951,71000344993,71000345083,1,1,1,1,71000344889,71000344897,71000344901,71000344883,71000344885,71000344887,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000345177,71000345189,12,71000345189,71000345201,71000345203,1,1,1,1,71000345179,71000345183,71000345189,71000345179,71000345181,71000345183,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000345221,71000345231,10,71000345231,71000345233,71000345261,1,1,1,1,71000345231,71000345233,71000345237,71000345223,71000345225,71000345227,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000345259,71000345261,2,71000345261,71000345279,71000345291,1,1,1,1,71000345261,71000345267,71000345279,71000345261,71000345263,71000345265,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000345368,71000345369,1,71000345369,71000345411,71000345447,1,1,1,1,71000345369,71000345371,71000345387,71000345369,71000345371,71000345373,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000345441,71000345447,6,71000345447,71000345459,71000345477,1,1,1,1,71000345447,71000345459,71000345461,71000345443,71000345445,71000345447,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000346008,71000346047,39,71000346047,71000346089,71000346097,1,1,1,1,71000346013,71000346017,71000346019,71000346009,71000346011,71000346013,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000346455,71000346553,98,71000346553,71000346583,71000346589,1,1,1,1,71000346457,71000346463,71000346467,71000346457,71000346459,71000346461,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000346866,71000346877,11,71000346877,71000346887,71000346899,1,1,1,1,71000346871,71000346877,71000346883,71000346867,71000346869,71000346871,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000347077,71000347097,20,71000347097,71000347129,71000347139,1,1,1,1,71000347079,71000347081,71000347091,71000347079,71000347081,71000347083,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000347533,71000347549,16,71000347549,71000347553,71000347577,1,1,1,1,71000347541,71000347547,71000347549,71000347535,71000347537,71000347539,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000347546,71000347549,3,71000347549,71000347553,71000347577,1,1,1,1,71000347547,71000347549,71000347553,71000347547,71000347549,71000347551,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000347629,71000347669,40,71000347669,71000347703,71000347723,1,1,1,1,71000347631,71000347633,71000347637,71000347631,71000347633,71000347635,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000347757,71000347763,6,71000347763,71000347783,71000347787,1,1,1,1,71000347763,71000347777,71000347783,71000347759,71000347761,71000347763,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000348312,71000348359,47,71000348359,71000348369,71000348381,1,1,1,1,71000348323,71000348327,71000348329,71000348313,71000348315,71000348317,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000348496,71000348519,23,71000348509,71000348519,71000348533,2,0,1,1,71000348501,71000348509,71000348519,71000348497,71000348499,71000348501,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000348595,71000348633,38,71000348633,71000348641,71000348677,1,1,1,1,71000348597,71000348599,71000348603,71000348597,71000348599,71000348601,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000348730,71000348779,49,71000348779,71000348803,71000348857,1,1,1,1,71000348737,71000348743,71000348747,71000348731,71000348733,71000348735,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000348766,71000348779,13,71000348779,71000348803,71000348857,1,1,1,1,71000348767,71000348773,71000348777,71000348767,71000348769,71000348771,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000349124,71000349131,7,71000349131,71000349143,71000349149,1,1,1,1,71000349127,71000349131,71000349137,71000349125,71000349127,71000349129,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000349185,71000349241,56,71000349241,71000349247,71000349271,1,1,1,1,71000349191,71000349197,71000349209,71000349187,71000349189,71000349191,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000349603,71000349731,128,71000349661,71000349697,71000349731,3,0,0,1,71000349611,71000349613,71000349617,71000349605,71000349607,71000349609,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000349648,71000349731,83,71000349661,71000349697,71000349731,3,0,0,1,71000349649,71000349653,71000349659,71000349649,71000349651,71000349653,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000349910,71000349911,1,71000349911,71000349919,71000349923,1,1,1,1,71000349911,71000349913,71000349919,71000349911,71000349913,71000349915,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000350493,71000350511,18,71000350511,71000350513,71000350523,1,1,1,1,71000350501,71000350511,71000350513,71000350495,71000350497,71000350499,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
