cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000350589,71000350609,20,71000350591,71000350609,71000350627,2,0,1,1,71000350591,71000350601,71000350607,71000350591,71000350593,71000350595,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000350606,71000350609,3,71000350609,71000350627,71000350643,1,1,1,1,71000350607,71000350609,71000350613,71000350607,71000350609,71000350611,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000350834,71000350847,13,71000350847,71000350903,71000350907,1,1,1,1,71000350843,71000350847,71000350853,71000350835,71000350837,71000350839,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000351429,71000351441,12,71000351441,71000351447,71000351459,1,1,1,1,71000351431,71000351441,71000351447,71000351431,71000351433,71000351435,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000351436,71000351441,5,71000351441,71000351447,71000351459,1,1,1,1,71000351441,71000351447,71000351453,71000351437,71000351439,71000351441,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000351681,71000351689,8,71000351689,71000351731,71000351749,1,1,1,1,71000351683,71000351687,71000351689,71000351683,71000351685,71000351687,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000352021,71000352037,16,71000352037,71000352041,71000352061,1,1,1,1,71000352023,71000352037,71000352041,71000352023,71000352025,71000352027,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000352040,71000352061,21,71000352041,71000352061,71000352077,2,0,1,1,71000352041,71000352043,71000352047,71000352041,71000352043,71000352045,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000352630,71000352637,7,71000352637,71000352641,71000352671,1,1,1,1,71000352637,71000352641,71000352649,71000352631,71000352633,71000352635,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000352819,71000352827,8,71000352827,71000352877,71000352893,1,1,1,1,71000352821,71000352823,71000352827,71000352821,71000352823,71000352825,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000353017,71000353019,2,71000353019,71000353049,71000353063,1,1,1,1,71000353019,71000353027,71000353031,71000353019,71000353021,71000353023,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000353111,71000353139,28,71000353139,71000353147,71000353181,1,1,1,1,71000353117,71000353121,71000353133,71000353113,71000353115,71000353117,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000354043,71000354071,28,71000354069,71000354071,71000354129,2,0,1,1,71000354053,71000354057,71000354063,71000354045,71000354047,71000354049,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000354297,71000354317,20,71000354317,71000354323,71000354353,1,1,1,1,71000354303,71000354309,71000354311,71000354299,71000354301,71000354303,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000354379,71000354423,44,71000354423,71000354489,71000354533,1,1,1,1,71000354387,71000354389,71000354393,71000354381,71000354383,71000354385,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000355257,71000355263,6,71000355263,71000355281,71000355317,1,1,1,1,71000355259,71000355263,71000355269,71000355259,71000355261,71000355263,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000355405,71000355431,26,71000355431,71000355469,71000355473,1,1,1,1,71000355407,71000355421,71000355427,71000355407,71000355409,71000355411,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000355694,71000355731,37,71000355731,71000355773,71000355787,1,1,1,1,71000355697,71000355703,71000355707,71000355695,71000355697,71000355699,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000356340,71000356373,33,71000356373,71000356393,71000356403,1,1,1,1,71000356351,71000356363,71000356369,71000356341,71000356343,71000356345,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000356713,71000356717,4,71000356717,71000356751,71000356753,1,1,1,1,71000356717,71000356723,71000356729,71000356715,71000356717,71000356719,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000356782,71000356787,5,71000356787,71000356789,71000356871,1,1,1,1,71000356783,71000356787,71000356789,71000356783,71000356785,71000356787,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000357466,71000357479,13,71000357479,71000357509,71000357513,1,1,1,1,71000357471,71000357473,71000357479,71000357467,71000357469,71000357471,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000358453,71000358469,16,71000358469,71000358491,71000358503,1,1,1,1,71000358463,71000358469,71000358479,71000358455,71000358457,71000358459,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000358490,71000358491,1,71000358491,71000358503,71000358511,1,1,1,1,71000358491,71000358493,71000358497,71000358491,71000358493,71000358495,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000358541,71000358647,106,71000358551,71000358647,71000358661,2,0,1,1,71000358547,71000358551,71000358557,71000358543,71000358545,71000358547,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000358650,71000358661,11,71000358661,71000358703,71000358731,1,1,1,1,71000358659,71000358661,71000358673,71000358651,71000358653,71000358655,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000358836,71000358839,3,71000358839,71000358853,71000358859,1,1,1,1,71000358839,71000358841,71000358851,71000358837,71000358839,71000358841,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000358917,71000358973,56,71000358973,71000358983,71000359021,1,1,1,1,71000358929,71000358937,71000358941,71000358919,71000358921,71000358923,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000358968,71000358973,5,71000358973,71000358983,71000359021,1,1,1,1,71000358971,71000358973,71000358977,71000358969,71000358971,71000358973,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000359028,71000359033,5,71000359033,71000359049,71000359099,1,1,1,1,71000359033,71000359037,71000359039,71000359029,71000359031,71000359033,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000359323,71000359327,4,71000359327,71000359351,71000359379,1,1,1,1,71000359327,71000359333,71000359343,71000359325,71000359327,71000359329,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000359340,71000359351,11,71000359351,71000359379,71000359471,1,1,1,1,71000359343,71000359349,71000359351,71000359341,71000359343,71000359345,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000360009,71000360099,90,71000360099,71000360111,71000360153,1,1,1,1,71000360017,71000360021,71000360023,71000360011,71000360013,71000360015,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000360108,71000360111,3,71000360111,71000360153,71000360173,1,1,1,1,71000360111,71000360113,71000360129,71000360109,71000360111,71000360113,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000360454,71000360489,35,71000360461,71000360489,71000360503,2,0,1,1,71000360461,71000360467,71000360471,71000360455,71000360457,71000360459,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000360619,71000360621,2,71000360621,71000360677,71000360687,1,1,1,1,71000360621,71000360633,71000360647,71000360621,71000360623,71000360625,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000360890,71000360909,19,71000360909,71000360929,71000360933,1,1,1,1,71000360891,71000360897,71000360909,71000360891,71000360893,71000360895,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000361250,71000361269,19,71000361269,71000361307,71000361323,1,1,1,1,71000361253,71000361259,71000361269,71000361251,71000361253,71000361255,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000361252,71000361269,17,71000361269,71000361307,71000361323,1,1,1,1,71000361253,71000361259,71000361269,71000361253,71000361255,71000361257,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000361404,71000361427,23,71000361427,71000361449,71000361503,1,1,1,1,71000361407,71000361409,71000361427,71000361405,71000361407,71000361409,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000361630,71000361659,29,71000361659,71000361661,71000361709,1,1,1,1,71000361631,71000361643,71000361647,71000361631,71000361633,71000361635,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000361843,71000361853,10,71000361853,71000361877,71000361919,1,1,1,1,71000361847,71000361851,71000361853,71000361845,71000361847,71000361849,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000362022,71000362031,9,71000362031,71000362039,71000362057,1,1,1,1,71000362031,71000362033,71000362039,71000362023,71000362025,71000362027,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000362045,71000362057,12,71000362057,71000362127,71000362129,1,1,1,1,71000362051,71000362057,71000362061,71000362047,71000362049,71000362051,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000362241,71000362243,2,71000362243,71000362267,71000362271,1,1,1,1,71000362243,71000362247,71000362253,71000362243,71000362245,71000362247,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000362375,71000362451,76,71000362451,71000362513,71000362523,1,1,1,1,71000362379,71000362387,71000362393,71000362377,71000362379,71000362381,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000362726,71000362729,3,71000362729,71000362747,71000362777,1,1,1,1,71000362729,71000362733,71000362747,71000362727,71000362729,71000362731,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000362782,71000362837,55,71000362837,71000362841,71000362871,1,1,1,1,71000362787,71000362789,71000362799,71000362783,71000362785,71000362787,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000362956,71000363017,61,71000363017,71000363029,71000363059,1,1,1,1,71000362957,71000362967,71000362973,71000362957,71000362959,71000362961,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000363063,71000363131,68,71000363089,71000363131,71000363141,2,0,1,1,71000363069,71000363081,71000363087,71000363065,71000363067,71000363069,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000363157,71000363177,20,71000363177,71000363197,71000363219,1,1,1,1,71000363171,71000363173,71000363177,71000363159,71000363161,71000363163,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000363273,71000363293,20,71000363293,71000363323,71000363387,1,1,1,1,71000363279,71000363293,71000363297,71000363275,71000363277,71000363279,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000363278,71000363293,15,71000363293,71000363323,71000363387,1,1,1,1,71000363279,71000363293,71000363297,71000363279,71000363281,71000363283,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000363408,71000363443,35,71000363411,71000363443,71000363461,2,0,1,1,71000363411,71000363417,71000363419,71000363409,71000363411,71000363413,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000363667,71000363669,2,71000363669,71000363683,71000363689,1,1,1,1,71000363669,71000363671,71000363683,71000363669,71000363671,71000363673,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000363757,71000363767,10,71000363767,71000363773,71000363789,1,1,1,1,71000363761,71000363767,71000363771,71000363759,71000363761,71000363763,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000364076,71000364089,13,71000364089,71000364091,71000364103,1,1,1,1,71000364077,71000364079,71000364089,71000364077,71000364079,71000364081,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000364103,71000364133,30,71000364133,71000364143,71000364161,1,1,1,1,71000364107,71000364109,71000364121,71000364105,71000364107,71000364109,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000364180,71000364181,1,71000364181,71000364233,71000364247,1,1,1,1,71000364181,71000364191,71000364199,71000364181,71000364183,71000364185,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000365085,71000365097,12,71000365087,71000365097,71000365103,2,0,1,1,71000365087,71000365091,71000365097,71000365087,71000365089,71000365091,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000365218,71000365237,19,71000365237,71000365273,71000365277,1,1,1,1,71000365229,71000365231,71000365237,71000365219,71000365221,71000365223,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000365499,71000365523,24,71000365519,71000365523,71000365549,2,0,1,1,71000365507,71000365511,71000365519,71000365501,71000365503,71000365505,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000365722,71000365727,5,71000365727,71000365759,71000365769,1,1,1,1,71000365727,71000365739,71000365741,71000365723,71000365725,71000365727,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000365839,71000365841,2,71000365841,71000365871,71000365879,1,1,1,1,71000365841,71000365847,71000365861,71000365841,71000365843,71000365845,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000366304,71000366321,17,71000366321,71000366357,71000366389,1,1,1,1,71000366309,71000366317,71000366321,71000366305,71000366307,71000366309,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000366548,71000366551,3,71000366551,71000366609,71000366611,1,1,1,1,71000366551,71000366561,71000366573,71000366549,71000366551,71000366553,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000366580,71000366609,29,71000366609,71000366611,71000366629,1,1,1,1,71000366597,71000366599,71000366609,71000366581,71000366583,71000366585,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000366656,71000366659,3,71000366659,71000366663,71000366693,1,1,1,1,71000366659,71000366663,71000366677,71000366657,71000366659,71000366661,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000366762,71000366791,29,71000366791,71000366807,71000366831,1,1,1,1,71000366777,71000366779,71000366783,71000366763,71000366765,71000366767,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000367260,71000367287,27,71000367271,71000367287,71000367329,2,0,1,1,71000367271,71000367287,71000367289,71000367261,71000367263,71000367265,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000367331,71000367337,6,71000367337,71000367359,71000367367,1,1,1,1,71000367337,71000367343,71000367353,71000367333,71000367335,71000367337,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000368054,71000368147,93,71000368147,71000368163,71000368207,1,1,1,1,71000368057,71000368067,71000368069,71000368055,71000368057,71000368059,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000368299,71000368333,34,71000368333,71000368337,71000368343,1,1,1,1,71000368303,71000368319,71000368321,71000368301,71000368303,71000368305,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000368764,71000368783,19,71000368783,71000368801,71000368931,1,1,1,1,71000368771,71000368781,71000368783,71000368765,71000368767,71000368769,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000369138,71000369149,11,71000369149,71000369233,71000369281,1,1,1,1,71000369147,71000369149,71000369159,71000369139,71000369141,71000369143,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000369491,71000369509,18,71000369509,71000369519,71000369599,1,1,1,1,71000369497,71000369509,71000369513,71000369493,71000369495,71000369497,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000369752,71000369767,15,71000369767,71000369851,71000369939,1,1,1,1,71000369753,71000369761,71000369767,71000369753,71000369755,71000369757,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000369753,71000369767,14,71000369767,71000369851,71000369939,1,1,1,1,71000369761,71000369767,71000369771,71000369755,71000369757,71000369759,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000370127,71000370143,16,71000370143,71000370169,71000370173,1,1,1,1,71000370131,71000370139,71000370143,71000370129,71000370131,71000370133,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000370136,71000370143,7,71000370143,71000370169,71000370173,1,1,1,1,71000370139,71000370143,71000370149,71000370137,71000370139,71000370141,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000370138,71000370143,5,71000370143,71000370169,71000370173,1,1,1,1,71000370139,71000370143,71000370149,71000370139,71000370141,71000370143,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000370144,71000370169,25,71000370169,71000370173,71000370179,1,1,1,1,71000370149,71000370151,71000370157,71000370145,71000370147,71000370149,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000370619,71000370643,24,71000370643,71000370671,71000370689,1,1,1,1,71000370629,71000370631,71000370641,71000370621,71000370623,71000370625,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000370635,71000370643,8,71000370643,71000370671,71000370689,1,1,1,1,71000370641,71000370643,71000370653,71000370637,71000370639,71000370641,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000370652,71000370671,19,71000370671,71000370689,71000370703,1,1,1,1,71000370653,71000370659,71000370667,71000370653,71000370655,71000370657,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000371300,71000371313,13,71000371313,71000371319,71000371339,1,1,1,1,71000371301,71000371303,71000371307,71000371301,71000371303,71000371305,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000371874,71000371933,59,71000371933,71000371961,71000371979,1,1,1,1,71000371877,71000371879,71000371889,71000371875,71000371877,71000371879,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000371960,71000371961,1,71000371961,71000371979,71000371997,1,1,1,1,71000371961,71000371963,71000371969,71000371961,71000371963,71000371965,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000371963,71000371979,16,71000371979,71000371997,71000371999,1,1,1,1,71000371969,71000371979,71000371987,71000371965,71000371967,71000371969,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000372076,71000372089,13,71000372089,71000372117,71000372119,1,1,1,1,71000372081,71000372083,71000372087,71000372077,71000372079,71000372081,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000372201,71000372227,26,71000372227,71000372237,71000372239,1,1,1,1,71000372203,71000372207,71000372221,71000372203,71000372205,71000372207,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000372421,71000372423,2,71000372423,71000372453,71000372461,1,1,1,1,71000372423,71000372431,71000372437,71000372423,71000372425,71000372427,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000372471,71000372543,72,71000372543,71000372549,71000372579,1,1,1,1,71000372473,71000372477,71000372479,71000372473,71000372475,71000372477,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000372655,71000372657,2,71000372657,71000372683,71000372717,1,1,1,1,71000372657,71000372659,71000372669,71000372657,71000372659,71000372661,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000372933,71000372981,48,71000372981,71000373007,71000373047,1,1,1,1,71000372939,71000372941,71000372953,71000372935,71000372937,71000372939,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000373106,71000373131,25,71000373131,71000373161,71000373211,1,1,1,1,71000373107,71000373109,71000373113,71000373107,71000373109,71000373111,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000373268,71000373277,9,71000373277,71000373347,71000373361,1,1,1,1,71000373271,71000373277,71000373281,71000373269,71000373271,71000373273,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000373637,71000373677,40,71000373677,71000373679,71000373709,1,1,1,1,71000373643,71000373659,71000373667,71000373639,71000373641,71000373643,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000373718,71000373727,9,71000373727,71000373737,71000373761,1,1,1,1,71000373727,71000373737,71000373739,71000373719,71000373721,71000373723,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000374135,71000374187,52,71000374187,71000374189,71000374213,1,1,1,1,71000374139,71000374141,71000374153,71000374137,71000374139,71000374141,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000374355,71000374363,8,71000374363,71000374381,71000374391,1,1,1,1,71000374363,71000374369,71000374373,71000374357,71000374359,71000374361,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000374507,71000374531,24,71000374531,71000374541,71000374559,1,1,1,1,71000374513,71000374517,71000374519,71000374509,71000374511,71000374513,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000375104,71000375123,19,71000375123,71000375129,71000375143,1,1,1,1,71000375107,71000375111,71000375119,71000375105,71000375107,71000375109,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000375548,71000375561,13,71000375561,71000375609,71000375651,1,1,1,1,71000375557,71000375561,71000375569,71000375549,71000375551,71000375553,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000375790,71000375827,37,71000375827,71000375851,71000375857,1,1,1,1,71000375791,71000375801,71000375807,71000375791,71000375793,71000375795,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000376439,71000376443,4,71000376443,71000376487,71000376511,1,1,1,1,71000376443,71000376449,71000376451,71000376441,71000376443,71000376445,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000376449,71000376487,38,71000376487,71000376511,71000376527,1,1,1,1,71000376451,71000376457,71000376463,71000376451,71000376453,71000376455,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000376872,71000376883,11,71000376883,71000376901,71000376949,1,1,1,1,71000376877,71000376883,71000376893,71000376873,71000376875,71000376877,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000377040,71000377067,27,71000377067,71000377099,71000377111,1,1,1,1,71000377043,71000377051,71000377057,71000377041,71000377043,71000377045,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000377075,71000377099,24,71000377099,71000377111,71000377139,1,1,1,1,71000377079,71000377081,71000377087,71000377077,71000377079,71000377081,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000377735,71000377769,34,71000377769,71000377801,71000377807,1,1,1,1,71000377739,71000377741,71000377751,71000377737,71000377739,71000377741,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000377960,71000377979,19,71000377979,71000377993,71000378083,1,1,1,1,71000377961,71000377963,71000377967,71000377961,71000377963,71000377965,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000378660,71000378681,21,71000378681,71000378717,71000378723,1,1,1,1,71000378663,71000378677,71000378681,71000378661,71000378663,71000378665,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000378711,71000378717,6,71000378717,71000378723,71000378731,1,1,1,1,71000378717,71000378719,71000378723,71000378713,71000378715,71000378717,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000379065,71000379067,2,71000379067,71000379089,71000379097,1,1,1,1,71000379067,71000379071,71000379077,71000379067,71000379069,71000379071,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000379082,71000379089,7,71000379089,71000379097,71000379103,1,1,1,1,71000379089,71000379091,71000379097,71000379083,71000379085,71000379087,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000379374,71000379403,29,71000379403,71000379407,71000379427,1,1,1,1,71000379377,71000379379,71000379383,71000379375,71000379377,71000379379,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000379619,71000379629,10,71000379629,71000379631,71000379641,1,1,1,1,71000379629,71000379631,71000379641,71000379621,71000379623,71000379625,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000379633,71000379641,8,71000379641,71000379643,71000379647,1,1,1,1,71000379641,71000379643,71000379647,71000379635,71000379637,71000379639,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000379816,71000379847,31,71000379847,71000379859,71000379889,1,1,1,1,71000379817,71000379823,71000379829,71000379817,71000379819,71000379821,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000380652,71000380657,5,71000380657,71000380663,71000380669,1,1,1,1,71000380657,71000380663,71000380667,71000380653,71000380655,71000380657,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
