cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000380653,71000380657,4,71000380657,71000380663,71000380669,1,1,1,1,71000380657,71000380663,71000380667,71000380655,71000380657,71000380659,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000380770,71000380777,7,71000380777,71000380783,71000380823,1,1,1,1,71000380777,71000380783,71000380799,71000380771,71000380773,71000380775,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000380996,71000381009,13,71000381009,71000381033,71000381077,1,1,1,1,71000380999,71000381003,71000381009,71000380997,71000380999,71000381001,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000381150,71000381159,9,71000381159,71000381183,71000381189,1,1,1,1,71000381159,71000381161,71000381167,71000381151,71000381153,71000381155,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000381385,71000381447,62,71000381447,71000381471,71000381519,1,1,1,1,71000381393,71000381399,71000381407,71000381387,71000381389,71000381391,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000381394,71000381447,53,71000381447,71000381471,71000381519,1,1,1,1,71000381399,71000381407,71000381411,71000381395,71000381397,71000381399,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000381569,71000381651,82,71000381651,71000381687,71000381717,1,1,1,1,71000381579,71000381581,71000381587,71000381571,71000381573,71000381575,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000381578,71000381651,73,71000381651,71000381687,71000381717,1,1,1,1,71000381579,71000381581,71000381587,71000381579,71000381581,71000381583,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000381970,71000381999,29,71000381999,71000382001,71000382031,1,1,1,1,71000381981,71000381983,71000381987,71000381971,71000381973,71000381975,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000382130,71000382133,3,71000382133,71000382203,71000382223,1,1,1,1,71000382133,71000382137,71000382143,71000382131,71000382133,71000382135,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000382227,71000382251,24,71000382251,71000382253,71000382259,1,1,1,1,71000382239,71000382251,71000382253,71000382229,71000382231,71000382233,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000382625,71000382671,46,71000382671,71000382697,71000382707,1,1,1,1,71000382631,71000382637,71000382641,71000382627,71000382629,71000382631,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000383178,71000383309,131,71000383309,71000383351,71000383361,1,1,1,1,71000383183,71000383189,71000383199,71000383179,71000383181,71000383183,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000383281,71000383309,28,71000383309,71000383351,71000383361,1,1,1,1,71000383283,71000383297,71000383303,71000383283,71000383285,71000383287,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000383854,71000383877,23,71000383877,71000383889,71000383891,1,1,1,1,71000383859,71000383877,71000383879,71000383855,71000383857,71000383859,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000384489,71000384551,62,71000384551,71000384557,71000384561,1,1,1,1,71000384491,71000384501,71000384503,71000384491,71000384493,71000384495,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000384891,71000384941,50,71000384941,71000384963,71000384977,1,1,1,1,71000384899,71000384909,71000384921,71000384893,71000384895,71000384897,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000385383,71000385409,26,71000385409,71000385427,71000385451,1,1,1,1,71000385389,71000385397,71000385409,71000385385,71000385387,71000385389,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000385632,71000385667,35,71000385667,71000385671,71000385697,1,1,1,1,71000385637,71000385649,71000385653,71000385633,71000385635,71000385637,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000386114,71000386139,25,71000386139,71000386159,71000386181,1,1,1,1,71000386123,71000386129,71000386139,71000386115,71000386117,71000386119,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000386175,71000386181,6,71000386181,71000386213,71000386229,1,1,1,1,71000386181,71000386183,71000386187,71000386177,71000386179,71000386181,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000387031,71000387093,62,71000387093,71000387123,71000387149,1,1,1,1,71000387033,71000387039,71000387041,71000387033,71000387035,71000387037,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000387109,71000387123,14,71000387123,71000387149,71000387179,1,1,1,1,71000387111,71000387113,71000387123,71000387111,71000387113,71000387115,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000387118,71000387123,5,71000387123,71000387149,71000387179,1,1,1,1,71000387123,71000387131,71000387141,71000387119,71000387121,71000387123,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000387354,71000387369,15,71000387369,71000387371,71000387377,1,1,1,1,71000387357,71000387363,71000387369,71000387355,71000387357,71000387359,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000387364,71000387369,5,71000387369,71000387371,71000387377,1,1,1,1,71000387369,71000387371,71000387377,71000387365,71000387367,71000387369,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000387586,71000387597,11,71000387597,71000387609,71000387639,1,1,1,1,71000387587,71000387593,71000387597,71000387587,71000387589,71000387591,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000387690,71000387729,39,71000387729,71000387741,71000387743,1,1,1,1,71000387693,71000387701,71000387707,71000387691,71000387693,71000387695,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000387746,71000387761,15,71000387761,71000387767,71000387791,1,1,1,1,71000387753,71000387761,71000387767,71000387747,71000387749,71000387751,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000388497,71000388527,30,71000388521,71000388527,71000388539,2,0,1,1,71000388509,71000388517,71000388521,71000388499,71000388501,71000388503,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000388500,71000388527,27,71000388521,71000388527,71000388539,2,0,1,1,71000388509,71000388517,71000388521,71000388501,71000388503,71000388505,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000388645,71000388661,16,71000388661,71000388671,71000388691,1,1,1,1,71000388647,71000388649,71000388653,71000388647,71000388649,71000388651,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000388890,71000388919,29,71000388919,71000388929,71000388997,1,1,1,1,71000388911,71000388919,71000388923,71000388891,71000388893,71000388895,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000389317,71000389319,2,71000389319,71000389337,71000389351,1,1,1,1,71000389319,71000389321,71000389331,71000389319,71000389321,71000389323,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000389550,71000389561,11,71000389561,71000389573,71000389583,1,1,1,1,71000389553,71000389561,71000389567,71000389551,71000389553,71000389555,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000389857,71000389919,62,71000389919,71000389939,71000389963,1,1,1,1,71000389861,71000389871,71000389877,71000389859,71000389861,71000389863,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000389910,71000389919,9,71000389919,71000389939,71000389963,1,1,1,1,71000389919,71000389921,71000389927,71000389911,71000389913,71000389915,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000390063,71000390093,30,71000390093,71000390099,71000390107,1,1,1,1,71000390081,71000390089,71000390093,71000390065,71000390067,71000390069,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000390250,71000390291,41,71000390291,71000390303,71000390323,1,1,1,1,71000390257,71000390261,71000390267,71000390251,71000390253,71000390255,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000390281,71000390291,10,71000390291,71000390303,71000390323,1,1,1,1,71000390287,71000390291,71000390297,71000390283,71000390285,71000390287,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000390385,71000390449,64,71000390449,71000390459,71000390467,1,1,1,1,71000390387,71000390389,71000390393,71000390387,71000390389,71000390391,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000390439,71000390449,10,71000390449,71000390459,71000390467,1,1,1,1,71000390441,71000390443,71000390449,71000390441,71000390443,71000390445,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000390476,71000390479,3,71000390479,71000390509,71000390557,1,1,1,1,71000390479,71000390491,71000390497,71000390477,71000390479,71000390481,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000390714,71000390761,47,71000390761,71000390767,71000390807,1,1,1,1,71000390717,71000390719,71000390723,71000390715,71000390717,71000390719,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000391049,71000391079,30,71000391079,71000391089,71000391101,1,1,1,1,71000391061,71000391067,71000391071,71000391051,71000391053,71000391055,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000391173,71000391193,20,71000391193,71000391221,71000391223,1,1,1,1,71000391181,71000391191,71000391193,71000391175,71000391177,71000391179,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000391229,71000391269,40,71000391269,71000391277,71000391299,1,1,1,1,71000391233,71000391239,71000391247,71000391231,71000391233,71000391235,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000391309,71000391347,38,71000391323,71000391347,71000391361,2,0,1,1,71000391311,71000391313,71000391317,71000391311,71000391313,71000391315,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000391411,71000391439,28,71000391439,71000391487,71000391493,1,1,1,1,71000391419,71000391431,71000391437,71000391413,71000391415,71000391417,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000391998,71000392007,9,71000392007,71000392009,71000392013,1,1,1,1,71000392007,71000392009,71000392013,71000391999,71000392001,71000392003,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000392215,71000392303,88,71000392303,71000392319,71000392357,1,1,1,1,71000392217,71000392219,71000392241,71000392217,71000392219,71000392221,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000393192,71000393201,9,71000393201,71000393213,71000393263,1,1,1,1,71000393197,71000393201,71000393203,71000393193,71000393195,71000393197,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000393913,71000393923,10,71000393923,71000393953,71000393999,1,1,1,1,71000393917,71000393921,71000393923,71000393915,71000393917,71000393919,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000394126,71000394139,13,71000394139,71000394161,71000394163,1,1,1,1,71000394133,71000394139,71000394149,71000394127,71000394129,71000394131,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000394194,71000394247,53,71000394247,71000394251,71000394281,1,1,1,1,71000394197,71000394211,71000394217,71000394195,71000394197,71000394199,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000394752,71000394761,9,71000394761,71000394779,71000394791,1,1,1,1,71000394757,71000394761,71000394763,71000394753,71000394755,71000394757,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000395110,71000395177,67,71000395177,71000395217,71000395223,1,1,1,1,71000395111,71000395117,71000395121,71000395111,71000395113,71000395115,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000395426,71000395451,25,71000395451,71000395489,71000395559,1,1,1,1,71000395429,71000395439,71000395441,71000395427,71000395429,71000395431,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000395666,71000395673,7,71000395673,71000395717,71000395723,1,1,1,1,71000395667,71000395673,71000395679,71000395667,71000395669,71000395671,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000395866,71000395901,35,71000395901,71000395927,71000395933,1,1,1,1,71000395867,71000395871,71000395883,71000395867,71000395869,71000395871,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000396088,71000396101,13,71000396101,71000396141,71000396153,1,1,1,1,71000396099,71000396101,71000396111,71000396089,71000396091,71000396093,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000396127,71000396153,26,71000396141,71000396153,71000396161,2,0,1,1,71000396141,71000396143,71000396149,71000396129,71000396131,71000396133,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000396330,71000396339,9,71000396339,71000396359,71000396381,1,1,1,1,71000396333,71000396339,71000396347,71000396331,71000396333,71000396335,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000396343,71000396359,16,71000396359,71000396381,71000396417,1,1,1,1,71000396347,71000396353,71000396359,71000396345,71000396347,71000396349,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000396353,71000396359,6,71000396359,71000396381,71000396417,1,1,1,1,71000396359,71000396371,71000396377,71000396355,71000396357,71000396359,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000396470,71000396471,1,71000396471,71000396497,71000396513,1,1,1,1,71000396471,71000396473,71000396477,71000396471,71000396473,71000396475,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000396528,71000396581,53,71000396543,71000396561,71000396581,3,0,0,1,71000396531,71000396539,71000396543,71000396529,71000396531,71000396533,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000396627,71000396659,32,71000396659,71000396699,71000396723,1,1,1,1,71000396629,71000396633,71000396647,71000396629,71000396631,71000396633,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000396911,71000396947,36,71000396947,71000396993,71000397007,1,1,1,1,71000396923,71000396927,71000396933,71000396913,71000396915,71000396917,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000396918,71000396947,29,71000396947,71000396993,71000397007,1,1,1,1,71000396923,71000396927,71000396933,71000396919,71000396921,71000396923,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000397006,71000397007,1,71000397007,71000397011,71000397023,1,1,1,1,71000397007,71000397011,71000397023,71000397007,71000397009,71000397011,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000397172,71000397173,1,71000397173,71000397179,71000397191,1,1,1,1,71000397173,71000397179,71000397187,71000397173,71000397175,71000397177,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000397389,71000397397,8,71000397397,71000397497,71000397499,1,1,1,1,71000397397,71000397401,71000397407,71000397391,71000397393,71000397395,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000397526,71000397547,21,71000397547,71000397563,71000397569,1,1,1,1,71000397527,71000397529,71000397539,71000397527,71000397529,71000397531,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000397544,71000397547,3,71000397547,71000397563,71000397569,1,1,1,1,71000397547,71000397553,71000397557,71000397545,71000397547,71000397549,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000397619,71000397631,12,71000397631,71000397649,71000397661,1,1,1,1,71000397623,71000397631,71000397641,71000397621,71000397623,71000397625,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000397927,71000397953,26,71000397953,71000397971,71000397977,1,1,1,1,71000397943,71000397947,71000397953,71000397929,71000397931,71000397933,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000398406,71000398433,27,71000398433,71000398453,71000398477,1,1,1,1,71000398409,71000398411,71000398421,71000398407,71000398409,71000398411,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000398496,71000398531,35,71000398531,71000398549,71000398591,1,1,1,1,71000398499,71000398507,71000398517,71000398497,71000398499,71000398501,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000398559,71000398591,32,71000398591,71000398607,71000398627,1,1,1,1,71000398571,71000398583,71000398589,71000398561,71000398563,71000398565,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000398598,71000398607,9,71000398607,71000398627,71000398649,1,1,1,1,71000398607,71000398613,71000398621,71000398599,71000398601,71000398603,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000399180,71000399189,9,71000399189,71000399237,71000399243,1,1,1,1,71000399189,71000399191,71000399201,71000399181,71000399183,71000399185,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000399314,71000399347,33,71000399347,71000399383,71000399441,1,1,1,1,71000399317,71000399321,71000399329,71000399315,71000399317,71000399319,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000399627,71000399629,2,71000399629,71000399653,71000399671,1,1,1,1,71000399629,71000399633,71000399651,71000399629,71000399631,71000399633,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000399735,71000399761,26,71000399761,71000399797,71000399863,1,1,1,1,71000399737,71000399741,71000399747,71000399737,71000399739,71000399741,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000400067,71000400073,6,71000400073,71000400109,71000400127,1,1,1,1,71000400071,71000400073,71000400077,71000400069,71000400071,71000400073,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000400251,71000400253,2,71000400253,71000400281,71000400307,1,1,1,1,71000400253,71000400257,71000400259,71000400253,71000400255,71000400257,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000400329,71000400337,8,71000400337,71000400347,71000400437,1,1,1,1,71000400337,71000400347,71000400349,71000400331,71000400333,71000400335,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000400393,71000400437,44,71000400437,71000400467,71000400473,1,1,1,1,71000400403,71000400407,71000400409,71000400395,71000400397,71000400399,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000400528,71000400637,109,71000400637,71000400659,71000400661,1,1,1,1,71000400529,71000400539,71000400547,71000400529,71000400531,71000400533,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000401157,71000401163,6,71000401163,71000401177,71000401189,1,1,1,1,71000401159,71000401163,71000401169,71000401159,71000401161,71000401163,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000401601,71000401603,2,71000401603,71000401613,71000401627,1,1,1,1,71000401603,71000401607,71000401613,71000401603,71000401605,71000401607,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000401739,71000401783,44,71000401783,71000401837,71000401889,1,1,1,1,71000401741,71000401751,71000401753,71000401741,71000401743,71000401745,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000401966,71000401981,15,71000401981,71000401991,71000401993,1,1,1,1,71000401973,71000401981,71000401987,71000401967,71000401969,71000401971,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000402055,71000402071,16,71000402071,71000402101,71000402153,1,1,1,1,71000402059,71000402071,71000402087,71000402057,71000402059,71000402061,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000402140,71000402153,13,71000402153,71000402219,71000402237,1,1,1,1,71000402147,71000402153,71000402159,71000402141,71000402143,71000402145,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000402340,71000402359,19,71000402359,71000402387,71000402393,1,1,1,1,71000402351,71000402353,71000402357,71000402341,71000402343,71000402345,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000402397,71000402411,14,71000402411,71000402413,71000402479,1,1,1,1,71000402399,71000402401,71000402411,71000402399,71000402401,71000402403,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000402399,71000402411,12,71000402411,71000402413,71000402479,1,1,1,1,71000402401,71000402411,71000402413,71000402401,71000402403,71000402405,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000402457,71000402479,22,71000402479,71000402569,71000402587,1,1,1,1,71000402461,71000402467,71000402477,71000402459,71000402461,71000402463,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000402474,71000402479,5,71000402479,71000402569,71000402587,1,1,1,1,71000402477,71000402479,71000402497,71000402475,71000402477,71000402479,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000402897,71000402959,62,71000402959,71000402983,71000403037,1,1,1,1,71000402899,71000402903,71000402911,71000402899,71000402901,71000402903,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000403445,71000403499,54,71000403499,71000403557,71000403571,1,1,1,1,71000403451,71000403469,71000403473,71000403447,71000403449,71000403451,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000403906,71000403917,11,71000403917,71000403923,71000403937,1,1,1,1,71000403907,71000403911,71000403913,71000403907,71000403909,71000403911,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000403987,71000404031,44,71000404031,71000404051,71000404067,1,1,1,1,71000403989,71000404003,71000404009,71000403989,71000403991,71000403993,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000404281,71000404291,10,71000404291,71000404331,71000404379,1,1,1,1,71000404283,71000404289,71000404291,71000404283,71000404285,71000404287,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000404424,71000404439,15,71000404439,71000404451,71000404459,1,1,1,1,71000404427,71000404439,71000404441,71000404425,71000404427,71000404429,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000404810,71000404819,9,71000404819,71000404837,71000404841,1,1,1,1,71000404819,71000404823,71000404831,71000404811,71000404813,71000404815,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000405391,71000405459,68,71000405459,71000405467,71000405507,1,1,1,1,71000405393,71000405401,71000405407,71000405393,71000405395,71000405397,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000405586,71000405591,5,71000405591,71000405603,71000405617,1,1,1,1,71000405587,71000405591,71000405603,71000405587,71000405589,71000405591,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000405607,71000405617,10,71000405617,71000405629,71000405689,1,1,1,1,71000405617,71000405627,71000405629,71000405609,71000405611,71000405613,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000405724,71000405731,7,71000405731,71000405767,71000405771,1,1,1,1,71000405731,71000405741,71000405743,71000405725,71000405727,71000405729,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000405769,71000405771,2,71000405771,71000405789,71000405821,1,1,1,1,71000405771,71000405779,71000405783,71000405771,71000405773,71000405775,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000406540,71000406541,1,71000406541,71000406569,71000406599,1,1,1,1,71000406541,71000406553,71000406559,71000406541,71000406543,71000406545,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000406748,71000406773,25,71000406773,71000406779,71000406803,1,1,1,1,71000406749,71000406751,71000406767,71000406749,71000406751,71000406753,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000406903,71000406949,46,71000406949,71000407001,71000407007,1,1,1,1,71000406907,71000406913,71000406923,71000406905,71000406907,71000406909,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000407802,71000407859,57,71000407853,71000407859,71000407897,2,0,1,1,71000407813,71000407817,71000407823,71000407803,71000407805,71000407807,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000408280,71000408287,7,71000408287,71000408317,71000408377,1,1,1,1,71000408287,71000408291,71000408293,71000408281,71000408283,71000408285,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000408890,71000408911,21,71000408911,71000408917,71000408933,1,1,1,1,71000408891,71000408893,71000408903,71000408891,71000408893,71000408895,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000409006,71000409041,35,71000409041,71000409089,71000409091,1,1,1,1,71000409013,71000409017,71000409019,71000409007,71000409009,71000409011,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000409301,71000409323,22,71000409323,71000409367,71000409409,1,1,1,1,71000409307,71000409313,71000409317,71000409303,71000409305,71000409307,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
