cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000409389,71000409409,20,71000409409,71000409413,71000409419,1,1,1,1,71000409397,71000409401,71000409409,71000409391,71000409393,71000409395,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000409425,71000409433,8,71000409433,71000409523,71000409541,1,1,1,1,71000409427,71000409433,71000409437,71000409427,71000409429,71000409431,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000409436,71000409523,87,71000409523,71000409541,71000409553,1,1,1,1,71000409437,71000409439,71000409443,71000409437,71000409439,71000409441,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000409543,71000409553,10,71000409553,71000409589,71000409619,1,1,1,1,71000409547,71000409551,71000409553,71000409545,71000409547,71000409549,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000409777,71000409817,40,71000409817,71000409839,71000409847,1,1,1,1,71000409791,71000409793,71000409803,71000409779,71000409781,71000409783,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000410043,71000410067,24,71000410067,71000410093,71000410097,1,1,1,1,71000410049,71000410051,71000410057,71000410045,71000410047,71000410049,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000410104,71000410177,73,71000410177,71000410181,71000410183,1,1,1,1,71000410109,71000410111,71000410123,71000410105,71000410107,71000410109,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000410256,71000410277,21,71000410277,71000410289,71000410307,1,1,1,1,71000410259,71000410267,71000410277,71000410257,71000410259,71000410261,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000410375,71000410387,12,71000410387,71000410399,71000410417,1,1,1,1,71000410379,71000410381,71000410387,71000410377,71000410379,71000410381,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000410418,71000410447,29,71000410447,71000410463,71000410477,1,1,1,1,71000410421,71000410423,71000410447,71000410419,71000410421,71000410423,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000410427,71000410447,20,71000410447,71000410463,71000410477,1,1,1,1,71000410447,71000410451,71000410457,71000410429,71000410431,71000410433,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000410495,71000410589,94,71000410549,71000410589,71000410651,2,0,1,1,71000410499,71000410501,71000410511,71000410497,71000410499,71000410501,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000410511,71000410589,78,71000410549,71000410589,71000410651,2,0,1,1,71000410513,71000410517,71000410519,71000410513,71000410515,71000410517,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000411836,71000411863,27,71000411863,71000411869,71000411879,1,1,1,1,71000411837,71000411843,71000411849,71000411837,71000411839,71000411841,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000411995,71000412017,22,71000412017,71000412023,71000412073,1,1,1,1,71000412011,71000412013,71000412017,71000411997,71000411999,71000412001,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000412132,71000412139,7,71000412139,71000412157,71000412169,1,1,1,1,71000412137,71000412139,71000412149,71000412133,71000412135,71000412137,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000412531,71000412551,20,71000412551,71000412563,71000412611,1,1,1,1,71000412533,71000412541,71000412547,71000412533,71000412535,71000412537,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000412543,71000412551,8,71000412551,71000412563,71000412611,1,1,1,1,71000412547,71000412551,71000412559,71000412545,71000412547,71000412549,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000412863,71000412877,14,71000412877,71000412907,71000412937,1,1,1,1,71000412869,71000412877,71000412881,71000412865,71000412867,71000412869,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000413039,71000413067,28,71000413067,71000413069,71000413073,1,1,1,1,71000413049,71000413051,71000413061,71000413041,71000413043,71000413045,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000413184,71000413189,5,71000413189,71000413193,71000413199,1,1,1,1,71000413189,71000413193,71000413199,71000413185,71000413187,71000413189,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000413391,71000413409,18,71000413409,71000413493,71000413499,1,1,1,1,71000413399,71000413403,71000413409,71000413393,71000413395,71000413397,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000413821,71000413907,86,71000413849,71000413877,71000413907,3,0,0,1,71000413823,71000413829,71000413831,71000413823,71000413825,71000413827,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000413850,71000413907,57,71000413877,71000413907,71000413927,2,0,1,1,71000413859,71000413867,71000413871,71000413851,71000413853,71000413855,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000413900,71000413907,7,71000413907,71000413927,71000413949,1,1,1,1,71000413901,71000413903,71000413907,71000413901,71000413903,71000413905,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000414427,71000414431,4,71000414431,71000414491,71000414503,1,1,1,1,71000414431,71000414447,71000414449,71000414429,71000414431,71000414433,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000414553,71000414557,4,71000414557,71000414579,71000414591,1,1,1,1,71000414557,71000414561,71000414567,71000414555,71000414557,71000414559,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000414618,71000414657,39,71000414657,71000414713,71000414731,1,1,1,1,71000414621,71000414623,71000414629,71000414619,71000414621,71000414623,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000414790,71000414801,11,71000414801,71000414833,71000414851,1,1,1,1,71000414791,71000414801,71000414809,71000414791,71000414793,71000414795,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000415007,71000415011,4,71000415011,71000415019,71000415037,1,1,1,1,71000415011,71000415019,71000415023,71000415009,71000415011,71000415013,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000415853,71000415949,96,71000415931,71000415949,71000415977,2,0,1,1,71000415859,71000415877,71000415881,71000415855,71000415857,71000415859,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000416000,71000416043,43,71000416043,71000416087,71000416163,1,1,1,1,71000416001,71000416009,71000416013,71000416001,71000416003,71000416005,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000416245,71000416261,16,71000416261,71000416301,71000416367,1,1,1,1,71000416259,71000416261,71000416271,71000416247,71000416249,71000416251,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000416512,71000416517,5,71000416517,71000416519,71000416537,1,1,1,1,71000416517,71000416519,71000416523,71000416513,71000416515,71000416517,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000416582,71000416609,27,71000416609,71000416657,71000416691,1,1,1,1,71000416601,71000416603,71000416607,71000416583,71000416585,71000416587,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000416663,71000416691,28,71000416691,71000416733,71000416793,1,1,1,1,71000416667,71000416673,71000416679,71000416665,71000416667,71000416669,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000416678,71000416691,13,71000416691,71000416733,71000416793,1,1,1,1,71000416679,71000416681,71000416687,71000416679,71000416681,71000416683,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000416899,71000416939,40,71000416939,71000416979,71000416997,1,1,1,1,71000416901,71000416909,71000416913,71000416901,71000416903,71000416905,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000417497,71000417597,100,71000417503,71000417573,71000417597,3,0,0,1,71000417503,71000417507,71000417513,71000417499,71000417501,71000417503,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000417542,71000417597,55,71000417573,71000417597,71000417611,2,0,1,1,71000417549,71000417557,71000417561,71000417543,71000417545,71000417547,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000417912,71000417981,69,71000417981,71000417989,71000418061,1,1,1,1,71000417921,71000417923,71000417927,71000417913,71000417915,71000417917,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000417960,71000417981,21,71000417981,71000417989,71000418061,1,1,1,1,71000417963,71000417977,71000417981,71000417961,71000417963,71000417965,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000418086,71000418101,15,71000418101,71000418113,71000418127,1,1,1,1,71000418089,71000418101,71000418103,71000418087,71000418089,71000418091,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000418555,71000418563,8,71000418563,71000418581,71000418611,1,1,1,1,71000418557,71000418563,71000418569,71000418557,71000418559,71000418561,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000418617,71000418631,14,71000418631,71000418637,71000418667,1,1,1,1,71000418623,71000418631,71000418637,71000418619,71000418621,71000418623,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000418652,71000418667,15,71000418667,71000418703,71000418737,1,1,1,1,71000418653,71000418659,71000418661,71000418653,71000418655,71000418657,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000419103,71000419111,8,71000419111,71000419153,71000419159,1,1,1,1,71000419109,71000419111,71000419117,71000419105,71000419107,71000419109,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000419377,71000419429,52,71000419429,71000419459,71000419463,1,1,1,1,71000419379,71000419381,71000419387,71000419379,71000419381,71000419383,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000419566,71000419619,53,71000419619,71000419621,71000419639,1,1,1,1,71000419571,71000419577,71000419579,71000419567,71000419569,71000419571,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000419892,71000419909,17,71000419909,71000419969,71000420033,1,1,1,1,71000419901,71000419907,71000419909,71000419893,71000419895,71000419897,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000420201,71000420317,116,71000420317,71000420399,71000420401,1,1,1,1,71000420203,71000420207,71000420209,71000420203,71000420205,71000420207,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000420305,71000420317,12,71000420317,71000420399,71000420401,1,1,1,1,71000420311,71000420317,71000420327,71000420307,71000420309,71000420311,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000420473,71000420507,34,71000420501,71000420507,71000420531,2,0,1,1,71000420479,71000420483,71000420489,71000420475,71000420477,71000420479,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000420512,71000420531,19,71000420531,71000420563,71000420587,1,1,1,1,71000420521,71000420531,71000420537,71000420513,71000420515,71000420517,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000420879,71000420927,48,71000420927,71000420951,71000421007,1,1,1,1,71000420891,71000420893,71000420903,71000420881,71000420883,71000420885,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000421494,71000421497,3,71000421497,71000421521,71000421533,1,1,1,1,71000421497,71000421509,71000421517,71000421495,71000421497,71000421499,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000421509,71000421521,12,71000421521,71000421533,71000421587,1,1,1,1,71000421517,71000421521,71000421523,71000421511,71000421513,71000421515,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000421582,71000421587,5,71000421587,71000421599,71000421601,1,1,1,1,71000421587,71000421589,71000421593,71000421583,71000421585,71000421587,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000421777,71000421781,4,71000421781,71000421799,71000421809,1,1,1,1,71000421781,71000421787,71000421797,71000421779,71000421781,71000421783,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000421875,71000421907,32,71000421893,71000421907,71000421913,2,0,1,1,71000421881,71000421883,71000421887,71000421877,71000421879,71000421881,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000422073,71000422091,18,71000422091,71000422109,71000422117,1,1,1,1,71000422081,71000422091,71000422109,71000422075,71000422077,71000422079,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000422144,71000422153,9,71000422153,71000422219,71000422223,1,1,1,1,71000422147,71000422153,71000422159,71000422145,71000422147,71000422149,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000423026,71000423033,7,71000423033,71000423057,71000423119,1,1,1,1,71000423027,71000423029,71000423033,71000423027,71000423029,71000423031,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000423167,71000423189,22,71000423189,71000423213,71000423227,1,1,1,1,71000423171,71000423173,71000423189,71000423169,71000423171,71000423173,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000423195,71000423213,18,71000423213,71000423227,71000423233,1,1,1,1,71000423203,71000423209,71000423213,71000423197,71000423199,71000423201,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000423621,71000423651,30,71000423651,71000423671,71000423729,1,1,1,1,71000423623,71000423629,71000423633,71000423623,71000423625,71000423627,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000424036,71000424059,23,71000424059,71000424067,71000424073,1,1,1,1,71000424041,71000424043,71000424049,71000424037,71000424039,71000424041,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000424229,71000424233,4,71000424233,71000424259,71000424263,1,1,1,1,71000424233,71000424247,71000424251,71000424231,71000424233,71000424235,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000424260,71000424281,21,71000424263,71000424281,71000424301,2,0,1,1,71000424263,71000424269,71000424277,71000424261,71000424263,71000424265,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000424867,71000424883,16,71000424881,71000424883,71000424889,2,0,1,1,71000424871,71000424881,71000424883,71000424869,71000424871,71000424873,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000425626,71000425649,23,71000425649,71000425673,71000425697,1,1,1,1,71000425627,71000425637,71000425649,71000425627,71000425629,71000425631,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000425891,71000425907,16,71000425907,71000425913,71000425927,1,1,1,1,71000425901,71000425907,71000425913,71000425893,71000425895,71000425897,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000425934,71000425957,23,71000425957,71000425963,71000426023,1,1,1,1,71000425939,71000425949,71000425957,71000425935,71000425937,71000425939,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000426250,71000426257,7,71000426257,71000426293,71000426353,1,1,1,1,71000426251,71000426257,71000426261,71000426251,71000426253,71000426255,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000426529,71000426533,4,71000426533,71000426551,71000426569,1,1,1,1,71000426531,71000426533,71000426537,71000426531,71000426533,71000426535,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000427128,71000427137,9,71000427137,71000427167,71000427181,1,1,1,1,71000427131,71000427133,71000427137,71000427129,71000427131,71000427133,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000427302,71000427317,15,71000427317,71000427331,71000427383,1,1,1,1,71000427307,71000427317,71000427319,71000427303,71000427305,71000427307,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000427967,71000427983,16,71000427983,71000428003,71000428007,1,1,1,1,71000427973,71000427977,71000427983,71000427969,71000427971,71000427973,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000428492,71000428501,9,71000428501,71000428523,71000428571,1,1,1,1,71000428493,71000428501,71000428507,71000428493,71000428495,71000428497,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000428606,71000428619,13,71000428619,71000428621,71000428669,1,1,1,1,71000428607,71000428613,71000428619,71000428607,71000428609,71000428611,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000428702,71000428729,27,71000428729,71000428747,71000428757,1,1,1,1,71000428717,71000428721,71000428727,71000428703,71000428705,71000428707,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000428815,71000428817,2,71000428817,71000428847,71000428861,1,1,1,1,71000428817,71000428819,71000428823,71000428817,71000428819,71000428821,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000429973,71000430073,100,71000430073,71000430089,71000430107,1,1,1,1,71000429987,71000429989,71000429993,71000429975,71000429977,71000429979,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000430114,71000430157,43,71000430157,71000430253,71000430289,1,1,1,1,71000430119,71000430121,71000430131,71000430115,71000430117,71000430119,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000430174,71000430253,79,71000430253,71000430289,71000430299,1,1,1,1,71000430187,71000430191,71000430197,71000430175,71000430177,71000430179,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000430562,71000430659,97,71000430659,71000430671,71000430679,1,1,1,1,71000430563,71000430569,71000430577,71000430563,71000430565,71000430567,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000431055,71000431069,14,71000431069,71000431091,71000431093,1,1,1,1,71000431057,71000431063,71000431069,71000431057,71000431059,71000431061,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000431064,71000431069,5,71000431069,71000431091,71000431093,1,1,1,1,71000431069,71000431079,71000431081,71000431065,71000431067,71000431069,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000431086,71000431091,5,71000431091,71000431093,71000431169,1,1,1,1,71000431087,71000431091,71000431093,71000431087,71000431089,71000431091,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000431545,71000431553,8,71000431553,71000431559,71000431577,1,1,1,1,71000431549,71000431553,71000431559,71000431547,71000431549,71000431551,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000431614,71000431631,17,71000431631,71000431681,71000431687,1,1,1,1,71000431627,71000431631,71000431633,71000431615,71000431617,71000431619,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000431830,71000431861,31,71000431861,71000431871,71000431937,1,1,1,1,71000431841,71000431849,71000431861,71000431831,71000431833,71000431835,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000432143,71000432147,4,71000432147,71000432189,71000432197,1,1,1,1,71000432147,71000432149,71000432159,71000432145,71000432147,71000432149,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000432815,71000432819,4,71000432819,71000432857,71000432869,1,1,1,1,71000432819,71000432821,71000432827,71000432817,71000432819,71000432821,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000432961,71000432989,28,71000432989,71000433013,71000433047,1,1,1,1,71000432963,71000432977,71000432983,71000432963,71000432965,71000432967,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000433071,71000433107,36,71000433107,71000433131,71000433151,1,1,1,1,71000433079,71000433083,71000433089,71000433073,71000433075,71000433077,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000434385,71000434471,86,71000434409,71000434471,71000434481,2,0,1,1,71000434387,71000434391,71000434399,71000434387,71000434389,71000434391,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000434486,71000434511,25,71000434511,71000434517,71000434523,1,1,1,1,71000434489,71000434493,71000434501,71000434487,71000434489,71000434491,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000434632,71000434633,1,71000434633,71000434663,71000434691,1,1,1,1,71000434633,71000434643,71000434649,71000434633,71000434635,71000434637,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000435149,71000435161,12,71000435161,71000435237,71000435243,1,1,1,1,71000435153,71000435159,71000435161,71000435151,71000435153,71000435155,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000435241,71000435243,2,71000435243,71000435257,71000435291,1,1,1,1,71000435243,71000435249,71000435251,71000435243,71000435245,71000435247,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000435483,71000435497,14,71000435497,71000435503,71000435507,1,1,1,1,71000435489,71000435497,71000435501,71000435485,71000435487,71000435489,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000435836,71000435843,7,71000435843,71000435881,71000435887,1,1,1,1,71000435837,71000435843,71000435851,71000435837,71000435839,71000435841,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000436004,71000436019,15,71000436019,71000436037,71000436041,1,1,1,1,71000436011,71000436019,71000436037,71000436005,71000436007,71000436009,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000436028,71000436037,9,71000436037,71000436041,71000436077,1,1,1,1,71000436037,71000436041,71000436043,71000436029,71000436031,71000436033,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000436241,71000436259,18,71000436259,71000436281,71000436289,1,1,1,1,71000436251,71000436253,71000436257,71000436243,71000436245,71000436247,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000436611,71000436659,48,71000436613,71000436659,71000436667,2,0,1,1,71000436613,71000436623,71000436629,71000436613,71000436615,71000436617,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000437019,71000437063,44,71000437063,71000437073,71000437087,1,1,1,1,71000437021,71000437031,71000437037,71000437021,71000437023,71000437025,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000437250,71000437309,59,71000437309,71000437349,71000437357,1,1,1,1,71000437267,71000437271,71000437273,71000437251,71000437253,71000437255,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000438180,71000438189,9,71000438189,71000438233,71000438251,1,1,1,1,71000438183,71000438189,71000438191,71000438181,71000438183,71000438185,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000438388,71000438417,29,71000438417,71000438447,71000438489,1,1,1,1,71000438389,71000438393,71000438407,71000438389,71000438391,71000438393,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000439143,71000439151,8,71000439151,71000439173,71000439241,1,1,1,1,71000439149,71000439151,71000439163,71000439145,71000439147,71000439149,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000439250,71000439337,87,71000439337,71000439371,71000439413,1,1,1,1,71000439253,71000439269,71000439271,71000439251,71000439253,71000439255,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000439393,71000439413,20,71000439413,71000439437,71000439439,1,1,1,1,71000439397,71000439401,71000439403,71000439395,71000439397,71000439399,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000439613,71000439619,6,71000439619,71000439649,71000439689,1,1,1,1,71000439619,71000439623,71000439637,71000439615,71000439617,71000439619,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000439687,71000439689,2,71000439689,71000439707,71000439733,1,1,1,1,71000439689,71000439691,71000439703,71000439689,71000439691,71000439693,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000440140,71000440141,1,71000440141,71000440193,71000440219,1,1,1,1,71000440141,71000440151,71000440153,71000440141,71000440143,71000440145,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000440447,71000440457,10,71000440457,71000440507,71000440513,1,1,1,1,71000440451,71000440457,71000440463,71000440449,71000440451,71000440453,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000441378,71000441387,9,71000441387,71000441419,71000441431,1,1,1,1,71000441381,71000441383,71000441387,71000441379,71000441381,71000441383,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000441491,71000441497,6,71000441497,71000441527,71000441539,1,1,1,1,71000441497,71000441507,71000441509,71000441493,71000441495,71000441497,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000441797,71000441807,10,71000441807,71000441839,71000441849,1,1,1,1,71000441801,71000441803,71000441807,71000441799,71000441801,71000441803,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
