cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000441947,71000441969,22,71000441969,71000441971,71000441989,1,1,1,1,71000441957,71000441959,71000441969,71000441949,71000441951,71000441953,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000442096,71000442167,71,71000442101,71000442167,71000442173,2,0,1,1,71000442101,71000442109,71000442113,71000442097,71000442099,71000442101,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000442616,71000442661,45,71000442661,71000442701,71000442703,1,1,1,1,71000442629,71000442631,71000442637,71000442617,71000442619,71000442621,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000442783,71000442791,8,71000442791,71000442817,71000442823,1,1,1,1,71000442787,71000442791,71000442797,71000442785,71000442787,71000442789,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000443170,71000443211,41,71000443211,71000443219,71000443229,1,1,1,1,71000443177,71000443181,71000443183,71000443171,71000443173,71000443175,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000443248,71000443277,29,71000443277,71000443427,71000443471,1,1,1,1,71000443249,71000443253,71000443259,71000443249,71000443251,71000443253,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000443346,71000443427,81,71000443427,71000443471,71000443511,1,1,1,1,71000443351,71000443357,71000443361,71000443347,71000443349,71000443351,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000443419,71000443427,8,71000443427,71000443471,71000443511,1,1,1,1,71000443421,71000443427,71000443429,71000443421,71000443423,71000443425,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000443537,71000443609,72,71000443609,71000443643,71000443667,1,1,1,1,71000443541,71000443559,71000443567,71000443539,71000443541,71000443543,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000443644,71000443667,23,71000443667,71000443673,71000443693,1,1,1,1,71000443649,71000443651,71000443663,71000443645,71000443647,71000443649,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000443682,71000443693,11,71000443693,71000443711,71000443757,1,1,1,1,71000443687,71000443691,71000443693,71000443683,71000443685,71000443687,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000443930,71000443937,7,71000443937,71000443991,71000444029,1,1,1,1,71000443931,71000443933,71000443937,71000443931,71000443933,71000443935,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000443932,71000443937,5,71000443937,71000443991,71000444029,1,1,1,1,71000443933,71000443937,71000443939,71000443933,71000443935,71000443937,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000444555,71000444591,36,71000444591,71000444623,71000444639,1,1,1,1,71000444561,71000444569,71000444579,71000444557,71000444559,71000444561,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000444585,71000444591,6,71000444591,71000444623,71000444639,1,1,1,1,71000444587,71000444591,71000444609,71000444587,71000444589,71000444591,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000444600,71000444623,23,71000444623,71000444639,71000444651,1,1,1,1,71000444609,71000444611,71000444617,71000444601,71000444603,71000444605,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000444619,71000444623,4,71000444623,71000444639,71000444651,1,1,1,1,71000444621,71000444623,71000444629,71000444621,71000444623,71000444625,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000445159,71000445221,62,71000445221,71000445251,71000445259,1,1,1,1,71000445161,71000445163,71000445167,71000445161,71000445163,71000445165,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000445525,71000445533,8,71000445533,71000445547,71000445563,1,1,1,1,71000445533,71000445541,71000445547,71000445527,71000445529,71000445531,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000446184,71000446213,29,71000446213,71000446217,71000446219,1,1,1,1,71000446189,71000446193,71000446199,71000446185,71000446187,71000446189,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000447230,71000447267,37,71000447267,71000447269,71000447347,1,1,1,1,71000447233,71000447237,71000447239,71000447231,71000447233,71000447235,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000447344,71000447347,3,71000447347,71000447363,71000447377,1,1,1,1,71000447347,71000447359,71000447363,71000447345,71000447347,71000447349,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000447483,71000447491,8,71000447491,71000447537,71000447641,1,1,1,1,71000447489,71000447491,71000447501,71000447485,71000447487,71000447489,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000447898,71000447981,83,71000447981,71000447989,71000448047,1,1,1,1,71000447899,71000447909,71000447911,71000447899,71000447901,71000447903,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000448001,71000448047,46,71000448047,71000448059,71000448067,1,1,1,1,71000448007,71000448011,71000448017,71000448003,71000448005,71000448007,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000448140,71000448143,3,71000448143,71000448157,71000448173,1,1,1,1,71000448143,71000448149,71000448151,71000448141,71000448143,71000448145,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000448249,71000448293,44,71000448293,71000448301,71000448341,1,1,1,1,71000448257,71000448263,71000448271,71000448251,71000448253,71000448255,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000448572,71000448601,29,71000448601,71000448611,71000448637,1,1,1,1,71000448577,71000448581,71000448583,71000448573,71000448575,71000448577,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000448708,71000448709,1,71000448709,71000448749,71000448769,1,1,1,1,71000448709,71000448719,71000448721,71000448709,71000448711,71000448713,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000448861,71000448863,2,71000448863,71000448913,71000448923,1,1,1,1,71000448863,71000448877,71000448887,71000448863,71000448865,71000448867,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000449048,71000449049,1,71000449049,71000449073,71000449097,1,1,1,1,71000449049,71000449057,71000449061,71000449049,71000449051,71000449053,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000449645,71000449669,24,71000449669,71000449711,71000449717,1,1,1,1,71000449651,71000449657,71000449661,71000449647,71000449649,71000449651,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000449779,71000449783,4,71000449783,71000449787,71000449813,1,1,1,1,71000449781,71000449783,71000449787,71000449781,71000449783,71000449785,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000449944,71000450009,65,71000449999,71000450009,71000450057,2,0,1,1,71000449951,71000449957,71000449963,71000449945,71000449947,71000449949,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000450035,71000450057,22,71000450057,71000450063,71000450077,1,1,1,1,71000450039,71000450041,71000450051,71000450037,71000450039,71000450041,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000450086,71000450099,13,71000450099,71000450117,71000450119,1,1,1,1,71000450089,71000450099,71000450111,71000450087,71000450089,71000450091,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000450148,71000450149,1,71000450149,71000450161,71000450167,1,1,1,1,71000450149,71000450153,71000450159,71000450149,71000450151,71000450153,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000450353,71000450359,6,71000450359,71000450363,71000450387,1,1,1,1,71000450357,71000450359,71000450363,71000450355,71000450357,71000450359,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000450382,71000450387,5,71000450387,71000450399,71000450429,1,1,1,1,71000450383,71000450387,71000450393,71000450383,71000450385,71000450387,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000450436,71000450449,13,71000450449,71000450453,71000450459,1,1,1,1,71000450441,71000450449,71000450453,71000450437,71000450439,71000450441,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000450486,71000450489,3,71000450489,71000450491,71000450497,1,1,1,1,71000450489,71000450491,71000450497,71000450487,71000450489,71000450491,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000450553,71000450557,4,71000450557,71000450597,71000450603,1,1,1,1,71000450557,71000450567,71000450569,71000450555,71000450557,71000450559,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000450611,71000450621,10,71000450621,71000450707,71000450743,1,1,1,1,71000450617,71000450621,71000450623,71000450613,71000450615,71000450617,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000450715,71000450743,28,71000450743,71000450747,71000450767,1,1,1,1,71000450723,71000450743,71000450747,71000450717,71000450719,71000450721,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000451633,71000451637,4,71000451637,71000451647,71000451649,1,1,1,1,71000451637,71000451647,71000451649,71000451635,71000451637,71000451639,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000451668,71000451713,45,71000451713,71000451727,71000451757,1,1,1,1,71000451671,71000451677,71000451679,71000451669,71000451671,71000451673,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000451715,71000451727,12,71000451727,71000451757,71000451787,1,1,1,1,71000451719,71000451721,71000451727,71000451717,71000451719,71000451721,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000451825,71000451869,44,71000451869,71000451881,71000451919,1,1,1,1,71000451827,71000451829,71000451833,71000451827,71000451829,71000451831,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000451927,71000451953,26,71000451953,71000451983,71000451989,1,1,1,1,71000451931,71000451937,71000451943,71000451929,71000451931,71000451933,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000452194,71000452219,25,71000452219,71000452231,71000452241,1,1,1,1,71000452199,71000452207,71000452217,71000452195,71000452197,71000452199,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000452229,71000452231,2,71000452231,71000452241,71000452249,1,1,1,1,71000452231,71000452241,71000452249,71000452231,71000452233,71000452235,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000452913,71000452933,20,71000452933,71000452973,71000452979,1,1,1,1,71000452921,71000452931,71000452933,71000452915,71000452917,71000452919,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000452957,71000452973,16,71000452973,71000452979,71000452997,1,1,1,1,71000452967,71000452969,71000452973,71000452959,71000452961,71000452963,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000452967,71000452973,6,71000452973,71000452979,71000452997,1,1,1,1,71000452969,71000452973,71000452979,71000452969,71000452971,71000452973,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000453172,71000453177,5,71000453177,71000453207,71000453213,1,1,1,1,71000453177,71000453179,71000453189,71000453173,71000453175,71000453177,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000453347,71000453351,4,71000453351,71000453383,71000453387,1,1,1,1,71000453351,71000453353,71000453357,71000453349,71000453351,71000453353,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000453497,71000453501,4,71000453501,71000453507,71000453527,1,1,1,1,71000453501,71000453507,71000453509,71000453499,71000453501,71000453503,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000453604,71000453617,13,71000453609,71000453617,71000453627,2,0,1,1,71000453609,71000453611,71000453617,71000453605,71000453607,71000453609,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000453744,71000453747,3,71000453747,71000453767,71000453869,1,1,1,1,71000453747,71000453749,71000453759,71000453745,71000453747,71000453749,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000454071,71000454097,26,71000454097,71000454101,71000454103,1,1,1,1,71000454073,71000454079,71000454089,71000454073,71000454075,71000454077,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000454207,71000454269,62,71000454269,71000454313,71000454337,1,1,1,1,71000454211,71000454221,71000454223,71000454209,71000454211,71000454213,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000454215,71000454269,54,71000454269,71000454313,71000454337,1,1,1,1,71000454221,71000454223,71000454227,71000454217,71000454219,71000454221,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000454649,71000454653,4,71000454653,71000454671,71000454673,1,1,1,1,71000454653,71000454659,71000454667,71000454651,71000454653,71000454655,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000454769,71000454787,18,71000454787,71000454799,71000454803,1,1,1,1,71000454773,71000454781,71000454787,71000454771,71000454773,71000454775,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000454846,71000454857,11,71000454857,71000454937,71000454949,1,1,1,1,71000454851,71000454853,71000454857,71000454847,71000454849,71000454851,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000455375,71000455417,42,71000455417,71000455441,71000455451,1,1,1,1,71000455381,71000455391,71000455397,71000455377,71000455379,71000455381,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000455602,71000455609,7,71000455609,71000455619,71000455639,1,1,1,1,71000455607,71000455609,71000455619,71000455603,71000455605,71000455607,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000455831,71000455853,22,71000455853,71000455909,71000455931,1,1,1,1,71000455837,71000455847,71000455853,71000455833,71000455835,71000455837,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000456029,71000456063,34,71000456063,71000456069,71000456101,1,1,1,1,71000456039,71000456041,71000456047,71000456031,71000456033,71000456035,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000456145,71000456171,26,71000456171,71000456203,71000456239,1,1,1,1,71000456159,71000456161,71000456167,71000456147,71000456149,71000456151,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000456328,71000456341,13,71000456341,71000456353,71000456363,1,1,1,1,71000456333,71000456339,71000456341,71000456329,71000456331,71000456333,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000457032,71000457037,5,71000457037,71000457061,71000457071,1,1,1,1,71000457037,71000457043,71000457049,71000457033,71000457035,71000457037,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000457300,71000457301,1,71000457301,71000457329,71000457331,1,1,1,1,71000457301,71000457317,71000457323,71000457301,71000457303,71000457305,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000457757,71000457761,4,71000457761,71000457793,71000457809,1,1,1,1,71000457761,71000457767,71000457769,71000457759,71000457761,71000457763,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000458211,71000458297,86,71000458283,71000458297,71000458339,2,0,1,1,71000458213,71000458219,71000458223,71000458213,71000458215,71000458217,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000458231,71000458297,66,71000458283,71000458297,71000458339,2,0,1,1,71000458241,71000458247,71000458253,71000458233,71000458235,71000458237,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000458245,71000458297,52,71000458283,71000458297,71000458339,2,0,1,1,71000458247,71000458253,71000458259,71000458247,71000458249,71000458251,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000458277,71000458297,20,71000458283,71000458297,71000458339,2,0,1,1,71000458279,71000458283,71000458289,71000458279,71000458281,71000458283,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000458736,71000458747,11,71000458747,71000458759,71000458777,1,1,1,1,71000458747,71000458751,71000458757,71000458737,71000458739,71000458741,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000459004,71000459009,5,71000459009,71000459041,71000459051,1,1,1,1,71000459009,71000459011,71000459021,71000459005,71000459007,71000459009,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000459031,71000459041,10,71000459041,71000459051,71000459077,1,1,1,1,71000459041,71000459051,71000459053,71000459033,71000459035,71000459037,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000459379,71000459393,14,71000459393,71000459401,71000459407,1,1,1,1,71000459381,71000459389,71000459393,71000459381,71000459383,71000459385,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000459521,71000459531,10,71000459531,71000459587,71000459603,1,1,1,1,71000459527,71000459531,71000459533,71000459523,71000459525,71000459527,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000459960,71000460001,41,71000460001,71000460019,71000460043,1,1,1,1,71000459963,71000459969,71000459977,71000459961,71000459963,71000459965,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000460039,71000460043,4,71000460043,71000460059,71000460071,1,1,1,1,71000460043,71000460049,71000460053,71000460041,71000460043,71000460045,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000460122,71000460127,5,71000460127,71000460133,71000460163,1,1,1,1,71000460127,71000460131,71000460133,71000460123,71000460125,71000460127,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000460598,71000460599,1,71000460599,71000460637,71000460647,1,1,1,1,71000460599,71000460607,71000460613,71000460599,71000460601,71000460603,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000461010,71000461013,3,71000461013,71000461033,71000461039,1,1,1,1,71000461013,71000461027,71000461031,71000461011,71000461013,71000461015,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000461236,71000461237,1,71000461237,71000461261,71000461267,1,1,1,1,71000461237,71000461241,71000461247,71000461237,71000461239,71000461241,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000461539,71000461577,38,71000461577,71000461583,71000461589,1,1,1,1,71000461541,71000461549,71000461559,71000461541,71000461543,71000461545,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000462217,71000462219,2,71000462219,71000462261,71000462297,1,1,1,1,71000462219,71000462231,71000462233,71000462219,71000462221,71000462223,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000462418,71000462419,1,71000462419,71000462431,71000462459,1,1,1,1,71000462419,71000462431,71000462437,71000462419,71000462421,71000462423,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000462643,71000462653,10,71000462653,71000462677,71000462699,1,1,1,1,71000462647,71000462653,71000462657,71000462645,71000462647,71000462649,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000462788,71000462803,15,71000462803,71000462833,71000462857,1,1,1,1,71000462791,71000462801,71000462803,71000462789,71000462791,71000462793,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000462789,71000462803,14,71000462803,71000462833,71000462857,1,1,1,1,71000462791,71000462801,71000462803,71000462791,71000462793,71000462795,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000463095,71000463109,14,71000463109,71000463119,71000463143,1,1,1,1,71000463097,71000463103,71000463109,71000463097,71000463099,71000463101,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000463173,71000463181,8,71000463181,71000463187,71000463197,1,1,1,1,71000463179,71000463181,71000463187,71000463175,71000463177,71000463179,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000463192,71000463197,5,71000463197,71000463223,71000463227,1,1,1,1,71000463197,71000463199,71000463211,71000463193,71000463195,71000463197,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000463454,71000463463,9,71000463463,71000463487,71000463503,1,1,1,1,71000463461,71000463463,71000463473,71000463455,71000463457,71000463459,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000463864,71000463901,37,71000463901,71000463913,71000463929,1,1,1,1,71000463869,71000463871,71000463881,71000463865,71000463867,71000463869,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000463991,71000464021,30,71000464021,71000464033,71000464039,1,1,1,1,71000463997,71000464001,71000464009,71000463993,71000463995,71000463997,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000464388,71000464417,29,71000464417,71000464421,71000464429,1,1,1,1,71000464391,71000464397,71000464411,71000464389,71000464391,71000464393,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000464718,71000464747,29,71000464747,71000464771,71000464823,1,1,1,1,71000464727,71000464729,71000464739,71000464719,71000464721,71000464723,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000464832,71000464853,21,71000464853,71000464919,71000464943,1,1,1,1,71000464837,71000464841,71000464853,71000464833,71000464835,71000464837,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000464987,71000465027,40,71000464991,71000465027,71000465051,2,0,1,1,71000464991,71000464993,71000464999,71000464989,71000464991,71000464993,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000464989,71000465027,38,71000464991,71000465027,71000465051,2,0,1,1,71000464991,71000464993,71000464999,71000464991,71000464993,71000464995,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000465054,71000465059,5,71000465059,71000465083,71000465113,1,1,1,1,71000465057,71000465059,71000465069,71000465055,71000465057,71000465059,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000465090,71000465113,23,71000465113,71000465147,71000465177,1,1,1,1,71000465093,71000465101,71000465111,71000465091,71000465093,71000465095,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000465164,71000465177,13,71000465177,71000465189,71000465281,1,1,1,1,71000465171,71000465177,71000465183,71000465165,71000465167,71000465169,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000465561,71000465563,2,71000465563,71000465567,71000465623,1,1,1,1,71000465563,71000465567,71000465573,71000465563,71000465565,71000465567,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000465790,71000465801,11,71000465791,71000465801,71000465819,2,0,1,1,71000465791,71000465797,71000465801,71000465791,71000465793,71000465795,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000465875,71000465897,22,71000465897,71000465903,71000465923,1,1,1,1,71000465891,71000465897,71000465903,71000465877,71000465879,71000465881,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000465952,71000466001,49,71000465959,71000466001,71000466023,2,0,1,1,71000465953,71000465957,71000465959,71000465953,71000465955,71000465957,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000465967,71000466001,34,71000466001,71000466023,71000466041,1,1,1,1,71000465969,71000465971,71000465981,71000465969,71000465971,71000465973,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000466043,71000466059,16,71000466059,71000466067,71000466139,1,1,1,1,71000466049,71000466059,71000466067,71000466045,71000466047,71000466049,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000466226,71000466253,27,71000466253,71000466263,71000466281,1,1,1,1,71000466227,71000466233,71000466241,71000466227,71000466229,71000466231,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000466323,71000466367,44,71000466367,71000466371,71000466379,1,1,1,1,71000466337,71000466343,71000466349,71000466325,71000466327,71000466329,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000466909,71000466917,8,71000466917,71000466947,71000466961,1,1,1,1,71000466913,71000466917,71000466919,71000466911,71000466913,71000466915,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000467059,71000467081,22,71000467081,71000467103,71000467127,1,1,1,1,71000467061,71000467063,71000467073,71000467061,71000467063,71000467065,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000467542,71000467583,41,71000467583,71000467591,71000467597,1,1,1,1,71000467543,71000467553,71000467561,71000467543,71000467545,71000467547,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000467746,71000467771,25,71000467771,71000467777,71000467799,1,1,1,1,71000467753,71000467763,71000467771,71000467747,71000467749,71000467751,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
