cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000468708,71000468711,3,71000468711,71000468729,71000468797,1,1,1,1,71000468711,71000468713,71000468717,71000468709,71000468711,71000468713,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000468851,71000468857,6,71000468857,71000468863,71000468879,1,1,1,1,71000468857,71000468863,71000468867,71000468853,71000468855,71000468857,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000469160,71000469167,7,71000469161,71000469167,71000469187,2,0,1,1,71000469161,71000469167,71000469173,71000469161,71000469163,71000469165,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000469287,71000469329,42,71000469329,71000469343,71000469347,1,1,1,1,71000469289,71000469299,71000469301,71000469289,71000469291,71000469293,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000469500,71000469517,17,71000469517,71000469557,71000469569,1,1,1,1,71000469503,71000469509,71000469511,71000469501,71000469503,71000469505,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000469544,71000469557,13,71000469557,71000469569,71000469577,1,1,1,1,71000469557,71000469559,71000469563,71000469545,71000469547,71000469549,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000469835,71000469853,18,71000469853,71000469877,71000469887,1,1,1,1,71000469847,71000469851,71000469853,71000469837,71000469839,71000469841,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000469963,71000469973,10,71000469973,71000470043,71000470049,1,1,1,1,71000469971,71000469973,71000469977,71000469965,71000469967,71000469969,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000470110,71000470153,43,71000470153,71000470187,71000470193,1,1,1,1,71000470111,71000470127,71000470129,71000470111,71000470113,71000470115,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000470174,71000470187,13,71000470187,71000470193,71000470217,1,1,1,1,71000470181,71000470183,71000470187,71000470175,71000470177,71000470179,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000470190,71000470193,3,71000470193,71000470217,71000470297,1,1,1,1,71000470193,71000470201,71000470213,71000470191,71000470193,71000470195,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000470439,71000470451,12,71000470451,71000470469,71000470483,1,1,1,1,71000470441,71000470447,71000470451,71000470441,71000470443,71000470445,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000470526,71000470553,27,71000470553,71000470559,71000470561,1,1,1,1,71000470529,71000470531,71000470537,71000470527,71000470529,71000470531,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000470908,71000470969,61,71000470969,71000470973,71000470979,1,1,1,1,71000470909,71000470921,71000470927,71000470909,71000470911,71000470913,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000471070,71000471123,53,71000471077,71000471123,71000471137,2,0,1,1,71000471071,71000471077,71000471089,71000471071,71000471073,71000471075,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000471101,71000471123,22,71000471123,71000471137,71000471147,1,1,1,1,71000471107,71000471111,71000471123,71000471103,71000471105,71000471107,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000471432,71000471449,17,71000471449,71000471453,71000471473,1,1,1,1,71000471441,71000471447,71000471449,71000471433,71000471435,71000471437,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000471935,71000471963,28,71000471947,71000471963,71000472019,2,0,1,1,71000471939,71000471947,71000471951,71000471937,71000471939,71000471941,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000471956,71000471963,7,71000471963,71000472019,71000472091,1,1,1,1,71000471957,71000471959,71000471963,71000471957,71000471959,71000471961,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000472185,71000472217,32,71000472217,71000472223,71000472229,1,1,1,1,71000472187,71000472197,71000472199,71000472187,71000472189,71000472191,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000472301,71000472331,30,71000472331,71000472337,71000472349,1,1,1,1,71000472313,71000472317,71000472329,71000472303,71000472305,71000472307,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000472457,71000472461,4,71000472461,71000472469,71000472479,1,1,1,1,71000472461,71000472463,71000472467,71000472459,71000472461,71000472463,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000472502,71000472503,1,71000472503,71000472509,71000472527,1,1,1,1,71000472503,71000472509,71000472523,71000472503,71000472505,71000472507,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000473400,71000473409,9,71000473409,71000473417,71000473433,1,1,1,1,71000473403,71000473409,71000473417,71000473401,71000473403,71000473405,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000473623,71000473657,34,71000473657,71000473693,71000473699,1,1,1,1,71000473631,71000473637,71000473639,71000473625,71000473627,71000473629,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000473670,71000473693,23,71000473693,71000473699,71000473729,1,1,1,1,71000473673,71000473679,71000473681,71000473671,71000473673,71000473675,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000474154,71000474161,7,71000474161,71000474179,71000474201,1,1,1,1,71000474161,71000474173,71000474179,71000474155,71000474157,71000474159,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000474977,71000474981,4,71000474981,71000474983,71000475017,1,1,1,1,71000474981,71000474983,71000474999,71000474979,71000474981,71000474983,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000475257,71000475283,26,71000475283,71000475307,71000475313,1,1,1,1,71000475263,71000475269,71000475277,71000475259,71000475261,71000475263,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000475504,71000475517,13,71000475517,71000475521,71000475523,1,1,1,1,71000475509,71000475517,71000475521,71000475505,71000475507,71000475509,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000475796,71000475797,1,71000475797,71000475803,71000475839,1,1,1,1,71000475797,71000475803,71000475811,71000475797,71000475799,71000475801,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000475869,71000475883,14,71000475883,71000475947,71000476067,1,1,1,1,71000475881,71000475883,71000475893,71000475871,71000475873,71000475875,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000476128,71000476177,49,71000476177,71000476243,71000476259,1,1,1,1,71000476133,71000476139,71000476147,71000476129,71000476131,71000476133,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000476643,71000476649,6,71000476649,71000476661,71000476691,1,1,1,1,71000476649,71000476661,71000476663,71000476645,71000476647,71000476649,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000476795,71000476801,6,71000476801,71000476831,71000476889,1,1,1,1,71000476801,71000476817,71000476823,71000476797,71000476799,71000476801,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000476822,71000476831,9,71000476831,71000476889,71000476927,1,1,1,1,71000476823,71000476831,71000476837,71000476823,71000476825,71000476827,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000476872,71000476889,17,71000476889,71000476927,71000476993,1,1,1,1,71000476873,71000476879,71000476889,71000476873,71000476875,71000476877,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000476916,71000476927,11,71000476927,71000476993,71000477011,1,1,1,1,71000476919,71000476927,71000476949,71000476917,71000476919,71000476921,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000476933,71000476993,60,71000476993,71000477011,71000477021,1,1,1,1,71000476949,71000476951,71000476969,71000476935,71000476937,71000476939,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000476969,71000476993,24,71000476993,71000477011,71000477021,1,1,1,1,71000476973,71000476979,71000476991,71000476971,71000476973,71000476975,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000477033,71000477063,30,71000477063,71000477069,71000477099,1,1,1,1,71000477039,71000477057,71000477059,71000477035,71000477037,71000477039,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000478264,71000478281,17,71000478281,71000478313,71000478347,1,1,1,1,71000478271,71000478277,71000478281,71000478265,71000478267,71000478269,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000478554,71000478583,29,71000478583,71000478587,71000478617,1,1,1,1,71000478557,71000478559,71000478569,71000478555,71000478557,71000478559,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000478747,71000478749,2,71000478749,71000478763,71000478781,1,1,1,1,71000478749,71000478761,71000478763,71000478749,71000478751,71000478753,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000478840,71000478841,1,71000478841,71000478847,71000478851,1,1,1,1,71000478841,71000478847,71000478851,71000478841,71000478843,71000478845,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000479276,71000479279,3,71000479279,71000479307,71000479309,1,1,1,1,71000479279,71000479283,71000479301,71000479277,71000479279,71000479281,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000479721,71000479813,92,71000479813,71000479831,71000479843,1,1,1,1,71000479723,71000479727,71000479729,71000479723,71000479725,71000479727,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000480145,71000480149,4,71000480149,71000480179,71000480191,1,1,1,1,71000480147,71000480149,71000480153,71000480147,71000480149,71000480151,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000480884,71000480911,27,71000480911,71000480933,71000480951,1,1,1,1,71000480891,71000480893,71000480897,71000480885,71000480887,71000480889,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000481109,71000481133,24,71000481133,71000481179,71000481191,1,1,1,1,71000481119,71000481121,71000481127,71000481111,71000481113,71000481115,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000481149,71000481179,30,71000481179,71000481191,71000481197,1,1,1,1,71000481157,71000481161,71000481163,71000481151,71000481153,71000481155,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000481207,71000481217,10,71000481217,71000481271,71000481329,1,1,1,1,71000481217,71000481221,71000481229,71000481209,71000481211,71000481213,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000481452,71000481457,5,71000481457,71000481473,71000481529,1,1,1,1,71000481457,71000481463,71000481467,71000481453,71000481455,71000481457,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000481796,71000481821,25,71000481821,71000481857,71000481913,1,1,1,1,71000481803,71000481809,71000481817,71000481797,71000481799,71000481801,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000482002,71000482009,7,71000482009,71000482013,71000482037,1,1,1,1,71000482009,71000482013,71000482019,71000482003,71000482005,71000482007,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000482173,71000482213,40,71000482213,71000482243,71000482271,1,1,1,1,71000482183,71000482187,71000482193,71000482175,71000482177,71000482179,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000482196,71000482213,17,71000482213,71000482243,71000482271,1,1,1,1,71000482199,71000482207,71000482211,71000482197,71000482199,71000482201,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000482225,71000482271,46,71000482243,71000482271,71000482277,2,0,1,1,71000482229,71000482237,71000482243,71000482227,71000482229,71000482231,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000482562,71000482573,11,71000482573,71000482603,71000482607,1,1,1,1,71000482571,71000482573,71000482577,71000482563,71000482565,71000482567,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000482600,71000482603,3,71000482603,71000482607,71000482613,1,1,1,1,71000482601,71000482603,71000482607,71000482601,71000482603,71000482605,0,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000482635,71000482667,32,71000482667,71000482727,71000482733,1,1,1,1,71000482639,71000482649,71000482667,71000482637,71000482639,71000482641,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000483056,71000483063,7,71000483063,71000483069,71000483077,1,1,1,1,71000483063,71000483069,71000483077,71000483057,71000483059,71000483061,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000483367,71000483473,106,71000483473,71000483479,71000483537,1,1,1,1,71000483369,71000483371,71000483377,71000483369,71000483371,71000483373,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000483716,71000483767,51,71000483767,71000483803,71000483819,1,1,1,1,71000483717,71000483737,71000483753,71000483717,71000483719,71000483721,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000484272,71000484277,5,71000484277,71000484283,71000484299,1,1,1,1,71000484277,71000484281,71000484283,71000484273,71000484275,71000484277,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000484826,71000484827,1,71000484827,71000484833,71000484889,1,1,1,1,71000484827,71000484829,71000484833,71000484827,71000484829,71000484831,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000485695,71000485733,38,71000485733,71000485747,71000485753,1,1,1,1,71000485709,71000485723,71000485727,71000485697,71000485699,71000485701,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000485988,71000486017,29,71000486017,71000486027,71000486057,1,1,1,1,71000485991,71000485993,71000485999,71000485989,71000485991,71000485993,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000486111,71000486143,32,71000486143,71000486147,71000486159,1,1,1,1,71000486113,71000486119,71000486131,71000486113,71000486115,71000486117,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000486267,71000486321,54,71000486321,71000486351,71000486353,1,1,1,1,71000486269,71000486273,71000486279,71000486269,71000486271,71000486273,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000486441,71000486477,36,71000486477,71000486483,71000486533,1,1,1,1,71000486443,71000486449,71000486461,71000486443,71000486445,71000486447,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000486535,71000486549,14,71000486549,71000486551,71000486573,1,1,1,1,71000486537,71000486539,71000486549,71000486537,71000486539,71000486541,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000486667,71000486671,4,71000486671,71000486677,71000486681,1,1,1,1,71000486671,71000486677,71000486681,71000486669,71000486671,71000486673,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000486851,71000486891,40,71000486891,71000486929,71000486969,1,1,1,1,71000486857,71000486861,71000486863,71000486853,71000486855,71000486857,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000487094,71000487119,25,71000487101,71000487119,71000487139,2,0,1,1,71000487101,71000487109,71000487113,71000487095,71000487097,71000487099,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000487640,71000487667,27,71000487667,71000487671,71000487683,1,1,1,1,71000487643,71000487647,71000487653,71000487641,71000487643,71000487645,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000487886,71000487949,63,71000487949,71000487967,71000488003,1,1,1,1,71000487889,71000487893,71000487907,71000487887,71000487889,71000487891,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000487952,71000487967,15,71000487967,71000488003,71000488019,1,1,1,1,71000487959,71000487967,71000487973,71000487953,71000487955,71000487957,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000488249,71000488277,28,71000488277,71000488297,71000488379,1,1,1,1,71000488259,71000488261,71000488267,71000488251,71000488253,71000488255,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000488257,71000488277,20,71000488277,71000488297,71000488379,1,1,1,1,71000488259,71000488261,71000488267,71000488259,71000488261,71000488263,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000488298,71000488397,99,71000488379,71000488397,71000488417,2,0,1,1,71000488301,71000488303,71000488309,71000488299,71000488301,71000488303,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000488422,71000488439,17,71000488439,71000488499,71000488501,1,1,1,1,71000488439,71000488441,71000488451,71000488423,71000488425,71000488427,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000489558,71000489591,33,71000489591,71000489603,71000489627,1,1,1,1,71000489563,71000489569,71000489591,71000489559,71000489561,71000489563,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000489834,71000489843,9,71000489843,71000489909,71000489939,1,1,1,1,71000489839,71000489843,71000489849,71000489835,71000489837,71000489839,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000490160,71000490199,39,71000490199,71000490227,71000490247,1,1,1,1,71000490161,71000490163,71000490167,71000490161,71000490163,71000490165,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000490225,71000490227,2,71000490227,71000490247,71000490269,1,1,1,1,71000490227,71000490229,71000490241,71000490227,71000490229,71000490231,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000490510,71000490511,1,71000490511,71000490559,71000490563,1,1,1,1,71000490511,71000490521,71000490523,71000490511,71000490513,71000490515,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000490521,71000490559,38,71000490559,71000490563,71000490577,1,1,1,1,71000490523,71000490529,71000490541,71000490523,71000490525,71000490527,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000490685,71000490703,18,71000490703,71000490721,71000490761,1,1,1,1,71000490697,71000490703,71000490709,71000490687,71000490689,71000490691,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000490985,71000491043,58,71000491043,71000491061,71000491063,1,1,1,1,71000490989,71000490991,71000491013,71000490987,71000490989,71000490991,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000491402,71000491421,19,71000491421,71000491427,71000491501,1,1,1,1,71000491409,71000491417,71000491421,71000491403,71000491405,71000491407,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000491783,71000491787,4,71000491787,71000491843,71000491871,1,1,1,1,71000491787,71000491799,71000491801,71000491785,71000491787,71000491789,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000491833,71000491843,10,71000491843,71000491871,71000491897,1,1,1,1,71000491841,71000491843,71000491847,71000491835,71000491837,71000491839,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000491860,71000491871,11,71000491871,71000491897,71000491931,1,1,1,1,71000491871,71000491873,71000491879,71000491861,71000491863,71000491865,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000492094,71000492119,25,71000492119,71000492149,71000492221,1,1,1,1,71000492107,71000492111,71000492113,71000492095,71000492097,71000492099,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000492194,71000492221,27,71000492221,71000492239,71000492257,1,1,1,1,71000492201,71000492203,71000492207,71000492195,71000492197,71000492199,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000492932,71000492933,1,71000492933,71000492971,71000492987,1,1,1,1,71000492933,71000492939,71000492947,71000492933,71000492935,71000492937,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000493344,71000493359,15,71000493359,71000493367,71000493409,1,1,1,1,71000493359,71000493367,71000493371,71000493345,71000493347,71000493349,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000493476,71000493479,3,71000493479,71000493493,71000493527,1,1,1,1,71000493479,71000493481,71000493493,71000493477,71000493479,71000493481,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000493581,71000493587,6,71000493587,71000493601,71000493617,1,1,1,1,71000493583,71000493587,71000493589,71000493583,71000493585,71000493587,0,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000494321,71000494343,22,71000494343,71000494349,71000494351,1,1,1,1,71000494333,71000494343,71000494349,71000494323,71000494325,71000494327,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000494743,71000494751,8,71000494751,71000494777,71000494801,1,1,1,1,71000494751,71000494753,71000494757,71000494745,71000494747,71000494749,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000494845,71000494847,2,71000494847,71000494861,71000494871,1,1,1,1,71000494847,71000494853,71000494861,71000494847,71000494849,71000494851,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000494950,71000494967,17,71000494967,71000494969,71000494973,1,1,1,1,71000494963,71000494967,71000494969,71000494951,71000494953,71000494955,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000495074,71000495147,73,71000495147,71000495171,71000495177,1,1,1,1,71000495077,71000495089,71000495099,71000495075,71000495077,71000495079,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000495179,71000495207,28,71000495191,71000495207,71000495261,2,0,1,1,71000495183,71000495191,71000495197,71000495181,71000495183,71000495185,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000495256,71000495263,7,71000495261,71000495263,71000495297,2,0,1,1,71000495261,71000495263,71000495273,71000495257,71000495259,71000495261,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000495372,71000495387,15,71000495387,71000495431,71000495479,1,1,1,1,71000495381,71000495383,71000495387,71000495373,71000495375,71000495377,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000495478,71000495479,1,71000495479,71000495483,71000495491,1,1,1,1,71000495479,71000495483,71000495491,71000495479,71000495481,71000495483,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000495714,71000495737,23,71000495737,71000495759,71000495773,1,1,1,1,71000495717,71000495719,71000495723,71000495715,71000495717,71000495719,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000496587,71000496607,20,71000496607,71000496613,71000496643,1,1,1,1,71000496601,71000496607,71000496613,71000496589,71000496591,71000496593,0,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000496753,71000496757,4,71000496757,71000496773,71000496779,1,1,1,1,71000496757,71000496761,71000496767,71000496755,71000496757,71000496759,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000496806,71000496811,5,71000496811,71000496823,71000496841,1,1,1,1,71000496811,71000496817,71000496823,71000496807,71000496809,71000496811,1,1,1,0,0,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000496954,71000496961,7,71000496961,71000496989,71000497069,1,1,1,1,71000496961,71000496977,71000496979,71000496955,71000496957,71000496959,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000497736,71000497751,15,71000497751,71000497831,71000497837,1,1,1,1,71000497741,71000497747,71000497751,71000497737,71000497739,71000497741,0,0,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000498232,71000498267,35,71000498237,71000498267,71000498273,2,0,1,1,71000498237,71000498243,71000498263,71000498233,71000498235,71000498237,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000498823,71000498831,8,71000498831,71000498867,71000498869,1,1,1,1,71000498831,71000498837,71000498839,71000498825,71000498827,71000498829,1,1,1,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000498831,71000498867,36,71000498867,71000498869,71000498893,1,1,1,1,71000498837,71000498839,71000498843,71000498833,71000498835,71000498837,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000498939,71000498941,2,71000498941,71000498971,71000498993,1,1,1,1,71000498941,71000498951,71000498953,71000498941,71000498943,71000498945,1,1,1,1,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000499250,71000499253,3,71000499253,71000499293,71000499373,1,1,1,1,71000499253,71000499257,71000499259,71000499251,71000499253,71000499255,1,1,1,0,1,1,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000499633,71000499653,20,71000499653,71000499701,71000499719,1,1,1,1,71000499637,71000499641,71000499649,71000499635,71000499637,71000499639,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
