cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
middle,71000499742,71000499781,39,71000499781,71000499821,71000499901,1,1,1,1,71000499743,71000499749,71000499751,71000499743,71000499745,71000499747,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
middle,71000499790,71000499821,31,71000499821,71000499901,71000500007,1,1,1,1,71000499793,71000499797,71000499799,71000499791,71000499793,71000499795,0,0,0,0,0,0,3.5,17045,15010,1.0000295336164438,0.9999704663835562
high,710000000043,710000000111,68,710000000111,710000000119,710000000131,1,1,1,1,710000000051,710000000053,710000000057,710000000045,710000000047,710000000049,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000000379,710000000393,14,710000000393,710000000449,710000000477,1,1,1,1,710000000383,710000000389,710000000393,710000000381,710000000383,710000000385,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000000769,710000000771,2,710000000771,710000000783,710000000851,1,1,1,1,710000000771,710000000777,710000000779,710000000771,710000000773,710000000775,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000001316,710000001353,37,710000001353,710000001383,710000001407,1,1,1,1,710000001317,710000001323,710000001329,710000001317,710000001319,710000001321,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000001510,710000001533,23,710000001521,710000001533,710000001551,2,0,1,1,710000001511,710000001521,710000001523,710000001511,710000001513,710000001515,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000002056,710000002087,31,710000002087,710000002141,710000002183,1,1,1,1,710000002057,710000002067,710000002069,710000002057,710000002059,710000002061,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000002640,710000002711,71,710000002711,710000002757,710000002759,1,1,1,1,710000002643,710000002651,710000002661,710000002641,710000002643,710000002645,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000002962,710000002973,11,710000002973,710000003017,710000003033,1,1,1,1,710000002963,710000002973,710000002979,710000002963,710000002965,710000002967,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000003147,710000003171,24,710000003171,710000003177,710000003189,1,1,1,1,710000003149,710000003159,710000003171,710000003149,710000003151,710000003153,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000003202,710000003203,1,710000003203,710000003231,710000003261,1,1,1,1,710000003203,710000003213,710000003221,710000003203,710000003205,710000003207,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000003855,710000003879,24,710000003879,710000003963,710000004059,1,1,1,1,710000003857,710000003861,710000003863,710000003857,710000003859,710000003861,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000004114,710000004139,25,710000004139,710000004163,710000004169,1,1,1,1,710000004121,710000004137,710000004139,710000004115,710000004117,710000004119,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000004161,710000004163,2,710000004163,710000004169,710000004247,1,1,1,1,710000004163,710000004167,710000004169,710000004163,710000004165,710000004167,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000004225,710000004247,22,710000004247,710000004283,710000004289,1,1,1,1,710000004229,710000004239,710000004247,710000004227,710000004229,710000004231,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000005417,710000005453,36,710000005453,710000005459,710000005471,1,1,1,1,710000005423,710000005427,710000005433,710000005419,710000005421,710000005423,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000005871,710000005877,6,710000005873,710000005877,710000005919,2,0,1,1,710000005873,710000005877,710000005889,710000005873,710000005875,710000005877,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000005888,710000005919,31,710000005919,710000005943,710000005951,1,1,1,1,710000005889,710000005901,710000005903,710000005889,710000005891,710000005893,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000005912,710000005919,7,710000005919,710000005943,710000005951,1,1,1,1,710000005919,710000005921,710000005931,710000005913,710000005915,710000005917,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000006161,710000006167,6,710000006167,710000006257,710000006281,1,1,1,1,710000006167,710000006171,710000006173,710000006163,710000006165,710000006167,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000006441,710000006491,50,710000006491,710000006497,710000006501,1,1,1,1,710000006449,710000006453,710000006459,710000006443,710000006445,710000006447,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000006664,710000006669,5,710000006669,710000006693,710000006699,1,1,1,1,710000006669,710000006671,710000006687,710000006665,710000006667,710000006669,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000006961,710000006971,10,710000006971,710000007047,710000007061,1,1,1,1,710000006971,710000006977,710000006987,710000006963,710000006965,710000006967,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000007165,710000007229,64,710000007229,710000007247,710000007263,1,1,1,1,710000007169,710000007173,710000007179,710000007167,710000007169,710000007171,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000007169,710000007229,60,710000007229,710000007247,710000007263,1,1,1,1,710000007173,710000007179,710000007181,710000007171,710000007173,710000007175,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000007349,710000007359,10,710000007359,710000007371,710000007373,1,1,1,1,710000007359,710000007361,710000007371,710000007351,710000007353,710000007355,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000007420,710000007463,43,710000007463,710000007469,710000007511,1,1,1,1,710000007421,710000007427,710000007439,710000007421,710000007423,710000007425,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000007449,710000007463,14,710000007463,710000007469,710000007511,1,1,1,1,710000007461,710000007463,710000007467,710000007451,710000007453,710000007455,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000007533,710000007583,50,710000007583,710000007601,710000007611,1,1,1,1,710000007539,710000007547,710000007551,710000007535,710000007537,710000007539,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000007660,710000007667,7,710000007667,710000007779,710000007803,1,1,1,1,710000007667,710000007671,710000007677,710000007661,710000007663,710000007665,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000007955,710000007989,34,710000007989,710000008049,710000008057,1,1,1,1,710000007961,710000007971,710000007973,710000007957,710000007959,710000007961,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000008220,710000008229,9,710000008229,710000008259,710000008313,1,1,1,1,710000008229,710000008231,710000008241,710000008221,710000008223,710000008225,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000008263,710000008313,50,710000008313,710000008349,710000008351,1,1,1,1,710000008279,710000008283,710000008297,710000008265,710000008267,710000008269,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000008281,710000008313,32,710000008313,710000008349,710000008351,1,1,1,1,710000008283,710000008297,710000008301,710000008283,710000008285,710000008287,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000008348,710000008349,1,710000008349,710000008351,710000008357,1,1,1,1,710000008349,710000008351,710000008357,710000008349,710000008351,710000008353,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000008649,710000008667,18,710000008667,710000008723,710000008787,1,1,1,1,710000008657,710000008661,710000008667,710000008651,710000008653,710000008655,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000008846,710000008871,25,710000008871,710000008897,710000008909,1,1,1,1,710000008847,710000008849,710000008853,710000008847,710000008849,710000008851,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000008969,710000008973,4,710000008973,710000009003,710000009029,1,1,1,1,710000008973,710000008979,710000008981,710000008971,710000008973,710000008975,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000009103,710000009129,26,710000009129,710000009137,710000009141,1,1,1,1,710000009107,710000009111,710000009113,710000009105,710000009107,710000009109,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000009244,710000009261,17,710000009261,710000009273,710000009311,1,1,1,1,710000009249,710000009261,710000009263,710000009245,710000009247,710000009249,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000009425,710000009557,132,710000009549,710000009557,710000009573,2,0,1,1,710000009437,710000009441,710000009443,710000009427,710000009429,710000009431,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000009432,710000009557,125,710000009549,710000009557,710000009573,2,0,1,1,710000009437,710000009441,710000009443,710000009433,710000009435,710000009437,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000009521,710000009557,36,710000009549,710000009557,710000009573,2,0,1,1,710000009527,710000009533,710000009539,710000009523,710000009525,710000009527,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000009563,710000009573,10,710000009573,710000009581,710000009591,1,1,1,1,710000009567,710000009569,710000009573,710000009565,710000009567,710000009569,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000009887,710000009897,10,710000009897,710000009903,710000009923,1,1,1,1,710000009891,710000009893,710000009897,710000009889,710000009891,710000009893,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000009961,710000010017,56,710000010017,710000010023,710000010029,1,1,1,1,710000009969,710000009977,710000009981,710000009963,710000009965,710000009967,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000010166,710000010193,27,710000010193,710000010221,710000010257,1,1,1,1,710000010169,710000010173,710000010179,710000010167,710000010169,710000010171,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000010374,710000010451,77,710000010451,710000010469,710000010521,1,1,1,1,710000010383,710000010389,710000010397,710000010375,710000010377,710000010379,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000010580,710000010581,1,710000010581,710000010607,710000010631,1,1,1,1,710000010581,710000010583,710000010589,710000010581,710000010583,710000010585,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000010919,710000011001,82,710000010961,710000011001,710000011003,2,0,1,1,710000010931,710000010943,710000010947,710000010921,710000010923,710000010925,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000011169,710000011207,38,710000011207,710000011211,710000011229,1,1,1,1,710000011177,710000011181,710000011183,710000011171,710000011173,710000011175,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000011192,710000011207,15,710000011207,710000011211,710000011229,1,1,1,1,710000011199,710000011207,710000011211,710000011193,710000011195,710000011197,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000011382,710000011397,15,710000011397,710000011411,710000011429,1,1,1,1,710000011387,710000011393,710000011397,710000011383,710000011385,710000011387,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000011544,710000011547,3,710000011547,710000011561,710000011619,1,1,1,1,710000011547,710000011549,710000011561,710000011545,710000011547,710000011549,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000011635,710000011649,14,710000011649,710000011657,710000011727,1,1,1,1,710000011649,710000011657,710000011661,710000011637,710000011639,710000011641,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000011652,710000011657,5,710000011657,710000011727,710000011729,1,1,1,1,710000011657,710000011661,710000011663,710000011653,710000011655,710000011657,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000012288,710000012321,33,710000012321,710000012399,710000012419,1,1,1,1,710000012291,710000012297,710000012299,710000012289,710000012291,710000012293,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000012402,710000012419,17,710000012419,710000012443,710000012453,1,1,1,1,710000012413,710000012417,710000012419,710000012403,710000012405,710000012407,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000012587,710000012599,12,710000012599,710000012629,710000012633,1,1,1,1,710000012593,710000012597,710000012599,710000012589,710000012591,710000012593,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000012770,710000012791,21,710000012791,710000012819,710000012837,1,1,1,1,710000012773,710000012783,710000012789,710000012771,710000012773,710000012775,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000012839,710000012849,10,710000012849,710000012879,710000012893,1,1,1,1,710000012849,710000012857,710000012861,710000012841,710000012843,710000012845,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000012927,710000012957,30,710000012957,710000012971,710000012977,1,1,1,1,710000012929,710000012933,710000012941,710000012929,710000012931,710000012933,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000012939,710000012957,18,710000012957,710000012971,710000012977,1,1,1,1,710000012941,710000012947,710000012951,710000012941,710000012943,710000012945,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000014445,710000014459,14,710000014459,710000014469,710000014513,1,1,1,1,710000014453,710000014457,710000014459,710000014447,710000014449,710000014451,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000014482,710000014513,31,710000014513,710000014601,710000014609,1,1,1,1,710000014483,710000014487,710000014489,710000014483,710000014485,710000014487,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000014572,710000014601,29,710000014601,710000014609,710000014639,1,1,1,1,710000014579,710000014583,710000014589,710000014573,710000014575,710000014577,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000014599,710000014601,2,710000014601,710000014609,710000014639,1,1,1,1,710000014601,710000014609,710000014613,710000014601,710000014603,710000014605,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000014661,710000014681,20,710000014681,710000014709,710000014739,1,1,1,1,710000014663,710000014667,710000014673,710000014663,710000014665,710000014667,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000015168,710000015201,33,710000015173,710000015201,710000015213,2,0,1,1,710000015173,710000015177,710000015183,710000015169,710000015171,710000015173,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000015203,710000015213,10,710000015213,710000015323,710000015353,1,1,1,1,710000015213,710000015227,710000015233,710000015205,710000015207,710000015209,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000015544,710000015561,17,710000015561,710000015623,710000015629,1,1,1,1,710000015551,710000015561,710000015563,710000015545,710000015547,710000015549,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000015916,710000015917,1,710000015917,710000015939,710000015947,1,1,1,1,710000015917,710000015927,710000015939,710000015917,710000015919,710000015921,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000016288,710000016289,1,710000016289,710000016311,710000016317,1,1,1,1,710000016289,710000016293,710000016301,710000016289,710000016291,710000016293,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000016589,710000016617,28,710000016617,710000016631,710000016701,1,1,1,1,710000016599,710000016601,710000016611,710000016591,710000016593,710000016595,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000016904,710000016959,55,710000016959,710000016961,710000016989,1,1,1,1,710000016907,710000016911,710000016923,710000016905,710000016907,710000016909,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000017075,710000017081,6,710000017081,710000017091,710000017099,1,1,1,1,710000017081,710000017087,710000017091,710000017077,710000017079,710000017081,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000017733,710000017739,6,710000017739,710000017781,710000017789,1,1,1,1,710000017739,710000017751,710000017763,710000017735,710000017737,710000017739,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000017973,710000017999,26,710000017999,710000018027,710000018071,1,1,1,1,710000017999,710000018003,710000018009,710000017975,710000017977,710000017979,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000018433,710000018447,14,710000018447,710000018477,710000018503,1,1,1,1,710000018443,710000018447,710000018449,710000018435,710000018437,710000018439,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000018705,710000018797,92,710000018797,710000018807,710000018809,1,1,1,1,710000018719,710000018723,710000018729,710000018707,710000018709,710000018711,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000018811,710000018821,10,710000018821,710000018837,710000018929,1,1,1,1,710000018821,710000018831,710000018837,710000018813,710000018815,710000018817,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000019388,710000019389,1,710000019389,710000019409,710000019419,1,1,1,1,710000019389,710000019397,710000019401,710000019389,710000019391,710000019393,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000019599,710000019611,12,710000019611,710000019637,710000019709,1,1,1,1,710000019601,710000019607,710000019611,710000019601,710000019603,710000019605,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000019642,710000019709,67,710000019709,710000019727,710000019763,1,1,1,1,710000019643,710000019647,710000019649,710000019643,710000019645,710000019647,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000019687,710000019709,22,710000019709,710000019727,710000019763,1,1,1,1,710000019689,710000019709,710000019713,710000019689,710000019691,710000019693,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000020435,710000020441,6,710000020441,710000020447,710000020487,1,1,1,1,710000020439,710000020441,710000020447,710000020437,710000020439,710000020441,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000020769,710000020781,12,710000020781,710000020801,710000020909,1,1,1,1,710000020771,710000020777,710000020781,710000020771,710000020773,710000020775,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000020775,710000020781,6,710000020781,710000020801,710000020909,1,1,1,1,710000020777,710000020781,710000020787,710000020777,710000020779,710000020781,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000020860,710000020909,49,710000020909,710000020943,710000020957,1,1,1,1,710000020861,710000020867,710000020871,710000020861,710000020863,710000020865,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000021124,710000021141,17,710000021141,710000021153,710000021177,1,1,1,1,710000021131,710000021141,710000021147,710000021125,710000021127,710000021129,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000021213,710000021233,20,710000021233,710000021273,710000021327,1,1,1,1,710000021219,710000021221,710000021231,710000021215,710000021217,710000021219,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000021270,710000021273,3,710000021273,710000021327,710000021333,1,1,1,1,710000021273,710000021279,710000021281,710000021271,710000021273,710000021275,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000021517,710000021551,34,710000021551,710000021617,710000021641,1,1,1,1,710000021531,710000021537,710000021539,710000021519,710000021521,710000021523,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000021646,710000021671,25,710000021671,710000021681,710000021711,1,1,1,1,710000021651,710000021659,710000021663,710000021647,710000021649,710000021651,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000021722,710000021723,1,710000021723,710000021767,710000021833,1,1,1,1,710000021723,710000021729,710000021741,710000021723,710000021725,710000021727,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000022448,710000022499,51,710000022499,710000022551,710000022653,1,1,1,1,710000022449,710000022461,710000022463,710000022449,710000022451,710000022453,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000022630,710000022653,23,710000022653,710000022659,710000022701,1,1,1,1,710000022631,710000022637,710000022643,710000022631,710000022633,710000022635,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000022852,710000022871,19,710000022871,710000022943,710000022947,1,1,1,1,710000022857,710000022863,710000022869,710000022853,710000022855,710000022857,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000022952,710000022973,21,710000022973,710000022989,710000023001,1,1,1,1,710000022967,710000022971,710000022973,710000022953,710000022955,710000022957,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000023045,710000023069,24,710000023069,710000023121,710000023133,1,1,1,1,710000023049,710000023067,710000023069,710000023047,710000023049,710000023051,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000023071,710000023121,50,710000023121,710000023133,710000023211,1,1,1,1,710000023079,710000023081,710000023087,710000023073,710000023075,710000023077,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000023292,710000023331,39,710000023331,710000023349,710000023351,1,1,1,1,710000023297,710000023303,710000023307,710000023293,710000023295,710000023297,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000023635,710000023657,22,710000023657,710000023687,710000023703,1,1,1,1,710000023637,710000023639,710000023651,710000023637,710000023639,710000023641,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000023668,710000023687,19,710000023687,710000023703,710000023723,1,1,1,1,710000023669,710000023679,710000023687,710000023669,710000023671,710000023673,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000023913,710000023919,6,710000023919,710000023937,710000023973,1,1,1,1,710000023919,710000023921,710000023927,710000023915,710000023917,710000023919,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000023943,710000023973,30,710000023973,710000023979,710000024009,1,1,1,1,710000023949,710000023951,710000023961,710000023945,710000023947,710000023949,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000024041,710000024113,72,710000024113,710000024131,710000024159,1,1,1,1,710000024047,710000024051,710000024053,710000024043,710000024045,710000024047,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000024728,710000024731,3,710000024731,710000024743,710000024749,1,1,1,1,710000024731,710000024737,710000024743,710000024729,710000024731,710000024733,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000024896,710000024953,57,710000024953,710000024959,710000024977,1,1,1,1,710000024911,710000024917,710000024927,710000024897,710000024899,710000024901,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000025406,710000025461,55,710000025461,710000025481,710000025503,1,1,1,1,710000025407,710000025419,710000025421,710000025407,710000025409,710000025411,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000025512,710000025599,87,710000025599,710000025617,710000025653,1,1,1,1,710000025517,710000025523,710000025533,710000025513,710000025515,710000025517,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000025616,710000025617,1,710000025617,710000025653,710000025673,1,1,1,1,710000025617,710000025629,710000025641,710000025617,710000025619,710000025621,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000025669,710000025673,4,710000025673,710000025689,710000025767,1,1,1,1,710000025671,710000025673,710000025677,710000025671,710000025673,710000025675,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000025753,710000025781,28,710000025767,710000025781,710000025799,2,0,1,1,710000025767,710000025769,710000025773,710000025755,710000025757,710000025759,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000025972,710000025983,11,710000025983,710000025991,710000025997,1,1,1,1,710000025979,710000025983,710000025989,710000025973,710000025975,710000025977,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000025981,710000025983,2,710000025983,710000025991,710000025997,1,1,1,1,710000025983,710000025989,710000025991,710000025983,710000025985,710000025987,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
