cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000026454,710000026459,5,710000026459,710000026529,710000026537,1,1,1,1,710000026459,710000026469,710000026471,710000026455,710000026457,710000026459,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000026576,710000026577,1,710000026577,710000026597,710000026609,1,1,1,1,710000026577,710000026583,710000026591,710000026577,710000026579,710000026581,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000027172,710000027189,17,710000027189,710000027207,710000027213,1,1,1,1,710000027173,710000027179,710000027183,710000027173,710000027175,710000027177,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000027367,710000027437,70,710000027369,710000027437,710000027459,2,0,1,1,710000027369,710000027371,710000027377,710000027369,710000027371,710000027373,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000027607,710000027647,40,710000027647,710000027663,710000027701,1,1,1,1,710000027609,710000027621,710000027623,710000027609,710000027611,710000027613,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000027638,710000027647,9,710000027647,710000027663,710000027701,1,1,1,1,710000027641,710000027647,710000027651,710000027639,710000027641,710000027643,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000027667,710000027701,34,710000027701,710000027741,710000027773,1,1,1,1,710000027669,710000027677,710000027689,710000027669,710000027671,710000027673,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000027796,710000027813,17,710000027813,710000027827,710000027851,1,1,1,1,710000027797,710000027801,710000027809,710000027797,710000027799,710000027801,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000028291,710000028323,32,710000028323,710000028359,710000028391,1,1,1,1,710000028293,710000028301,710000028307,710000028293,710000028295,710000028297,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000028668,710000028739,71,710000028739,710000028769,710000028781,1,1,1,1,710000028671,710000028677,710000028679,710000028669,710000028671,710000028673,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000028722,710000028739,17,710000028739,710000028769,710000028781,1,1,1,1,710000028733,710000028737,710000028739,710000028723,710000028725,710000028727,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000028813,710000028821,8,710000028821,710000028901,710000028937,1,1,1,1,710000028817,710000028821,710000028823,710000028815,710000028817,710000028819,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000028821,710000028901,80,710000028901,710000028937,710000028989,1,1,1,1,710000028823,710000028827,710000028839,710000028823,710000028825,710000028827,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000028863,710000028901,38,710000028901,710000028937,710000028989,1,1,1,1,710000028869,710000028883,710000028889,710000028865,710000028867,710000028869,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000028904,710000028937,33,710000028937,710000028989,710000029003,1,1,1,1,710000028917,710000028919,710000028923,710000028905,710000028907,710000028909,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000029099,710000029117,18,710000029117,710000029127,710000029147,1,1,1,1,710000029103,710000029111,710000029117,710000029101,710000029103,710000029105,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000029291,710000029309,18,710000029309,710000029391,710000029433,1,1,1,1,710000029301,710000029303,710000029307,710000029293,710000029295,710000029297,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000029676,710000029691,15,710000029691,710000029703,710000029729,1,1,1,1,710000029679,710000029681,710000029691,710000029677,710000029679,710000029681,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000029848,710000029861,13,710000029861,710000029873,710000029909,1,1,1,1,710000029853,710000029859,710000029861,710000029849,710000029851,710000029853,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000030214,710000030239,25,710000030239,710000030249,710000030263,1,1,1,1,710000030219,710000030221,710000030231,710000030215,710000030217,710000030219,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000030512,710000030513,1,710000030513,710000030567,710000030569,1,1,1,1,710000030513,710000030527,710000030533,710000030513,710000030515,710000030517,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000030815,710000030879,64,710000030879,710000030881,710000030891,1,1,1,1,710000030819,710000030821,710000030827,710000030817,710000030819,710000030821,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000031349,710000031379,30,710000031379,710000031401,710000031407,1,1,1,1,710000031353,710000031361,710000031371,710000031351,710000031353,710000031355,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000032132,710000032151,19,710000032151,710000032201,710000032223,1,1,1,1,710000032139,710000032151,710000032153,710000032133,710000032135,710000032137,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000032518,710000032519,1,710000032519,710000032571,710000032633,1,1,1,1,710000032519,710000032523,710000032529,710000032519,710000032521,710000032523,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000032592,710000032633,41,710000032633,710000032657,710000032699,1,1,1,1,710000032597,710000032601,710000032603,710000032593,710000032595,710000032597,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000032664,710000032699,35,710000032699,710000032711,710000032717,1,1,1,1,710000032667,710000032669,710000032673,710000032665,710000032667,710000032669,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000032930,710000032967,37,710000032967,710000032979,710000032999,1,1,1,1,710000032933,710000032939,710000032943,710000032931,710000032933,710000032935,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000032944,710000032967,23,710000032967,710000032979,710000032999,1,1,1,1,710000032949,710000032961,710000032967,710000032945,710000032947,710000032949,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000033226,710000033231,5,710000033231,710000033291,710000033317,1,1,1,1,710000033227,710000033231,710000033233,710000033227,710000033229,710000033231,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000033378,710000033429,51,710000033429,710000033459,710000033461,1,1,1,1,710000033381,710000033383,710000033389,710000033379,710000033381,710000033383,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000033554,710000033647,93,710000033641,710000033647,710000033657,2,0,1,1,710000033557,710000033563,710000033573,710000033555,710000033557,710000033559,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000033954,710000033987,33,710000033987,710000034013,710000034019,1,1,1,1,710000033957,710000033959,710000033969,710000033955,710000033957,710000033959,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000034194,710000034217,23,710000034217,710000034251,710000034257,1,1,1,1,710000034197,710000034199,710000034203,710000034195,710000034197,710000034199,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000034300,710000034311,11,710000034311,710000034313,710000034349,1,1,1,1,710000034301,710000034311,710000034313,710000034301,710000034303,710000034305,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000034326,710000034349,23,710000034349,710000034361,710000034371,1,1,1,1,710000034329,710000034343,710000034347,710000034327,710000034329,710000034331,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000034478,710000034481,3,710000034481,710000034493,710000034509,1,1,1,1,710000034479,710000034481,710000034493,710000034479,710000034481,710000034483,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000035048,710000035049,1,710000035049,710000035079,710000035091,1,1,1,1,710000035049,710000035051,710000035057,710000035049,710000035051,710000035053,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000035139,710000035141,2,710000035141,710000035163,710000035183,1,1,1,1,710000035141,710000035153,710000035159,710000035141,710000035143,710000035145,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000035146,710000035163,17,710000035163,710000035183,710000035249,1,1,1,1,710000035153,710000035159,710000035163,710000035147,710000035149,710000035151,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000035688,710000035757,69,710000035757,710000035769,710000035807,1,1,1,1,710000035691,710000035697,710000035699,710000035689,710000035691,710000035693,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000036116,710000036129,13,710000036129,710000036197,710000036219,1,1,1,1,710000036117,710000036129,710000036131,710000036117,710000036119,710000036121,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000036156,710000036197,41,710000036197,710000036219,710000036231,1,1,1,1,710000036159,710000036167,710000036171,710000036157,710000036159,710000036161,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000036609,710000036611,2,710000036611,710000036621,710000036651,1,1,1,1,710000036611,710000036617,710000036621,710000036611,710000036613,710000036615,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000037143,710000037161,18,710000037161,710000037169,710000037203,1,1,1,1,710000037151,710000037157,710000037161,710000037145,710000037147,710000037149,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000037497,710000037517,20,710000037517,710000037533,710000037563,1,1,1,1,710000037499,710000037503,710000037511,710000037499,710000037501,710000037503,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000037584,710000037601,17,710000037601,710000037641,710000037661,1,1,1,1,710000037587,710000037599,710000037601,710000037585,710000037587,710000037589,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000038329,710000038331,2,710000038331,710000038409,710000038417,1,1,1,1,710000038331,710000038333,710000038337,710000038331,710000038333,710000038335,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000038559,710000038589,30,710000038589,710000038591,710000038597,1,1,1,1,710000038571,710000038589,710000038591,710000038561,710000038563,710000038565,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000038688,710000038711,23,710000038711,710000038739,710000038763,1,1,1,1,710000038697,710000038711,710000038717,710000038689,710000038691,710000038693,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000038780,710000038789,9,710000038789,710000038793,710000038801,1,1,1,1,710000038789,710000038793,710000038799,710000038781,710000038783,710000038785,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000039510,710000039513,3,710000039513,710000039629,710000039633,1,1,1,1,710000039513,710000039521,710000039531,710000039511,710000039513,710000039515,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000040016,710000040047,31,710000040047,710000040053,710000040089,1,1,1,1,710000040017,710000040019,710000040023,710000040017,710000040019,710000040021,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000040115,710000040227,112,710000040227,710000040259,710000040263,1,1,1,1,710000040119,710000040121,710000040133,710000040117,710000040119,710000040121,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000040196,710000040227,31,710000040227,710000040259,710000040263,1,1,1,1,710000040209,710000040221,710000040223,710000040197,710000040199,710000040201,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000040415,710000040511,96,710000040511,710000040523,710000040571,1,1,1,1,710000040419,710000040427,710000040433,710000040417,710000040419,710000040421,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000040674,710000040707,33,710000040707,710000040719,710000040833,1,1,1,1,710000040677,710000040679,710000040683,710000040675,710000040677,710000040679,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000040697,710000040707,10,710000040707,710000040719,710000040833,1,1,1,1,710000040703,710000040707,710000040713,710000040699,710000040701,710000040703,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000040888,710000040923,35,710000040923,710000040949,710000040991,1,1,1,1,710000040889,710000040901,710000040907,710000040889,710000040891,710000040893,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000040997,710000041013,16,710000041013,710000041019,710000041027,1,1,1,1,710000041001,710000041007,710000041013,710000040999,710000041001,710000041003,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000041005,710000041013,8,710000041013,710000041019,710000041027,1,1,1,1,710000041007,710000041013,710000041019,710000041007,710000041009,710000041011,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000041303,710000041357,54,710000041357,710000041417,710000041511,1,1,1,1,710000041307,710000041319,710000041327,710000041305,710000041307,710000041309,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000041391,710000041511,120,710000041417,710000041511,710000041567,2,0,1,1,710000041393,710000041397,710000041403,710000041393,710000041395,710000041397,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000042258,710000042261,3,710000042261,710000042267,710000042287,1,1,1,1,710000042261,710000042267,710000042281,710000042259,710000042261,710000042263,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000042263,710000042267,4,710000042267,710000042287,710000042299,1,1,1,1,710000042267,710000042281,710000042287,710000042265,710000042267,710000042269,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000042420,710000042429,9,710000042429,710000042447,710000042471,1,1,1,1,710000042429,710000042431,710000042441,710000042421,710000042423,710000042425,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000042611,710000042627,16,710000042627,710000042699,710000042767,1,1,1,1,710000042617,710000042621,710000042623,710000042613,710000042615,710000042617,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000042730,710000042767,37,710000042767,710000042779,710000042867,1,1,1,1,710000042737,710000042743,710000042747,710000042731,710000042733,710000042735,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000042805,710000042867,62,710000042867,710000042903,710000042933,1,1,1,1,710000042809,710000042819,710000042821,710000042807,710000042809,710000042811,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000043053,710000043073,20,710000043073,710000043101,710000043149,1,1,1,1,710000043059,710000043073,710000043079,710000043055,710000043057,710000043059,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000043319,710000043373,54,710000043371,710000043373,710000043413,2,0,1,1,710000043329,710000043331,710000043341,710000043321,710000043323,710000043325,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000043640,710000043733,93,710000043733,710000043757,710000043763,1,1,1,1,710000043647,710000043653,710000043659,710000043641,710000043643,710000043645,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000043760,710000043763,3,710000043763,710000043787,710000043839,1,1,1,1,710000043761,710000043763,710000043773,710000043761,710000043763,710000043765,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000043858,710000043889,31,710000043889,710000043901,710000043941,1,1,1,1,710000043869,710000043877,710000043881,710000043859,710000043861,710000043863,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000044695,710000044697,2,710000044697,710000044709,710000044723,1,1,1,1,710000044697,710000044709,710000044711,710000044697,710000044699,710000044701,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000044948,710000044951,3,710000044951,710000044987,710000045033,1,1,1,1,710000044951,710000044967,710000044969,710000044949,710000044951,710000044953,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000045283,710000045389,106,710000045389,710000045399,710000045449,1,1,1,1,710000045291,710000045297,710000045309,710000045285,710000045287,710000045289,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000045603,710000045617,14,710000045617,710000045627,710000045633,1,1,1,1,710000045609,710000045611,710000045617,710000045605,710000045607,710000045609,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000045700,710000045701,1,710000045701,710000045737,710000045747,1,1,1,1,710000045701,710000045717,710000045719,710000045701,710000045703,710000045705,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000046346,710000046347,1,710000046347,710000046383,710000046389,1,1,1,1,710000046347,710000046361,710000046373,710000046347,710000046349,710000046351,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000046422,710000046439,17,710000046439,710000046461,710000046463,1,1,1,1,710000046433,710000046439,710000046449,710000046423,710000046425,710000046427,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000046541,710000046559,18,710000046559,710000046563,710000046593,1,1,1,1,710000046551,710000046559,710000046563,710000046543,710000046545,710000046547,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000046676,710000046683,7,710000046683,710000046697,710000046719,1,1,1,1,710000046677,710000046683,710000046689,710000046677,710000046679,710000046681,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000047109,710000047121,12,710000047121,710000047177,710000047193,1,1,1,1,710000047111,710000047117,710000047121,710000047111,710000047113,710000047115,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000047149,710000047177,28,710000047177,710000047193,710000047213,1,1,1,1,710000047151,710000047153,710000047157,710000047151,710000047153,710000047155,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000047478,710000047481,3,710000047481,710000047531,710000047553,1,1,1,1,710000047481,710000047483,710000047487,710000047479,710000047481,710000047483,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000047648,710000047661,13,710000047661,710000047709,710000047711,1,1,1,1,710000047649,710000047651,710000047657,710000047649,710000047651,710000047653,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000047796,710000047843,47,710000047843,710000047853,710000047879,1,1,1,1,710000047807,710000047817,710000047819,710000047797,710000047799,710000047801,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000048084,710000048137,53,710000048137,710000048179,710000048213,1,1,1,1,710000048089,710000048099,710000048101,710000048085,710000048087,710000048089,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000048392,710000048413,21,710000048413,710000048447,710000048449,1,1,1,1,710000048399,710000048411,710000048413,710000048393,710000048395,710000048397,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000048532,710000048539,7,710000048539,710000048581,710000048621,1,1,1,1,710000048539,710000048543,710000048551,710000048533,710000048535,710000048537,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000048572,710000048581,9,710000048581,710000048621,710000048633,1,1,1,1,710000048573,710000048579,710000048581,710000048573,710000048575,710000048577,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000048606,710000048621,15,710000048621,710000048633,710000048683,1,1,1,1,710000048617,710000048621,710000048623,710000048607,710000048609,710000048611,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000048887,710000048963,76,710000048909,710000048963,710000048969,2,0,1,1,710000048893,710000048897,710000048899,710000048889,710000048891,710000048893,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000048938,710000048963,25,710000048963,710000048969,710000049029,1,1,1,1,710000048939,710000048941,710000048957,710000048939,710000048941,710000048943,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000049189,710000049191,2,710000049191,710000049233,710000049281,1,1,1,1,710000049191,710000049197,710000049203,710000049191,710000049193,710000049195,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000049288,710000049323,35,710000049323,710000049337,710000049347,1,1,1,1,710000049289,710000049299,710000049301,710000049289,710000049291,710000049293,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000049373,710000049397,24,710000049397,710000049419,710000049433,1,1,1,1,710000049377,710000049383,710000049389,710000049375,710000049377,710000049379,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000049407,710000049419,12,710000049419,710000049433,710000049439,1,1,1,1,710000049419,710000049427,710000049431,710000049409,710000049411,710000049413,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000049544,710000049553,9,710000049553,710000049611,710000049613,1,1,1,1,710000049547,710000049553,710000049557,710000049545,710000049547,710000049549,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000049560,710000049611,51,710000049611,710000049613,710000049631,1,1,1,1,710000049569,710000049571,710000049581,710000049561,710000049563,710000049565,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000049598,710000049611,13,710000049611,710000049613,710000049631,1,1,1,1,710000049601,710000049607,710000049611,710000049599,710000049601,710000049603,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000049642,710000049727,85,710000049727,710000049751,710000049757,1,1,1,1,710000049643,710000049653,710000049659,710000049643,710000049645,710000049647,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000049899,710000049929,30,710000049929,710000049931,710000049961,1,1,1,1,710000049907,710000049911,710000049917,710000049901,710000049903,710000049905,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000050198,710000050217,19,710000050217,710000050219,710000050273,1,1,1,1,710000050211,710000050213,710000050217,710000050199,710000050201,710000050203,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000050277,710000050301,24,710000050301,710000050337,710000050349,1,1,1,1,710000050283,710000050289,710000050301,710000050279,710000050281,710000050283,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000050626,710000050631,5,710000050631,710000050691,710000050693,1,1,1,1,710000050631,710000050633,710000050649,710000050627,710000050629,710000050631,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000050924,710000050931,7,710000050931,710000050967,710000050993,1,1,1,1,710000050931,710000050937,710000050939,710000050925,710000050927,710000050929,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000051287,710000051311,24,710000051303,710000051311,710000051329,2,0,1,1,710000051291,710000051297,710000051303,710000051289,710000051291,710000051293,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000051929,710000052011,82,710000051933,710000051983,710000052011,3,0,0,1,710000051933,710000051939,710000051941,710000051931,710000051933,710000051935,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000051995,710000052011,16,710000052011,710000052019,710000052023,1,1,1,1,710000052001,710000052007,710000052011,710000051997,710000051999,710000052001,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000052211,710000052227,16,710000052227,710000052241,710000052271,1,1,1,1,710000052217,710000052221,710000052227,710000052213,710000052215,710000052217,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000052343,710000052347,4,710000052347,710000052379,710000052413,1,1,1,1,710000052347,710000052353,710000052361,710000052345,710000052347,710000052349,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000052866,710000052929,63,710000052929,710000052947,710000052953,1,1,1,1,710000052869,710000052871,710000052877,710000052867,710000052869,710000052871,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000053053,710000053057,4,710000053057,710000053109,710000053117,1,1,1,1,710000053057,710000053067,710000053069,710000053055,710000053057,710000053059,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000053086,710000053109,23,710000053109,710000053117,710000053141,1,1,1,1,710000053097,710000053099,710000053109,710000053087,710000053089,710000053091,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000053193,710000053267,74,710000053267,710000053277,710000053291,1,1,1,1,710000053199,710000053201,710000053211,710000053195,710000053197,710000053199,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
