cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000112477,710000112491,14,710000112491,710000112539,710000112541,1,1,1,1,710000112491,710000112499,710000112509,710000112479,710000112481,710000112483,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000113549,710000113591,42,710000113591,710000113621,710000113651,1,1,1,1,710000113553,710000113561,710000113567,710000113551,710000113553,710000113555,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000113739,710000113759,20,710000113759,710000113763,710000113783,1,1,1,1,710000113751,710000113759,710000113763,710000113741,710000113743,710000113745,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000113893,710000113943,50,710000113943,710000113993,710000113997,1,1,1,1,710000113897,710000113903,710000113909,710000113895,710000113897,710000113899,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000113972,710000113993,21,710000113993,710000113997,710000114017,1,1,1,1,710000113973,710000113981,710000113987,710000113973,710000113975,710000113977,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000114215,710000114297,82,710000114297,710000114339,710000114359,1,1,1,1,710000114221,710000114227,710000114231,710000114217,710000114219,710000114221,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000114369,710000114377,8,710000114377,710000114399,710000114507,1,1,1,1,710000114371,710000114377,710000114381,710000114371,710000114373,710000114375,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000114964,710000114969,5,710000114969,710000114981,710000114987,1,1,1,1,710000114969,710000114977,710000114981,710000114965,710000114967,710000114969,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000115391,710000115421,30,710000115421,710000115431,710000115463,1,1,1,1,710000115397,710000115401,710000115403,710000115393,710000115395,710000115397,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000115613,710000115619,6,710000115619,710000115677,710000115703,1,1,1,1,710000115619,710000115623,710000115631,710000115615,710000115617,710000115619,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000116018,710000116061,43,710000116043,710000116061,710000116073,2,0,1,1,710000116027,710000116031,710000116037,710000116019,710000116021,710000116023,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000116121,710000116151,30,710000116151,710000116157,710000116181,1,1,1,1,710000116123,710000116127,710000116129,710000116123,710000116125,710000116127,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000116702,710000116711,9,710000116711,710000116747,710000116769,1,1,1,1,710000116703,710000116711,710000116717,710000116703,710000116705,710000116707,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000116813,710000116853,40,710000116853,710000116871,710000116873,1,1,1,1,710000116817,710000116823,710000116829,710000116815,710000116817,710000116819,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000116921,710000116967,46,710000116967,710000116979,710000116997,1,1,1,1,710000116927,710000116939,710000116949,710000116923,710000116925,710000116927,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000117136,710000117143,7,710000117143,710000117147,710000117149,1,1,1,1,710000117137,710000117143,710000117147,710000117137,710000117139,710000117141,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000117279,710000117317,38,710000117317,710000117377,710000117381,1,1,1,1,710000117287,710000117293,710000117297,710000117281,710000117283,710000117285,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000117558,710000117611,53,710000117611,710000117639,710000117677,1,1,1,1,710000117569,710000117573,710000117581,710000117559,710000117561,710000117563,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000118505,710000118521,16,710000118521,710000118539,710000118557,1,1,1,1,710000118511,710000118517,710000118521,710000118507,710000118509,710000118511,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000118591,710000118599,8,710000118599,710000118701,710000118721,1,1,1,1,710000118593,710000118599,710000118601,710000118593,710000118595,710000118597,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000118759,710000118787,28,710000118787,710000118791,710000118797,1,1,1,1,710000118761,710000118767,710000118769,710000118761,710000118763,710000118765,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000119154,710000119159,5,710000119159,710000119163,710000119193,1,1,1,1,710000119159,710000119163,710000119183,710000119155,710000119157,710000119159,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000119449,710000119511,62,710000119511,710000119561,710000119573,1,1,1,1,710000119457,710000119459,710000119463,710000119451,710000119453,710000119455,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000119494,710000119511,17,710000119511,710000119561,710000119573,1,1,1,1,710000119501,710000119511,710000119513,710000119495,710000119497,710000119499,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000120000,710000120023,23,710000120023,710000120041,710000120077,1,1,1,1,710000120003,710000120009,710000120017,710000120001,710000120003,710000120005,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000120302,710000120329,27,710000120329,710000120341,710000120407,1,1,1,1,710000120309,710000120311,710000120317,710000120303,710000120305,710000120307,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000121011,710000121059,48,710000121059,710000121071,710000121079,1,1,1,1,710000121013,710000121023,710000121029,710000121013,710000121015,710000121017,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000121315,710000121331,16,710000121331,710000121349,710000121359,1,1,1,1,710000121317,710000121319,710000121329,710000121317,710000121319,710000121321,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000121660,710000121679,19,710000121679,710000121689,710000121703,1,1,1,1,710000121667,710000121671,710000121673,710000121661,710000121663,710000121665,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000121791,710000121793,2,710000121793,710000121811,710000121821,1,1,1,1,710000121793,710000121811,710000121821,710000121793,710000121795,710000121797,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000121890,710000121893,3,710000121893,710000121913,710000121923,1,1,1,1,710000121893,710000121899,710000121907,710000121891,710000121893,710000121895,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000121900,710000121913,13,710000121913,710000121923,710000121959,1,1,1,1,710000121907,710000121913,710000121917,710000121901,710000121903,710000121905,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000121968,710000122021,53,710000122021,710000122057,710000122087,1,1,1,1,710000121973,710000121977,710000121979,710000121969,710000121971,710000121973,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000123035,710000123099,64,710000123099,710000123113,710000123123,1,1,1,1,710000123039,710000123047,710000123059,710000123037,710000123039,710000123041,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000123100,710000123113,13,710000123113,710000123123,710000123171,1,1,1,1,710000123101,710000123111,710000123113,710000123101,710000123103,710000123105,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000123162,710000123171,9,710000123171,710000123213,710000123219,1,1,1,1,710000123167,710000123171,710000123177,710000123163,710000123165,710000123167,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000123273,710000123281,8,710000123281,710000123293,710000123369,1,1,1,1,710000123281,710000123291,710000123293,710000123275,710000123277,710000123279,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000123466,710000123473,7,710000123473,710000123479,710000123519,1,1,1,1,710000123467,710000123471,710000123473,710000123467,710000123469,710000123471,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000123546,710000123557,11,710000123557,710000123603,710000123627,1,1,1,1,710000123551,710000123557,710000123561,710000123547,710000123549,710000123551,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000123922,710000123957,35,710000123957,710000123969,710000123983,1,1,1,1,710000123923,710000123927,710000123929,710000123923,710000123925,710000123927,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000124317,710000124331,14,710000124331,710000124347,710000124371,1,1,1,1,710000124319,710000124331,710000124341,710000124319,710000124321,710000124323,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000125351,710000125391,40,710000125391,710000125421,710000125447,1,1,1,1,710000125357,710000125361,710000125363,710000125353,710000125355,710000125357,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000126527,710000126567,40,710000126567,710000126603,710000126651,1,1,1,1,710000126531,710000126533,710000126543,710000126529,710000126531,710000126533,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000126594,710000126603,9,710000126603,710000126651,710000126659,1,1,1,1,710000126597,710000126599,710000126603,710000126595,710000126597,710000126599,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000126603,710000126651,48,710000126651,710000126659,710000126663,1,1,1,1,710000126609,710000126611,710000126617,710000126605,710000126607,710000126609,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000127273,710000127329,56,710000127329,710000127349,710000127391,1,1,1,1,710000127281,710000127283,710000127289,710000127275,710000127277,710000127279,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000127329,710000127349,20,710000127349,710000127391,710000127401,1,1,1,1,710000127337,710000127349,710000127359,710000127331,710000127333,710000127335,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000128548,710000128549,1,710000128549,710000128553,710000128559,1,1,1,1,710000128549,710000128553,710000128559,710000128549,710000128551,710000128553,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000128685,710000128697,12,710000128697,710000128703,710000128709,1,1,1,1,710000128687,710000128693,710000128697,710000128687,710000128689,710000128691,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000128979,710000129011,32,710000129011,710000129029,710000129051,1,1,1,1,710000128987,710000128991,710000128993,710000128981,710000128983,710000128985,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000129884,710000129893,9,710000129893,710000129953,710000129977,1,1,1,1,710000129887,710000129893,710000129897,710000129885,710000129887,710000129889,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000130107,710000130113,6,710000130113,710000130121,710000130127,1,1,1,1,710000130109,710000130113,710000130121,710000130109,710000130111,710000130113,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000130497,710000130517,20,710000130517,710000130607,710000130611,1,1,1,1,710000130517,710000130523,710000130527,710000130499,710000130501,710000130503,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000130687,710000130709,22,710000130709,710000130743,710000130757,1,1,1,1,710000130691,710000130701,710000130703,710000130689,710000130691,710000130693,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000131004,710000131019,15,710000131019,710000131039,710000131067,1,1,1,1,710000131007,710000131019,710000131021,710000131005,710000131007,710000131009,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000131107,710000131219,112,710000131219,710000131241,710000131277,1,1,1,1,710000131109,710000131111,710000131117,710000131109,710000131111,710000131113,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000131187,710000131219,32,710000131219,710000131241,710000131277,1,1,1,1,710000131189,710000131193,710000131199,710000131189,710000131191,710000131193,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000131237,710000131241,4,710000131241,710000131277,710000131307,1,1,1,1,710000131241,710000131249,710000131261,710000131239,710000131241,710000131243,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000131686,710000131691,5,710000131691,710000131721,710000131741,1,1,1,1,710000131691,710000131697,710000131699,710000131687,710000131689,710000131691,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000133015,710000133049,34,710000133049,710000133067,710000133079,1,1,1,1,710000133041,710000133043,710000133047,710000133017,710000133019,710000133021,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000133908,710000133929,21,710000133929,710000133949,710000133991,1,1,1,1,710000133911,710000133917,710000133923,710000133909,710000133911,710000133913,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000134282,710000134289,7,710000134289,710000134307,710000134321,1,1,1,1,710000134289,710000134297,710000134301,710000134283,710000134285,710000134287,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000134457,710000134483,26,710000134483,710000134499,710000134507,1,1,1,1,710000134463,710000134469,710000134471,710000134459,710000134461,710000134463,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000134509,710000134513,4,710000134513,710000134523,710000134531,1,1,1,1,710000134513,710000134517,710000134523,710000134511,710000134513,710000134515,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000134521,710000134523,2,710000134523,710000134531,710000134553,1,1,1,1,710000134523,710000134531,710000134537,710000134523,710000134525,710000134527,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000134721,710000134733,12,710000134733,710000134757,710000134799,1,1,1,1,710000134729,710000134733,710000134741,710000134723,710000134725,710000134727,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000134848,710000134871,23,710000134871,710000134873,710000134927,1,1,1,1,710000134849,710000134853,710000134861,710000134849,710000134851,710000134853,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000134943,710000134951,8,710000134951,710000134967,710000135011,1,1,1,1,710000134951,710000134967,710000134969,710000134945,710000134947,710000134949,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000134959,710000134967,8,710000134967,710000135011,710000135027,1,1,1,1,710000134967,710000134969,710000134973,710000134961,710000134963,710000134965,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000135051,710000135057,6,710000135057,710000135083,710000135123,1,1,1,1,710000135057,710000135063,710000135069,710000135053,710000135055,710000135057,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000135473,710000135489,16,710000135489,710000135543,710000135563,1,1,1,1,710000135479,710000135483,710000135489,710000135475,710000135477,710000135479,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000135477,710000135489,12,710000135489,710000135543,710000135563,1,1,1,1,710000135479,710000135483,710000135489,710000135479,710000135481,710000135483,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000135709,710000135723,14,710000135723,710000135771,710000135777,1,1,1,1,710000135711,710000135717,710000135723,710000135711,710000135713,710000135715,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000135912,710000135927,15,710000135927,710000135941,710000135987,1,1,1,1,710000135917,710000135927,710000135939,710000135913,710000135915,710000135917,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000136633,710000136647,14,710000136647,710000136701,710000136739,1,1,1,1,710000136641,710000136647,710000136649,710000136635,710000136637,710000136639,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000137049,710000137097,48,710000137097,710000137139,710000137151,1,1,1,1,710000137051,710000137057,710000137061,710000137051,710000137053,710000137055,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000137926,710000137939,13,710000137939,710000137943,710000137993,1,1,1,1,710000137927,710000137937,710000137939,710000137927,710000137929,710000137931,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000138069,710000138101,32,710000138101,710000138171,710000138179,1,1,1,1,710000138077,710000138087,710000138093,710000138071,710000138073,710000138075,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000138127,710000138171,44,710000138171,710000138179,710000138209,1,1,1,1,710000138131,710000138143,710000138147,710000138129,710000138131,710000138133,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000138635,710000138651,16,710000138651,710000138657,710000138699,1,1,1,1,710000138641,710000138647,710000138651,710000138637,710000138639,710000138641,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000138817,710000138843,26,710000138843,710000138893,710000138909,1,1,1,1,710000138831,710000138839,710000138843,710000138819,710000138821,710000138823,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000138896,710000138909,13,710000138909,710000138921,710000138923,1,1,1,1,710000138899,710000138909,710000138917,710000138897,710000138899,710000138901,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000139300,710000139307,7,710000139307,710000139311,710000139341,1,1,1,1,710000139301,710000139307,710000139311,710000139301,710000139303,710000139305,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000139305,710000139307,2,710000139307,710000139311,710000139341,1,1,1,1,710000139307,710000139311,710000139313,710000139307,710000139309,710000139311,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000139340,710000139341,1,710000139341,710000139397,710000139403,1,1,1,1,710000139341,710000139347,710000139349,710000139341,710000139343,710000139345,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000139627,710000139661,34,710000139661,710000139677,710000139679,1,1,1,1,710000139631,710000139637,710000139643,710000139629,710000139631,710000139633,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000139628,710000139661,33,710000139661,710000139677,710000139679,1,1,1,1,710000139631,710000139637,710000139643,710000139629,710000139631,710000139633,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000140089,710000140121,32,710000140121,710000140123,710000140147,1,1,1,1,710000140093,710000140097,710000140099,710000140091,710000140093,710000140095,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000141376,710000141387,11,710000141387,710000141401,710000141447,1,1,1,1,710000141377,710000141381,710000141387,710000141377,710000141379,710000141381,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000141464,710000141497,33,710000141497,710000141537,710000141569,1,1,1,1,710000141467,710000141479,710000141483,710000141465,710000141467,710000141469,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000142183,710000142191,8,710000142191,710000142209,710000142251,1,1,1,1,710000142191,710000142193,710000142197,710000142185,710000142187,710000142189,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000142185,710000142191,6,710000142191,710000142209,710000142251,1,1,1,1,710000142191,710000142193,710000142197,710000142187,710000142189,710000142191,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000142543,710000142581,38,710000142581,710000142629,710000142667,1,1,1,1,710000142547,710000142557,710000142559,710000142545,710000142547,710000142549,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000142869,710000142877,8,710000142877,710000142931,710000142977,1,1,1,1,710000142871,710000142877,710000142881,710000142871,710000142873,710000142875,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000143158,710000143159,1,710000143159,710000143169,710000143187,1,1,1,1,710000143159,710000143163,710000143169,710000143159,710000143161,710000143163,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000143474,710000143477,3,710000143477,710000143507,710000143529,1,1,1,1,710000143477,710000143481,710000143483,710000143475,710000143477,710000143479,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000143545,710000143577,32,710000143577,710000143597,710000143613,1,1,1,1,710000143547,710000143549,710000143553,710000143547,710000143549,710000143551,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000143682,710000143691,9,710000143691,710000143709,710000143711,1,1,1,1,710000143687,710000143691,710000143693,710000143683,710000143685,710000143687,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000144015,710000144033,18,710000144033,710000144041,710000144047,1,1,1,1,710000144033,710000144039,710000144041,710000144017,710000144019,710000144021,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000144027,710000144033,6,710000144033,710000144041,710000144047,1,1,1,1,710000144033,710000144039,710000144041,710000144029,710000144031,710000144033,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000144607,710000144611,4,710000144611,710000144617,710000144621,1,1,1,1,710000144611,710000144617,710000144621,710000144609,710000144611,710000144613,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000144862,710000144869,7,710000144869,710000144923,710000144981,1,1,1,1,710000144869,710000144873,710000144879,710000144863,710000144865,710000144867,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000145062,710000145077,15,710000145077,710000145131,710000145133,1,1,1,1,710000145073,710000145077,710000145079,710000145063,710000145065,710000145067,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000145412,710000145457,45,710000145457,710000145461,710000145487,1,1,1,1,710000145419,710000145427,710000145431,710000145413,710000145415,710000145417,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000145843,710000145859,16,710000145859,710000145917,710000145923,1,1,1,1,710000145847,710000145853,710000145859,710000145845,710000145847,710000145849,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000145890,710000145917,27,710000145917,710000145923,710000145947,1,1,1,1,710000145893,710000145901,710000145913,710000145891,710000145893,710000145895,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000146191,710000146223,32,710000146223,710000146243,710000146249,1,1,1,1,710000146199,710000146201,710000146213,710000146193,710000146195,710000146197,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000146250,710000146267,17,710000146267,710000146301,710000146327,1,1,1,1,710000146253,710000146259,710000146267,710000146251,710000146253,710000146255,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000146647,710000146693,46,710000146693,710000146697,710000146733,1,1,1,1,710000146651,710000146657,710000146663,710000146649,710000146651,710000146653,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000146799,710000146859,60,710000146859,710000146901,710000146927,1,1,1,1,710000146811,710000146813,710000146819,710000146801,710000146803,710000146805,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000146878,710000146901,23,710000146901,710000146927,710000146937,1,1,1,1,710000146879,710000146883,710000146897,710000146879,710000146881,710000146883,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000146920,710000146927,7,710000146927,710000146937,710000146943,1,1,1,1,710000146927,710000146931,710000146937,710000146921,710000146923,710000146925,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000146933,710000146937,4,710000146937,710000146943,710000147093,1,1,1,1,710000146937,710000146939,710000146943,710000146935,710000146937,710000146939,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000147074,710000147093,19,710000147093,710000147137,710000147161,1,1,1,1,710000147081,710000147083,710000147089,710000147075,710000147077,710000147079,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000147155,710000147161,6,710000147161,710000147173,710000147177,1,1,1,1,710000147159,710000147161,710000147167,710000147157,710000147159,710000147161,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000147223,710000147243,20,710000147243,710000147261,710000147273,1,1,1,1,710000147239,710000147243,710000147249,710000147225,710000147227,710000147229,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000148208,710000148211,3,710000148211,710000148223,710000148281,1,1,1,1,710000148211,710000148223,710000148227,710000148209,710000148211,710000148213,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000148393,710000148401,8,710000148401,710000148413,710000148457,1,1,1,1,710000148401,710000148409,710000148413,710000148395,710000148397,710000148399,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
