cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000148608,710000148619,11,710000148619,710000148623,710000148629,1,1,1,1,710000148619,710000148623,710000148629,710000148609,710000148611,710000148613,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000148941,710000148959,18,710000148959,710000149013,710000149073,1,1,1,1,710000148943,710000148947,710000148959,710000148943,710000148945,710000148947,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000148976,710000149013,37,710000149013,710000149073,710000149091,1,1,1,1,710000148983,710000148989,710000148997,710000148977,710000148979,710000148981,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000149190,710000149223,33,710000149223,710000149231,710000149259,1,1,1,1,710000149193,710000149207,710000149211,710000149191,710000149193,710000149195,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000149419,710000149477,58,710000149447,710000149477,710000149489,2,0,1,1,710000149421,710000149427,710000149429,710000149421,710000149423,710000149425,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000150327,710000150333,6,710000150333,710000150339,710000150383,1,1,1,1,710000150329,710000150333,710000150339,710000150329,710000150331,710000150333,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000150666,710000150729,63,710000150729,710000150737,710000150747,1,1,1,1,710000150669,710000150681,710000150683,710000150667,710000150669,710000150671,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000150920,710000150941,21,710000150941,710000151023,710000151053,1,1,1,1,710000150921,710000150927,710000150929,710000150921,710000150923,710000150925,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000151162,710000151181,19,710000151181,710000151191,710000151197,1,1,1,1,710000151163,710000151167,710000151169,710000151163,710000151165,710000151167,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000151341,710000151449,108,710000151449,710000151463,710000151479,1,1,1,1,710000151347,710000151349,710000151353,710000151343,710000151345,710000151347,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000151374,710000151449,75,710000151449,710000151463,710000151479,1,1,1,1,710000151383,710000151391,710000151397,710000151375,710000151377,710000151379,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000151740,710000151769,29,710000151769,710000151799,710000151827,1,1,1,1,710000151743,710000151761,710000151767,710000151741,710000151743,710000151745,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000152148,710000152181,33,710000152181,710000152193,710000152219,1,1,1,1,710000152151,710000152153,710000152157,710000152149,710000152151,710000152153,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000152151,710000152181,30,710000152181,710000152193,710000152219,1,1,1,1,710000152153,710000152157,710000152163,710000152153,710000152155,710000152157,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000153152,710000153209,57,710000153209,710000153347,710000153371,1,1,1,1,710000153153,710000153167,710000153173,710000153153,710000153155,710000153157,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000153210,710000153347,137,710000153347,710000153371,710000153381,1,1,1,1,710000153221,710000153227,710000153231,710000153211,710000153213,710000153215,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000153495,710000153497,2,710000153497,710000153503,710000153507,1,1,1,1,710000153497,710000153501,710000153503,710000153497,710000153499,710000153501,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000153532,710000153561,29,710000153561,710000153587,710000153647,1,1,1,1,710000153537,710000153543,710000153549,710000153533,710000153535,710000153537,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000153698,710000153789,91,710000153741,710000153789,710000153803,2,0,1,1,710000153699,710000153701,710000153711,710000153699,710000153701,710000153703,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000154919,710000154923,4,710000154923,710000154937,710000154961,1,1,1,1,710000154923,710000154931,710000154937,710000154921,710000154923,710000154925,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000154920,710000154923,3,710000154923,710000154937,710000154961,1,1,1,1,710000154923,710000154931,710000154937,710000154921,710000154923,710000154925,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000154999,710000155087,88,710000155087,710000155091,710000155157,1,1,1,1,710000155001,710000155003,710000155013,710000155001,710000155003,710000155005,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000155747,710000155783,36,710000155783,710000155789,710000155819,1,1,1,1,710000155751,710000155757,710000155759,710000155749,710000155751,710000155753,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000155786,710000155789,3,710000155789,710000155819,710000155829,1,1,1,1,710000155789,710000155801,710000155811,710000155787,710000155789,710000155791,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000155800,710000155819,19,710000155819,710000155829,710000155841,1,1,1,1,710000155801,710000155811,710000155817,710000155801,710000155803,710000155805,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000156088,710000156179,91,710000156141,710000156179,710000156189,2,0,1,1,710000156093,710000156101,710000156113,710000156089,710000156091,710000156093,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000156136,710000156179,43,710000156141,710000156179,710000156189,2,0,1,1,710000156137,710000156141,710000156143,710000156137,710000156139,710000156141,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000156436,710000156449,13,710000156449,710000156473,710000156507,1,1,1,1,710000156441,710000156443,710000156447,710000156437,710000156439,710000156441,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000156480,710000156507,27,710000156507,710000156531,710000156533,1,1,1,1,710000156497,710000156501,710000156507,710000156481,710000156483,710000156485,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000156687,710000156737,50,710000156737,710000156741,710000156773,1,1,1,1,710000156689,710000156693,710000156699,710000156689,710000156691,710000156693,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000156807,710000156821,14,710000156821,710000156843,710000156849,1,1,1,1,710000156809,710000156813,710000156821,710000156809,710000156811,710000156813,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000156841,710000156843,2,710000156843,710000156849,710000156857,1,1,1,1,710000156843,710000156849,710000156857,710000156843,710000156845,710000156847,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000156917,710000156963,46,710000156963,710000157071,710000157121,1,1,1,1,710000156923,710000156927,710000156933,710000156919,710000156921,710000156923,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000157228,710000157233,5,710000157233,710000157253,710000157257,1,1,1,1,710000157233,710000157239,710000157241,710000157229,710000157231,710000157233,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000157316,710000157331,15,710000157331,710000157337,710000157341,1,1,1,1,710000157319,710000157323,710000157331,710000157317,710000157319,710000157321,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000157433,710000157487,54,710000157487,710000157491,710000157547,1,1,1,1,710000157437,710000157439,710000157443,710000157435,710000157437,710000157439,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000157679,710000157689,10,710000157689,710000157701,710000157709,1,1,1,1,710000157683,710000157689,710000157697,710000157681,710000157683,710000157685,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000157719,710000157749,30,710000157749,710000157767,710000157787,1,1,1,1,710000157721,710000157731,710000157733,710000157721,710000157723,710000157725,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000157839,710000157847,8,710000157847,710000157883,710000157899,1,1,1,1,710000157847,710000157851,710000157857,710000157841,710000157843,710000157845,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000157864,710000157883,19,710000157883,710000157899,710000157947,1,1,1,1,710000157869,710000157871,710000157877,710000157865,710000157867,710000157869,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000157886,710000157899,13,710000157899,710000157947,710000157967,1,1,1,1,710000157887,710000157899,710000157901,710000157887,710000157889,710000157891,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000158095,710000158141,46,710000158141,710000158169,710000158207,1,1,1,1,710000158097,710000158099,710000158103,710000158097,710000158099,710000158101,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000158104,710000158141,37,710000158141,710000158169,710000158207,1,1,1,1,710000158121,710000158123,710000158129,710000158105,710000158107,710000158109,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000158327,710000158333,6,710000158333,710000158337,710000158339,1,1,1,1,710000158331,710000158333,710000158337,710000158329,710000158331,710000158333,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000159042,710000159069,27,710000159069,710000159083,710000159119,1,1,1,1,710000159047,710000159051,710000159053,710000159043,710000159045,710000159047,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000159268,710000159269,1,710000159269,710000159291,710000159339,1,1,1,1,710000159269,710000159273,710000159279,710000159269,710000159271,710000159273,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000159474,710000159521,47,710000159507,710000159521,710000159551,2,0,1,1,710000159483,710000159489,710000159497,710000159475,710000159477,710000159479,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000159891,710000159893,2,710000159893,710000159917,710000159923,1,1,1,1,710000159893,710000159899,710000159903,710000159893,710000159895,710000159897,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000159949,710000159951,2,710000159951,710000159989,710000160017,1,1,1,1,710000159951,710000159959,710000159963,710000159951,710000159953,710000159955,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000160226,710000160241,15,710000160241,710000160269,710000160271,1,1,1,1,710000160227,710000160229,710000160239,710000160227,710000160229,710000160231,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000160234,710000160241,7,710000160241,710000160269,710000160271,1,1,1,1,710000160239,710000160241,710000160251,710000160235,710000160237,710000160239,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000160306,710000160307,1,710000160307,710000160313,710000160371,1,1,1,1,710000160307,710000160313,710000160319,710000160307,710000160309,710000160311,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000160513,710000160517,4,710000160517,710000160521,710000160587,1,1,1,1,710000160517,710000160521,710000160523,710000160515,710000160517,710000160519,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000160800,710000160803,3,710000160803,710000160809,710000160841,1,1,1,1,710000160803,710000160809,710000160811,710000160801,710000160803,710000160805,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000161231,710000161289,58,710000161289,710000161309,710000161319,1,1,1,1,710000161237,710000161243,710000161253,710000161233,710000161235,710000161237,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000161267,710000161289,22,710000161289,710000161309,710000161319,1,1,1,1,710000161271,710000161289,710000161291,710000161269,710000161271,710000161273,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000161277,710000161289,12,710000161289,710000161309,710000161319,1,1,1,1,710000161289,710000161291,710000161301,710000161279,710000161281,710000161283,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000161748,710000161789,41,710000161789,710000161799,710000161807,1,1,1,1,710000161751,710000161753,710000161757,710000161749,710000161751,710000161753,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000161875,710000161889,14,710000161889,710000161903,710000161907,1,1,1,1,710000161877,710000161879,710000161883,710000161877,710000161879,710000161881,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000161941,710000161943,2,710000161943,710000161999,710000162051,1,1,1,1,710000161943,710000161951,710000161961,710000161943,710000161945,710000161947,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000161960,710000161999,39,710000161999,710000162051,710000162087,1,1,1,1,710000161961,710000161967,710000161973,710000161961,710000161963,710000161965,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000162064,710000162101,37,710000162087,710000162101,710000162107,2,0,1,1,710000162071,710000162083,710000162087,710000162065,710000162067,710000162069,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000162279,710000162297,18,710000162297,710000162317,710000162353,1,1,1,1,710000162281,710000162297,710000162299,710000162281,710000162283,710000162285,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000162553,710000162569,16,710000162569,710000162603,710000162611,1,1,1,1,710000162561,710000162563,710000162567,710000162555,710000162557,710000162559,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000162594,710000162603,9,710000162603,710000162611,710000162639,1,1,1,1,710000162603,710000162611,710000162617,710000162595,710000162597,710000162599,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000162713,710000162737,24,710000162737,710000162741,710000162747,1,1,1,1,710000162717,710000162719,710000162731,710000162715,710000162717,710000162719,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000162722,710000162737,15,710000162737,710000162741,710000162747,1,1,1,1,710000162731,710000162737,710000162741,710000162723,710000162725,710000162727,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000162729,710000162737,8,710000162737,710000162741,710000162747,1,1,1,1,710000162731,710000162737,710000162741,710000162731,710000162733,710000162735,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000162859,710000162869,10,710000162869,710000162881,710000162897,1,1,1,1,710000162863,710000162867,710000162869,710000162861,710000162863,710000162865,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000163163,710000163193,30,710000163193,710000163203,710000163239,1,1,1,1,710000163167,710000163181,710000163193,710000163165,710000163167,710000163169,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000163428,710000163451,23,710000163451,710000163469,710000163557,1,1,1,1,710000163437,710000163443,710000163451,710000163429,710000163431,710000163433,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000163488,710000163557,69,710000163557,710000163617,710000163703,1,1,1,1,710000163491,710000163493,710000163497,710000163489,710000163491,710000163493,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000163576,710000163617,41,710000163617,710000163703,710000163707,1,1,1,1,710000163577,710000163581,710000163583,710000163577,710000163579,710000163581,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000163817,710000163833,16,710000163833,710000163853,710000163907,1,1,1,1,710000163827,710000163833,710000163839,710000163819,710000163821,710000163823,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000164055,710000164063,8,710000164063,710000164087,710000164099,1,1,1,1,710000164057,710000164063,710000164067,710000164057,710000164059,710000164061,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000164971,710000165033,62,710000165033,710000165053,710000165113,1,1,1,1,710000164981,710000164987,710000164997,710000164973,710000164975,710000164977,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000165039,710000165053,14,710000165053,710000165113,710000165129,1,1,1,1,710000165051,710000165053,710000165057,710000165041,710000165043,710000165045,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000165216,710000165221,5,710000165219,710000165221,710000165227,2,0,1,1,710000165219,710000165221,710000165227,710000165217,710000165219,710000165221,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000165265,710000165327,62,710000165327,710000165351,710000165417,1,1,1,1,710000165267,710000165279,710000165291,710000165267,710000165269,710000165271,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000165438,710000165447,9,710000165447,710000165467,710000165471,1,1,1,1,710000165443,710000165447,710000165449,710000165439,710000165441,710000165443,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000165540,710000165587,47,710000165587,710000165627,710000165653,1,1,1,1,710000165543,710000165549,710000165551,710000165541,710000165543,710000165545,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000165690,710000165717,27,710000165717,710000165737,710000165789,1,1,1,1,710000165701,710000165711,710000165713,710000165691,710000165693,710000165695,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000166060,710000166151,91,710000166151,710000166193,710000166247,1,1,1,1,710000166061,710000166077,710000166079,710000166061,710000166063,710000166065,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000166092,710000166151,59,710000166151,710000166193,710000166247,1,1,1,1,710000166103,710000166107,710000166119,710000166093,710000166095,710000166097,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000166817,710000166899,82,710000166899,710000166907,710000166929,1,1,1,1,710000166823,710000166829,710000166839,710000166819,710000166821,710000166823,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000166823,710000166899,76,710000166899,710000166907,710000166929,1,1,1,1,710000166829,710000166839,710000166847,710000166825,710000166827,710000166829,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000167009,710000167081,72,710000167081,710000167091,710000167103,1,1,1,1,710000167013,710000167021,710000167027,710000167011,710000167013,710000167015,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000167202,710000167249,47,710000167249,710000167267,710000167351,1,1,1,1,710000167211,710000167213,710000167229,710000167203,710000167205,710000167207,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000167428,710000167439,11,710000167439,710000167441,710000167469,1,1,1,1,710000167433,710000167439,710000167441,710000167429,710000167431,710000167433,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000167515,710000167531,16,710000167531,710000167543,710000167561,1,1,1,1,710000167517,710000167519,710000167531,710000167517,710000167519,710000167521,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000167539,710000167543,4,710000167543,710000167561,710000167579,1,1,1,1,710000167543,710000167553,710000167559,710000167541,710000167543,710000167545,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000167550,710000167561,11,710000167561,710000167579,710000167601,1,1,1,1,710000167553,710000167559,710000167561,710000167551,710000167553,710000167555,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000167672,710000167691,19,710000167691,710000167693,710000167697,1,1,1,1,710000167673,710000167691,710000167693,710000167673,710000167675,710000167677,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000167720,710000167769,49,710000167769,710000167781,710000167813,1,1,1,1,710000167727,710000167729,710000167741,710000167721,710000167723,710000167725,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000167771,710000167781,10,710000167781,710000167813,710000167817,1,1,1,1,710000167781,710000167783,710000167787,710000167773,710000167775,710000167777,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000168193,710000168201,8,710000168201,710000168231,710000168249,1,1,1,1,710000168197,710000168201,710000168203,710000168195,710000168197,710000168199,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000168197,710000168201,4,710000168201,710000168231,710000168249,1,1,1,1,710000168201,710000168203,710000168219,710000168199,710000168201,710000168203,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000168263,710000168291,28,710000168291,710000168299,710000168329,1,1,1,1,710000168279,710000168281,710000168287,710000168265,710000168267,710000168269,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000168640,710000168699,59,710000168699,710000168707,710000168723,1,1,1,1,710000168641,710000168653,710000168659,710000168641,710000168643,710000168645,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000168991,710000169007,16,710000169007,710000169017,710000169019,1,1,1,1,710000169001,710000169007,710000169013,710000168993,710000168995,710000168997,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000169002,710000169007,5,710000169007,710000169017,710000169019,1,1,1,1,710000169007,710000169013,710000169017,710000169003,710000169005,710000169007,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000169463,710000169491,28,710000169491,710000169497,710000169509,1,1,1,1,710000169469,710000169479,710000169481,710000169465,710000169467,710000169469,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000169594,710000169647,53,710000169647,710000169667,710000169691,1,1,1,1,710000169607,710000169611,710000169617,710000169595,710000169597,710000169599,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000169597,710000169647,50,710000169647,710000169667,710000169691,1,1,1,1,710000169607,710000169611,710000169617,710000169599,710000169601,710000169603,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000169786,710000169787,1,710000169787,710000169793,710000169817,1,1,1,1,710000169787,710000169793,710000169797,710000169787,710000169789,710000169791,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000169843,710000169847,4,710000169847,710000169881,710000169883,1,1,1,1,710000169847,710000169859,710000169863,710000169845,710000169847,710000169849,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000169977,710000170003,26,710000170003,710000170027,710000170037,1,1,1,1,710000169979,710000169997,710000170001,710000169979,710000169981,710000169983,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000170149,710000170169,20,710000170169,710000170177,710000170183,1,1,1,1,710000170151,710000170153,710000170157,710000170151,710000170153,710000170155,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000170173,710000170177,4,710000170177,710000170183,710000170189,1,1,1,1,710000170177,710000170183,710000170189,710000170175,710000170177,710000170179,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000170303,710000170309,6,710000170309,710000170339,710000170343,1,1,1,1,710000170307,710000170309,710000170331,710000170305,710000170307,710000170309,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000170387,710000170427,40,710000170427,710000170457,710000170459,1,1,1,1,710000170391,710000170393,710000170403,710000170389,710000170391,710000170393,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000170681,710000170687,6,710000170687,710000170699,710000170729,1,1,1,1,710000170687,710000170699,710000170709,710000170683,710000170685,710000170687,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000170734,710000170739,5,710000170739,710000170753,710000170813,1,1,1,1,710000170739,710000170751,710000170753,710000170735,710000170737,710000170739,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000170899,710000170967,68,710000170967,710000171009,710000171011,1,1,1,1,710000170903,710000170907,710000170909,710000170901,710000170903,710000170905,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000171028,710000171071,43,710000171071,710000171077,710000171117,1,1,1,1,710000171029,710000171033,710000171039,710000171029,710000171031,710000171033,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000171106,710000171117,11,710000171117,710000171123,710000171143,1,1,1,1,710000171107,710000171113,710000171117,710000171107,710000171109,710000171111,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000171503,710000171519,16,710000171519,710000171579,710000171591,1,1,1,1,710000171509,710000171513,710000171519,710000171505,710000171507,710000171509,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
