cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000171590,710000171591,1,710000171591,710000171593,710000171597,1,1,1,1,710000171591,710000171593,710000171597,710000171591,710000171593,710000171595,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000171596,710000171597,1,710000171597,710000171603,710000171681,1,1,1,1,710000171597,710000171599,710000171603,710000171597,710000171599,710000171601,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000171721,710000171723,2,710000171723,710000171737,710000171759,1,1,1,1,710000171723,710000171731,710000171737,710000171723,710000171725,710000171727,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000172023,710000172029,6,710000172029,710000172053,710000172097,1,1,1,1,710000172029,710000172041,710000172043,710000172025,710000172027,710000172029,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000172159,710000172181,22,710000172181,710000172229,710000172239,1,1,1,1,710000172163,710000172173,710000172179,710000172161,710000172163,710000172165,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000172714,710000172737,23,710000172737,710000172769,710000172821,1,1,1,1,710000172719,710000172727,710000172737,710000172715,710000172717,710000172719,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000173175,710000173189,14,710000173189,710000173243,710000173247,1,1,1,1,710000173177,710000173187,710000173189,710000173177,710000173179,710000173181,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000173269,710000173297,28,710000173297,710000173303,710000173327,1,1,1,1,710000173271,710000173277,710000173279,710000173271,710000173273,710000173275,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000173275,710000173297,22,710000173297,710000173303,710000173327,1,1,1,1,710000173277,710000173279,710000173283,710000173277,710000173279,710000173281,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000173891,710000173943,52,710000173943,710000173969,710000173999,1,1,1,1,710000173901,710000173903,710000173907,710000173893,710000173895,710000173897,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000174573,710000174603,30,710000174603,710000174629,710000174641,1,1,1,1,710000174581,710000174591,710000174593,710000174575,710000174577,710000174579,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000174941,710000174953,12,710000174951,710000174953,710000174963,2,0,1,1,710000174951,710000174953,710000174957,710000174943,710000174945,710000174947,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000175135,710000175223,88,710000175223,710000175233,710000175253,1,1,1,1,710000175139,710000175151,710000175161,710000175137,710000175139,710000175141,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000175534,710000175541,7,710000175541,710000175551,710000175557,1,1,1,1,710000175539,710000175541,710000175551,710000175535,710000175537,710000175539,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000176766,710000176829,63,710000176829,710000176867,710000176931,1,1,1,1,710000176771,710000176789,710000176799,710000176767,710000176769,710000176771,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000176961,710000176979,18,710000176979,710000177053,710000177063,1,1,1,1,710000176969,710000176979,710000176987,710000176963,710000176965,710000176967,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000176975,710000176979,4,710000176979,710000177053,710000177063,1,1,1,1,710000176979,710000176987,710000176993,710000176977,710000176979,710000176981,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000177773,710000177807,34,710000177807,710000177813,710000177839,1,1,1,1,710000177791,710000177801,710000177807,710000177775,710000177777,710000177779,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000177808,710000177813,5,710000177813,710000177839,710000177851,1,1,1,1,710000177813,710000177819,710000177833,710000177809,710000177811,710000177813,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000178092,710000178119,27,710000178119,710000178131,710000178157,1,1,1,1,710000178101,710000178109,710000178119,710000178093,710000178095,710000178097,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000178280,710000178311,31,710000178311,710000178323,710000178383,1,1,1,1,710000178281,710000178289,710000178299,710000178281,710000178283,710000178285,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000178431,710000178527,96,710000178527,710000178553,710000178557,1,1,1,1,710000178439,710000178449,710000178451,710000178433,710000178435,710000178437,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000178617,710000178677,60,710000178677,710000178691,710000178733,1,1,1,1,710000178619,710000178623,710000178631,710000178619,710000178621,710000178623,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000178723,710000178733,10,710000178733,710000178751,710000178791,1,1,1,1,710000178731,710000178733,710000178737,710000178725,710000178727,710000178729,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000178816,710000178863,47,710000178863,710000178871,710000178889,1,1,1,1,710000178821,710000178827,710000178829,710000178817,710000178819,710000178821,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000178854,710000178863,9,710000178863,710000178871,710000178889,1,1,1,1,710000178857,710000178859,710000178863,710000178855,710000178857,710000178859,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000178986,710000179003,17,710000179003,710000179033,710000179051,1,1,1,1,710000178989,710000178991,710000179001,710000178987,710000178989,710000178991,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000179183,710000179199,16,710000179199,710000179211,710000179219,1,1,1,1,710000179193,710000179199,710000179201,710000179185,710000179187,710000179189,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000179239,710000179297,58,710000179297,710000179309,710000179439,1,1,1,1,710000179241,710000179243,710000179247,710000179241,710000179243,710000179245,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000179247,710000179297,50,710000179297,710000179309,710000179439,1,1,1,1,710000179249,710000179261,710000179267,710000179249,710000179251,710000179253,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000179390,710000179439,49,710000179439,710000179487,710000179501,1,1,1,1,710000179393,710000179397,710000179409,710000179391,710000179393,710000179395,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000179445,710000179487,42,710000179487,710000179501,710000179513,1,1,1,1,710000179451,710000179453,710000179457,710000179447,710000179449,710000179451,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000179591,710000179597,6,710000179597,710000179639,710000179663,1,1,1,1,710000179597,710000179601,710000179607,710000179593,710000179595,710000179597,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000180198,710000180213,15,710000180213,710000180261,710000180303,1,1,1,1,710000180207,710000180209,710000180213,710000180199,710000180201,710000180203,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000180240,710000180261,21,710000180261,710000180303,710000180387,1,1,1,1,710000180243,710000180249,710000180251,710000180241,710000180243,710000180245,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000180339,710000180387,48,710000180387,710000180419,710000180423,1,1,1,1,710000180341,710000180353,710000180359,710000180341,710000180343,710000180345,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000180942,710000180951,9,710000180951,710000180999,710000181013,1,1,1,1,710000180947,710000180951,710000180957,710000180943,710000180945,710000180947,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000181007,710000181013,6,710000181013,710000181053,710000181097,1,1,1,1,710000181013,710000181017,710000181019,710000181009,710000181011,710000181013,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000181092,710000181097,5,710000181097,710000181113,710000181127,1,1,1,1,710000181097,710000181101,710000181103,710000181093,710000181095,710000181097,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000181369,710000181377,8,710000181377,710000181379,710000181383,1,1,1,1,710000181377,710000181379,710000181383,710000181371,710000181373,710000181375,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000181863,710000181893,30,710000181893,710000181899,710000181907,1,1,1,1,710000181871,710000181881,710000181883,710000181865,710000181867,710000181869,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000181959,710000181983,24,710000181983,710000181991,710000182007,1,1,1,1,710000181971,710000181973,710000181977,710000181961,710000181963,710000181965,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000181980,710000181983,3,710000181983,710000181991,710000182007,1,1,1,1,710000181983,710000181991,710000181997,710000181981,710000181983,710000181985,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000182231,710000182237,6,710000182237,710000182249,710000182261,1,1,1,1,710000182237,710000182247,710000182249,710000182233,710000182235,710000182237,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000182767,710000182807,40,710000182807,710000182813,710000182849,1,1,1,1,710000182769,710000182777,710000182781,710000182769,710000182771,710000182773,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000182878,710000182889,11,710000182889,710000182943,710000182987,1,1,1,1,710000182889,710000182891,710000182907,710000182879,710000182881,710000182883,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000183171,710000183213,42,710000183213,710000183257,710000183279,1,1,1,1,710000183177,710000183183,710000183197,710000183173,710000183175,710000183177,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000183558,710000183569,11,710000183569,710000183639,710000183707,1,1,1,1,710000183561,710000183567,710000183569,710000183559,710000183561,710000183563,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000184266,710000184301,35,710000184301,710000184317,710000184353,1,1,1,1,710000184277,710000184281,710000184287,710000184267,710000184269,710000184271,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000184623,710000184637,14,710000184637,710000184667,710000184713,1,1,1,1,710000184629,710000184637,710000184643,710000184625,710000184627,710000184629,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000185185,710000185189,4,710000185189,710000185199,710000185231,1,1,1,1,710000185189,710000185199,710000185201,710000185187,710000185189,710000185191,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000185701,710000185729,28,710000185729,710000185747,710000185781,1,1,1,1,710000185703,710000185709,710000185711,710000185703,710000185705,710000185707,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000186005,710000186083,78,710000186083,710000186117,710000186167,1,1,1,1,710000186009,710000186011,710000186023,710000186007,710000186009,710000186011,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000186074,710000186083,9,710000186083,710000186117,710000186167,1,1,1,1,710000186081,710000186083,710000186087,710000186075,710000186077,710000186079,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000186325,710000186347,22,710000186347,710000186353,710000186393,1,1,1,1,710000186327,710000186333,710000186339,710000186327,710000186329,710000186331,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000187294,710000187311,17,710000187311,710000187331,710000187367,1,1,1,1,710000187301,710000187307,710000187311,710000187295,710000187297,710000187299,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000187350,710000187367,17,710000187367,710000187371,710000187397,1,1,1,1,710000187353,710000187359,710000187361,710000187351,710000187353,710000187355,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000187798,710000187817,19,710000187817,710000187823,710000187847,1,1,1,1,710000187811,710000187817,710000187821,710000187799,710000187801,710000187803,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000188564,710000188571,7,710000188571,710000188627,710000188631,1,1,1,1,710000188571,710000188577,710000188589,710000188565,710000188567,710000188569,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000188700,710000188721,21,710000188721,710000188747,710000188757,1,1,1,1,710000188717,710000188721,710000188727,710000188701,710000188703,710000188705,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000189143,710000189167,24,710000189167,710000189191,710000189207,1,1,1,1,710000189149,710000189159,710000189161,710000189145,710000189147,710000189149,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000190730,710000190761,31,710000190761,710000190793,710000190841,1,1,1,1,710000190733,710000190737,710000190743,710000190731,710000190733,710000190735,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000190948,710000190953,5,710000190953,710000190971,710000191001,1,1,1,1,710000190953,710000190959,710000190961,710000190949,710000190951,710000190953,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000190978,710000191001,23,710000191001,710000191013,710000191079,1,1,1,1,710000190979,710000190997,710000191001,710000190979,710000190981,710000190983,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000191014,710000191079,65,710000191079,710000191099,710000191123,1,1,1,1,710000191027,710000191031,710000191037,710000191015,710000191017,710000191019,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000191389,710000191403,14,710000191403,710000191427,710000191429,1,1,1,1,710000191391,710000191393,710000191399,710000191391,710000191393,710000191395,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000191516,710000191531,15,710000191531,710000191541,710000191577,1,1,1,1,710000191517,710000191519,710000191529,710000191517,710000191519,710000191521,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000191657,710000191697,40,710000191697,710000191843,710000191889,1,1,1,1,710000191661,710000191687,710000191697,710000191659,710000191661,710000191663,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000191864,710000191889,25,710000191889,710000191909,710000191919,1,1,1,1,710000191867,710000191871,710000191877,710000191865,710000191867,710000191869,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000192166,710000192201,35,710000192201,710000192203,710000192227,1,1,1,1,710000192171,710000192177,710000192183,710000192167,710000192169,710000192171,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000192334,710000192347,13,710000192347,710000192371,710000192389,1,1,1,1,710000192339,710000192347,710000192351,710000192335,710000192337,710000192339,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000192416,710000192449,33,710000192449,710000192459,710000192471,1,1,1,1,710000192423,710000192431,710000192437,710000192417,710000192419,710000192421,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000192840,710000192903,63,710000192903,710000192963,710000192969,1,1,1,1,710000192843,710000192849,710000192851,710000192841,710000192843,710000192845,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000192944,710000192963,19,710000192963,710000192969,710000192987,1,1,1,1,710000192947,710000192953,710000192959,710000192945,710000192947,710000192949,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000193019,710000193041,22,710000193041,710000193073,710000193103,1,1,1,1,710000193031,710000193037,710000193041,710000193021,710000193023,710000193025,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000193234,710000193257,23,710000193257,710000193347,710000193359,1,1,1,1,710000193239,710000193241,710000193247,710000193235,710000193237,710000193239,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000193438,710000193451,13,710000193451,710000193473,710000193491,1,1,1,1,710000193443,710000193449,710000193451,710000193439,710000193441,710000193443,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000193618,710000193629,11,710000193629,710000193659,710000193737,1,1,1,1,710000193619,710000193629,710000193631,710000193619,710000193621,710000193623,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000193681,710000193737,56,710000193737,710000193803,710000193817,1,1,1,1,710000193689,710000193691,710000193701,710000193683,710000193685,710000193687,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000194001,710000194003,2,710000194003,710000194027,710000194061,1,1,1,1,710000194003,710000194009,710000194021,710000194003,710000194005,710000194007,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000194271,710000194273,2,710000194273,710000194279,710000194289,1,1,1,1,710000194273,710000194279,710000194283,710000194273,710000194275,710000194277,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000194332,710000194333,1,710000194333,710000194403,710000194411,1,1,1,1,710000194333,710000194349,710000194357,710000194333,710000194335,710000194337,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000194438,710000194439,1,710000194439,710000194471,710000194481,1,1,1,1,710000194439,710000194441,710000194447,710000194439,710000194441,710000194443,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000194447,710000194471,24,710000194471,710000194481,710000194517,1,1,1,1,710000194451,710000194459,710000194469,710000194449,710000194451,710000194453,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000194698,710000194699,1,710000194699,710000194703,710000194711,1,1,1,1,710000194699,710000194703,710000194711,710000194699,710000194701,710000194703,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000194826,710000194853,27,710000194853,710000194861,710000194903,1,1,1,1,710000194829,710000194837,710000194843,710000194827,710000194829,710000194831,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000195000,710000195017,17,710000195017,710000195029,710000195033,1,1,1,1,710000195011,710000195017,710000195027,710000195001,710000195003,710000195005,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000195112,710000195119,7,710000195119,710000195129,710000195153,1,1,1,1,710000195117,710000195119,710000195129,710000195113,710000195115,710000195117,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000195294,710000195339,45,710000195339,710000195357,710000195389,1,1,1,1,710000195297,710000195299,710000195309,710000195295,710000195297,710000195299,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000195428,710000195497,69,710000195497,710000195519,710000195549,1,1,1,1,710000195431,710000195447,710000195449,710000195429,710000195431,710000195433,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000195545,710000195549,4,710000195549,710000195573,710000195603,1,1,1,1,710000195549,710000195551,710000195557,710000195547,710000195549,710000195551,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000195705,710000195713,8,710000195713,710000195717,710000195741,1,1,1,1,710000195711,710000195713,710000195717,710000195707,710000195709,710000195711,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000195826,710000195831,5,710000195831,710000195833,710000195867,1,1,1,1,710000195831,710000195833,710000195837,710000195827,710000195829,710000195831,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000196131,710000196137,6,710000196137,710000196161,710000196193,1,1,1,1,710000196133,710000196137,710000196149,710000196133,710000196135,710000196137,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000196193,710000196203,10,710000196203,710000196233,710000196251,1,1,1,1,710000196197,710000196203,710000196209,710000196195,710000196197,710000196199,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000196211,710000196233,22,710000196233,710000196251,710000196289,1,1,1,1,710000196221,710000196229,710000196233,710000196213,710000196215,710000196217,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000196547,710000196551,4,710000196551,710000196559,710000196569,1,1,1,1,710000196551,710000196553,710000196557,710000196549,710000196551,710000196553,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000196745,710000196761,16,710000196761,710000196797,710000196823,1,1,1,1,710000196749,710000196751,710000196757,710000196747,710000196749,710000196751,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000196947,710000196949,2,710000196949,710000196979,710000197001,1,1,1,1,710000196949,710000196953,710000196959,710000196949,710000196951,710000196953,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000197126,710000197157,31,710000197141,710000197157,710000197171,2,0,1,1,710000197129,710000197133,710000197139,710000197127,710000197129,710000197131,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000197361,710000197391,30,710000197391,710000197393,710000197399,1,1,1,1,710000197363,710000197367,710000197369,710000197363,710000197365,710000197367,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000197557,710000197603,46,710000197603,710000197633,710000197637,1,1,1,1,710000197559,710000197567,710000197573,710000197559,710000197561,710000197563,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000197603,710000197633,30,710000197633,710000197637,710000197661,1,1,1,1,710000197609,710000197631,710000197633,710000197605,710000197607,710000197609,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000197883,710000197901,18,710000197901,710000197903,710000197913,1,1,1,1,710000197889,710000197897,710000197901,710000197885,710000197887,710000197889,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000197909,710000197913,4,710000197913,710000197937,710000197961,1,1,1,1,710000197913,710000197919,710000197927,710000197911,710000197913,710000197915,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000197981,710000197997,16,710000197997,710000198029,710000198057,1,1,1,1,710000197997,710000197999,710000198003,710000197983,710000197985,710000197987,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000198274,710000198339,65,710000198339,710000198359,710000198363,1,1,1,1,710000198279,710000198287,710000198293,710000198275,710000198277,710000198279,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000198689,710000198693,4,710000198693,710000198701,710000198723,1,1,1,1,710000198693,710000198701,710000198723,710000198691,710000198693,710000198695,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000198945,710000198969,24,710000198969,710000199001,710000199019,1,1,1,1,710000198951,710000198953,710000198959,710000198947,710000198949,710000198951,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000199150,710000199157,7,710000199157,710000199187,710000199193,1,1,1,1,710000199151,710000199157,710000199163,710000199151,710000199153,710000199155,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000199296,710000199323,27,710000199299,710000199323,710000199329,2,0,1,1,710000199299,710000199301,710000199313,710000199297,710000199299,710000199301,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000199333,710000199361,28,710000199361,710000199379,710000199427,1,1,1,1,710000199341,710000199343,710000199347,710000199335,710000199337,710000199339,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000199709,710000199737,28,710000199737,710000199739,710000199751,1,1,1,1,710000199719,710000199721,710000199731,710000199711,710000199713,710000199715,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000200437,710000200453,16,710000200453,710000200471,710000200499,1,1,1,1,710000200439,710000200447,710000200451,710000200439,710000200441,710000200443,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000200475,710000200499,24,710000200499,710000200531,710000200537,1,1,1,1,710000200477,710000200487,710000200489,710000200477,710000200479,710000200481,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000200478,710000200499,21,710000200499,710000200531,710000200537,1,1,1,1,710000200487,710000200489,710000200493,710000200479,710000200481,710000200483,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000200524,710000200537,13,710000200531,710000200537,710000200541,2,0,1,1,710000200529,710000200531,710000200537,710000200525,710000200527,710000200529,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000201328,710000201371,43,710000201371,710000201387,710000201401,1,1,1,1,710000201329,710000201341,710000201347,710000201329,710000201331,710000201333,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
