cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000201377,710000201387,10,710000201387,710000201401,710000201423,1,1,1,1,710000201381,710000201387,710000201389,710000201379,710000201381,710000201383,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000201829,710000201837,8,710000201837,710000201857,710000201879,1,1,1,1,710000201831,710000201837,710000201843,710000201831,710000201833,710000201835,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000201969,710000202083,114,710000202083,710000202089,710000202127,1,1,1,1,710000201983,710000201987,710000201993,710000201971,710000201973,710000201975,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000202056,710000202083,27,710000202083,710000202089,710000202127,1,1,1,1,710000202059,710000202061,710000202071,710000202057,710000202059,710000202061,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000202126,710000202127,1,710000202127,710000202173,710000202193,1,1,1,1,710000202127,710000202133,710000202137,710000202127,710000202129,710000202131,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000203581,710000203607,26,710000203607,710000203609,710000203631,1,1,1,1,710000203597,710000203607,710000203609,710000203583,710000203585,710000203587,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000204051,710000204063,12,710000204063,710000204083,710000204201,1,1,1,1,710000204057,710000204059,710000204063,710000204053,710000204055,710000204057,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000204464,710000204467,3,710000204467,710000204479,710000204483,1,1,1,1,710000204467,710000204471,710000204477,710000204465,710000204467,710000204469,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000204948,710000204957,9,710000204957,710000204987,710000205007,1,1,1,1,710000204951,710000204957,710000204959,710000204949,710000204951,710000204953,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000205104,710000205139,35,710000205139,710000205143,710000205163,1,1,1,1,710000205107,710000205113,710000205119,710000205105,710000205107,710000205109,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000205134,710000205139,5,710000205139,710000205143,710000205163,1,1,1,1,710000205137,710000205139,710000205143,710000205135,710000205137,710000205139,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000205358,710000205377,19,710000205377,710000205389,710000205391,1,1,1,1,710000205361,710000205367,710000205373,710000205359,710000205361,710000205363,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000206128,710000206147,19,710000206147,710000206169,710000206183,1,1,1,1,710000206129,710000206133,710000206147,710000206129,710000206131,710000206133,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000206226,710000206283,57,710000206283,710000206339,710000206369,1,1,1,1,710000206229,710000206231,710000206241,710000206227,710000206229,710000206231,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000206462,710000206471,9,710000206471,710000206501,710000206519,1,1,1,1,710000206463,710000206469,710000206471,710000206463,710000206465,710000206467,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000206760,710000206781,21,710000206781,710000206793,710000206847,1,1,1,1,710000206763,710000206771,710000206777,710000206761,710000206763,710000206765,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000206910,710000206913,3,710000206913,710000206921,710000206931,1,1,1,1,710000206913,710000206919,710000206921,710000206911,710000206913,710000206915,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000207440,710000207467,27,710000207467,710000207473,710000207491,1,1,1,1,710000207443,710000207447,710000207453,710000207441,710000207443,710000207445,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000207457,710000207467,10,710000207467,710000207473,710000207491,1,1,1,1,710000207459,710000207461,710000207467,710000207459,710000207461,710000207463,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000207581,710000207599,18,710000207599,710000207621,710000207633,1,1,1,1,710000207593,710000207597,710000207599,710000207583,710000207585,710000207587,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000207854,710000207869,15,710000207869,710000207879,710000207909,1,1,1,1,710000207857,710000207863,710000207869,710000207855,710000207857,710000207859,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000208129,710000208149,20,710000208149,710000208161,710000208199,1,1,1,1,710000208131,710000208139,710000208143,710000208131,710000208133,710000208135,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000208137,710000208149,12,710000208149,710000208161,710000208199,1,1,1,1,710000208139,710000208143,710000208149,710000208139,710000208141,710000208143,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000208218,710000208221,3,710000208221,710000208257,710000208283,1,1,1,1,710000208221,710000208223,710000208241,710000208219,710000208221,710000208223,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000209394,710000209397,3,710000209397,710000209403,710000209409,1,1,1,1,710000209397,710000209403,710000209409,710000209395,710000209397,710000209399,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000209735,710000209739,4,710000209739,710000209781,710000209817,1,1,1,1,710000209739,710000209741,710000209747,710000209737,710000209739,710000209741,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000209859,710000209901,42,710000209901,710000209909,710000209913,1,1,1,1,710000209861,710000209871,710000209873,710000209861,710000209863,710000209865,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000209926,710000209973,47,710000209973,710000209991,710000209999,1,1,1,1,710000209931,710000209937,710000209939,710000209927,710000209929,710000209931,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000210106,710000210123,17,710000210123,710000210137,710000210167,1,1,1,1,710000210107,710000210111,710000210113,710000210107,710000210109,710000210111,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000210108,710000210123,15,710000210123,710000210137,710000210167,1,1,1,1,710000210111,710000210113,710000210123,710000210109,710000210111,710000210113,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000210113,710000210123,10,710000210123,710000210137,710000210167,1,1,1,1,710000210123,710000210137,710000210141,710000210115,710000210117,710000210119,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000210355,710000210363,8,710000210363,710000210417,710000210459,1,1,1,1,710000210357,710000210363,710000210371,710000210357,710000210359,710000210361,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000210482,710000210483,1,710000210483,710000210497,710000210501,1,1,1,1,710000210483,710000210497,710000210501,710000210483,710000210485,710000210487,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000210885,710000210903,18,710000210903,710000210987,710000210999,1,1,1,1,710000210891,710000210893,710000210903,710000210887,710000210889,710000210891,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000210961,710000210987,26,710000210987,710000210999,710000211001,1,1,1,1,710000210963,710000210971,710000210977,710000210963,710000210965,710000210967,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000211155,710000211157,2,710000211157,710000211181,710000211199,1,1,1,1,710000211157,710000211161,710000211163,710000211157,710000211159,710000211161,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000211292,710000211311,19,710000211311,710000211329,710000211341,1,1,1,1,710000211293,710000211299,710000211301,710000211293,710000211295,710000211297,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000211828,710000211917,89,710000211881,710000211917,710000211989,2,0,1,1,710000211829,710000211839,710000211841,710000211829,710000211831,710000211833,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000212156,710000212157,1,710000212157,710000212217,710000212267,1,1,1,1,710000212157,710000212169,710000212177,710000212157,710000212159,710000212161,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000212317,710000212333,16,710000212333,710000212343,710000212379,1,1,1,1,710000212319,710000212321,710000212331,710000212319,710000212321,710000212323,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000212442,710000212451,9,710000212451,710000212457,710000212501,1,1,1,1,710000212447,710000212451,710000212457,710000212443,710000212445,710000212447,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000212623,710000212639,16,710000212639,710000212657,710000212667,1,1,1,1,710000212627,710000212631,710000212633,710000212625,710000212627,710000212629,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000213008,710000213029,21,710000213029,710000213033,710000213053,1,1,1,1,710000213009,710000213011,710000213023,710000213009,710000213011,710000213013,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000213308,710000213309,1,710000213309,710000213371,710000213387,1,1,1,1,710000213309,710000213311,710000213317,710000213309,710000213311,710000213313,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000213523,710000213563,40,710000213563,710000213597,710000213627,1,1,1,1,710000213537,710000213539,710000213543,710000213525,710000213527,710000213529,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000214080,710000214173,93,710000214173,710000214199,710000214229,1,1,1,1,710000214083,710000214089,710000214097,710000214081,710000214083,710000214085,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000214726,710000214779,53,710000214779,710000214787,710000214793,1,1,1,1,710000214727,710000214731,710000214733,710000214727,710000214729,710000214731,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000214865,710000214887,22,710000214887,710000214919,710000214923,1,1,1,1,710000214871,710000214877,710000214881,710000214867,710000214869,710000214871,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000215013,710000215031,18,710000215031,710000215051,710000215081,1,1,1,1,710000215019,710000215021,710000215031,710000215015,710000215017,710000215019,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000215311,710000215349,38,710000215349,710000215399,710000215427,1,1,1,1,710000215313,710000215319,710000215321,710000215313,710000215315,710000215317,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000215367,710000215399,32,710000215399,710000215427,710000215451,1,1,1,1,710000215369,710000215373,710000215381,710000215369,710000215371,710000215373,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000215528,710000215559,31,710000215559,710000215601,710000215607,1,1,1,1,710000215531,710000215541,710000215549,710000215529,710000215531,710000215533,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000215671,710000215681,10,710000215681,710000215721,710000215763,1,1,1,1,710000215679,710000215681,710000215693,710000215673,710000215675,710000215677,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000215679,710000215681,2,710000215681,710000215721,710000215763,1,1,1,1,710000215681,710000215693,710000215697,710000215681,710000215683,710000215685,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000216146,710000216257,111,710000216257,710000216279,710000216333,1,1,1,1,710000216147,710000216153,710000216161,710000216147,710000216149,710000216151,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000216288,710000216333,45,710000216333,710000216351,710000216363,1,1,1,1,710000216293,710000216297,710000216309,710000216289,710000216291,710000216293,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000216433,710000216461,28,710000216461,710000216477,710000216503,1,1,1,1,710000216437,710000216441,710000216447,710000216435,710000216437,710000216439,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000216494,710000216503,9,710000216503,710000216509,710000216533,1,1,1,1,710000216501,710000216503,710000216507,710000216495,710000216497,710000216499,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000216701,710000216749,48,710000216749,710000216851,710000216857,1,1,1,1,710000216707,710000216711,710000216713,710000216703,710000216705,710000216707,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000216922,710000216951,29,710000216951,710000216953,710000216963,1,1,1,1,710000216923,710000216941,710000216951,710000216923,710000216925,710000216927,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000217087,710000217097,10,710000217097,710000217167,710000217181,1,1,1,1,710000217089,710000217097,710000217107,710000217089,710000217091,710000217093,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000217156,710000217167,11,710000217167,710000217181,710000217187,1,1,1,1,710000217163,710000217167,710000217181,710000217157,710000217159,710000217161,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000217300,710000217301,1,710000217301,710000217307,710000217359,1,1,1,1,710000217301,710000217307,710000217313,710000217301,710000217303,710000217305,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000217629,710000217643,14,710000217643,710000217697,710000217727,1,1,1,1,710000217631,710000217637,710000217643,710000217631,710000217633,710000217635,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000217700,710000217727,27,710000217727,710000217733,710000217763,1,1,1,1,710000217701,710000217721,710000217727,710000217701,710000217703,710000217705,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000217910,710000217961,51,710000217961,710000217989,710000218033,1,1,1,1,710000217911,710000217919,710000217923,710000217911,710000217913,710000217915,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000218365,710000218387,22,710000218387,710000218409,710000218439,1,1,1,1,710000218373,710000218381,710000218387,710000218367,710000218369,710000218371,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000218544,710000218559,15,710000218559,710000218561,710000218601,1,1,1,1,710000218547,710000218549,710000218559,710000218545,710000218547,710000218549,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000218749,710000218783,34,710000218783,710000218793,710000218799,1,1,1,1,710000218751,710000218757,710000218769,710000218751,710000218753,710000218755,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000219067,710000219101,34,710000219101,710000219143,710000219171,1,1,1,1,710000219069,710000219081,710000219083,710000219069,710000219071,710000219073,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000219159,710000219171,12,710000219171,710000219237,710000219263,1,1,1,1,710000219161,710000219167,710000219171,710000219161,710000219163,710000219165,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000219787,710000219809,22,710000219809,710000219827,710000219833,1,1,1,1,710000219791,710000219801,710000219807,710000219789,710000219791,710000219793,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000219831,710000219833,2,710000219833,710000219843,710000219849,1,1,1,1,710000219833,710000219839,710000219843,710000219833,710000219835,710000219837,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000219838,710000219843,5,710000219843,710000219849,710000219867,1,1,1,1,710000219839,710000219843,710000219849,710000219839,710000219841,710000219843,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000219892,710000219897,5,710000219897,710000219927,710000219939,1,1,1,1,710000219893,710000219897,710000219899,710000219893,710000219895,710000219897,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000219925,710000219927,2,710000219927,710000219939,710000219953,1,1,1,1,710000219927,710000219933,710000219939,710000219927,710000219929,710000219931,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000219949,710000219953,4,710000219953,710000219959,710000219977,1,1,1,1,710000219953,710000219959,710000219969,710000219951,710000219953,710000219955,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000220144,710000220151,7,710000220151,710000220191,710000220211,1,1,1,1,710000220151,710000220157,710000220169,710000220145,710000220147,710000220149,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000220316,710000220337,21,710000220337,710000220359,710000220361,1,1,1,1,710000220317,710000220323,710000220329,710000220317,710000220319,710000220321,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000220395,710000220421,26,710000220421,710000220437,710000220473,1,1,1,1,710000220401,710000220403,710000220421,710000220397,710000220399,710000220401,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000221015,710000221027,12,710000221027,710000221033,710000221039,1,1,1,1,710000221019,710000221027,710000221031,710000221017,710000221019,710000221021,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000221149,710000221199,50,710000221199,710000221201,710000221213,1,1,1,1,710000221153,710000221157,710000221169,710000221151,710000221153,710000221155,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000221319,710000221331,12,710000221331,710000221339,710000221373,1,1,1,1,710000221321,710000221327,710000221331,710000221321,710000221323,710000221325,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000221443,710000221459,16,710000221459,710000221499,710000221507,1,1,1,1,710000221451,710000221457,710000221459,710000221445,710000221447,710000221449,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000222024,710000222093,69,710000222027,710000222093,710000222137,2,0,1,1,710000222027,710000222039,710000222047,710000222025,710000222027,710000222029,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000222069,710000222093,24,710000222093,710000222137,710000222161,1,1,1,1,710000222077,710000222081,710000222083,710000222071,710000222073,710000222075,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000222409,710000222413,4,710000222413,710000222461,710000222467,1,1,1,1,710000222411,710000222413,710000222417,710000222411,710000222413,710000222415,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000222480,710000222501,21,710000222501,710000222509,710000222557,1,1,1,1,710000222483,710000222489,710000222501,710000222481,710000222483,710000222485,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000222623,710000222629,6,710000222629,710000222651,710000222653,1,1,1,1,710000222627,710000222629,710000222639,710000222625,710000222627,710000222629,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000222780,710000222791,11,710000222791,710000222821,710000222831,1,1,1,1,710000222783,710000222791,710000222797,710000222781,710000222783,710000222785,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000222788,710000222791,3,710000222791,710000222821,710000222831,1,1,1,1,710000222791,710000222797,710000222803,710000222789,710000222791,710000222793,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000222914,710000222927,13,710000222927,710000222929,710000222933,1,1,1,1,710000222917,710000222923,710000222927,710000222915,710000222917,710000222919,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000222996,710000223013,17,710000223013,710000223041,710000223071,1,1,1,1,710000223001,710000223007,710000223011,710000222997,710000222999,710000223001,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000223394,710000223407,13,710000223407,710000223421,710000223467,1,1,1,1,710000223397,710000223403,710000223407,710000223395,710000223397,710000223399,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000223453,710000223467,14,710000223467,710000223509,710000223521,1,1,1,1,710000223461,710000223463,710000223467,710000223455,710000223457,710000223459,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000223866,710000223923,57,710000223923,710000223929,710000224009,1,1,1,1,710000223869,710000223871,710000223883,710000223867,710000223869,710000223871,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000223911,710000223923,12,710000223923,710000223929,710000224009,1,1,1,1,710000223913,710000223917,710000223923,710000223913,710000223915,710000223917,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000223918,710000223923,5,710000223923,710000223929,710000224009,1,1,1,1,710000223923,710000223929,710000223931,710000223919,710000223921,710000223923,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000224690,710000224697,7,710000224697,710000224699,710000224709,1,1,1,1,710000224691,710000224693,710000224697,710000224691,710000224693,710000224695,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000224973,710000224981,8,710000224981,710000225003,710000225041,1,1,1,1,710000224979,710000224981,710000224987,710000224975,710000224977,710000224979,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000225238,710000225251,13,710000225251,710000225371,710000225381,1,1,1,1,710000225239,710000225243,710000225251,710000225239,710000225241,710000225243,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000226276,710000226347,71,710000226347,710000226389,710000226401,1,1,1,1,710000226277,710000226283,710000226289,710000226277,710000226279,710000226281,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000226804,710000226853,49,710000226853,710000226889,710000226907,1,1,1,1,710000226809,710000226811,710000226821,710000226805,710000226807,710000226809,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000227007,710000227031,24,710000227031,710000227037,710000227043,1,1,1,1,710000227009,710000227031,710000227033,710000227009,710000227011,710000227013,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000227190,710000227219,29,710000227219,710000227241,710000227243,1,1,1,1,710000227193,710000227201,710000227207,710000227191,710000227193,710000227195,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000227416,710000227421,5,710000227421,710000227439,710000227459,1,1,1,1,710000227421,710000227423,710000227429,710000227417,710000227419,710000227421,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000227436,710000227439,3,710000227439,710000227459,710000227487,1,1,1,1,710000227439,710000227441,710000227451,710000227437,710000227439,710000227441,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000227475,710000227487,12,710000227487,710000227501,710000227529,1,1,1,1,710000227477,710000227481,710000227483,710000227477,710000227479,710000227481,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000228396,710000228401,5,710000228401,710000228449,710000228459,1,1,1,1,710000228401,710000228407,710000228411,710000228397,710000228399,710000228401,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000228667,710000228687,20,710000228687,710000228699,710000228701,1,1,1,1,710000228669,710000228671,710000228677,710000228669,710000228671,710000228673,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000229011,710000229017,6,710000229017,710000229049,710000229077,1,1,1,1,710000229013,710000229017,710000229019,710000229013,710000229015,710000229017,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000229274,710000229331,57,710000229331,710000229343,710000229353,1,1,1,1,710000229277,710000229287,710000229293,710000229275,710000229277,710000229279,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000229527,710000229551,24,710000229551,710000229581,710000229583,1,1,1,1,710000229529,710000229539,710000229541,710000229529,710000229531,710000229533,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000229880,710000229889,9,710000229889,710000229943,710000229973,1,1,1,1,710000229881,710000229889,710000229893,710000229881,710000229883,710000229885,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000230086,710000230087,1,710000230087,710000230139,710000230141,1,1,1,1,710000230087,710000230091,710000230099,710000230087,710000230089,710000230091,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000230288,710000230307,19,710000230307,710000230393,710000230399,1,1,1,1,710000230297,710000230301,710000230307,710000230289,710000230291,710000230293,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000230665,710000230699,34,710000230699,710000230703,710000230711,1,1,1,1,710000230669,710000230673,710000230679,710000230667,710000230669,710000230671,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000230846,710000230903,57,710000230903,710000230909,710000230913,1,1,1,1,710000230847,710000230853,710000230859,710000230847,710000230849,710000230851,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
