cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000231037,710000231053,16,710000231051,710000231053,710000231069,2,0,1,1,710000231051,710000231053,710000231063,710000231039,710000231041,710000231043,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000231156,710000231179,23,710000231179,710000231249,710000231263,1,1,1,1,710000231159,710000231167,710000231173,710000231157,710000231159,710000231161,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000231445,710000231489,44,710000231489,710000231519,710000231557,1,1,1,1,710000231453,710000231459,710000231461,710000231447,710000231449,710000231451,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000232558,710000232593,35,710000232593,710000232653,710000232661,1,1,1,1,710000232559,710000232563,710000232569,710000232559,710000232561,710000232563,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000232581,710000232593,12,710000232593,710000232653,710000232661,1,1,1,1,710000232583,710000232587,710000232593,710000232583,710000232585,710000232587,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000232706,710000232749,43,710000232749,710000232793,710000232839,1,1,1,1,710000232709,710000232713,710000232727,710000232707,710000232709,710000232711,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000232711,710000232749,38,710000232749,710000232793,710000232839,1,1,1,1,710000232713,710000232727,710000232731,710000232713,710000232715,710000232717,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000232920,710000233031,111,710000233031,710000233043,710000233051,1,1,1,1,710000232923,710000232941,710000232943,710000232921,710000232923,710000232925,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000233373,710000233379,6,710000233379,710000233483,710000233493,1,1,1,1,710000233379,710000233381,710000233391,710000233375,710000233377,710000233379,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000234150,710000234159,9,710000234159,710000234173,710000234219,1,1,1,1,710000234159,710000234161,710000234171,710000234151,710000234153,710000234155,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000234932,710000234963,31,710000234963,710000235001,710000235031,1,1,1,1,710000234939,710000234941,710000234947,710000234933,710000234935,710000234937,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000235016,710000235031,15,710000235031,710000235047,710000235089,1,1,1,1,710000235017,710000235023,710000235029,710000235017,710000235019,710000235021,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000235064,710000235089,25,710000235089,710000235127,710000235181,1,1,1,1,710000235067,710000235071,710000235073,710000235065,710000235067,710000235069,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000235087,710000235089,2,710000235089,710000235127,710000235181,1,1,1,1,710000235089,710000235101,710000235103,710000235089,710000235091,710000235093,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000235273,710000235277,4,710000235277,710000235293,710000235311,1,1,1,1,710000235277,710000235283,710000235289,710000235275,710000235277,710000235279,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000235719,710000235773,54,710000235773,710000235781,710000235817,1,1,1,1,710000235727,710000235731,710000235739,710000235721,710000235723,710000235725,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000235875,710000235941,66,710000235941,710000235943,710000236009,1,1,1,1,710000235877,710000235881,710000235883,710000235877,710000235879,710000235881,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000235951,710000236009,58,710000236009,710000236021,710000236031,1,1,1,1,710000235961,710000235977,710000235979,710000235953,710000235955,710000235957,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000235967,710000236009,42,710000236009,710000236021,710000236031,1,1,1,1,710000235977,710000235979,710000235983,710000235969,710000235971,710000235973,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000236378,710000236381,3,710000236381,710000236409,710000236441,1,1,1,1,710000236381,710000236391,710000236397,710000236379,710000236381,710000236383,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000236444,710000236453,9,710000236453,710000236459,710000236469,1,1,1,1,710000236453,710000236457,710000236459,710000236445,710000236447,710000236449,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000236603,710000236637,34,710000236637,710000236669,710000236697,1,1,1,1,710000236607,710000236609,710000236613,710000236605,710000236607,710000236609,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000237531,710000237537,6,710000237537,710000237561,710000237563,1,1,1,1,710000237533,710000237537,710000237539,710000237533,710000237535,710000237537,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000237746,710000237747,1,710000237747,710000237789,710000237801,1,1,1,1,710000237747,710000237753,710000237759,710000237747,710000237749,710000237751,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000238221,710000238247,26,710000238247,710000238251,710000238281,1,1,1,1,710000238223,710000238239,710000238247,710000238223,710000238225,710000238227,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000238797,710000238811,14,710000238803,710000238811,710000238821,2,0,1,1,710000238803,710000238809,710000238811,710000238799,710000238801,710000238803,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000238885,710000238889,4,710000238889,710000238907,710000238917,1,1,1,1,710000238887,710000238889,710000238901,710000238887,710000238889,710000238891,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000239108,710000239147,39,710000239147,710000239171,710000239183,1,1,1,1,710000239111,710000239121,710000239127,710000239109,710000239111,710000239113,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000239539,710000239573,34,710000239573,710000239589,710000239591,1,1,1,1,710000239547,710000239561,710000239567,710000239541,710000239543,710000239545,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000240322,710000240347,25,710000240347,710000240359,710000240377,1,1,1,1,710000240329,710000240333,710000240347,710000240323,710000240325,710000240327,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000240850,710000240879,29,710000240879,710000240891,710000240897,1,1,1,1,710000240857,710000240861,710000240863,710000240851,710000240853,710000240855,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000240955,710000240977,22,710000240959,710000240977,710000240981,2,0,1,1,710000240959,710000240977,710000240981,710000240957,710000240959,710000240961,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000240972,710000240977,5,710000240977,710000240981,710000241023,1,1,1,1,710000240977,710000240981,710000240987,710000240973,710000240975,710000240977,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000241083,710000241089,6,710000241089,710000241101,710000241107,1,1,1,1,710000241089,710000241091,710000241101,710000241085,710000241087,710000241089,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000241147,710000241161,14,710000241161,710000241199,710000241253,1,1,1,1,710000241149,710000241151,710000241157,710000241149,710000241151,710000241153,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000241233,710000241253,20,710000241253,710000241299,710000241323,1,1,1,1,710000241239,710000241253,710000241257,710000241235,710000241237,710000241239,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000241429,710000241437,8,710000241437,710000241473,710000241493,1,1,1,1,710000241437,710000241439,710000241443,710000241431,710000241433,710000241435,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000241443,710000241473,30,710000241473,710000241493,710000241523,1,1,1,1,710000241449,710000241451,710000241469,710000241445,710000241447,710000241449,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000241571,710000241617,46,710000241617,710000241623,710000241641,1,1,1,1,710000241589,710000241593,710000241607,710000241573,710000241575,710000241577,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000241649,710000241653,4,710000241653,710000241703,710000241739,1,1,1,1,710000241653,710000241659,710000241661,710000241651,710000241653,710000241655,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000241793,710000241799,6,710000241799,710000241889,710000241917,1,1,1,1,710000241799,710000241803,710000241809,710000241795,710000241797,710000241799,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000241856,710000241889,33,710000241889,710000241917,710000242031,1,1,1,1,710000241857,710000241871,710000241883,710000241857,710000241859,710000241861,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000241869,710000241889,20,710000241889,710000241917,710000242031,1,1,1,1,710000241871,710000241883,710000241889,710000241871,710000241873,710000241875,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000242026,710000242031,5,710000242031,710000242033,710000242037,1,1,1,1,710000242027,710000242031,710000242033,710000242027,710000242029,710000242031,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000242406,710000242421,15,710000242421,710000242423,710000242433,1,1,1,1,710000242417,710000242421,710000242423,710000242407,710000242409,710000242411,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000242737,710000242753,16,710000242753,710000242769,710000242781,1,1,1,1,710000242741,710000242747,710000242753,710000242739,710000242741,710000242743,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000242906,710000242927,21,710000242927,710000242943,710000242967,1,1,1,1,710000242909,710000242921,710000242927,710000242907,710000242909,710000242911,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000243006,710000243027,21,710000243027,710000243081,710000243107,1,1,1,1,710000243011,710000243021,710000243023,710000243007,710000243009,710000243011,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000243470,710000243471,1,710000243471,710000243501,710000243539,1,1,1,1,710000243471,710000243479,710000243483,710000243471,710000243473,710000243475,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000244177,710000244179,2,710000244179,710000244181,710000244203,1,1,1,1,710000244179,710000244181,710000244193,710000244179,710000244181,710000244183,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000244189,710000244211,22,710000244203,710000244211,710000244227,2,0,1,1,710000244193,710000244197,710000244203,710000244191,710000244193,710000244195,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000244451,710000244511,60,710000244467,710000244511,710000244517,2,0,1,1,710000244463,710000244467,710000244469,710000244453,710000244455,710000244457,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000245038,710000245039,1,710000245039,710000245093,710000245121,1,1,1,1,710000245039,710000245043,710000245051,710000245039,710000245041,710000245043,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000245396,710000245417,21,710000245417,710000245421,710000245429,1,1,1,1,710000245397,710000245399,710000245403,710000245397,710000245399,710000245401,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000245425,710000245429,4,710000245429,710000245439,710000245459,1,1,1,1,710000245429,710000245433,710000245439,710000245427,710000245429,710000245431,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000245596,710000245607,11,710000245607,710000245609,710000245621,1,1,1,1,710000245597,710000245607,710000245609,710000245597,710000245599,710000245601,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000246119,710000246129,10,710000246129,710000246149,710000246159,1,1,1,1,710000246129,710000246141,710000246143,710000246121,710000246123,710000246125,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000246151,710000246159,8,710000246159,710000246173,710000246279,1,1,1,1,710000246159,710000246167,710000246173,710000246153,710000246155,710000246157,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000246167,710000246173,6,710000246173,710000246279,710000246359,1,1,1,1,710000246173,710000246177,710000246191,710000246169,710000246171,710000246173,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000246183,710000246279,96,710000246279,710000246359,710000246363,1,1,1,1,710000246191,710000246201,710000246203,710000246185,710000246187,710000246189,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000246821,710000246833,12,710000246833,710000246887,710000246909,1,1,1,1,710000246831,710000246833,710000246843,710000246823,710000246825,710000246827,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000246991,710000247017,26,710000247017,710000247023,710000247043,1,1,1,1,710000246993,710000246999,710000247001,710000246993,710000246995,710000246997,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000247629,710000247661,32,710000247661,710000247709,710000247829,1,1,1,1,710000247631,710000247637,710000247641,710000247631,710000247633,710000247635,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000248426,710000248439,13,710000248439,710000248469,710000248501,1,1,1,1,710000248427,710000248429,710000248439,710000248427,710000248429,710000248431,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000248538,710000248547,9,710000248547,710000248561,710000248577,1,1,1,1,710000248541,710000248543,710000248547,710000248539,710000248541,710000248543,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000248597,710000248613,16,710000248613,710000248673,710000248681,1,1,1,1,710000248609,710000248613,710000248627,710000248599,710000248601,710000248603,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000248776,710000248819,43,710000248819,710000248843,710000248847,1,1,1,1,710000248777,710000248781,710000248787,710000248777,710000248779,710000248781,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000249143,710000249149,6,710000249149,710000249171,710000249191,1,1,1,1,710000249149,710000249159,710000249171,710000249145,710000249147,710000249149,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000249274,710000249297,23,710000249297,710000249323,710000249347,1,1,1,1,710000249279,710000249281,710000249291,710000249275,710000249277,710000249279,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000250896,710000250941,45,710000250941,710000250977,710000250983,1,1,1,1,710000250899,710000250901,710000250907,710000250897,710000250899,710000250901,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000250988,710000251019,31,710000251019,710000251021,710000251031,1,1,1,1,710000250989,710000250991,710000251001,710000250989,710000250991,710000250993,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000251255,710000251273,18,710000251273,710000251309,710000251319,1,1,1,1,710000251267,710000251273,710000251277,710000251257,710000251259,710000251261,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000251297,710000251309,12,710000251309,710000251319,710000251333,1,1,1,1,710000251307,710000251309,710000251313,710000251299,710000251301,710000251303,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000252014,710000252051,37,710000252041,710000252051,710000252057,2,0,1,1,710000252021,710000252029,710000252033,710000252015,710000252017,710000252019,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000252417,710000252443,26,710000252443,710000252459,710000252471,1,1,1,1,710000252419,710000252431,710000252443,710000252419,710000252421,710000252423,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000252701,710000252719,18,710000252719,710000252723,710000252743,1,1,1,1,710000252711,710000252713,710000252719,710000252703,710000252705,710000252707,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000252864,710000252909,45,710000252909,710000252953,710000252957,1,1,1,1,710000252867,710000252873,710000252879,710000252865,710000252867,710000252869,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000252929,710000252953,24,710000252953,710000252957,710000252963,1,1,1,1,710000252933,710000252939,710000252953,710000252931,710000252933,710000252935,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000252950,710000252953,3,710000252953,710000252957,710000252963,1,1,1,1,710000252953,710000252957,710000252959,710000252951,710000252953,710000252955,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000253021,710000253047,26,710000253031,710000253047,710000253059,2,0,1,1,710000253023,710000253029,710000253031,710000253023,710000253025,710000253027,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000253082,710000253091,9,710000253091,710000253103,710000253139,1,1,1,1,710000253089,710000253091,710000253097,710000253083,710000253085,710000253087,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000253293,710000253317,24,710000253317,710000253367,710000253401,1,1,1,1,710000253299,710000253301,710000253307,710000253295,710000253297,710000253299,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000253530,710000253551,21,710000253551,710000253593,710000253631,1,1,1,1,710000253533,710000253539,710000253541,710000253531,710000253533,710000253535,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000253556,710000253593,37,710000253593,710000253631,710000253667,1,1,1,1,710000253559,710000253563,710000253569,710000253557,710000253559,710000253561,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000253831,710000253841,10,710000253841,710000253871,710000253881,1,1,1,1,710000253839,710000253841,710000253857,710000253833,710000253835,710000253837,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000253850,710000253871,21,710000253871,710000253881,710000253929,1,1,1,1,710000253857,710000253863,710000253869,710000253851,710000253853,710000253855,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000254094,710000254123,29,710000254123,710000254133,710000254219,1,1,1,1,710000254097,710000254099,710000254109,710000254095,710000254097,710000254099,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000254111,710000254123,12,710000254123,710000254133,710000254219,1,1,1,1,710000254121,710000254123,710000254129,710000254113,710000254115,710000254117,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000254338,710000254363,25,710000254363,710000254373,710000254391,1,1,1,1,710000254343,710000254349,710000254351,710000254339,710000254341,710000254343,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000254357,710000254363,6,710000254363,710000254373,710000254391,1,1,1,1,710000254361,710000254363,710000254367,710000254359,710000254361,710000254363,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000254657,710000254673,16,710000254673,710000254679,710000254681,1,1,1,1,710000254661,710000254669,710000254673,710000254659,710000254661,710000254663,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000254826,710000254891,65,710000254891,710000254903,710000254973,1,1,1,1,710000254829,710000254837,710000254849,710000254827,710000254829,710000254831,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000255134,710000255143,9,710000255141,710000255143,710000255191,2,0,1,1,710000255137,710000255141,710000255143,710000255135,710000255137,710000255139,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000255181,710000255191,10,710000255191,710000255201,710000255221,1,1,1,1,710000255183,710000255189,710000255191,710000255183,710000255185,710000255187,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000255247,710000255323,76,710000255311,710000255323,710000255339,2,0,1,1,710000255257,710000255269,710000255273,710000255249,710000255251,710000255253,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000255653,710000255669,16,710000255669,710000255681,710000255689,1,1,1,1,710000255663,710000255669,710000255677,710000255655,710000255657,710000255659,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000256098,710000256103,5,710000256103,710000256157,710000256209,1,1,1,1,710000256101,710000256103,710000256107,710000256099,710000256101,710000256103,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000256159,710000256209,50,710000256209,710000256293,710000256299,1,1,1,1,710000256169,710000256179,710000256181,710000256161,710000256163,710000256165,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000256613,710000256617,4,710000256617,710000256673,710000256683,1,1,1,1,710000256617,710000256619,710000256629,710000256615,710000256617,710000256619,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000256948,710000256991,43,710000256991,710000257003,710000257013,1,1,1,1,710000256961,710000256967,710000256971,710000256949,710000256951,710000256953,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000257334,710000257367,33,710000257367,710000257433,710000257501,1,1,1,1,710000257339,710000257349,710000257363,710000257335,710000257337,710000257339,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000257413,710000257433,20,710000257433,710000257501,710000257541,1,1,1,1,710000257423,710000257427,710000257429,710000257415,710000257417,710000257419,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000257689,710000257693,4,710000257693,710000257711,710000257727,1,1,1,1,710000257691,710000257693,710000257699,710000257691,710000257693,710000257695,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000257875,710000257919,44,710000257919,710000257997,710000258029,1,1,1,1,710000257891,710000257903,710000257907,710000257877,710000257879,710000257881,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000257904,710000257919,15,710000257919,710000257997,710000258029,1,1,1,1,710000257907,710000257909,710000257919,710000257905,710000257907,710000257909,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000258374,710000258413,39,710000258413,710000258447,710000258453,1,1,1,1,710000258381,710000258389,710000258393,710000258375,710000258377,710000258379,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000258658,710000258659,1,710000258659,710000258677,710000258687,1,1,1,1,710000258659,710000258663,710000258677,710000258659,710000258661,710000258663,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000258721,710000258837,116,710000258837,710000258843,710000258873,1,1,1,1,710000258729,710000258731,710000258743,710000258723,710000258725,710000258727,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000258819,710000258837,18,710000258837,710000258843,710000258873,1,1,1,1,710000258827,710000258831,710000258837,710000258821,710000258823,710000258825,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000259329,710000259337,8,710000259337,710000259343,710000259361,1,1,1,1,710000259337,710000259341,710000259343,710000259331,710000259333,710000259335,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000259460,710000259467,7,710000259467,710000259473,710000259491,1,1,1,1,710000259461,710000259467,710000259469,710000259461,710000259463,710000259465,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000259481,710000259491,10,710000259491,710000259517,710000259571,1,1,1,1,710000259487,710000259491,710000259497,710000259483,710000259485,710000259487,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000259769,710000259821,52,710000259809,710000259821,710000259823,2,0,1,1,710000259779,710000259781,710000259797,710000259771,710000259773,710000259775,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000260101,710000260129,28,710000260129,710000260163,710000260183,1,1,1,1,710000260103,710000260127,710000260129,710000260103,710000260105,710000260107,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000260194,710000260201,7,710000260201,710000260223,710000260241,1,1,1,1,710000260199,710000260201,710000260217,710000260195,710000260197,710000260199,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000260365,710000260373,8,710000260373,710000260381,710000260433,1,1,1,1,710000260367,710000260369,710000260373,710000260367,710000260369,710000260371,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000260704,710000260759,55,710000260759,710000260787,710000260793,1,1,1,1,710000260709,710000260721,710000260727,710000260705,710000260707,710000260709,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000260750,710000260759,9,710000260759,710000260787,710000260793,1,1,1,1,710000260751,710000260759,710000260769,710000260751,710000260753,710000260755,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
