cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000260936,710000260939,3,710000260939,710000260969,710000260979,1,1,1,1,710000260939,710000260943,710000260967,710000260937,710000260939,710000260941,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000261369,710000261401,32,710000261401,710000261413,710000261429,1,1,1,1,710000261381,710000261387,710000261389,710000261371,710000261373,710000261375,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000261905,710000261917,12,710000261917,710000261959,710000261963,1,1,1,1,710000261909,710000261911,710000261917,710000261907,710000261909,710000261911,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000262149,710000262211,62,710000262211,710000262263,710000262269,1,1,1,1,710000262157,710000262161,710000262163,710000262151,710000262153,710000262155,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000262378,710000262431,53,710000262431,710000262437,710000262479,1,1,1,1,710000262379,710000262383,710000262403,710000262379,710000262381,710000262383,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000262454,710000262479,25,710000262479,710000262539,710000262563,1,1,1,1,710000262463,710000262469,710000262479,710000262455,710000262457,710000262459,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000262476,710000262479,3,710000262479,710000262539,710000262563,1,1,1,1,710000262479,710000262481,710000262487,710000262477,710000262479,710000262481,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000263077,710000263099,22,710000263099,710000263121,710000263129,1,1,1,1,710000263079,710000263087,710000263099,710000263079,710000263081,710000263083,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000263230,710000263267,37,710000263267,710000263283,710000263321,1,1,1,1,710000263237,710000263241,710000263243,710000263231,710000263233,710000263235,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000263263,710000263267,4,710000263267,710000263283,710000263321,1,1,1,1,710000263267,710000263277,710000263279,710000263265,710000263267,710000263269,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000263300,710000263321,21,710000263321,710000263337,710000263363,1,1,1,1,710000263303,710000263319,710000263321,710000263301,710000263303,710000263305,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000263338,710000263363,25,710000263363,710000263367,710000263373,1,1,1,1,710000263339,710000263351,710000263361,710000263339,710000263341,710000263343,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000263569,710000263631,62,710000263631,710000263649,710000263673,1,1,1,1,710000263573,710000263589,710000263591,710000263571,710000263573,710000263575,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000263573,710000263631,58,710000263631,710000263649,710000263673,1,1,1,1,710000263589,710000263591,710000263597,710000263575,710000263577,710000263579,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000265205,710000265223,18,710000265223,710000265239,710000265241,1,1,1,1,710000265217,710000265223,710000265229,710000265207,710000265209,710000265211,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000265839,710000265851,12,710000265851,710000265977,710000265983,1,1,1,1,710000265841,710000265847,710000265851,710000265841,710000265843,710000265845,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000265963,710000265977,14,710000265977,710000265983,710000265991,1,1,1,1,710000265967,710000265971,710000265973,710000265965,710000265967,710000265969,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000266141,710000266169,28,710000266169,710000266177,710000266207,1,1,1,1,710000266153,710000266169,710000266177,710000266143,710000266145,710000266147,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000266208,710000266211,3,710000266211,710000266243,710000266253,1,1,1,1,710000266211,710000266219,710000266223,710000266209,710000266211,710000266213,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000266298,710000266301,3,710000266301,710000266309,710000266337,1,1,1,1,710000266301,710000266303,710000266307,710000266299,710000266301,710000266303,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000266319,710000266337,18,710000266337,710000266361,710000266363,1,1,1,1,710000266321,710000266337,710000266343,710000266321,710000266323,710000266325,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000266756,710000266799,43,710000266799,710000266831,710000266841,1,1,1,1,710000266757,710000266763,710000266769,710000266757,710000266759,710000266761,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000266860,710000266861,1,710000266861,710000266897,710000266901,1,1,1,1,710000266861,710000266873,710000266879,710000266861,710000266863,710000266865,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000267201,710000267213,12,710000267213,710000267227,710000267243,1,1,1,1,710000267203,710000267209,710000267213,710000267203,710000267205,710000267207,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000267265,710000267267,2,710000267267,710000267269,710000267279,1,1,1,1,710000267267,710000267269,710000267279,710000267267,710000267269,710000267271,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000267370,710000267371,1,710000267371,710000267377,710000267399,1,1,1,1,710000267371,710000267377,710000267381,710000267371,710000267373,710000267375,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000267477,710000267491,14,710000267491,710000267513,710000267549,1,1,1,1,710000267479,710000267491,710000267497,710000267479,710000267481,710000267483,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000267635,710000267759,124,710000267759,710000267773,710000267807,1,1,1,1,710000267651,710000267653,710000267657,710000267637,710000267639,710000267641,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000267870,710000267939,69,710000267939,710000267953,710000267959,1,1,1,1,710000267881,710000267887,710000267891,710000267871,710000267873,710000267875,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000268600,710000268617,17,710000268617,710000268623,710000268671,1,1,1,1,710000268613,710000268617,710000268619,710000268601,710000268603,710000268605,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000269027,710000269079,52,710000269079,710000269117,710000269127,1,1,1,1,710000269031,710000269037,710000269039,710000269029,710000269031,710000269033,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000269087,710000269117,30,710000269117,710000269127,710000269151,1,1,1,1,710000269093,710000269103,710000269109,710000269089,710000269091,710000269093,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000269932,710000269949,17,710000269949,710000269969,710000269973,1,1,1,1,710000269933,710000269939,710000269943,710000269933,710000269935,710000269937,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000270141,710000270153,12,710000270153,710000270159,710000270179,1,1,1,1,710000270143,710000270153,710000270159,710000270143,710000270145,710000270147,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000270814,710000270831,17,710000270831,710000270849,710000270951,1,1,1,1,710000270827,710000270831,710000270843,710000270815,710000270817,710000270819,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000272202,710000272231,29,710000272231,710000272273,710000272279,1,1,1,1,710000272207,710000272211,710000272213,710000272203,710000272205,710000272207,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000272233,710000272273,40,710000272273,710000272279,710000272291,1,1,1,1,710000272237,710000272243,710000272253,710000272235,710000272237,710000272239,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000272393,710000272447,54,710000272447,710000272463,710000272489,1,1,1,1,710000272409,710000272411,710000272417,710000272395,710000272397,710000272399,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000272579,710000272603,24,710000272603,710000272651,710000272673,1,1,1,1,710000272591,710000272601,710000272603,710000272581,710000272583,710000272585,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000272807,710000272859,52,710000272859,710000272897,710000272901,1,1,1,1,710000272811,710000272819,710000272823,710000272809,710000272811,710000272813,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000272825,710000272859,34,710000272859,710000272897,710000272901,1,1,1,1,710000272829,710000272831,710000272837,710000272827,710000272829,710000272831,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000273329,710000273347,18,710000273347,710000273351,710000273383,1,1,1,1,710000273347,710000273351,710000273357,710000273331,710000273333,710000273335,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000273593,710000273621,28,710000273621,710000273641,710000273659,1,1,1,1,710000273597,710000273603,710000273611,710000273595,710000273597,710000273599,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000273620,710000273621,1,710000273621,710000273641,710000273659,1,1,1,1,710000273621,710000273623,710000273627,710000273621,710000273623,710000273625,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000273759,710000273771,12,710000273771,710000273789,710000273791,1,1,1,1,710000273761,710000273767,710000273771,710000273761,710000273763,710000273765,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000274097,710000274133,36,710000274133,710000274149,710000274157,1,1,1,1,710000274103,710000274107,710000274121,710000274099,710000274101,710000274103,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000274678,710000274701,23,710000274701,710000274707,710000274727,1,1,1,1,710000274679,710000274689,710000274691,710000274679,710000274681,710000274683,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000274773,710000274827,54,710000274827,710000274859,710000274883,1,1,1,1,710000274779,710000274787,710000274791,710000274775,710000274777,710000274779,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000274774,710000274827,53,710000274827,710000274859,710000274883,1,1,1,1,710000274779,710000274787,710000274791,710000274775,710000274777,710000274779,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000275190,710000275291,101,710000275223,710000275291,710000275321,2,0,1,1,710000275199,710000275211,710000275213,710000275191,710000275193,710000275195,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000275729,710000275823,94,710000275823,710000275837,710000275847,1,1,1,1,710000275739,710000275753,710000275757,710000275731,710000275733,710000275735,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000276206,710000276207,1,710000276207,710000276239,710000276287,1,1,1,1,710000276207,710000276213,710000276231,710000276207,710000276209,710000276211,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000276211,710000276239,28,710000276239,710000276287,710000276303,1,1,1,1,710000276213,710000276231,710000276233,710000276213,710000276215,710000276217,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000276396,710000276477,81,710000276477,710000276483,710000276501,1,1,1,1,710000276399,710000276407,710000276411,710000276397,710000276399,710000276401,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000276686,710000276693,7,710000276693,710000276701,710000276707,1,1,1,1,710000276693,710000276701,710000276707,710000276687,710000276689,710000276691,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000276999,710000277001,2,710000277001,710000277011,710000277037,1,1,1,1,710000277001,710000277011,710000277013,710000277001,710000277003,710000277005,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000277052,710000277071,19,710000277071,710000277073,710000277131,1,1,1,1,710000277053,710000277059,710000277061,710000277053,710000277055,710000277057,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000277096,710000277131,35,710000277131,710000277139,710000277167,1,1,1,1,710000277097,710000277101,710000277109,710000277097,710000277099,710000277101,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000277438,710000277443,5,710000277443,710000277457,710000277473,1,1,1,1,710000277439,710000277443,710000277449,710000277439,710000277441,710000277443,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000278392,710000278399,7,710000278399,710000278411,710000278423,1,1,1,1,710000278397,710000278399,710000278411,710000278393,710000278395,710000278397,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000278500,710000278523,23,710000278523,710000278543,710000278571,1,1,1,1,710000278501,710000278511,710000278513,710000278501,710000278503,710000278505,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000278727,710000278739,12,710000278739,710000278747,710000278759,1,1,1,1,710000278733,710000278739,710000278747,710000278729,710000278731,710000278733,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000278922,710000278951,29,710000278951,710000278957,710000278969,1,1,1,1,710000278937,710000278943,710000278951,710000278923,710000278925,710000278927,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000279161,710000279213,52,710000279213,710000279273,710000279281,1,1,1,1,710000279167,710000279171,710000279173,710000279163,710000279165,710000279167,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000279201,710000279213,12,710000279213,710000279273,710000279281,1,1,1,1,710000279203,710000279207,710000279213,710000279203,710000279205,710000279207,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000279238,710000279273,35,710000279273,710000279281,710000279293,1,1,1,1,710000279239,710000279243,710000279249,710000279239,710000279241,710000279243,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000280181,710000280211,30,710000280211,710000280217,710000280229,1,1,1,1,710000280191,710000280193,710000280203,710000280183,710000280185,710000280187,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000280323,710000280337,14,710000280337,710000280349,710000280391,1,1,1,1,710000280329,710000280331,710000280337,710000280325,710000280327,710000280329,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000280433,710000280461,28,710000280461,710000280547,710000280553,1,1,1,1,710000280449,710000280461,710000280463,710000280435,710000280437,710000280439,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000280510,710000280547,37,710000280547,710000280553,710000280623,1,1,1,1,710000280527,710000280529,710000280533,710000280511,710000280513,710000280515,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000281528,710000281567,39,710000281567,710000281577,710000281579,1,1,1,1,710000281537,710000281547,710000281553,710000281529,710000281531,710000281533,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000281563,710000281567,4,710000281567,710000281577,710000281579,1,1,1,1,710000281567,710000281577,710000281579,710000281565,710000281567,710000281569,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000281905,710000281943,38,710000281943,710000281951,710000281957,1,1,1,1,710000281909,710000281919,710000281927,710000281907,710000281909,710000281911,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000282584,710000282609,25,710000282609,710000282611,710000282627,1,1,1,1,710000282587,710000282591,710000282597,710000282585,710000282587,710000282589,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000282629,710000282647,18,710000282647,710000282681,710000282711,1,1,1,1,710000282633,710000282639,710000282647,710000282631,710000282633,710000282635,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000282633,710000282647,14,710000282647,710000282681,710000282711,1,1,1,1,710000282639,710000282647,710000282657,710000282635,710000282637,710000282639,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000282937,710000282939,2,710000282939,710000282963,710000282977,1,1,1,1,710000282939,710000282941,710000282947,710000282939,710000282941,710000282943,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000283247,710000283257,10,710000283257,710000283269,710000283271,1,1,1,1,710000283253,710000283257,710000283263,710000283249,710000283251,710000283253,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000283696,710000283721,25,710000283721,710000283737,710000283743,1,1,1,1,710000283697,710000283701,710000283703,710000283697,710000283699,710000283701,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000283864,710000283869,5,710000283869,710000283899,710000283901,1,1,1,1,710000283869,710000283871,710000283887,710000283865,710000283867,710000283869,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284012,710000284099,87,710000284099,710000284111,710000284121,1,1,1,1,710000284027,710000284031,710000284033,710000284013,710000284015,710000284017,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284231,710000284289,58,710000284289,710000284297,710000284391,1,1,1,1,710000284237,710000284241,710000284243,710000284233,710000284235,710000284237,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284296,710000284297,1,710000284297,710000284391,710000284423,1,1,1,1,710000284297,710000284303,710000284307,710000284297,710000284299,710000284301,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284323,710000284391,68,710000284391,710000284423,710000284447,1,1,1,1,710000284327,710000284333,710000284337,710000284325,710000284327,710000284329,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284329,710000284391,62,710000284391,710000284423,710000284447,1,1,1,1,710000284333,710000284337,710000284339,710000284331,710000284333,710000284335,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284379,710000284391,12,710000284391,710000284423,710000284447,1,1,1,1,710000284381,710000284391,710000284393,710000284381,710000284383,710000284385,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284428,710000284447,19,710000284447,710000284453,710000284463,1,1,1,1,710000284429,710000284439,710000284447,710000284429,710000284431,710000284433,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284642,710000284667,25,710000284667,710000284691,710000284751,1,1,1,1,710000284649,710000284657,710000284661,710000284643,710000284645,710000284647,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284687,710000284691,4,710000284691,710000284751,710000284757,1,1,1,1,710000284691,710000284699,710000284709,710000284689,710000284691,710000284693,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284694,710000284751,57,710000284751,710000284757,710000284841,1,1,1,1,710000284699,710000284709,710000284711,710000284695,710000284697,710000284699,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284704,710000284751,47,710000284751,710000284757,710000284841,1,1,1,1,710000284709,710000284711,710000284717,710000284705,710000284707,710000284709,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000284739,710000284751,12,710000284751,710000284757,710000284841,1,1,1,1,710000284751,710000284753,710000284757,710000284741,710000284743,710000284745,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000285403,710000285419,16,710000285419,710000285429,710000285461,1,1,1,1,710000285411,710000285413,710000285417,710000285405,710000285407,710000285409,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000285451,710000285461,10,710000285461,710000285531,710000285549,1,1,1,1,710000285453,710000285459,710000285461,710000285453,710000285455,710000285457,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000285991,710000285993,2,710000285993,710000286029,710000286043,1,1,1,1,710000285993,710000285999,710000286001,710000285993,710000285995,710000285997,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000286428,710000286439,11,710000286439,710000286449,710000286469,1,1,1,1,710000286431,710000286439,710000286449,710000286429,710000286431,710000286433,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000286556,710000286557,1,710000286557,710000286637,710000286659,1,1,1,1,710000286557,710000286559,710000286577,710000286557,710000286559,710000286561,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000286749,710000286797,48,710000286797,710000286823,710000286839,1,1,1,1,710000286757,710000286763,710000286769,710000286751,710000286753,710000286755,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000286814,710000286823,9,710000286823,710000286839,710000286841,1,1,1,1,710000286817,710000286823,710000286829,710000286815,710000286817,710000286819,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000287015,710000287033,18,710000287033,710000287037,710000287049,1,1,1,1,710000287019,710000287027,710000287033,710000287017,710000287019,710000287021,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000287140,710000287147,7,710000287147,710000287159,710000287193,1,1,1,1,710000287147,710000287151,710000287153,710000287141,710000287143,710000287145,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000287472,710000287489,17,710000287489,710000287519,710000287531,1,1,1,1,710000287483,710000287487,710000287489,710000287473,710000287475,710000287477,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000287592,710000287669,77,710000287669,710000287681,710000287691,1,1,1,1,710000287597,710000287603,710000287609,710000287593,710000287595,710000287597,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000288076,710000288083,7,710000288083,710000288087,710000288111,1,1,1,1,710000288077,710000288083,710000288087,710000288077,710000288079,710000288081,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000288392,710000288401,9,710000288401,710000288507,710000288537,1,1,1,1,710000288401,710000288407,710000288419,710000288393,710000288395,710000288397,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000289301,710000289311,10,710000289311,710000289329,710000289367,1,1,1,1,710000289307,710000289311,710000289319,710000289303,710000289305,710000289307,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000289386,710000289421,35,710000289421,710000289437,710000289497,1,1,1,1,710000289389,710000289391,710000289403,710000289387,710000289389,710000289391,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000289424,710000289437,13,710000289437,710000289497,710000289569,1,1,1,1,710000289431,710000289433,710000289437,710000289425,710000289427,710000289429,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000289429,710000289437,8,710000289437,710000289497,710000289569,1,1,1,1,710000289431,710000289433,710000289437,710000289431,710000289433,710000289435,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000289572,710000289701,129,710000289701,710000289707,710000289731,1,1,1,1,710000289577,710000289587,710000289599,710000289573,710000289575,710000289577,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000289910,710000289913,3,710000289913,710000289919,710000289949,1,1,1,1,710000289913,710000289917,710000289919,710000289911,710000289913,710000289915,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000290012,710000290049,37,710000290049,710000290091,710000290093,1,1,1,1,710000290019,710000290033,710000290037,710000290013,710000290015,710000290017,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000290146,710000290171,25,710000290171,710000290187,710000290271,1,1,1,1,710000290147,710000290151,710000290157,710000290147,710000290149,710000290151,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000290260,710000290271,11,710000290271,710000290277,710000290283,1,1,1,1,710000290261,710000290267,710000290271,710000290261,710000290263,710000290265,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000290276,710000290277,1,710000290277,710000290283,710000290331,1,1,1,1,710000290277,710000290283,710000290291,710000290277,710000290279,710000290281,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000290566,710000290579,13,710000290579,710000290639,710000290687,1,1,1,1,710000290567,710000290577,710000290579,710000290567,710000290569,710000290571,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000290781,710000290801,20,710000290801,710000290807,710000290837,1,1,1,1,710000290787,710000290789,710000290793,710000290783,710000290785,710000290787,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000291025,710000291093,68,710000291093,710000291113,710000291137,1,1,1,1,710000291027,710000291029,710000291041,710000291027,710000291029,710000291031,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
