cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000291129,710000291137,8,710000291137,710000291159,710000291179,1,1,1,1,710000291131,710000291137,710000291141,710000291131,710000291133,710000291135,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000291465,710000291471,6,710000291471,710000291477,710000291519,1,1,1,1,710000291471,710000291477,710000291479,710000291467,710000291469,710000291471,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000291936,710000291947,11,710000291947,710000291963,710000291993,1,1,1,1,710000291939,710000291941,710000291947,710000291937,710000291939,710000291941,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000292343,710000292361,18,710000292361,710000292389,710000292403,1,1,1,1,710000292347,710000292349,710000292359,710000292345,710000292347,710000292349,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000292579,710000292637,58,710000292637,710000292641,710000292647,1,1,1,1,710000292583,710000292587,710000292593,710000292581,710000292583,710000292585,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000292679,710000292697,18,710000292697,710000292707,710000292713,1,1,1,1,710000292691,710000292697,710000292707,710000292681,710000292683,710000292685,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000292738,710000292761,23,710000292761,710000292773,710000292779,1,1,1,1,710000292739,710000292761,710000292763,710000292739,710000292741,710000292743,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000292744,710000292761,17,710000292761,710000292773,710000292779,1,1,1,1,710000292761,710000292763,710000292767,710000292745,710000292747,710000292749,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000293798,710000293811,13,710000293811,710000293831,710000293841,1,1,1,1,710000293799,710000293801,710000293811,710000293799,710000293801,710000293803,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000294698,710000294743,45,710000294743,710000294753,710000294761,1,1,1,1,710000294699,710000294701,710000294711,710000294699,710000294701,710000294703,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000295142,710000295157,15,710000295157,710000295167,710000295187,1,1,1,1,710000295143,710000295149,710000295157,710000295143,710000295145,710000295147,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000295180,710000295187,7,710000295187,710000295241,710000295271,1,1,1,1,710000295181,710000295187,710000295197,710000295181,710000295183,710000295185,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000295468,710000295469,1,710000295469,710000295517,710000295547,1,1,1,1,710000295469,710000295479,710000295481,710000295469,710000295471,710000295473,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000295479,710000295517,38,710000295517,710000295547,710000295551,1,1,1,1,710000295481,710000295491,710000295493,710000295481,710000295483,710000295485,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000295759,710000295839,80,710000295839,710000295859,710000295887,1,1,1,1,710000295769,710000295773,710000295779,710000295761,710000295763,710000295765,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000295801,710000295839,38,710000295839,710000295859,710000295887,1,1,1,1,710000295803,710000295821,710000295827,710000295803,710000295805,710000295807,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000296087,710000296127,40,710000296121,710000296127,710000296147,2,0,1,1,710000296091,710000296097,710000296111,710000296089,710000296091,710000296093,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000296396,710000296399,3,710000296399,710000296409,710000296433,1,1,1,1,710000296399,710000296403,710000296409,710000296397,710000296399,710000296401,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000296548,710000296549,1,710000296549,710000296571,710000296573,1,1,1,1,710000296549,710000296561,710000296567,710000296549,710000296551,710000296553,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000296869,710000296897,28,710000296897,710000297021,710000297033,1,1,1,1,710000296871,710000296877,710000296879,710000296871,710000296873,710000296875,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000297172,710000297287,115,710000297287,710000297327,710000297329,1,1,1,1,710000297173,710000297177,710000297179,710000297173,710000297175,710000297177,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000297631,710000297639,8,710000297639,710000297687,710000297717,1,1,1,1,710000297639,710000297641,710000297651,710000297633,710000297635,710000297637,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000297675,710000297687,12,710000297687,710000297717,710000297759,1,1,1,1,710000297683,710000297687,710000297689,710000297677,710000297679,710000297681,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000297802,710000297849,47,710000297849,710000297861,710000297863,1,1,1,1,710000297803,710000297807,710000297819,710000297803,710000297805,710000297807,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000298266,710000298281,15,710000298281,710000298283,710000298377,1,1,1,1,710000298277,710000298281,710000298283,710000298267,710000298269,710000298271,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000298718,710000298743,25,710000298743,710000298757,710000298793,1,1,1,1,710000298719,710000298727,710000298731,710000298719,710000298721,710000298723,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000298748,710000298757,9,710000298757,710000298793,710000298827,1,1,1,1,710000298751,710000298757,710000298773,710000298749,710000298751,710000298753,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000298869,710000298913,44,710000298913,710000298949,710000299049,1,1,1,1,710000298881,710000298893,710000298901,710000298871,710000298873,710000298875,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000299089,710000299091,2,710000299091,710000299103,710000299111,1,1,1,1,710000299091,710000299093,710000299097,710000299091,710000299093,710000299095,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000299239,710000299241,2,710000299241,710000299321,710000299343,1,1,1,1,710000299241,710000299243,710000299247,710000299241,710000299243,710000299245,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000299380,710000299399,19,710000299399,710000299441,710000299511,1,1,1,1,710000299387,710000299391,710000299397,710000299381,710000299383,710000299385,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000299511,710000299559,48,710000299559,710000299571,710000299577,1,1,1,1,710000299513,710000299529,710000299531,710000299513,710000299515,710000299517,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000299740,710000299741,1,710000299741,710000299777,710000299781,1,1,1,1,710000299741,710000299747,710000299759,710000299741,710000299743,710000299745,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000299993,710000299997,4,710000299997,710000300033,710000300039,1,1,1,1,710000299997,710000299999,710000300011,710000299995,710000299997,710000299999,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000300001,710000300033,32,710000300033,710000300039,710000300047,1,1,1,1,710000300011,710000300021,710000300029,710000300003,710000300005,710000300007,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000300271,710000300287,16,710000300287,710000300309,710000300311,1,1,1,1,710000300281,710000300287,710000300291,710000300273,710000300275,710000300277,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000300291,710000300309,18,710000300309,710000300311,710000300357,1,1,1,1,710000300293,710000300297,710000300309,710000300293,710000300295,710000300297,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000300776,710000300833,57,710000300833,710000300837,710000300851,1,1,1,1,710000300783,710000300791,710000300803,710000300777,710000300779,710000300781,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000301087,710000301161,74,710000301161,710000301163,710000301211,1,1,1,1,710000301089,710000301091,710000301097,710000301089,710000301091,710000301093,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000301222,710000301223,1,710000301223,710000301277,710000301293,1,1,1,1,710000301223,710000301229,710000301239,710000301223,710000301225,710000301227,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000301614,710000301629,15,710000301629,710000301643,710000301649,1,1,1,1,710000301617,710000301623,710000301629,710000301615,710000301617,710000301619,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000301695,710000301701,6,710000301701,710000301719,710000301733,1,1,1,1,710000301697,710000301701,710000301707,710000301697,710000301699,710000301701,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000301745,710000301793,48,710000301793,710000301799,710000301811,1,1,1,1,710000301749,710000301757,710000301763,710000301747,710000301749,710000301751,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000301878,710000301893,15,710000301893,710000301911,710000301977,1,1,1,1,710000301883,710000301887,710000301893,710000301879,710000301881,710000301883,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000301882,710000301893,11,710000301893,710000301911,710000301977,1,1,1,1,710000301883,710000301887,710000301893,710000301883,710000301885,710000301887,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000302582,710000302607,25,710000302607,710000302621,710000302651,1,1,1,1,710000302589,710000302591,710000302597,710000302583,710000302585,710000302587,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000302706,710000302729,23,710000302729,710000302757,710000302777,1,1,1,1,710000302709,710000302721,710000302723,710000302707,710000302709,710000302711,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000303748,710000303773,25,710000303773,710000303849,710000303861,1,1,1,1,710000303759,710000303773,710000303777,710000303749,710000303751,710000303753,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000303810,710000303849,39,710000303849,710000303861,710000303863,1,1,1,1,710000303819,710000303827,710000303833,710000303811,710000303813,710000303815,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000303910,710000303917,7,710000303917,710000303921,710000303923,1,1,1,1,710000303911,710000303917,710000303921,710000303911,710000303913,710000303915,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000304113,710000304131,18,710000304131,710000304137,710000304157,1,1,1,1,710000304119,710000304127,710000304131,710000304115,710000304117,710000304119,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000304212,710000304241,29,710000304241,710000304271,710000304287,1,1,1,1,710000304217,710000304227,710000304229,710000304213,710000304215,710000304217,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000304360,710000304361,1,710000304361,710000304367,710000304397,1,1,1,1,710000304361,710000304367,710000304371,710000304361,710000304363,710000304365,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000304515,710000304599,84,710000304523,710000304599,710000304619,2,0,1,1,710000304521,710000304523,710000304527,710000304517,710000304519,710000304521,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000304601,710000304619,18,710000304619,710000304631,710000304697,1,1,1,1,710000304613,710000304619,710000304623,710000304603,710000304605,710000304607,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000304681,710000304697,16,710000304697,710000304721,710000304733,1,1,1,1,710000304697,710000304701,710000304703,710000304683,710000304685,710000304687,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000304808,710000304823,15,710000304823,710000304847,710000304913,1,1,1,1,710000304809,710000304817,710000304823,710000304809,710000304811,710000304813,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000304827,710000304847,20,710000304847,710000304913,710000304967,1,1,1,1,710000304829,710000304841,710000304847,710000304829,710000304831,710000304833,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000304836,710000304847,11,710000304847,710000304913,710000304967,1,1,1,1,710000304841,710000304847,710000304851,710000304837,710000304839,710000304841,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000305331,710000305493,162,710000305493,710000305499,710000305507,1,1,1,1,710000305349,710000305351,710000305361,710000305333,710000305335,710000305337,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000305335,710000305493,158,710000305493,710000305499,710000305507,1,1,1,1,710000305349,710000305351,710000305361,710000305337,710000305339,710000305341,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000306012,710000306039,27,710000306039,710000306107,710000306153,1,1,1,1,710000306023,710000306027,710000306033,710000306013,710000306015,710000306017,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000306515,710000306557,42,710000306557,710000306569,710000306573,1,1,1,1,710000306527,710000306531,710000306537,710000306517,710000306519,710000306521,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000306743,710000306747,4,710000306747,710000306777,710000306803,1,1,1,1,710000306747,710000306749,710000306753,710000306745,710000306747,710000306749,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000306750,710000306777,27,710000306777,710000306803,710000306839,1,1,1,1,710000306753,710000306761,710000306767,710000306751,710000306753,710000306755,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000307063,710000307067,4,710000307067,710000307089,710000307091,1,1,1,1,710000307067,710000307073,710000307077,710000307065,710000307067,710000307069,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000307067,710000307089,22,710000307089,710000307091,710000307097,1,1,1,1,710000307073,710000307077,710000307083,710000307069,710000307071,710000307073,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000307211,710000307221,10,710000307221,710000307223,710000307251,1,1,1,1,710000307217,710000307221,710000307223,710000307213,710000307215,710000307217,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000307431,710000307433,2,710000307433,710000307461,710000307469,1,1,1,1,710000307433,710000307437,710000307449,710000307433,710000307435,710000307437,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000307481,710000307521,40,710000307493,710000307521,710000307529,2,0,1,1,710000307487,710000307491,710000307493,710000307483,710000307485,710000307487,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000307888,710000307899,11,710000307899,710000307923,710000307943,1,1,1,1,710000307889,710000307893,710000307899,710000307889,710000307891,710000307893,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000308126,710000308141,15,710000308141,710000308151,710000308229,1,1,1,1,710000308133,710000308139,710000308141,710000308127,710000308129,710000308131,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000308275,710000308313,38,710000308313,710000308379,710000308429,1,1,1,1,710000308291,710000308307,710000308309,710000308277,710000308279,710000308281,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000308376,710000308379,3,710000308379,710000308429,710000308439,1,1,1,1,710000308379,710000308387,710000308393,710000308377,710000308379,710000308381,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000308514,710000308517,3,710000308517,710000308541,710000308547,1,1,1,1,710000308517,710000308519,710000308531,710000308515,710000308517,710000308519,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000308541,710000308547,6,710000308547,710000308553,710000308579,1,1,1,1,710000308543,710000308547,710000308553,710000308543,710000308545,710000308547,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000308658,710000308669,11,710000308669,710000308687,710000308691,1,1,1,1,710000308669,710000308673,710000308679,710000308659,710000308661,710000308663,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000308995,710000309059,64,710000309059,710000309077,710000309089,1,1,1,1,710000308999,710000309009,710000309017,710000308997,710000308999,710000309001,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000309010,710000309059,49,710000309059,710000309077,710000309089,1,1,1,1,710000309017,710000309021,710000309027,710000309011,710000309013,710000309015,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000309083,710000309089,6,710000309089,710000309093,710000309101,1,1,1,1,710000309087,710000309089,710000309093,710000309085,710000309087,710000309089,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000309177,710000309231,54,710000309231,710000309237,710000309267,1,1,1,1,710000309189,710000309191,710000309197,710000309179,710000309181,710000309183,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000309262,710000309267,5,710000309267,710000309299,710000309311,1,1,1,1,710000309267,710000309269,710000309273,710000309263,710000309265,710000309267,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000309264,710000309267,3,710000309267,710000309299,710000309311,1,1,1,1,710000309267,710000309269,710000309273,710000309265,710000309267,710000309269,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000310015,710000310029,14,710000310029,710000310037,710000310059,1,1,1,1,710000310017,710000310029,710000310037,710000310017,710000310019,710000310021,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000310019,710000310029,10,710000310029,710000310037,710000310059,1,1,1,1,710000310029,710000310037,710000310043,710000310021,710000310023,710000310025,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000310066,710000310073,7,710000310073,710000310157,710000310161,1,1,1,1,710000310067,710000310073,710000310079,710000310067,710000310069,710000310071,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000310412,710000310419,7,710000310419,710000310433,710000310443,1,1,1,1,710000310413,710000310419,710000310421,710000310413,710000310415,710000310417,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000311664,710000311789,125,710000311673,710000311789,710000311799,2,0,1,1,710000311667,710000311673,710000311679,710000311665,710000311667,710000311669,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000311918,710000311919,1,710000311919,710000311921,710000311957,1,1,1,1,710000311919,710000311921,710000311931,710000311919,710000311921,710000311923,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000312380,710000312381,1,710000312381,710000312383,710000312393,1,1,1,1,710000312381,710000312383,710000312387,710000312381,710000312383,710000312385,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000312475,710000312491,16,710000312491,710000312551,710000312603,1,1,1,1,710000312477,710000312479,710000312491,710000312477,710000312479,710000312481,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000312647,710000312669,22,710000312669,710000312711,710000312737,1,1,1,1,710000312657,710000312663,710000312669,710000312649,710000312651,710000312653,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000312674,710000312711,37,710000312711,710000312737,710000312761,1,1,1,1,710000312677,710000312683,710000312689,710000312675,710000312677,710000312679,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000312685,710000312711,26,710000312711,710000312737,710000312761,1,1,1,1,710000312689,710000312701,710000312711,710000312687,710000312689,710000312691,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000312841,710000312893,52,710000312893,710000312909,710000312911,1,1,1,1,710000312843,710000312849,710000312851,710000312843,710000312845,710000312847,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000313013,710000313047,34,710000313047,710000313079,710000313097,1,1,1,1,710000313017,710000313019,710000313023,710000313015,710000313017,710000313019,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000313059,710000313079,20,710000313079,710000313097,710000313137,1,1,1,1,710000313073,710000313079,710000313091,710000313061,710000313063,710000313065,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000313424,710000313433,9,710000313433,710000313487,710000313509,1,1,1,1,710000313427,710000313433,710000313437,710000313425,710000313427,710000313429,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000313661,710000313667,6,710000313667,710000313683,710000313689,1,1,1,1,710000313667,710000313677,710000313679,710000313663,710000313665,710000313667,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000313706,710000313709,3,710000313709,710000313719,710000313733,1,1,1,1,710000313707,710000313709,710000313713,710000313707,710000313709,710000313711,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000313991,710000314057,66,710000314057,710000314061,710000314063,1,1,1,1,710000314003,710000314007,710000314013,710000313993,710000313995,710000313997,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000314129,710000314141,12,710000314141,710000314147,710000314151,1,1,1,1,710000314139,710000314141,710000314147,710000314131,710000314133,710000314135,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000314163,710000314187,24,710000314187,710000314213,710000314223,1,1,1,1,710000314169,710000314181,710000314183,710000314165,710000314167,710000314169,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000314487,710000314489,2,710000314489,710000314501,710000314549,1,1,1,1,710000314489,710000314501,710000314519,710000314489,710000314491,710000314493,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000314650,710000314663,13,710000314663,710000314691,710000314721,1,1,1,1,710000314651,710000314657,710000314663,710000314651,710000314653,710000314655,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000314828,710000314871,43,710000314871,710000314873,710000314889,1,1,1,1,710000314831,710000314841,710000314843,710000314829,710000314831,710000314833,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000315181,710000315209,28,710000315209,710000315251,710000315257,1,1,1,1,710000315197,710000315201,710000315203,710000315183,710000315185,710000315187,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000315320,710000315329,9,710000315329,710000315357,710000315359,1,1,1,1,710000315329,710000315333,710000315341,710000315321,710000315323,710000315325,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000315484,710000315503,19,710000315503,710000315509,710000315533,1,1,1,1,710000315489,710000315491,710000315501,710000315485,710000315487,710000315489,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000315519,710000315533,14,710000315533,710000315569,710000315611,1,1,1,1,710000315527,710000315533,710000315537,710000315521,710000315523,710000315525,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000315687,710000315743,56,710000315743,710000315753,710000315777,1,1,1,1,710000315693,710000315699,710000315707,710000315689,710000315691,710000315693,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000316142,710000316161,19,710000316161,710000316197,710000316209,1,1,1,1,710000316161,710000316163,710000316169,710000316143,710000316145,710000316147,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000316276,710000316301,25,710000316301,710000316331,710000316397,1,1,1,1,710000316293,710000316299,710000316301,710000316277,710000316279,710000316281,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000316363,710000316397,34,710000316397,710000316497,710000316521,1,1,1,1,710000316367,710000316371,710000316373,710000316365,710000316367,710000316369,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000317042,710000317073,31,710000317073,710000317123,710000317139,1,1,1,1,710000317043,710000317049,710000317051,710000317043,710000317045,710000317047,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000317469,710000317471,2,710000317471,710000317567,710000317577,1,1,1,1,710000317471,710000317487,710000317489,710000317471,710000317473,710000317475,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000317898,710000317933,35,710000317933,710000317937,710000317967,1,1,1,1,710000317903,710000317909,710000317913,710000317899,710000317901,710000317903,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000317962,710000317967,5,710000317967,710000317981,710000317997,1,1,1,1,710000317963,710000317967,710000317969,710000317963,710000317965,710000317967,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
