cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000318178,710000318191,13,710000318191,710000318227,710000318303,1,1,1,1,710000318179,710000318189,710000318191,710000318179,710000318181,710000318183,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000318746,710000318749,3,710000318749,710000318773,710000318791,1,1,1,1,710000318747,710000318749,710000318759,710000318747,710000318749,710000318751,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000318944,710000318959,15,710000318959,710000318969,710000318971,1,1,1,1,710000318947,710000318953,710000318957,710000318945,710000318947,710000318949,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000318947,710000318959,12,710000318959,710000318969,710000318971,1,1,1,1,710000318953,710000318957,710000318959,710000318949,710000318951,710000318953,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000320056,710000320079,23,710000320079,710000320109,710000320147,1,1,1,1,710000320061,710000320063,710000320067,710000320057,710000320059,710000320061,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000320247,710000320273,26,710000320273,710000320277,710000320297,1,1,1,1,710000320259,710000320261,710000320273,710000320249,710000320251,710000320253,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000320281,710000320297,16,710000320297,710000320319,710000320357,1,1,1,1,710000320283,710000320297,710000320301,710000320283,710000320285,710000320287,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000320357,710000320399,42,710000320399,710000320457,710000320543,1,1,1,1,710000320361,710000320363,710000320369,710000320359,710000320361,710000320363,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000320599,710000320697,98,710000320697,710000320739,710000320747,1,1,1,1,710000320607,710000320609,710000320619,710000320601,710000320603,710000320605,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000321115,710000321119,4,710000321119,710000321161,710000321203,1,1,1,1,710000321119,710000321123,710000321131,710000321117,710000321119,710000321121,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000322097,710000322113,16,710000322113,710000322179,710000322259,1,1,1,1,710000322103,710000322107,710000322113,710000322099,710000322101,710000322103,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000322733,710000322767,34,710000322767,710000322791,710000322827,1,1,1,1,710000322737,710000322743,710000322749,710000322735,710000322737,710000322739,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000322833,710000322859,26,710000322859,710000322881,710000323013,1,1,1,1,710000322839,710000322847,710000322851,710000322835,710000322837,710000322839,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000323802,710000323807,5,710000323807,710000323849,710000323859,1,1,1,1,710000323807,710000323811,710000323817,710000323803,710000323805,710000323807,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000324153,710000324177,24,710000324177,710000324183,710000324207,1,1,1,1,710000324161,710000324177,710000324179,710000324155,710000324157,710000324159,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000324199,710000324207,8,710000324207,710000324273,710000324279,1,1,1,1,710000324203,710000324207,710000324213,710000324201,710000324203,710000324205,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000324293,710000324311,18,710000324311,710000324333,710000324359,1,1,1,1,710000324309,710000324311,710000324317,710000324295,710000324297,710000324299,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000324675,710000324729,54,710000324699,710000324729,710000324743,2,0,1,1,710000324681,710000324687,710000324689,710000324677,710000324679,710000324681,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000324925,710000324947,22,710000324947,710000324987,710000324993,1,1,1,1,710000324927,710000324933,710000324939,710000324927,710000324929,710000324931,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000324970,710000324987,17,710000324987,710000324993,710000325007,1,1,1,1,710000324977,710000324987,710000324989,710000324971,710000324973,710000324975,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000325343,710000325403,60,710000325403,710000325413,710000325421,1,1,1,1,710000325347,710000325361,710000325367,710000325345,710000325347,710000325349,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000325537,710000325569,32,710000325569,710000325577,710000325599,1,1,1,1,710000325539,710000325547,710000325557,710000325539,710000325541,710000325543,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000325577,710000325599,22,710000325599,710000325607,710000325631,1,1,1,1,710000325581,710000325583,710000325589,710000325579,710000325581,710000325583,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000325618,710000325647,29,710000325631,710000325647,710000325649,2,0,1,1,710000325623,710000325631,710000325637,710000325619,710000325621,710000325623,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000325855,710000325877,22,710000325877,710000325883,710000325887,1,1,1,1,710000325863,710000325869,710000325871,710000325857,710000325859,710000325861,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000326099,710000326109,10,710000326109,710000326129,710000326141,1,1,1,1,710000326103,710000326109,710000326111,710000326101,710000326103,710000326105,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000326362,710000326391,29,710000326391,710000326417,710000326421,1,1,1,1,710000326363,710000326367,710000326369,710000326363,710000326365,710000326367,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000326670,710000326681,11,710000326681,710000326691,710000326697,1,1,1,1,710000326681,710000326687,710000326691,710000326671,710000326673,710000326675,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000326830,710000326837,7,710000326837,710000326843,710000326873,1,1,1,1,710000326831,710000326837,710000326843,710000326831,710000326833,710000326835,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000327163,710000327173,10,710000327173,710000327213,710000327237,1,1,1,1,710000327167,710000327171,710000327173,710000327165,710000327167,710000327169,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000327665,710000327671,6,710000327671,710000327677,710000327689,1,1,1,1,710000327671,710000327677,710000327683,710000327667,710000327669,710000327671,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000327694,710000327711,17,710000327711,710000327723,710000327761,1,1,1,1,710000327711,710000327713,710000327717,710000327695,710000327697,710000327699,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000327823,710000327863,40,710000327863,710000327867,710000327899,1,1,1,1,710000327831,710000327837,710000327843,710000327825,710000327827,710000327829,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000328487,710000328497,10,710000328497,710000328511,710000328559,1,1,1,1,710000328491,710000328493,710000328497,710000328489,710000328491,710000328493,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000328534,710000328559,25,710000328559,710000328563,710000328571,1,1,1,1,710000328539,710000328547,710000328551,710000328535,710000328537,710000328539,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000328537,710000328559,22,710000328559,710000328563,710000328571,1,1,1,1,710000328539,710000328547,710000328551,710000328539,710000328541,710000328543,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000329008,710000329067,59,710000329067,710000329091,710000329099,1,1,1,1,710000329009,710000329013,710000329019,710000329009,710000329011,710000329013,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000329049,710000329067,18,710000329067,710000329091,710000329099,1,1,1,1,710000329057,710000329061,710000329067,710000329051,710000329053,710000329055,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000329255,710000329303,48,710000329303,710000329309,710000329393,1,1,1,1,710000329261,710000329271,710000329273,710000329257,710000329259,710000329261,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000329324,710000329393,69,710000329393,710000329411,710000329417,1,1,1,1,710000329327,710000329331,710000329343,710000329325,710000329327,710000329329,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000329346,710000329393,47,710000329393,710000329411,710000329417,1,1,1,1,710000329349,710000329361,710000329373,710000329347,710000329349,710000329351,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000329385,710000329393,8,710000329393,710000329411,710000329417,1,1,1,1,710000329387,710000329393,710000329399,710000329387,710000329389,710000329391,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000329941,710000330003,62,710000330003,710000330009,710000330051,1,1,1,1,710000329943,710000329957,710000329963,710000329943,710000329945,710000329947,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000330089,710000330153,64,710000330153,710000330213,710000330231,1,1,1,1,710000330093,710000330099,710000330101,710000330091,710000330093,710000330095,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000330534,710000330537,3,710000330537,710000330563,710000330573,1,1,1,1,710000330537,710000330539,710000330549,710000330535,710000330537,710000330539,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000330628,710000330681,53,710000330681,710000330719,710000330737,1,1,1,1,710000330629,710000330647,710000330651,710000330629,710000330631,710000330633,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000330878,710000330887,9,710000330887,710000330917,710000330969,1,1,1,1,710000330881,710000330887,710000330891,710000330879,710000330881,710000330883,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000331051,710000331067,16,710000331067,710000331167,710000331193,1,1,1,1,710000331059,710000331067,710000331071,710000331053,710000331055,710000331057,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000331985,710000332009,24,710000332009,710000332039,710000332061,1,1,1,1,710000331991,710000332003,710000332007,710000331987,710000331989,710000331991,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000332132,710000332163,31,710000332163,710000332169,710000332177,1,1,1,1,710000332133,710000332141,710000332147,710000332133,710000332135,710000332137,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000332210,710000332211,1,710000332211,710000332229,710000332243,1,1,1,1,710000332211,710000332213,710000332219,710000332211,710000332213,710000332215,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000332832,710000332843,11,710000332843,710000332879,710000332889,1,1,1,1,710000332841,710000332843,710000332859,710000332833,710000332835,710000332837,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000333338,710000333387,49,710000333387,710000333389,710000333401,1,1,1,1,710000333351,710000333359,710000333363,710000333339,710000333341,710000333343,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000333517,710000333527,10,710000333527,710000333531,710000333543,1,1,1,1,710000333519,710000333521,710000333527,710000333519,710000333521,710000333523,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000333666,710000333689,23,710000333689,710000333717,710000333729,1,1,1,1,710000333671,710000333677,710000333681,710000333667,710000333669,710000333671,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000333898,710000333927,29,710000333927,710000333941,710000333963,1,1,1,1,710000333899,710000333909,710000333921,710000333899,710000333901,710000333903,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000333981,710000334019,38,710000334019,710000334041,710000334047,1,1,1,1,710000333983,710000334007,710000334011,710000333983,710000333985,710000333987,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000333985,710000334019,34,710000334019,710000334041,710000334047,1,1,1,1,710000334007,710000334011,710000334013,710000333987,710000333989,710000333991,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000334675,710000334691,16,710000334691,710000334731,710000334737,1,1,1,1,710000334677,710000334679,710000334683,710000334677,710000334679,710000334681,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000335112,710000335117,5,710000335117,710000335199,710000335201,1,1,1,1,710000335117,710000335123,710000335127,710000335113,710000335115,710000335117,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000335674,710000335753,79,710000335753,710000335757,710000335763,1,1,1,1,710000335679,710000335687,710000335691,710000335675,710000335677,710000335679,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000335736,710000335753,17,710000335753,710000335757,710000335763,1,1,1,1,710000335739,710000335741,710000335747,710000335737,710000335739,710000335741,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000335760,710000335763,3,710000335763,710000335777,710000335783,1,1,1,1,710000335763,710000335769,710000335777,710000335761,710000335763,710000335765,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000335890,710000335939,49,710000335939,710000335951,710000335963,1,1,1,1,710000335901,710000335903,710000335907,710000335891,710000335893,710000335895,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000336504,710000336567,63,710000336567,710000336569,710000336593,1,1,1,1,710000336519,710000336531,710000336533,710000336505,710000336507,710000336509,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000336662,710000336681,19,710000336681,710000336723,710000336743,1,1,1,1,710000336663,710000336671,710000336677,710000336663,710000336665,710000336667,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000336737,710000336789,52,710000336743,710000336789,710000336807,2,0,1,1,710000336741,710000336743,710000336753,710000336739,710000336741,710000336743,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000337001,710000337187,186,710000337073,710000337187,710000337229,2,0,1,1,710000337017,710000337023,710000337031,710000337003,710000337005,710000337007,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000337061,710000337187,126,710000337073,710000337187,710000337229,2,0,1,1,710000337071,710000337073,710000337077,710000337063,710000337065,710000337067,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000337125,710000337187,62,710000337187,710000337229,710000337271,1,1,1,1,710000337127,710000337131,710000337133,710000337127,710000337129,710000337131,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000337140,710000337187,47,710000337187,710000337229,710000337271,1,1,1,1,710000337149,710000337157,710000337161,710000337141,710000337143,710000337145,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000337396,710000337413,17,710000337413,710000337457,710000337491,1,1,1,1,710000337407,710000337413,710000337419,710000337397,710000337399,710000337401,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000337438,710000337457,19,710000337457,710000337491,710000337503,1,1,1,1,710000337439,710000337443,710000337451,710000337439,710000337441,710000337443,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000337754,710000337779,25,710000337779,710000337797,710000337799,1,1,1,1,710000337757,710000337763,710000337773,710000337755,710000337757,710000337759,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000337845,710000337847,2,710000337847,710000337863,710000337881,1,1,1,1,710000337847,710000337853,710000337857,710000337847,710000337849,710000337851,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000338225,710000338249,24,710000338249,710000338253,710000338279,1,1,1,1,710000338231,710000338237,710000338241,710000338227,710000338229,710000338231,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000338569,710000338571,2,710000338571,710000338573,710000338591,1,1,1,1,710000338571,710000338573,710000338577,710000338571,710000338573,710000338575,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000338892,710000338897,5,710000338897,710000338921,710000338939,1,1,1,1,710000338897,710000338907,710000338909,710000338893,710000338895,710000338897,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000338942,710000338951,9,710000338951,710000338981,710000339003,1,1,1,1,710000338951,710000338963,710000338969,710000338943,710000338945,710000338947,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000339134,710000339137,3,710000339137,710000339143,710000339197,1,1,1,1,710000339137,710000339141,710000339143,710000339135,710000339137,710000339139,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000339411,710000339417,6,710000339417,710000339441,710000339507,1,1,1,1,710000339413,710000339417,710000339429,710000339413,710000339415,710000339417,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000339654,710000339677,23,710000339677,710000339693,710000339743,1,1,1,1,710000339663,710000339669,710000339677,710000339655,710000339657,710000339659,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000339671,710000339677,6,710000339677,710000339693,710000339743,1,1,1,1,710000339677,710000339681,710000339683,710000339673,710000339675,710000339677,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000340343,710000340383,40,710000340383,710000340407,710000340409,1,1,1,1,710000340347,710000340349,710000340359,710000340345,710000340347,710000340349,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000340611,710000340617,6,710000340617,710000340619,710000340631,1,1,1,1,710000340613,710000340617,710000340619,710000340613,710000340615,710000340617,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000341334,710000341381,47,710000341381,710000341433,710000341471,1,1,1,1,710000341343,710000341363,710000341367,710000341335,710000341337,710000341339,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000341588,710000341639,51,710000341639,710000341649,710000341667,1,1,1,1,710000341591,710000341597,710000341601,710000341589,710000341591,710000341593,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000341599,710000341639,40,710000341639,710000341649,710000341667,1,1,1,1,710000341601,710000341607,710000341613,710000341601,710000341603,710000341605,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000342202,710000342237,35,710000342237,710000342297,710000342299,1,1,1,1,710000342203,710000342213,710000342237,710000342203,710000342205,710000342207,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000342590,710000342603,13,710000342603,710000342609,710000342627,1,1,1,1,710000342591,710000342593,710000342603,710000342591,710000342593,710000342595,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000342731,710000342803,72,710000342803,710000342813,710000342819,1,1,1,1,710000342741,710000342743,710000342747,710000342733,710000342735,710000342737,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000342888,710000342893,5,710000342893,710000342897,710000342899,1,1,1,1,710000342893,710000342897,710000342899,710000342889,710000342891,710000342893,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000342991,710000343061,70,710000343061,710000343089,710000343097,1,1,1,1,710000342993,710000342999,710000343001,710000342993,710000342995,710000342997,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000343215,710000343259,44,710000343259,710000343323,710000343331,1,1,1,1,710000343229,710000343233,710000343251,710000343217,710000343219,710000343221,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000343329,710000343331,2,710000343331,710000343383,710000343391,1,1,1,1,710000343331,710000343341,710000343347,710000343331,710000343333,710000343335,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000343579,710000343607,28,710000343607,710000343631,710000343667,1,1,1,1,710000343583,710000343587,710000343589,710000343581,710000343583,710000343585,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000343764,710000343769,5,710000343769,710000343791,710000343799,1,1,1,1,710000343769,710000343779,710000343781,710000343765,710000343767,710000343769,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000343981,710000343991,10,710000343991,710000344043,710000344049,1,1,1,1,710000343991,710000344003,710000344013,710000343983,710000343985,710000343987,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000344529,710000344583,54,710000344583,710000344597,710000344607,1,1,1,1,710000344541,710000344549,710000344561,710000344531,710000344533,710000344535,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000344613,710000344631,18,710000344631,710000344661,710000344663,1,1,1,1,710000344619,710000344621,710000344631,710000344615,710000344617,710000344619,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000344625,710000344631,6,710000344631,710000344661,710000344663,1,1,1,1,710000344631,710000344633,710000344637,710000344627,710000344629,710000344631,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000345131,710000345137,6,710000345137,710000345251,710000345279,1,1,1,1,710000345137,710000345141,710000345143,710000345133,710000345135,710000345137,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000345142,710000345251,109,710000345251,710000345279,710000345309,1,1,1,1,710000345143,710000345147,710000345149,710000345143,710000345145,710000345147,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000345419,710000345437,18,710000345437,710000345441,710000345443,1,1,1,1,710000345423,710000345429,710000345437,710000345421,710000345423,710000345425,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000345780,710000345783,3,710000345783,710000345797,710000345801,1,1,1,1,710000345783,710000345797,710000345801,710000345781,710000345783,710000345785,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000345834,710000345867,33,710000345867,710000345897,710000346023,1,1,1,1,710000345837,710000345839,710000345843,710000345835,710000345837,710000345839,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000345857,710000345867,10,710000345867,710000345897,710000346023,1,1,1,1,710000345861,710000345867,710000345869,710000345859,710000345861,710000345863,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000346178,710000346203,25,710000346203,710000346217,710000346241,1,1,1,1,710000346179,710000346191,710000346193,710000346179,710000346181,710000346183,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000346453,710000346467,14,710000346467,710000346479,710000346493,1,1,1,1,710000346457,710000346467,710000346469,710000346455,710000346457,710000346459,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000346568,710000346589,21,710000346589,710000346599,710000346611,1,1,1,1,710000346569,710000346571,710000346577,710000346569,710000346571,710000346573,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000346574,710000346589,15,710000346589,710000346599,710000346611,1,1,1,1,710000346577,710000346581,710000346589,710000346575,710000346577,710000346579,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000347275,710000347283,8,710000347283,710000347297,710000347333,1,1,1,1,710000347279,710000347283,710000347297,710000347277,710000347279,710000347281,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000347303,710000347333,30,710000347333,710000347339,710000347409,1,1,1,1,710000347307,710000347319,710000347333,710000347305,710000347307,710000347309,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000347870,710000347891,21,710000347891,710000347921,710000347943,1,1,1,1,710000347871,710000347873,710000347877,710000347871,710000347873,710000347875,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000348292,710000348327,35,710000348327,710000348363,710000348383,1,1,1,1,710000348293,710000348297,710000348311,710000348293,710000348295,710000348297,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000348442,710000348503,61,710000348503,710000348507,710000348549,1,1,1,1,710000348459,710000348461,710000348471,710000348443,710000348445,710000348447,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000348461,710000348503,42,710000348503,710000348507,710000348549,1,1,1,1,710000348471,710000348479,710000348483,710000348463,710000348465,710000348467,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000348632,710000348663,31,710000348663,710000348683,710000348713,1,1,1,1,710000348633,710000348639,710000348641,710000348633,710000348635,710000348637,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
