cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000348900,710000348909,9,710000348909,710000348951,710000348969,1,1,1,1,710000348903,710000348909,710000348917,710000348901,710000348903,710000348905,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000349015,710000349017,2,710000349017,710000349061,710000349101,1,1,1,1,710000349017,710000349029,710000349031,710000349017,710000349019,710000349021,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000349131,710000349181,50,710000349173,710000349181,710000349187,2,0,1,1,710000349133,710000349137,710000349139,710000349133,710000349135,710000349137,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000349497,710000349503,6,710000349503,710000349523,710000349551,1,1,1,1,710000349503,710000349511,710000349521,710000349499,710000349501,710000349503,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000349543,710000349551,8,710000349551,710000349589,710000349593,1,1,1,1,710000349547,710000349551,710000349557,710000349545,710000349547,710000349549,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000349773,710000349847,74,710000349847,710000349899,710000349907,1,1,1,1,710000349781,710000349787,710000349791,710000349775,710000349777,710000349779,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000350016,710000350027,11,710000350027,710000350067,710000350091,1,1,1,1,710000350019,710000350021,710000350027,710000350017,710000350019,710000350021,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000350141,710000350159,18,710000350159,710000350181,710000350187,1,1,1,1,710000350151,710000350153,710000350159,710000350143,710000350145,710000350147,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000350670,710000350699,29,710000350699,710000350711,710000350729,1,1,1,1,710000350673,710000350679,710000350681,710000350671,710000350673,710000350675,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000350750,710000350769,19,710000350769,710000350781,710000350817,1,1,1,1,710000350751,710000350753,710000350757,710000350751,710000350753,710000350755,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000350780,710000350781,1,710000350781,710000350817,710000350837,1,1,1,1,710000350781,710000350783,710000350799,710000350781,710000350783,710000350785,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000350897,710000350931,34,710000350931,710000350951,710000350963,1,1,1,1,710000350901,710000350903,710000350907,710000350899,710000350901,710000350903,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000351046,710000351069,23,710000351069,710000351149,710000351209,1,1,1,1,710000351057,710000351059,710000351069,710000351047,710000351049,710000351051,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000351282,710000351287,5,710000351287,710000351327,710000351329,1,1,1,1,710000351287,710000351297,710000351303,710000351283,710000351285,710000351287,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000351528,710000351539,11,710000351539,710000351561,710000351579,1,1,1,1,710000351531,710000351539,710000351549,710000351529,710000351531,710000351533,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000351594,710000351603,9,710000351603,710000351611,710000351657,1,1,1,1,710000351597,710000351603,710000351609,710000351595,710000351597,710000351599,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000351901,710000351969,68,710000351969,710000352007,710000352041,1,1,1,1,710000351903,710000351909,710000351917,710000351903,710000351905,710000351907,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000351982,710000352041,59,710000352007,710000352041,710000352073,2,0,1,1,710000351987,710000351989,710000351993,710000351983,710000351985,710000351987,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000352410,710000352427,17,710000352427,710000352437,710000352469,1,1,1,1,710000352427,710000352431,710000352433,710000352411,710000352413,710000352415,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000352454,710000352469,15,710000352469,710000352497,710000352499,1,1,1,1,710000352461,710000352463,710000352469,710000352455,710000352457,710000352459,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000352549,710000352599,50,710000352599,710000352617,710000352629,1,1,1,1,710000352553,710000352559,710000352563,710000352551,710000352553,710000352555,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000352579,710000352599,20,710000352599,710000352617,710000352629,1,1,1,1,710000352583,710000352587,710000352599,710000352581,710000352583,710000352585,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000352606,710000352617,11,710000352617,710000352629,710000352631,1,1,1,1,710000352613,710000352617,710000352619,710000352607,710000352609,710000352611,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000352733,710000352739,6,710000352739,710000352749,710000352757,1,1,1,1,710000352739,710000352749,710000352751,710000352735,710000352737,710000352739,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000352777,710000352779,2,710000352779,710000352781,710000352821,1,1,1,1,710000352779,710000352781,710000352791,710000352779,710000352781,710000352783,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000352873,710000352883,10,710000352883,710000352917,710000352923,1,1,1,1,710000352877,710000352883,710000352889,710000352875,710000352877,710000352879,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000352898,710000352917,19,710000352917,710000352923,710000352937,1,1,1,1,710000352899,710000352907,710000352911,710000352899,710000352901,710000352903,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000352935,710000352937,2,710000352937,710000352977,710000352991,1,1,1,1,710000352937,710000352947,710000352953,710000352937,710000352939,710000352941,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000353538,710000353553,15,710000353553,710000353567,710000353591,1,1,1,1,710000353541,710000353549,710000353553,710000353539,710000353541,710000353543,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000353884,710000353897,13,710000353897,710000353927,710000353943,1,1,1,1,710000353889,710000353891,710000353897,710000353885,710000353887,710000353889,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000353997,710000353999,2,710000353999,710000354027,710000354029,1,1,1,1,710000353999,710000354003,710000354009,710000353999,710000354001,710000354003,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000354301,710000354311,10,710000354311,710000354351,710000354369,1,1,1,1,710000354303,710000354309,710000354311,710000354303,710000354305,710000354307,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000354423,710000354431,8,710000354431,710000354449,710000354477,1,1,1,1,710000354429,710000354431,710000354443,710000354425,710000354427,710000354429,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000354557,710000354603,46,710000354603,710000354611,710000354617,1,1,1,1,710000354561,710000354573,710000354579,710000354559,710000354561,710000354563,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000354642,710000354647,5,710000354647,710000354669,710000354753,1,1,1,1,710000354647,710000354653,710000354659,710000354643,710000354645,710000354647,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000354810,710000354831,21,710000354831,710000354867,710000354891,1,1,1,1,710000354821,710000354827,710000354831,710000354811,710000354813,710000354815,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000355214,710000355217,3,710000355217,710000355257,710000355289,1,1,1,1,710000355217,710000355221,710000355223,710000355215,710000355217,710000355219,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000355331,710000355377,46,710000355377,710000355431,710000355443,1,1,1,1,710000355343,710000355347,710000355349,710000355333,710000355335,710000355337,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000355802,710000355811,9,710000355811,710000355817,710000355833,1,1,1,1,710000355803,710000355809,710000355811,710000355803,710000355805,710000355807,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000356172,710000356217,45,710000356189,710000356217,710000356231,2,0,1,1,710000356183,710000356189,710000356193,710000356173,710000356175,710000356177,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000356253,710000356259,6,710000356259,710000356279,710000356313,1,1,1,1,710000356259,710000356267,710000356271,710000356255,710000356257,710000356259,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000357166,710000357239,73,710000357239,710000357251,710000357263,1,1,1,1,710000357167,710000357177,710000357179,710000357167,710000357169,710000357171,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000357473,710000357483,10,710000357483,710000357519,710000357543,1,1,1,1,710000357477,710000357483,710000357489,710000357475,710000357477,710000357479,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000357510,710000357519,9,710000357519,710000357543,710000357557,1,1,1,1,710000357513,710000357519,710000357527,710000357511,710000357513,710000357515,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000357767,710000357789,22,710000357789,710000357821,710000357831,1,1,1,1,710000357771,710000357783,710000357789,710000357769,710000357771,710000357773,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000358035,710000358073,38,710000358073,710000358083,710000358097,1,1,1,1,710000358037,710000358047,710000358049,710000358037,710000358039,710000358041,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000358329,710000358343,14,710000358343,710000358349,710000358373,1,1,1,1,710000358341,710000358343,710000358349,710000358331,710000358333,710000358335,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000358372,710000358373,1,710000358373,710000358451,710000358491,1,1,1,1,710000358373,710000358383,710000358401,710000358373,710000358375,710000358377,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000358567,710000358577,10,710000358577,710000358581,710000358583,1,1,1,1,710000358569,710000358577,710000358581,710000358569,710000358571,710000358573,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000358739,710000358751,12,710000358751,710000358757,710000358799,1,1,1,1,710000358751,710000358757,710000358761,710000358741,710000358743,710000358745,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000358839,710000358869,30,710000358863,710000358869,710000358919,2,0,1,1,710000358853,710000358857,710000358863,710000358841,710000358843,710000358845,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000359064,710000359151,87,710000359151,710000359157,710000359207,1,1,1,1,710000359073,710000359091,710000359093,710000359065,710000359067,710000359069,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000359405,710000359447,42,710000359447,710000359457,710000359463,1,1,1,1,710000359417,710000359421,710000359423,710000359407,710000359409,710000359411,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000359944,710000359967,23,710000359967,710000359993,710000360021,1,1,1,1,710000359949,710000359951,710000359961,710000359945,710000359947,710000359949,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000360053,710000360081,28,710000360081,710000360141,710000360143,1,1,1,1,710000360059,710000360063,710000360077,710000360055,710000360057,710000360059,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000360225,710000360227,2,710000360227,710000360273,710000360287,1,1,1,1,710000360227,710000360231,710000360233,710000360227,710000360229,710000360231,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000360469,710000360497,28,710000360497,710000360507,710000360533,1,1,1,1,710000360471,710000360473,710000360477,710000360471,710000360473,710000360475,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000360790,710000360813,23,710000360813,710000360831,710000360833,1,1,1,1,710000360791,710000360801,710000360803,710000360791,710000360793,710000360795,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000360898,710000360903,5,710000360903,710000360929,710000360941,1,1,1,1,710000360899,710000360903,710000360911,710000360899,710000360901,710000360903,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000361053,710000361061,8,710000361061,710000361071,710000361079,1,1,1,1,710000361061,710000361067,710000361071,710000361055,710000361057,710000361059,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000361249,710000361307,58,710000361251,710000361307,710000361313,2,0,1,1,710000361251,710000361253,710000361263,710000361251,710000361253,710000361255,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000361690,710000361701,11,710000361701,710000361709,710000361731,1,1,1,1,710000361701,710000361709,710000361713,710000361691,710000361693,710000361695,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000362801,710000362811,10,710000362811,710000362823,710000362843,1,1,1,1,710000362807,710000362811,710000362817,710000362803,710000362805,710000362807,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000363463,710000363489,26,710000363489,710000363497,710000363503,1,1,1,1,710000363467,710000363473,710000363489,710000363465,710000363467,710000363469,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000363496,710000363497,1,710000363497,710000363503,710000363519,1,1,1,1,710000363497,710000363503,710000363507,710000363497,710000363499,710000363501,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000363713,710000363749,36,710000363749,710000363773,710000363797,1,1,1,1,710000363717,710000363719,710000363729,710000363715,710000363717,710000363719,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000364073,710000364077,4,710000364077,710000364089,710000364097,1,1,1,1,710000364077,710000364079,710000364089,710000364075,710000364077,710000364079,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000364554,710000364599,45,710000364599,710000364607,710000364611,1,1,1,1,710000364569,710000364571,710000364581,710000364555,710000364557,710000364559,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000364948,710000365013,65,710000365013,710000365037,710000365043,1,1,1,1,710000364949,710000364961,710000364971,710000364949,710000364951,710000364953,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000365176,710000365211,35,710000365211,710000365213,710000365229,1,1,1,1,710000365181,710000365183,710000365189,710000365177,710000365179,710000365181,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000365229,710000365247,18,710000365247,710000365267,710000365313,1,1,1,1,710000365237,710000365241,710000365247,710000365231,710000365233,710000365235,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000365298,710000365313,15,710000365313,710000365367,710000365381,1,1,1,1,710000365303,710000365309,710000365313,710000365299,710000365301,710000365303,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000365400,710000365411,11,710000365411,710000365427,710000365439,1,1,1,1,710000365411,710000365421,710000365423,710000365401,710000365403,710000365405,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000365567,710000365597,30,710000365597,710000365621,710000365639,1,1,1,1,710000365573,710000365577,710000365589,710000365569,710000365571,710000365573,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000365721,710000365741,20,710000365741,710000365751,710000365771,1,1,1,1,710000365727,710000365729,710000365733,710000365723,710000365725,710000365727,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000365805,710000365807,2,710000365807,710000365831,710000365843,1,1,1,1,710000365807,710000365813,710000365819,710000365807,710000365809,710000365811,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000366255,710000366291,36,710000366269,710000366291,710000366333,2,0,1,1,710000366261,710000366263,710000366267,710000366257,710000366259,710000366261,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000366845,710000366849,4,710000366849,710000366851,710000366923,1,1,1,1,710000366849,710000366851,710000366857,710000366847,710000366849,710000366851,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000366957,710000366981,24,710000366981,710000367023,710000367053,1,1,1,1,710000366963,710000366969,710000366981,710000366959,710000366961,710000366963,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000367274,710000367287,13,710000367287,710000367311,710000367359,1,1,1,1,710000367281,710000367283,710000367287,710000367275,710000367277,710000367279,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000367399,710000367431,32,710000367431,710000367481,710000367487,1,1,1,1,710000367403,710000367407,710000367409,710000367401,710000367403,710000367405,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000367438,710000367481,43,710000367481,710000367487,710000367563,1,1,1,1,710000367443,710000367451,710000367457,710000367439,710000367441,710000367443,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000367529,710000367563,34,710000367563,710000367631,710000367641,1,1,1,1,710000367533,710000367539,710000367541,710000367531,710000367533,710000367535,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000367703,710000367707,4,710000367707,710000367757,710000367793,1,1,1,1,710000367707,710000367709,710000367719,710000367705,710000367707,710000367709,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000367745,710000367757,12,710000367757,710000367793,710000367821,1,1,1,1,710000367749,710000367751,710000367757,710000367747,710000367749,710000367751,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000367795,710000367821,26,710000367821,710000367833,710000367871,1,1,1,1,710000367799,710000367803,710000367821,710000367797,710000367799,710000367801,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000367816,710000367821,5,710000367821,710000367833,710000367871,1,1,1,1,710000367821,710000367827,710000367829,710000367817,710000367819,710000367821,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000367994,710000367997,3,710000367997,710000368001,710000368003,1,1,1,1,710000367997,710000368001,710000368003,710000367995,710000367997,710000367999,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000368257,710000368321,64,710000368321,710000368331,710000368351,1,1,1,1,710000368261,710000368271,710000368277,710000368259,710000368261,710000368263,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000368535,710000368549,14,710000368549,710000368577,710000368697,1,1,1,1,710000368547,710000368549,710000368559,710000368537,710000368539,710000368541,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000368598,710000368697,99,710000368697,710000368699,710000368717,1,1,1,1,710000368601,710000368603,710000368613,710000368599,710000368601,710000368603,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000368728,710000368757,29,710000368757,710000368787,710000368789,1,1,1,1,710000368729,710000368733,710000368739,710000368729,710000368731,710000368733,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000368855,710000368871,16,710000368871,710000368901,710000368919,1,1,1,1,710000368859,710000368867,710000368871,710000368857,710000368859,710000368861,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000369034,710000369051,17,710000369051,710000369059,710000369119,1,1,1,1,710000369041,710000369051,710000369053,710000369035,710000369037,710000369039,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000369143,710000369171,28,710000369171,710000369189,710000369203,1,1,1,1,710000369147,710000369153,710000369159,710000369145,710000369147,710000369149,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000369243,710000369249,6,710000369249,710000369263,710000369269,1,1,1,1,710000369249,710000369257,710000369261,710000369245,710000369247,710000369249,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000369279,710000369293,14,710000369293,710000369341,710000369369,1,1,1,1,710000369293,710000369297,710000369303,710000369281,710000369283,710000369285,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000369344,710000369369,25,710000369369,710000369383,710000369399,1,1,1,1,710000369347,710000369357,710000369359,710000369345,710000369347,710000369349,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000369466,710000369483,17,710000369483,710000369497,710000369521,1,1,1,1,710000369467,710000369471,710000369473,710000369467,710000369469,710000369471,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000369608,710000369677,69,710000369677,710000369737,710000369753,1,1,1,1,710000369609,710000369621,710000369623,710000369609,710000369611,710000369613,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000369674,710000369677,3,710000369677,710000369737,710000369753,1,1,1,1,710000369677,710000369681,710000369699,710000369675,710000369677,710000369679,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000370581,710000370593,12,710000370593,710000370637,710000370643,1,1,1,1,710000370587,710000370589,710000370593,710000370583,710000370585,710000370587,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000370896,710000370907,11,710000370907,710000370953,710000370973,1,1,1,1,710000370899,710000370901,710000370907,710000370897,710000370899,710000370901,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000370944,710000370953,9,710000370953,710000370973,710000370983,1,1,1,1,710000370949,710000370953,710000370967,710000370945,710000370947,710000370949,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000371481,710000371519,38,710000371519,710000371541,710000371627,1,1,1,1,710000371489,710000371501,710000371511,710000371483,710000371485,710000371487,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000371519,710000371541,22,710000371541,710000371627,710000371637,1,1,1,1,710000371523,710000371537,710000371541,710000371521,710000371523,710000371525,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000371746,710000371807,61,710000371807,710000371823,710000371853,1,1,1,1,710000371747,710000371753,710000371757,710000371747,710000371749,710000371751,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000371858,710000371909,51,710000371909,710000371933,710000371939,1,1,1,1,710000371859,710000371867,710000371877,710000371859,710000371861,710000371863,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000371881,710000371909,28,710000371909,710000371933,710000371939,1,1,1,1,710000371889,710000371891,710000371897,710000371883,710000371885,710000371887,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000372717,710000372747,30,710000372747,710000372819,710000372827,1,1,1,1,710000372723,710000372737,710000372743,710000372719,710000372721,710000372723,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000373403,710000373409,6,710000373409,710000373451,710000373469,1,1,1,1,710000373409,710000373421,710000373427,710000373405,710000373407,710000373409,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000373669,710000373799,130,710000373743,710000373799,710000373809,2,0,1,1,710000373673,710000373679,710000373683,710000373671,710000373673,710000373675,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000374419,710000374511,92,710000374511,710000374529,710000374553,1,1,1,1,710000374423,710000374427,710000374429,710000374421,710000374423,710000374425,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000374546,710000374553,7,710000374553,710000374561,710000374613,1,1,1,1,710000374547,710000374549,710000374553,710000374547,710000374549,710000374551,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000374619,710000374693,74,710000374693,710000374709,710000374723,1,1,1,1,710000374621,710000374627,710000374637,710000374621,710000374623,710000374625,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000374894,710000374903,9,710000374903,710000374943,710000374981,1,1,1,1,710000374901,710000374903,710000374907,710000374895,710000374897,710000374899,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000376111,710000376143,32,710000376143,710000376149,710000376167,1,1,1,1,710000376121,710000376143,710000376149,710000376113,710000376115,710000376117,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000376245,710000376259,14,710000376259,710000376263,710000376277,1,1,1,1,710000376247,710000376251,710000376257,710000376247,710000376249,710000376251,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
