cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000376295,710000376299,4,710000376299,710000376301,710000376329,1,1,1,1,710000376299,710000376301,710000376307,710000376297,710000376299,710000376301,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000376622,710000376691,69,710000376691,710000376751,710000376763,1,1,1,1,710000376623,710000376637,710000376641,710000376623,710000376625,710000376627,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000376647,710000376691,44,710000376691,710000376751,710000376763,1,1,1,1,710000376649,710000376653,710000376667,710000376649,710000376651,710000376653,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000377057,710000377061,4,710000377061,710000377091,710000377153,1,1,1,1,710000377061,710000377063,710000377069,710000377059,710000377061,710000377063,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000377088,710000377091,3,710000377091,710000377153,710000377169,1,1,1,1,710000377091,710000377103,710000377109,710000377089,710000377091,710000377093,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000377208,710000377231,23,710000377231,710000377243,710000377259,1,1,1,1,710000377211,710000377213,710000377217,710000377209,710000377211,710000377213,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000377672,710000377711,39,710000377711,710000377739,710000377759,1,1,1,1,710000377673,710000377679,710000377687,710000377673,710000377675,710000377677,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000377707,710000377711,4,710000377711,710000377739,710000377759,1,1,1,1,710000377711,710000377721,710000377729,710000377709,710000377711,710000377713,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000377758,710000377759,1,710000377759,710000377771,710000377813,1,1,1,1,710000377759,710000377769,710000377771,710000377759,710000377761,710000377763,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000377805,710000377813,8,710000377813,710000377817,710000377859,1,1,1,1,710000377811,710000377813,710000377817,710000377807,710000377809,710000377811,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000378698,710000378729,31,710000378729,710000378741,710000378743,1,1,1,1,710000378699,710000378701,710000378707,710000378699,710000378701,710000378703,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000378699,710000378729,30,710000378729,710000378741,710000378743,1,1,1,1,710000378701,710000378707,710000378713,710000378701,710000378703,710000378705,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000378779,710000378797,18,710000378797,710000378803,710000378849,1,1,1,1,710000378783,710000378797,710000378803,710000378781,710000378783,710000378785,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000379160,710000379163,3,710000379163,710000379197,710000379203,1,1,1,1,710000379161,710000379163,710000379167,710000379161,710000379163,710000379165,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000379415,710000379533,118,710000379419,710000379449,710000379479,4,0,0,0,710000379419,710000379421,710000379427,710000379417,710000379419,710000379421,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000380279,710000380283,4,710000380283,710000380321,710000380343,1,1,1,1,710000380283,710000380289,710000380291,710000380281,710000380283,710000380285,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000380537,710000380541,4,710000380541,710000380559,710000380613,1,1,1,1,710000380541,710000380543,710000380553,710000380539,710000380541,710000380543,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000380985,710000380997,12,710000380997,710000381003,710000381039,1,1,1,1,710000380987,710000380993,710000380997,710000380987,710000380989,710000380991,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000381136,710000381137,1,710000381137,710000381143,710000381159,1,1,1,1,710000381137,710000381141,710000381143,710000381137,710000381139,710000381141,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000381238,710000381269,31,710000381269,710000381297,710000381303,1,1,1,1,710000381249,710000381257,710000381263,710000381239,710000381241,710000381243,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000381721,710000381723,2,710000381723,710000381801,710000381821,1,1,1,1,710000381723,710000381731,710000381737,710000381723,710000381725,710000381727,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000381800,710000381801,1,710000381801,710000381821,710000381861,1,1,1,1,710000381801,710000381803,710000381807,710000381801,710000381803,710000381805,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000382254,710000382263,9,710000382263,710000382281,710000382293,1,1,1,1,710000382257,710000382263,710000382269,710000382255,710000382257,710000382259,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000382676,710000382677,1,710000382677,710000382683,710000382691,1,1,1,1,710000382677,710000382683,710000382691,710000382677,710000382679,710000382681,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000383299,710000383343,44,710000383343,710000383369,710000383373,1,1,1,1,710000383303,710000383307,710000383319,710000383301,710000383303,710000383305,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000383377,710000383403,26,710000383403,710000383441,710000383501,1,1,1,1,710000383381,710000383387,710000383397,710000383379,710000383381,710000383383,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000383468,710000383501,33,710000383501,710000383529,710000383553,1,1,1,1,710000383471,710000383481,710000383483,710000383469,710000383471,710000383473,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000384106,710000384167,61,710000384167,710000384189,710000384209,1,1,1,1,710000384113,710000384117,710000384123,710000384107,710000384109,710000384111,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000384404,710000384407,3,710000384407,710000384419,710000384441,1,1,1,1,710000384407,710000384411,710000384417,710000384405,710000384407,710000384409,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000385179,710000385181,2,710000385181,710000385203,710000385217,1,1,1,1,710000385181,710000385191,710000385203,710000385181,710000385183,710000385185,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000385265,710000385277,12,710000385277,710000385323,710000385371,1,1,1,1,710000385271,710000385277,710000385293,710000385267,710000385269,710000385271,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000386207,710000386211,4,710000386211,710000386237,710000386261,1,1,1,1,710000386211,710000386213,710000386219,710000386209,710000386211,710000386213,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000386218,710000386237,19,710000386237,710000386261,710000386279,1,1,1,1,710000386219,710000386223,710000386229,710000386219,710000386221,710000386223,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000386578,710000386603,25,710000386597,710000386603,710000386631,2,0,1,1,710000386583,710000386597,710000386603,710000386579,710000386581,710000386583,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000386726,710000386747,21,710000386747,710000386757,710000386793,1,1,1,1,710000386729,710000386741,710000386747,710000386727,710000386729,710000386731,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000387512,710000387513,1,710000387513,710000387521,710000387527,1,1,1,1,710000387513,710000387519,710000387521,710000387513,710000387515,710000387517,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000387626,710000387639,13,710000387639,710000387659,710000387671,1,1,1,1,710000387627,710000387639,710000387641,710000387627,710000387629,710000387631,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000387628,710000387639,11,710000387639,710000387659,710000387671,1,1,1,1,710000387639,710000387641,710000387647,710000387629,710000387631,710000387633,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000388017,710000388023,6,710000388023,710000388077,710000388089,1,1,1,1,710000388023,710000388037,710000388043,710000388019,710000388021,710000388023,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000388165,710000388179,14,710000388179,710000388187,710000388193,1,1,1,1,710000388169,710000388173,710000388179,710000388167,710000388169,710000388171,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000388302,710000388313,11,710000388313,710000388389,710000388403,1,1,1,1,710000388311,710000388313,710000388337,710000388303,710000388305,710000388307,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000388437,710000388469,32,710000388469,710000388499,710000388547,1,1,1,1,710000388439,710000388451,710000388457,710000388439,710000388441,710000388443,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000388561,710000388593,32,710000388593,710000388637,710000388659,1,1,1,1,710000388569,710000388571,710000388577,710000388563,710000388565,710000388567,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000389455,710000389457,2,710000389457,710000389463,710000389487,1,1,1,1,710000389457,710000389459,710000389463,710000389457,710000389459,710000389461,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000389589,710000389591,2,710000389591,710000389607,710000389699,1,1,1,1,710000389591,710000389597,710000389601,710000389591,710000389593,710000389595,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000389860,710000389913,53,710000389913,710000390009,710000390023,1,1,1,1,710000389867,710000389871,710000389873,710000389861,710000389863,710000389865,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000389897,710000389913,16,710000389913,710000390009,710000390023,1,1,1,1,710000389907,710000389909,710000389913,710000389899,710000389901,710000389903,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000390064,710000390089,25,710000390089,710000390111,710000390119,1,1,1,1,710000390069,710000390081,710000390083,710000390065,710000390067,710000390069,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000390197,710000390219,22,710000390219,710000390261,710000390279,1,1,1,1,710000390201,710000390207,710000390213,710000390199,710000390201,710000390203,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000390400,710000390447,47,710000390447,710000390459,710000390513,1,1,1,1,710000390401,710000390413,710000390417,710000390401,710000390403,710000390405,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000390796,710000390821,25,710000390821,710000390849,710000390857,1,1,1,1,710000390797,710000390809,710000390819,710000390797,710000390799,710000390801,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000390912,710000390933,21,710000390933,710000390947,710000390963,1,1,1,1,710000390917,710000390921,710000390923,710000390913,710000390915,710000390917,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000391165,710000391167,2,710000391167,710000391193,710000391251,1,1,1,1,710000391167,710000391169,710000391173,710000391167,710000391169,710000391171,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000392760,710000392771,11,710000392771,710000392789,710000392807,1,1,1,1,710000392763,710000392769,710000392771,710000392761,710000392763,710000392765,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000393060,710000393071,11,710000393071,710000393087,710000393143,1,1,1,1,710000393071,710000393077,710000393083,710000393061,710000393063,710000393065,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000393130,710000393143,13,710000393143,710000393147,710000393177,1,1,1,1,710000393131,710000393143,710000393147,710000393131,710000393133,710000393135,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000393218,710000393233,15,710000393233,710000393261,710000393293,1,1,1,1,710000393227,710000393233,710000393237,710000393219,710000393221,710000393223,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000393242,710000393261,19,710000393261,710000393293,710000393317,1,1,1,1,710000393243,710000393251,710000393257,710000393243,710000393245,710000393247,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000393848,710000393863,15,710000393863,710000393897,710000393923,1,1,1,1,710000393849,710000393857,710000393863,710000393849,710000393851,710000393853,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000395193,710000395199,6,710000395199,710000395243,710000395249,1,1,1,1,710000395199,710000395201,710000395211,710000395195,710000395197,710000395199,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000395201,710000395243,42,710000395243,710000395249,710000395271,1,1,1,1,710000395211,710000395213,710000395217,710000395203,710000395205,710000395207,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000395298,710000395327,29,710000395327,710000395369,710000395393,1,1,1,1,710000395301,710000395303,710000395309,710000395299,710000395301,710000395303,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000395388,710000395393,5,710000395393,710000395427,710000395463,1,1,1,1,710000395393,710000395399,710000395409,710000395389,710000395391,710000395393,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000395396,710000395427,31,710000395427,710000395463,710000395483,1,1,1,1,710000395399,710000395409,710000395411,710000395397,710000395399,710000395401,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000395420,710000395427,7,710000395427,710000395463,710000395483,1,1,1,1,710000395421,710000395427,710000395439,710000395421,710000395423,710000395425,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000395645,710000395667,22,710000395667,710000395679,710000395681,1,1,1,1,710000395649,710000395651,710000395661,710000395647,710000395649,710000395651,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000396597,710000396629,32,710000396629,710000396659,710000396669,1,1,1,1,710000396617,710000396627,710000396629,710000396599,710000396601,710000396603,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000396610,710000396629,19,710000396629,710000396659,710000396669,1,1,1,1,710000396617,710000396627,710000396629,710000396611,710000396613,710000396615,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000396633,710000396659,26,710000396659,710000396669,710000396681,1,1,1,1,710000396639,710000396641,710000396647,710000396635,710000396637,710000396639,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000397316,710000397329,13,710000397329,710000397371,710000397377,1,1,1,1,710000397317,710000397319,710000397329,710000397317,710000397319,710000397321,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000397764,710000397797,33,710000397797,710000397833,710000397877,1,1,1,1,710000397767,710000397779,710000397781,710000397765,710000397767,710000397769,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000397977,710000397989,12,710000397989,710000398021,710000398033,1,1,1,1,710000397979,710000397989,710000397991,710000397979,710000397981,710000397983,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000398128,710000398139,11,710000398139,710000398183,710000398199,1,1,1,1,710000398139,710000398141,710000398147,710000398129,710000398131,710000398133,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000398417,710000398421,4,710000398421,710000398427,710000398451,1,1,1,1,710000398421,710000398427,710000398433,710000398419,710000398421,710000398423,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000398597,710000398607,10,710000398607,710000398609,710000398621,1,1,1,1,710000398603,710000398607,710000398609,710000398599,710000398601,710000398603,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000398651,710000398663,12,710000398663,710000398691,710000398699,1,1,1,1,710000398663,710000398669,710000398687,710000398653,710000398655,710000398657,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000398661,710000398663,2,710000398663,710000398691,710000398699,1,1,1,1,710000398663,710000398669,710000398687,710000398663,710000398665,710000398667,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000398761,710000398769,8,710000398769,710000398771,710000398829,1,1,1,1,710000398769,710000398771,710000398777,710000398763,710000398765,710000398767,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000398829,710000398879,50,710000398879,710000398889,710000398901,1,1,1,1,710000398837,710000398841,710000398843,710000398831,710000398833,710000398835,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000399181,710000399201,20,710000399201,710000399203,710000399221,1,1,1,1,710000399183,710000399189,710000399191,710000399183,710000399185,710000399187,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000399204,710000399221,17,710000399221,710000399243,710000399287,1,1,1,1,710000399209,710000399219,710000399221,710000399205,710000399207,710000399209,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000399346,710000399411,65,710000399411,710000399417,710000399447,1,1,1,1,710000399347,710000399351,710000399357,710000399347,710000399349,710000399351,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000400262,710000400271,9,710000400269,710000400271,710000400287,2,0,1,1,710000400269,710000400271,710000400281,710000400263,710000400265,710000400267,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000400425,710000400469,44,710000400469,710000400493,710000400509,1,1,1,1,710000400427,710000400433,710000400437,710000400427,710000400429,710000400431,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000400587,710000400643,56,710000400643,710000400649,710000400709,1,1,1,1,710000400589,710000400601,710000400607,710000400589,710000400591,710000400593,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000400826,710000400931,105,710000400931,710000400961,710000400979,1,1,1,1,710000400827,710000400829,710000400833,710000400827,710000400829,710000400831,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000400957,710000400961,4,710000400961,710000400979,710000401049,1,1,1,1,710000400959,710000400961,710000400971,710000400959,710000400961,710000400963,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000401149,710000401153,4,710000401153,710000401163,710000401199,1,1,1,1,710000401151,710000401153,710000401163,710000401151,710000401153,710000401155,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000401155,710000401163,8,710000401163,710000401199,710000401207,1,1,1,1,710000401163,710000401169,710000401171,710000401157,710000401159,710000401161,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000401192,710000401199,7,710000401199,710000401207,710000401213,1,1,1,1,710000401193,710000401199,710000401207,710000401193,710000401195,710000401197,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000401338,710000401351,13,710000401351,710000401361,710000401379,1,1,1,1,710000401339,710000401343,710000401349,710000401339,710000401341,710000401343,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000401402,710000401421,19,710000401421,710000401441,710000401447,1,1,1,1,710000401403,710000401417,710000401421,710000401403,710000401405,710000401407,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000401494,710000401511,17,710000401511,710000401519,710000401547,1,1,1,1,710000401499,710000401501,710000401507,710000401495,710000401497,710000401499,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000401498,710000401511,13,710000401511,710000401519,710000401547,1,1,1,1,710000401499,710000401501,710000401507,710000401499,710000401501,710000401503,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000401570,710000401577,7,710000401577,710000401597,710000401657,1,1,1,1,710000401573,710000401577,710000401589,710000401571,710000401573,710000401575,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000402302,710000402347,45,710000402347,710000402381,710000402383,1,1,1,1,710000402303,710000402311,710000402317,710000402303,710000402305,710000402307,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000402806,710000402821,15,710000402821,710000402833,710000402851,1,1,1,1,710000402821,710000402827,710000402831,710000402807,710000402809,710000402811,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000403741,710000403751,10,710000403751,710000403793,710000403809,1,1,1,1,710000403743,710000403751,710000403767,710000403743,710000403745,710000403747,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000404272,710000404291,19,710000404291,710000404297,710000404313,1,1,1,1,710000404273,710000404277,710000404279,710000404273,710000404275,710000404277,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000404359,710000404361,2,710000404361,710000404391,710000404409,1,1,1,1,710000404361,710000404363,710000404367,710000404361,710000404363,710000404365,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000404517,710000404537,20,710000404537,710000404541,710000404579,1,1,1,1,710000404523,710000404537,710000404541,710000404519,710000404521,710000404523,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000404749,710000404769,20,710000404769,710000404807,710000404819,1,1,1,1,710000404753,710000404759,710000404769,710000404751,710000404753,710000404755,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000405031,710000405033,2,710000405033,710000405039,710000405047,1,1,1,1,710000405033,710000405039,710000405041,710000405033,710000405035,710000405037,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000405052,710000405111,59,710000405111,710000405119,710000405129,1,1,1,1,710000405057,710000405063,710000405069,710000405053,710000405055,710000405057,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000405252,710000405281,29,710000405281,710000405351,710000405417,1,1,1,1,710000405263,710000405267,710000405269,710000405253,710000405255,710000405257,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000405836,710000405837,1,710000405837,710000405843,710000405909,1,1,1,1,710000405837,710000405839,710000405843,710000405837,710000405839,710000405841,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000405927,710000406041,114,710000406041,710000406053,710000406103,1,1,1,1,710000405929,710000405953,710000405957,710000405929,710000405931,710000405933,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000407160,710000407199,39,710000407199,710000407217,710000407271,1,1,1,1,710000407163,710000407187,710000407189,710000407161,710000407163,710000407165,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000407235,710000407273,38,710000407271,710000407273,710000407283,2,0,1,1,710000407241,710000407243,710000407247,710000407237,710000407239,710000407241,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000407346,710000407351,5,710000407351,710000407379,710000407393,1,1,1,1,710000407349,710000407351,710000407357,710000407347,710000407349,710000407351,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000407365,710000407379,14,710000407379,710000407393,710000407427,1,1,1,1,710000407373,710000407379,710000407381,710000407367,710000407369,710000407371,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000407383,710000407393,10,710000407393,710000407427,710000407429,1,1,1,1,710000407387,710000407393,710000407397,710000407385,710000407387,710000407389,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000407409,710000407427,18,710000407427,710000407429,710000407471,1,1,1,1,710000407411,710000407421,710000407423,710000407411,710000407413,710000407415,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000407638,710000407639,1,710000407639,710000407661,710000407663,1,1,1,1,710000407639,710000407651,710000407657,710000407639,710000407641,710000407643,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000407749,710000407751,2,710000407751,710000407789,710000407859,1,1,1,1,710000407751,710000407757,710000407759,710000407751,710000407753,710000407755,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000407992,710000408003,11,710000408003,710000408009,710000408017,1,1,1,1,710000407993,710000407997,710000407999,710000407993,710000407995,710000407997,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000408016,710000408017,1,710000408017,710000408053,710000408059,1,1,1,1,710000408017,710000408021,710000408023,710000408017,710000408019,710000408021,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000408176,710000408219,43,710000408219,710000408233,710000408269,1,1,1,1,710000408177,710000408179,710000408189,710000408177,710000408179,710000408181,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
