cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000408363,710000408417,54,710000408417,710000408423,710000408459,1,1,1,1,710000408371,710000408389,710000408399,710000408365,710000408367,710000408369,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000408528,710000408539,11,710000408539,710000408549,710000408567,1,1,1,1,710000408531,710000408539,710000408543,710000408529,710000408531,710000408533,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000408744,710000408779,35,710000408779,710000408791,710000408879,1,1,1,1,710000408749,710000408753,710000408771,710000408745,710000408747,710000408749,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000408868,710000408879,11,710000408879,710000408881,710000408891,1,1,1,1,710000408869,710000408879,710000408881,710000408869,710000408871,710000408873,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000408972,710000408981,9,710000408981,710000409059,710000409179,1,1,1,1,710000408981,710000408983,710000408987,710000408973,710000408975,710000408977,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000409004,710000409059,55,710000409059,710000409179,710000409193,1,1,1,1,710000409007,710000409011,710000409017,710000409005,710000409007,710000409009,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000409113,710000409193,80,710000409179,710000409193,710000409197,2,0,1,1,710000409119,710000409121,710000409127,710000409115,710000409117,710000409119,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000409264,710000409311,47,710000409311,710000409331,710000409389,1,1,1,1,710000409271,710000409277,710000409281,710000409265,710000409267,710000409269,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000409272,710000409311,39,710000409311,710000409331,710000409389,1,1,1,1,710000409277,710000409281,710000409289,710000409273,710000409275,710000409277,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000409440,710000409493,53,710000409493,710000409523,710000409539,1,1,1,1,710000409449,710000409451,710000409463,710000409441,710000409443,710000409445,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000409937,710000409959,22,710000409959,710000410037,710000410079,1,1,1,1,710000409941,710000409947,710000409959,710000409939,710000409941,710000409943,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000410043,710000410079,36,710000410079,710000410087,710000410111,1,1,1,1,710000410057,710000410061,710000410073,710000410045,710000410047,710000410049,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000410164,710000410193,29,710000410181,710000410193,710000410277,2,0,1,1,710000410169,710000410177,710000410181,710000410165,710000410167,710000410169,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000410215,710000410277,62,710000410277,710000410411,710000410433,1,1,1,1,710000410237,710000410241,710000410247,710000410217,710000410219,710000410221,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000410512,710000410523,11,710000410523,710000410529,710000410531,1,1,1,1,710000410513,710000410517,710000410519,710000410513,710000410515,710000410517,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000410767,710000410813,46,710000410813,710000410843,710000410849,1,1,1,1,710000410781,710000410783,710000410789,710000410769,710000410771,710000410773,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000410800,710000410813,13,710000410813,710000410843,710000410849,1,1,1,1,710000410807,710000410811,710000410813,710000410801,710000410803,710000410805,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000410873,710000410879,6,710000410879,710000410897,710000410907,1,1,1,1,710000410877,710000410879,710000410883,710000410875,710000410877,710000410879,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000411186,710000411227,41,710000411227,710000411251,710000411261,1,1,1,1,710000411189,710000411191,710000411201,710000411187,710000411189,710000411191,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000412004,710000412049,45,710000412049,710000412053,710000412073,1,1,1,1,710000412007,710000412019,710000412029,710000412005,710000412007,710000412009,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000412314,710000412367,53,710000412367,710000412377,710000412409,1,1,1,1,710000412323,710000412337,710000412343,710000412315,710000412317,710000412319,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000412636,710000412677,41,710000412677,710000412697,710000412727,1,1,1,1,710000412637,710000412643,710000412647,710000412637,710000412639,710000412641,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000412789,710000412809,20,710000412809,710000412833,710000412857,1,1,1,1,710000412791,710000412799,710000412809,710000412791,710000412793,710000412795,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000413371,710000413429,58,710000413429,710000413469,710000413471,1,1,1,1,710000413373,710000413379,710000413387,710000413373,710000413375,710000413377,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000413778,710000413813,35,710000413813,710000413823,710000413841,1,1,1,1,710000413783,710000413799,710000413813,710000413779,710000413781,710000413783,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000414133,710000414161,28,710000414161,710000414191,710000414213,1,1,1,1,710000414141,710000414143,710000414147,710000414135,710000414137,710000414139,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000414342,710000414351,9,710000414351,710000414353,710000414371,1,1,1,1,710000414351,710000414353,710000414363,710000414343,710000414345,710000414347,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000414627,710000414671,44,710000414671,710000414687,710000414699,1,1,1,1,710000414633,710000414639,710000414647,710000414629,710000414631,710000414633,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000415097,710000415109,12,710000415109,710000415139,710000415149,1,1,1,1,710000415101,710000415107,710000415109,710000415099,710000415101,710000415103,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000415392,710000415431,39,710000415419,710000415431,710000415511,2,0,1,1,710000415401,710000415403,710000415407,710000415393,710000415395,710000415397,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000415940,710000415979,39,710000415979,710000416051,710000416091,1,1,1,1,710000415941,710000415947,710000415953,710000415941,710000415943,710000415945,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000416043,710000416051,8,710000416051,710000416091,710000416117,1,1,1,1,710000416049,710000416051,710000416057,710000416045,710000416047,710000416049,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000416314,710000416369,55,710000416369,710000416387,710000416403,1,1,1,1,710000416319,710000416327,710000416331,710000416315,710000416317,710000416319,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000416592,710000416607,15,710000416607,710000416637,710000416649,1,1,1,1,710000416597,710000416603,710000416607,710000416593,710000416595,710000416597,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000416638,710000416649,11,710000416649,710000416693,710000416703,1,1,1,1,710000416649,710000416651,710000416661,710000416639,710000416641,710000416643,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000417189,710000417213,24,710000417213,710000417219,710000417341,1,1,1,1,710000417197,710000417201,710000417207,710000417191,710000417193,710000417195,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000417273,710000417341,68,710000417341,710000417383,710000417389,1,1,1,1,710000417279,710000417281,710000417297,710000417275,710000417277,710000417279,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000417747,710000417759,12,710000417759,710000417813,710000417821,1,1,1,1,710000417759,710000417761,710000417767,710000417749,710000417751,710000417753,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000418000,710000418013,13,710000418013,710000418077,710000418091,1,1,1,1,710000418011,710000418013,710000418019,710000418001,710000418003,710000418005,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000418001,710000418013,12,710000418013,710000418077,710000418091,1,1,1,1,710000418011,710000418013,710000418019,710000418003,710000418005,710000418007,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000418010,710000418013,3,710000418013,710000418077,710000418091,1,1,1,1,710000418011,710000418013,710000418019,710000418011,710000418013,710000418015,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000418343,710000418373,30,710000418373,710000418419,710000418427,1,1,1,1,710000418353,710000418359,710000418367,710000418345,710000418347,710000418349,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000418683,710000418697,14,710000418697,710000418713,710000418737,1,1,1,1,710000418689,710000418697,710000418703,710000418685,710000418687,710000418689,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000418794,710000418797,3,710000418797,710000418847,710000418901,1,1,1,1,710000418797,710000418811,710000418817,710000418795,710000418797,710000418799,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000419085,710000419099,14,710000419099,710000419103,710000419133,1,1,1,1,710000419087,710000419091,710000419099,710000419087,710000419089,710000419091,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000419676,710000419699,23,710000419699,710000419727,710000419729,1,1,1,1,710000419691,710000419693,710000419699,710000419677,710000419679,710000419681,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000419740,710000419763,23,710000419763,710000419789,710000419897,1,1,1,1,710000419747,710000419753,710000419757,710000419741,710000419743,710000419745,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000419805,710000419897,92,710000419897,710000419903,710000419913,1,1,1,1,710000419811,710000419819,710000419823,710000419807,710000419809,710000419811,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000419839,710000419897,58,710000419897,710000419903,710000419913,1,1,1,1,710000419841,710000419847,710000419853,710000419841,710000419843,710000419845,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000419899,710000419903,4,710000419903,710000419913,710000419927,1,1,1,1,710000419901,710000419903,710000419913,710000419901,710000419903,710000419905,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000419960,710000420069,109,710000420069,710000420071,710000420119,1,1,1,1,710000419963,710000419967,710000419969,710000419961,710000419963,710000419965,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000420022,710000420069,47,710000420069,710000420071,710000420119,1,1,1,1,710000420023,710000420027,710000420029,710000420023,710000420025,710000420027,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000421318,710000421367,49,710000421367,710000421413,710000421461,1,1,1,1,710000421323,710000421329,710000421331,710000421319,710000421321,710000421323,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000421585,710000421619,34,710000421619,710000421643,710000421653,1,1,1,1,710000421587,710000421589,710000421593,710000421587,710000421589,710000421591,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000421710,710000421721,11,710000421721,710000421761,710000421773,1,1,1,1,710000421721,710000421733,710000421737,710000421711,710000421713,710000421715,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000421758,710000421761,3,710000421761,710000421773,710000421841,1,1,1,1,710000421761,710000421763,710000421773,710000421759,710000421761,710000421763,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000422083,710000422091,8,710000422091,710000422129,710000422141,1,1,1,1,710000422091,710000422093,710000422097,710000422085,710000422087,710000422089,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000422544,710000422583,39,710000422583,710000422591,710000422601,1,1,1,1,710000422553,710000422559,710000422561,710000422545,710000422547,710000422549,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000422701,710000422709,8,710000422709,710000422727,710000422741,1,1,1,1,710000422709,710000422711,710000422717,710000422703,710000422705,710000422707,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000422722,710000422727,5,710000422727,710000422741,710000422751,1,1,1,1,710000422723,710000422727,710000422739,710000422723,710000422725,710000422727,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000422837,710000422889,52,710000422843,710000422889,710000422927,2,0,1,1,710000422841,710000422843,710000422847,710000422839,710000422841,710000422843,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000422897,710000422927,30,710000422927,710000422939,710000422951,1,1,1,1,710000422907,710000422913,710000422919,710000422899,710000422901,710000422903,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000423534,710000423537,3,710000423537,710000423567,710000423579,1,1,1,1,710000423537,710000423543,710000423551,710000423535,710000423537,710000423539,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000423766,710000423777,11,710000423777,710000423813,710000423857,1,1,1,1,710000423767,710000423771,710000423773,710000423767,710000423769,710000423771,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000423966,710000423971,5,710000423971,710000423987,710000423999,1,1,1,1,710000423969,710000423971,710000423981,710000423967,710000423969,710000423971,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000424020,710000424031,11,710000424031,710000424041,710000424061,1,1,1,1,710000424031,710000424037,710000424041,710000424021,710000424023,710000424025,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000424470,710000424493,23,710000424493,710000424527,710000424641,1,1,1,1,710000424473,710000424481,710000424487,710000424471,710000424473,710000424475,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000424547,710000424647,100,710000424641,710000424647,710000424667,2,0,1,1,710000424557,710000424559,710000424563,710000424549,710000424551,710000424553,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000424613,710000424647,34,710000424641,710000424647,710000424667,2,0,1,1,710000424629,710000424631,710000424641,710000424615,710000424617,710000424619,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000424671,710000424691,20,710000424691,710000424697,710000424703,1,1,1,1,710000424673,710000424677,710000424689,710000424673,710000424675,710000424677,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000424698,710000424703,5,710000424703,710000424713,710000424769,1,1,1,1,710000424701,710000424703,710000424713,710000424699,710000424701,710000424703,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000425251,710000425259,8,710000425259,710000425289,710000425297,1,1,1,1,710000425259,710000425271,710000425273,710000425253,710000425255,710000425257,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000425519,710000425543,24,710000425543,710000425553,710000425601,1,1,1,1,710000425523,710000425529,710000425543,710000425521,710000425523,710000425525,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000425619,710000425639,20,710000425639,710000425643,710000425661,1,1,1,1,710000425621,710000425627,710000425633,710000425621,710000425623,710000425625,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000426196,710000426237,41,710000426237,710000426243,710000426281,1,1,1,1,710000426197,710000426203,710000426207,710000426197,710000426199,710000426201,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000426246,710000426281,35,710000426281,710000426293,710000426299,1,1,1,1,710000426249,710000426257,710000426263,710000426247,710000426249,710000426251,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000426464,710000426479,15,710000426479,710000426521,710000426537,1,1,1,1,710000426467,710000426477,710000426479,710000426465,710000426467,710000426469,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000427667,710000427737,70,710000427737,710000427739,710000427767,1,1,1,1,710000427671,710000427673,710000427677,710000427669,710000427671,710000427673,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000428303,710000428321,18,710000428321,710000428327,710000428391,1,1,1,1,710000428307,710000428321,710000428327,710000428305,710000428307,710000428309,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000428427,710000428471,44,710000428471,710000428477,710000428517,1,1,1,1,710000428429,710000428433,710000428439,710000428429,710000428431,710000428433,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000428679,710000428703,24,710000428703,710000428729,710000428741,1,1,1,1,710000428681,710000428691,710000428693,710000428681,710000428683,710000428685,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000429403,710000429419,16,710000429419,710000429497,710000429573,1,1,1,1,710000429417,710000429419,710000429423,710000429405,710000429407,710000429409,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000429756,710000429759,3,710000429759,710000429777,710000429837,1,1,1,1,710000429759,710000429767,710000429773,710000429757,710000429759,710000429761,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000430171,710000430193,22,710000430193,710000430199,710000430221,1,1,1,1,710000430173,710000430187,710000430193,710000430173,710000430175,710000430177,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000430230,710000430241,11,710000430241,710000430287,710000430299,1,1,1,1,710000430233,710000430239,710000430241,710000430231,710000430233,710000430235,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000430331,710000430353,22,710000430353,710000430371,710000430379,1,1,1,1,710000430341,710000430343,710000430353,710000430333,710000430335,710000430337,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000430511,710000430521,10,710000430521,710000430523,710000430527,1,1,1,1,710000430521,710000430523,710000430527,710000430513,710000430515,710000430517,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000430557,710000430583,26,710000430569,710000430571,710000430583,3,0,0,1,710000430563,710000430569,710000430571,710000430559,710000430561,710000430563,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000430657,710000430683,26,710000430683,710000430697,710000430701,1,1,1,1,710000430673,710000430677,710000430679,710000430659,710000430661,710000430663,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000431155,710000431157,2,710000431157,710000431159,710000431171,1,1,1,1,710000431157,710000431159,710000431163,710000431157,710000431159,710000431161,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000431383,710000431391,8,710000431391,710000431397,710000431409,1,1,1,1,710000431391,710000431397,710000431409,710000431385,710000431387,710000431389,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000431434,710000431477,43,710000431477,710000431489,710000431523,1,1,1,1,710000431447,710000431451,710000431453,710000431435,710000431437,710000431439,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000431439,710000431477,38,710000431477,710000431489,710000431523,1,1,1,1,710000431447,710000431451,710000431453,710000431441,710000431443,710000431445,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000431454,710000431477,23,710000431477,710000431489,710000431523,1,1,1,1,710000431457,710000431463,710000431477,710000431455,710000431457,710000431459,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000431561,710000431579,18,710000431579,710000431583,710000431681,1,1,1,1,710000431571,710000431577,710000431579,710000431563,710000431565,710000431567,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000431640,710000431681,41,710000431681,710000431691,710000431717,1,1,1,1,710000431643,710000431661,710000431663,710000431641,710000431643,710000431645,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000431795,710000431799,4,710000431799,710000431873,710000431901,1,1,1,1,710000431799,710000431807,710000431813,710000431797,710000431799,710000431801,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000431855,710000431873,18,710000431873,710000431901,710000431951,1,1,1,1,710000431859,710000431867,710000431871,710000431857,710000431859,710000431861,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000432008,710000432017,9,710000432017,710000432021,710000432027,1,1,1,1,710000432017,710000432021,710000432027,710000432009,710000432011,710000432013,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000432564,710000432569,5,710000432569,710000432587,710000432623,1,1,1,1,710000432567,710000432569,710000432579,710000432565,710000432567,710000432569,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000432849,710000432857,8,710000432857,710000432909,710000432917,1,1,1,1,710000432857,710000432861,710000432873,710000432851,710000432853,710000432855,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000433037,710000433059,22,710000433059,710000433061,710000433083,1,1,1,1,710000433041,710000433047,710000433049,710000433039,710000433041,710000433043,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000433086,710000433091,5,710000433091,710000433119,710000433133,1,1,1,1,710000433089,710000433091,710000433097,710000433087,710000433089,710000433091,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000433135,710000433161,26,710000433161,710000433203,710000433223,1,1,1,1,710000433139,710000433143,710000433151,710000433137,710000433139,710000433141,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000433278,710000433301,23,710000433301,710000433349,710000433371,1,1,1,1,710000433281,710000433287,710000433293,710000433279,710000433281,710000433283,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000433394,710000433421,27,710000433421,710000433427,710000433431,1,1,1,1,710000433407,710000433413,710000433419,710000433395,710000433397,710000433399,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000433538,710000433581,43,710000433581,710000433589,710000433661,1,1,1,1,710000433539,710000433547,710000433551,710000433539,710000433541,710000433543,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000433699,710000433721,22,710000433721,710000433743,710000433761,1,1,1,1,710000433707,710000433713,710000433719,710000433701,710000433703,710000433705,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000433711,710000433721,10,710000433721,710000433743,710000433761,1,1,1,1,710000433713,710000433719,710000433721,710000433713,710000433715,710000433717,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000433796,710000433803,7,710000433803,710000433887,710000433889,1,1,1,1,710000433797,710000433799,710000433803,710000433797,710000433799,710000433801,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000434639,710000434643,4,710000434643,710000434679,710000434709,1,1,1,1,710000434643,710000434657,710000434669,710000434641,710000434643,710000434645,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000435242,710000435251,9,710000435251,710000435311,710000435363,1,1,1,1,710000435251,710000435257,710000435267,710000435243,710000435245,710000435247,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000435733,710000435813,80,710000435813,710000435839,710000435863,1,1,1,1,710000435737,710000435741,710000435743,710000435735,710000435737,710000435739,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000436054,710000436059,5,710000436059,710000436097,710000436191,1,1,1,1,710000436059,710000436073,710000436077,710000436055,710000436057,710000436059,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000436627,710000436653,26,710000436631,710000436653,710000436659,2,0,1,1,710000436631,710000436637,710000436641,710000436629,710000436631,710000436633,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000437053,710000437061,8,710000437061,710000437087,710000437123,1,1,1,1,710000437057,710000437061,710000437063,710000437055,710000437057,710000437059,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000437623,710000437651,28,710000437651,710000437667,710000437673,1,1,1,1,710000437631,710000437633,710000437637,710000437625,710000437627,710000437629,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000437866,710000437889,23,710000437889,710000437907,710000437921,1,1,1,1,710000437871,710000437873,710000437877,710000437867,710000437869,710000437871,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
