cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000438353,710000438437,84,710000438437,710000438471,710000438491,1,1,1,1,710000438359,710000438363,710000438369,710000438355,710000438357,710000438359,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000438433,710000438437,4,710000438437,710000438471,710000438491,1,1,1,1,710000438437,710000438443,710000438447,710000438435,710000438437,710000438439,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000438842,710000438879,37,710000438863,710000438879,710000438891,2,0,1,1,710000438843,710000438857,710000438863,710000438843,710000438845,710000438847,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000439279,710000439299,20,710000439299,710000439431,710000439451,1,1,1,1,710000439283,710000439289,710000439293,710000439281,710000439283,710000439285,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000439646,710000439647,1,710000439647,710000439653,710000439671,1,1,1,1,710000439647,710000439653,710000439661,710000439647,710000439649,710000439651,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000439711,710000439727,16,710000439727,710000439739,710000439749,1,1,1,1,710000439713,710000439719,710000439721,710000439713,710000439715,710000439717,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000440277,710000440283,6,710000440283,710000440301,710000440307,1,1,1,1,710000440283,710000440291,710000440297,710000440279,710000440281,710000440283,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000442252,710000442253,1,710000442253,710000442287,710000442311,1,1,1,1,710000442253,710000442257,710000442269,710000442253,710000442255,710000442257,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000442458,710000442461,3,710000442461,710000442539,710000442551,1,1,1,1,710000442461,710000442467,710000442469,710000442459,710000442461,710000442463,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000442527,710000442539,12,710000442539,710000442551,710000442553,1,1,1,1,710000442533,710000442539,710000442551,710000442529,710000442531,710000442533,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000442600,710000442629,29,710000442629,710000442637,710000442733,1,1,1,1,710000442601,710000442611,710000442617,710000442601,710000442603,710000442605,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000442602,710000442629,27,710000442629,710000442637,710000442733,1,1,1,1,710000442611,710000442617,710000442629,710000442603,710000442605,710000442607,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000442765,710000442769,4,710000442769,710000442817,710000442841,1,1,1,1,710000442769,710000442773,710000442779,710000442767,710000442769,710000442771,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000442886,710000442911,25,710000442911,710000442923,710000442989,1,1,1,1,710000442887,710000442889,710000442901,710000442887,710000442889,710000442891,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000443304,710000443309,5,710000443309,710000443349,710000443351,1,1,1,1,710000443307,710000443309,710000443319,710000443305,710000443307,710000443309,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000443411,710000443433,22,710000443433,710000443459,710000443463,1,1,1,1,710000443417,710000443421,710000443423,710000443413,710000443415,710000443417,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000443560,710000443561,1,710000443561,710000443577,710000443639,1,1,1,1,710000443561,710000443567,710000443571,710000443561,710000443563,710000443565,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000444755,710000444761,6,710000444761,710000444767,710000444773,1,1,1,1,710000444761,710000444767,710000444771,710000444757,710000444759,710000444761,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000444909,710000444981,72,710000444981,710000444999,710000445017,1,1,1,1,710000444917,710000444921,710000444929,710000444911,710000444913,710000444915,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000445056,710000445061,5,710000445061,710000445109,710000445113,1,1,1,1,710000445059,710000445061,710000445067,710000445057,710000445059,710000445061,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000445582,710000445589,7,710000445589,710000445601,710000445647,1,1,1,1,710000445587,710000445589,710000445599,710000445583,710000445585,710000445587,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000447162,710000447197,35,710000447197,710000447243,710000447263,1,1,1,1,710000447171,710000447173,710000447183,710000447163,710000447165,710000447167,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000447201,710000447243,42,710000447243,710000447263,710000447311,1,1,1,1,710000447207,710000447209,710000447227,710000447203,710000447205,710000447207,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000447226,710000447243,17,710000447243,710000447263,710000447311,1,1,1,1,710000447227,710000447231,710000447237,710000447227,710000447229,710000447231,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000447276,710000447311,35,710000447311,710000447353,710000447357,1,1,1,1,710000447279,710000447287,710000447291,710000447277,710000447279,710000447281,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000447718,710000447743,25,710000447743,710000447749,710000447753,1,1,1,1,710000447719,710000447729,710000447731,710000447719,710000447721,710000447723,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000447948,710000447983,35,710000447983,710000447987,710000448013,1,1,1,1,710000447953,710000447957,710000447963,710000447949,710000447951,710000447953,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000447955,710000447983,28,710000447983,710000447987,710000448013,1,1,1,1,710000447957,710000447963,710000447969,710000447957,710000447959,710000447961,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000448250,710000448257,7,710000448251,710000448257,710000448259,2,0,1,1,710000448251,710000448253,710000448257,710000448251,710000448253,710000448255,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000448644,710000448653,9,710000448653,710000448667,710000448671,1,1,1,1,710000448649,710000448653,710000448659,710000448645,710000448647,710000448649,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000448783,710000448793,10,710000448793,710000448821,710000448847,1,1,1,1,710000448791,710000448793,710000448797,710000448785,710000448787,710000448789,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000449042,710000449061,19,710000449061,710000449087,710000449121,1,1,1,1,710000449051,710000449057,710000449061,710000449043,710000449045,710000449047,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000449321,710000449337,16,710000449337,710000449387,710000449421,1,1,1,1,710000449331,710000449337,710000449339,710000449323,710000449325,710000449327,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000449600,710000449607,7,710000449607,710000449649,710000449657,1,1,1,1,710000449601,710000449603,710000449607,710000449601,710000449603,710000449605,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000449620,710000449649,29,710000449649,710000449657,710000449667,1,1,1,1,710000449621,710000449633,710000449637,710000449621,710000449623,710000449625,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000450402,710000450407,5,710000450407,710000450429,710000450449,1,1,1,1,710000450407,710000450413,710000450417,710000450403,710000450405,710000450407,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000450451,710000450479,28,710000450479,710000450507,710000450527,1,1,1,1,710000450461,710000450473,710000450479,710000450453,710000450455,710000450457,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000450644,710000450671,27,710000450671,710000450693,710000450729,1,1,1,1,710000450651,710000450657,710000450659,710000450645,710000450647,710000450649,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000450658,710000450671,13,710000450671,710000450693,710000450729,1,1,1,1,710000450659,710000450671,710000450683,710000450659,710000450661,710000450663,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000450838,710000450857,19,710000450857,710000450867,710000450879,1,1,1,1,710000450849,710000450857,710000450867,710000450839,710000450841,710000450843,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000451722,710000451733,11,710000451733,710000451781,710000451799,1,1,1,1,710000451731,710000451733,710000451737,710000451723,710000451725,710000451727,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000451959,710000451971,12,710000451971,710000451983,710000452013,1,1,1,1,710000451961,710000451967,710000451971,710000451961,710000451963,710000451965,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000452108,710000452123,15,710000452123,710000452129,710000452151,1,1,1,1,710000452111,710000452121,710000452123,710000452109,710000452111,710000452113,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000452163,710000452181,18,710000452181,710000452193,710000452229,1,1,1,1,710000452181,710000452193,710000452199,710000452165,710000452167,710000452169,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000452219,710000452229,10,710000452229,710000452319,710000452367,1,1,1,1,710000452223,710000452229,710000452237,710000452221,710000452223,710000452225,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000452795,710000452801,6,710000452801,710000452807,710000452831,1,1,1,1,710000452801,710000452807,710000452813,710000452797,710000452799,710000452801,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000453557,710000453573,16,710000453573,710000453579,710000453581,1,1,1,1,710000453563,710000453567,710000453573,710000453559,710000453561,710000453563,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000453700,710000453719,19,710000453719,710000453731,710000453759,1,1,1,1,710000453711,710000453713,710000453717,710000453701,710000453703,710000453705,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000453733,710000453759,26,710000453759,710000453783,710000453839,1,1,1,1,710000453737,710000453749,710000453753,710000453735,710000453737,710000453739,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000453798,710000453839,41,710000453839,710000453849,710000453861,1,1,1,1,710000453807,710000453819,710000453821,710000453799,710000453801,710000453803,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000453873,710000453891,18,710000453891,710000453893,710000453933,1,1,1,1,710000453881,710000453887,710000453891,710000453875,710000453877,710000453879,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000453889,710000453891,2,710000453891,710000453893,710000453933,1,1,1,1,710000453891,710000453893,710000453909,710000453891,710000453893,710000453895,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000453936,710000453959,23,710000453959,710000453969,710000453977,1,1,1,1,710000453941,710000453947,710000453951,710000453937,710000453939,710000453941,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000454365,710000454367,2,710000454367,710000454389,710000454419,1,1,1,1,710000454367,710000454377,710000454389,710000454367,710000454369,710000454371,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000454629,710000454661,32,710000454661,710000454781,710000454809,1,1,1,1,710000454637,710000454641,710000454643,710000454631,710000454633,710000454635,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000454860,710000454893,33,710000454893,710000454899,710000454923,1,1,1,1,710000454869,710000454871,710000454881,710000454861,710000454863,710000454865,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000454919,710000454923,4,710000454923,710000454929,710000454983,1,1,1,1,710000454923,710000454929,710000454937,710000454921,710000454923,710000454925,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000454965,710000454983,18,710000454983,710000454991,710000455007,1,1,1,1,710000454967,710000454971,710000454973,710000454967,710000454969,710000454971,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000455088,710000455123,35,710000455123,710000455163,710000455183,1,1,1,1,710000455091,710000455093,710000455097,710000455089,710000455091,710000455093,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000455113,710000455123,10,710000455123,710000455163,710000455183,1,1,1,1,710000455117,710000455121,710000455123,710000455115,710000455117,710000455119,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000455438,710000455459,21,710000455459,710000455471,710000455481,1,1,1,1,710000455447,710000455453,710000455457,710000455439,710000455441,710000455443,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000455842,710000455909,67,710000455861,710000455909,710000455933,2,0,1,1,710000455847,710000455859,710000455861,710000455843,710000455845,710000455847,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000455876,710000455909,33,710000455909,710000455933,710000455991,1,1,1,1,710000455877,710000455891,710000455903,710000455877,710000455879,710000455881,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000456047,710000456071,24,710000456071,710000456167,710000456227,1,1,1,1,710000456051,710000456057,710000456059,710000456049,710000456051,710000456053,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000456279,710000456287,8,710000456287,710000456303,710000456309,1,1,1,1,710000456281,710000456287,710000456293,710000456281,710000456283,710000456285,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000456371,710000456441,70,710000456441,710000456471,710000456521,1,1,1,1,710000456377,710000456381,710000456383,710000456373,710000456375,710000456377,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000456645,710000456663,18,710000456663,710000456723,710000456741,1,1,1,1,710000456647,710000456651,710000456657,710000456647,710000456649,710000456651,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000456756,710000456783,27,710000456783,710000456819,710000456827,1,1,1,1,710000456761,710000456773,710000456777,710000456757,710000456759,710000456761,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000456912,710000456917,5,710000456917,710000456939,710000456993,1,1,1,1,710000456917,710000456923,710000456927,710000456913,710000456915,710000456917,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000457067,710000457083,16,710000457083,710000457113,710000457119,1,1,1,1,710000457077,710000457079,710000457083,710000457069,710000457071,710000457073,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000457248,710000457251,3,710000457251,710000457259,710000457307,1,1,1,1,710000457251,710000457253,710000457259,710000457249,710000457251,710000457253,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000457545,710000457547,2,710000457547,710000457587,710000457589,1,1,1,1,710000457547,710000457557,710000457559,710000457547,710000457549,710000457551,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000457605,710000457611,6,710000457611,710000457613,710000457671,1,1,1,1,710000457611,710000457613,710000457619,710000457607,710000457609,710000457611,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000457926,710000457937,11,710000457937,710000457941,710000457961,1,1,1,1,710000457931,710000457937,710000457941,710000457927,710000457929,710000457931,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000457936,710000457937,1,710000457937,710000457941,710000457961,1,1,1,1,710000457937,710000457941,710000457949,710000457937,710000457939,710000457941,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000458595,710000458597,2,710000458597,710000458663,710000458709,1,1,1,1,710000458597,710000458613,710000458619,710000458597,710000458599,710000458601,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000458720,710000458721,1,710000458721,710000458729,710000458747,1,1,1,1,710000458721,710000458723,710000458729,710000458721,710000458723,710000458725,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000458758,710000458759,1,710000458759,710000458777,710000458829,1,1,1,1,710000458759,710000458763,710000458771,710000458759,710000458761,710000458763,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000459276,710000459281,5,710000459281,710000459303,710000459309,1,1,1,1,710000459279,710000459281,710000459291,710000459277,710000459279,710000459281,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000459302,710000459303,1,710000459303,710000459309,710000459407,1,1,1,1,710000459303,710000459309,710000459321,710000459303,710000459305,710000459307,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000459486,710000459501,15,710000459501,710000459507,710000459551,1,1,1,1,710000459489,710000459491,710000459501,710000459487,710000459489,710000459491,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000459810,710000459849,39,710000459849,710000459879,710000459897,1,1,1,1,710000459813,710000459821,710000459837,710000459811,710000459813,710000459815,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000459986,710000459989,3,710000459989,710000459999,710000460011,1,1,1,1,710000459989,710000459999,710000460011,710000459987,710000459989,710000459991,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000460241,710000460251,10,710000460251,710000460259,710000460271,1,1,1,1,710000460251,710000460259,710000460271,710000460243,710000460245,710000460247,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000460362,710000460383,21,710000460383,710000460427,710000460461,1,1,1,1,710000460373,710000460383,710000460391,710000460363,710000460365,710000460367,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000461589,710000461609,20,710000461609,710000461769,710000461771,1,1,1,1,710000461591,710000461603,710000461607,710000461591,710000461593,710000461595,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000461768,710000461769,1,710000461769,710000461771,710000461777,1,1,1,1,710000461769,710000461771,710000461777,710000461769,710000461771,710000461773,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000461802,710000461817,15,710000461817,710000461829,710000461861,1,1,1,1,710000461811,710000461813,710000461817,710000461803,710000461805,710000461807,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000461908,710000461957,49,710000461957,710000461987,710000461991,1,1,1,1,710000461909,710000461913,710000461927,710000461909,710000461911,710000461913,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000461990,710000461991,1,710000461991,710000462021,710000462029,1,1,1,1,710000461991,710000461993,710000461997,710000461991,710000461993,710000461995,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000462744,710000462749,5,710000462749,710000462779,710000462783,1,1,1,1,710000462747,710000462749,710000462753,710000462745,710000462747,710000462749,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000462838,710000462839,1,710000462839,710000462851,710000462879,1,1,1,1,710000462839,710000462851,710000462861,710000462839,710000462841,710000462843,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000462908,710000463031,123,710000463031,710000463047,710000463049,1,1,1,1,710000462909,710000462911,710000462917,710000462909,710000462911,710000462913,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000463106,710000463127,21,710000463127,710000463143,710000463149,1,1,1,1,710000463121,710000463127,710000463131,710000463107,710000463109,710000463111,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000463255,710000463259,4,710000463259,710000463287,710000463317,1,1,1,1,710000463259,710000463269,710000463281,710000463257,710000463259,710000463261,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000463269,710000463287,18,710000463287,710000463317,710000463353,1,1,1,1,710000463281,710000463283,710000463287,710000463271,710000463273,710000463275,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000463346,710000463353,7,710000463353,710000463409,710000463421,1,1,1,1,710000463353,710000463373,710000463377,710000463347,710000463349,710000463351,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000464024,710000464031,7,710000464031,710000464037,710000464079,1,1,1,1,710000464027,710000464031,710000464037,710000464025,710000464027,710000464029,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000464462,710000464477,15,710000464477,710000464513,710000464559,1,1,1,1,710000464463,710000464469,710000464471,710000464463,710000464465,710000464467,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000464629,710000464631,2,710000464631,710000464739,710000464751,1,1,1,1,710000464631,710000464639,710000464643,710000464631,710000464633,710000464635,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000464667,710000464739,72,710000464739,710000464751,710000464759,1,1,1,1,710000464669,710000464673,710000464681,710000464669,710000464671,710000464673,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000464814,710000464889,75,710000464889,710000464909,710000464933,1,1,1,1,710000464819,710000464829,710000464837,710000464815,710000464817,710000464819,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000464964,710000464967,3,710000464967,710000464973,710000464981,1,1,1,1,710000464967,710000464969,710000464973,710000464965,710000464967,710000464969,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000465030,710000465047,17,710000465047,710000465059,710000465071,1,1,1,1,710000465033,710000465039,710000465047,710000465031,710000465033,710000465035,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000465687,710000465791,104,710000465791,710000465813,710000465821,1,1,1,1,710000465689,710000465693,710000465701,710000465689,710000465691,710000465693,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000465781,710000465791,10,710000465791,710000465813,710000465821,1,1,1,1,710000465789,710000465791,710000465803,710000465783,710000465785,710000465787,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000465827,710000465857,30,710000465857,710000465869,710000465927,1,1,1,1,710000465831,710000465843,710000465851,710000465829,710000465831,710000465833,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000465884,710000465927,43,710000465927,710000465939,710000465957,1,1,1,1,710000465891,710000465893,710000465897,710000465885,710000465887,710000465889,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000465967,710000465969,2,710000465969,710000465983,710000466023,1,1,1,1,710000465969,710000465983,710000465987,710000465969,710000465971,710000465973,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000466038,710000466047,9,710000466047,710000466059,710000466067,1,1,1,1,710000466041,710000466047,710000466053,710000466039,710000466041,710000466043,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000466559,710000466589,30,710000466589,710000466611,710000466613,1,1,1,1,710000466563,710000466577,710000466583,710000466561,710000466563,710000466565,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000466591,710000466611,20,710000466611,710000466613,710000466649,1,1,1,1,710000466599,710000466601,710000466607,710000466593,710000466595,710000466597,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000466681,710000466689,8,710000466689,710000466727,710000466733,1,1,1,1,710000466683,710000466689,710000466691,710000466683,710000466685,710000466687,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000466707,710000466727,20,710000466727,710000466733,710000466739,1,1,1,1,710000466709,710000466713,710000466719,710000466709,710000466711,710000466713,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000466803,710000466811,8,710000466811,710000466823,710000466829,1,1,1,1,710000466809,710000466811,710000466817,710000466805,710000466807,710000466809,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000466810,710000466811,1,710000466811,710000466823,710000466829,1,1,1,1,710000466811,710000466817,710000466821,710000466811,710000466813,710000466815,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000466930,710000466941,11,710000466941,710000466977,710000466979,1,1,1,1,710000466941,710000466943,710000466947,710000466931,710000466933,710000466935,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000467097,710000467223,126,710000467123,710000467223,710000467277,2,0,1,1,710000467109,710000467117,710000467123,710000467099,710000467101,710000467103,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
