cohort,anchor,actual_next_prime,actual_delta,phase_a_candidate_1,phase_a_candidate_2,phase_a_candidate_3,phase_a_rank_of_prime,phase_a_top1_hit,phase_a_top2_hit,phase_a_top3_hit,p29_candidate_1,p29_candidate_2,p29_candidate_3,odd_candidate_1,odd_candidate_2,odd_candidate_3,p29_top1_hit,p29_top2_hit,p29_top3_hit,odd_top1_hit,odd_top2_hit,odd_top3_hit,cross_rung_frame,phase_a_child_count,phase_b_child_count,teara_phase_a,teara_phase_b
high,710000467169,710000467223,54,710000467223,710000467277,710000467289,1,1,1,1,710000467177,710000467181,710000467193,710000467171,710000467173,710000467175,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000467189,710000467223,34,710000467223,710000467277,710000467289,1,1,1,1,710000467193,710000467201,710000467207,710000467191,710000467193,710000467195,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000468150,710000468213,63,710000468213,710000468237,710000468273,1,1,1,1,710000468153,710000468159,710000468161,710000468151,710000468153,710000468155,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000468697,710000468713,16,710000468713,710000468729,710000468761,1,1,1,1,710000468711,710000468713,710000468717,710000468699,710000468701,710000468703,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000468990,710000469001,11,710000469001,710000469023,710000469029,1,1,1,1,710000468993,710000468999,710000469001,710000468991,710000468993,710000468995,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000469114,710000469119,5,710000469119,710000469149,710000469173,1,1,1,1,710000469119,710000469121,710000469127,710000469115,710000469117,710000469119,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000469264,710000469359,95,710000469359,710000469401,710000469433,1,1,1,1,710000469271,710000469281,710000469289,710000469265,710000469267,710000469269,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000469612,710000469623,11,710000469623,710000469631,710000469677,1,1,1,1,710000469613,710000469617,710000469623,710000469613,710000469615,710000469617,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000470180,710000470213,33,710000470213,710000470217,710000470229,1,1,1,1,710000470183,710000470187,710000470189,710000470181,710000470183,710000470185,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000470732,710000470771,39,710000470771,710000470787,710000470807,1,1,1,1,710000470733,710000470747,710000470757,710000470733,710000470735,710000470737,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000471535,710000471623,88,710000471563,710000471617,710000471623,3,0,0,1,710000471539,710000471561,710000471563,710000471537,710000471539,710000471541,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000471744,710000471749,5,710000471749,710000471771,710000471779,1,1,1,1,710000471749,710000471753,710000471759,710000471745,710000471747,710000471749,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000472191,710000472193,2,710000472193,710000472197,710000472211,1,1,1,1,710000472193,710000472197,710000472199,710000472193,710000472195,710000472197,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000472594,710000472637,43,710000472637,710000472667,710000472683,1,1,1,1,710000472607,710000472617,710000472619,710000472595,710000472597,710000472599,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000472746,710000472799,53,710000472799,710000472817,710000472877,1,1,1,1,710000472749,710000472751,710000472757,710000472747,710000472749,710000472751,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000473169,710000473249,80,710000473249,710000473307,710000473309,1,1,1,1,710000473177,710000473181,710000473187,710000473171,710000473173,710000473175,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000473543,710000473571,28,710000473571,710000473583,710000473591,1,1,1,1,710000473547,710000473549,710000473571,710000473545,710000473547,710000473549,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000473544,710000473571,27,710000473571,710000473583,710000473591,1,1,1,1,710000473547,710000473549,710000473571,710000473545,710000473547,710000473549,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000473567,710000473571,4,710000473571,710000473583,710000473591,1,1,1,1,710000473571,710000473573,710000473577,710000473569,710000473571,710000473573,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000473617,710000473621,4,710000473621,710000473627,710000473649,1,1,1,1,710000473619,710000473621,710000473627,710000473619,710000473621,710000473623,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000473765,710000473789,24,710000473789,710000473817,710000473877,1,1,1,1,710000473769,710000473771,710000473781,710000473767,710000473769,710000473771,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000473768,710000473789,21,710000473789,710000473817,710000473877,1,1,1,1,710000473769,710000473771,710000473781,710000473769,710000473771,710000473773,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000473938,710000473957,19,710000473939,710000473957,710000473967,2,0,1,1,710000473939,710000473951,710000473957,710000473939,710000473941,710000473943,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000474029,710000474077,48,710000474077,710000474129,710000474137,1,1,1,1,710000474033,710000474041,710000474047,710000474031,710000474033,710000474035,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000474205,710000474213,8,710000474213,710000474233,710000474303,1,1,1,1,710000474207,710000474213,710000474219,710000474207,710000474209,710000474211,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000475334,710000475337,3,710000475337,710000475341,710000475343,1,1,1,1,710000475337,710000475341,710000475343,710000475335,710000475337,710000475339,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000475633,710000475641,8,710000475641,710000475661,710000475697,1,1,1,1,710000475641,710000475643,710000475647,710000475635,710000475637,710000475639,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000475636,710000475641,5,710000475641,710000475661,710000475697,1,1,1,1,710000475641,710000475643,710000475647,710000475637,710000475639,710000475641,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000476370,710000476391,21,710000476391,710000476399,710000476411,1,1,1,1,710000476373,710000476379,710000476387,710000476371,710000476373,710000476375,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000476621,710000476637,16,710000476637,710000476649,710000476663,1,1,1,1,710000476631,710000476637,710000476639,710000476623,710000476625,710000476627,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000476669,710000476693,24,710000476693,710000476709,710000476721,1,1,1,1,710000476673,710000476681,710000476687,710000476671,710000476673,710000476675,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000476849,710000476937,88,710000476937,710000476987,710000477033,1,1,1,1,710000476853,710000476859,710000476877,710000476851,710000476853,710000476855,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000476884,710000476937,53,710000476937,710000476987,710000477033,1,1,1,1,710000476891,710000476897,710000476901,710000476885,710000476887,710000476889,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000476938,710000476987,49,710000476987,710000477033,710000477041,1,1,1,1,710000476949,710000476951,710000476957,710000476939,710000476941,710000476943,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000477075,710000477089,14,710000477089,710000477093,710000477113,1,1,1,1,710000477077,710000477083,710000477089,710000477077,710000477079,710000477081,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000477219,710000477243,24,710000477243,710000477257,710000477261,1,1,1,1,710000477227,710000477231,710000477237,710000477221,710000477223,710000477225,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000477463,710000477489,26,710000477489,710000477509,710000477521,1,1,1,1,710000477467,710000477479,710000477489,710000477465,710000477467,710000477469,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000477707,710000477717,10,710000477717,710000477723,710000477729,1,1,1,1,710000477713,710000477717,710000477723,710000477709,710000477711,710000477713,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000478026,710000478049,23,710000478049,710000478053,710000478091,1,1,1,1,710000478029,710000478037,710000478041,710000478027,710000478029,710000478031,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000478104,710000478113,9,710000478113,710000478149,710000478167,1,1,1,1,710000478107,710000478113,710000478127,710000478105,710000478107,710000478109,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000478129,710000478149,20,710000478149,710000478167,710000478179,1,1,1,1,710000478133,710000478137,710000478139,710000478131,710000478133,710000478135,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000478153,710000478167,14,710000478167,710000478179,710000478193,1,1,1,1,710000478157,710000478163,710000478167,710000478155,710000478157,710000478159,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000478577,710000478581,4,710000478581,710000478587,710000478601,1,1,1,1,710000478581,710000478587,710000478589,710000478579,710000478581,710000478583,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000478647,710000478653,6,710000478653,710000478673,710000478743,1,1,1,1,710000478653,710000478659,710000478661,710000478649,710000478651,710000478653,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000478749,710000478841,92,710000478841,710000478907,710000478937,1,1,1,1,710000478751,710000478757,710000478763,710000478751,710000478753,710000478755,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000479156,710000479157,1,710000479157,710000479189,710000479247,1,1,1,1,710000479157,710000479159,710000479163,710000479157,710000479159,710000479161,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000479267,710000479273,6,710000479273,710000479283,710000479289,1,1,1,1,710000479271,710000479273,710000479277,710000479269,710000479271,710000479273,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000479477,710000479481,4,710000479481,710000479493,710000479519,1,1,1,1,710000479481,710000479483,710000479493,710000479479,710000479481,710000479483,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000479637,710000479651,14,710000479651,710000479663,710000479673,1,1,1,1,710000479651,710000479663,710000479667,710000479639,710000479641,710000479643,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000481109,710000481149,40,710000481149,710000481161,710000481227,1,1,1,1,710000481121,710000481131,710000481133,710000481111,710000481113,710000481115,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000481277,710000481283,6,710000481283,710000481287,710000481313,1,1,1,1,710000481283,710000481287,710000481299,710000481279,710000481281,710000481283,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000481408,710000481419,11,710000481419,710000481431,710000481457,1,1,1,1,710000481413,710000481419,710000481431,710000481409,710000481411,710000481413,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000481818,710000481863,45,710000481823,710000481833,710000481863,3,0,0,1,710000481821,710000481823,710000481829,710000481819,710000481821,710000481823,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000481986,710000482013,27,710000482013,710000482033,710000482049,1,1,1,1,710000481991,710000481997,710000482001,710000481987,710000481989,710000481991,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000482016,710000482033,17,710000482033,710000482049,710000482133,1,1,1,1,710000482019,710000482021,710000482027,710000482017,710000482019,710000482021,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000482125,710000482133,8,710000482133,710000482141,710000482153,1,1,1,1,710000482127,710000482129,710000482133,710000482127,710000482129,710000482131,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000482345,710000482349,4,710000482349,710000482409,710000482481,1,1,1,1,710000482349,710000482351,710000482357,710000482347,710000482349,710000482351,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000482682,710000482693,11,710000482693,710000482699,710000482771,1,1,1,1,710000482687,710000482691,710000482693,710000482683,710000482685,710000482687,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000483364,710000483417,53,710000483417,710000483501,710000483503,1,1,1,1,710000483369,710000483371,710000483377,710000483365,710000483367,710000483369,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000483624,710000483641,17,710000483639,710000483641,710000483663,2,0,1,1,710000483629,710000483639,710000483641,710000483625,710000483627,710000483629,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000483872,710000483873,1,710000483873,710000483891,710000483909,1,1,1,1,710000483873,710000483879,710000483887,710000483873,710000483875,710000483877,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000484063,710000484107,44,710000484107,710000484121,710000484163,1,1,1,1,710000484071,710000484073,710000484079,710000484065,710000484067,710000484069,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000484714,710000484719,5,710000484719,710000484727,710000484737,1,1,1,1,710000484719,710000484727,710000484731,710000484715,710000484717,710000484719,1,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000484830,710000484833,3,710000484833,710000484899,710000484901,1,1,1,1,710000484833,710000484839,710000484841,710000484831,710000484833,710000484835,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000484855,710000484901,46,710000484899,710000484901,710000484911,2,0,1,1,710000484857,710000484859,710000484863,710000484857,710000484859,710000484861,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000485073,710000485091,18,710000485091,710000485097,710000485109,1,1,1,1,710000485079,710000485081,710000485087,710000485075,710000485077,710000485079,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000485378,710000485391,13,710000485391,710000485393,710000485483,1,1,1,1,710000485379,710000485387,710000485391,710000485379,710000485381,710000485383,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000485975,710000486021,46,710000486021,710000486033,710000486059,1,1,1,1,710000485979,710000485993,710000486003,710000485977,710000485979,710000485981,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000486181,710000486191,10,710000486191,710000486201,710000486203,1,1,1,1,710000486183,710000486189,710000486191,710000486183,710000486185,710000486187,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000486240,710000486249,9,710000486249,710000486291,710000486357,1,1,1,1,710000486243,710000486249,710000486263,710000486241,710000486243,710000486245,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000486602,710000486621,19,710000486621,710000486623,710000486659,1,1,1,1,710000486603,710000486609,710000486617,710000486603,710000486605,710000486607,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000487677,710000487773,96,710000487773,710000487797,710000487811,1,1,1,1,710000487689,710000487697,710000487701,710000487679,710000487681,710000487683,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000488377,710000488411,34,710000488411,710000488447,710000488517,1,1,1,1,710000488381,710000488391,710000488397,710000488379,710000488381,710000488383,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000489070,710000489071,1,710000489071,710000489147,710000489167,1,1,1,1,710000489071,710000489083,710000489087,710000489071,710000489073,710000489075,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000489463,710000489489,26,710000489489,710000489533,710000489579,1,1,1,1,710000489467,710000489479,710000489483,710000489465,710000489467,710000489469,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000489485,710000489489,4,710000489489,710000489533,710000489579,1,1,1,1,710000489489,710000489491,710000489501,710000489487,710000489489,710000489491,1,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000489920,710000489923,3,710000489923,710000489929,710000489959,1,1,1,1,710000489921,710000489923,710000489927,710000489921,710000489923,710000489925,0,1,1,0,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000489957,710000489959,2,710000489959,710000489987,710000489999,1,1,1,1,710000489959,710000489963,710000489969,710000489959,710000489961,710000489963,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000490128,710000490137,9,710000490137,710000490161,710000490179,1,1,1,1,710000490137,710000490139,710000490149,710000490129,710000490131,710000490133,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000490329,710000490343,14,710000490343,710000490349,710000490379,1,1,1,1,710000490337,710000490343,710000490347,710000490331,710000490333,710000490335,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000490464,710000490469,5,710000490469,710000490509,710000490517,1,1,1,1,710000490467,710000490469,710000490481,710000490465,710000490467,710000490469,0,1,1,0,0,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000490842,710000490851,9,710000490851,710000490911,710000490923,1,1,1,1,710000490847,710000490851,710000490877,710000490843,710000490845,710000490847,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000490988,710000491003,15,710000491003,710000491051,710000491091,1,1,1,1,710000490989,710000491001,710000491003,710000490989,710000490991,710000490993,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000491320,710000491373,53,710000491373,710000491451,710000491457,1,1,1,1,710000491331,710000491337,710000491339,710000491321,710000491323,710000491325,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000491421,710000491451,30,710000491451,710000491457,710000491471,1,1,1,1,710000491427,710000491429,710000491433,710000491423,710000491425,710000491427,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000491522,710000491531,9,710000491531,710000491561,710000491579,1,1,1,1,710000491523,710000491531,710000491553,710000491523,710000491525,710000491527,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000491814,710000491843,29,710000491829,710000491843,710000491853,2,0,1,1,710000491817,710000491819,710000491829,710000491815,710000491817,710000491819,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000492175,710000492213,38,710000492213,710000492219,710000492249,1,1,1,1,710000492177,710000492189,710000492203,710000492177,710000492179,710000492181,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000492257,710000492303,46,710000492303,710000492309,710000492353,1,1,1,1,710000492261,710000492269,710000492273,710000492259,710000492261,710000492263,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000492711,710000492723,12,710000492723,710000492737,710000492849,1,1,1,1,710000492713,710000492717,710000492723,710000492713,710000492715,710000492717,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000492765,710000492849,84,710000492849,710000492857,710000492891,1,1,1,1,710000492767,710000492771,710000492779,710000492767,710000492769,710000492771,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000492826,710000492849,23,710000492849,710000492857,710000492891,1,1,1,1,710000492827,710000492833,710000492837,710000492827,710000492829,710000492831,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000493029,710000493073,44,710000493073,710000493101,710000493119,1,1,1,1,710000493031,710000493043,710000493047,710000493031,710000493033,710000493035,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000493199,710000493263,64,710000493263,710000493311,710000493331,1,1,1,1,710000493211,710000493217,710000493221,710000493201,710000493203,710000493205,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000493315,710000493331,16,710000493331,710000493401,710000493407,1,1,1,1,710000493329,710000493331,710000493337,710000493317,710000493319,710000493321,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000493360,710000493401,41,710000493401,710000493407,710000493409,1,1,1,1,710000493373,710000493379,710000493383,710000493361,710000493363,710000493365,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000493499,710000493511,12,710000493511,710000493577,710000493581,1,1,1,1,710000493509,710000493511,710000493523,710000493501,710000493503,710000493505,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000493565,710000493577,12,710000493577,710000493581,710000493611,1,1,1,1,710000493569,710000493577,710000493581,710000493567,710000493569,710000493571,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000494500,710000494513,13,710000494513,710000494543,710000494549,1,1,1,1,710000494513,710000494519,710000494523,710000494501,710000494503,710000494505,1,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000494529,710000494543,14,710000494543,710000494549,710000494571,1,1,1,1,710000494531,710000494543,710000494547,710000494531,710000494533,710000494535,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000494721,710000494751,30,710000494751,710000494789,710000494849,1,1,1,1,710000494727,710000494733,710000494739,710000494723,710000494725,710000494727,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000494777,710000494789,12,710000494789,710000494849,710000494867,1,1,1,1,710000494781,710000494783,710000494787,710000494779,710000494781,710000494783,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000494870,710000494871,1,710000494871,710000494873,710000494877,1,1,1,1,710000494871,710000494873,710000494877,710000494871,710000494873,710000494875,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000494903,710000494927,24,710000494927,710000494933,710000494937,1,1,1,1,710000494909,710000494913,710000494921,710000494905,710000494907,710000494909,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000494913,710000494927,14,710000494927,710000494933,710000494937,1,1,1,1,710000494921,710000494927,710000494933,710000494915,710000494917,710000494919,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000495037,710000495059,22,710000495059,710000495063,710000495069,1,1,1,1,710000495041,710000495047,710000495053,710000495039,710000495041,710000495043,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000495886,710000495887,1,710000495887,710000495899,710000495921,1,1,1,1,710000495887,710000495891,710000495899,710000495887,710000495889,710000495891,1,1,1,1,1,1,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000496455,710000496481,26,710000496481,710000496551,710000496563,1,1,1,1,710000496461,710000496463,710000496467,710000496457,710000496459,710000496461,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000496648,710000496671,23,710000496671,710000496691,710000496739,1,1,1,1,710000496659,710000496661,710000496671,710000496649,710000496651,710000496653,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000497100,710000497183,83,710000497183,710000497187,710000497207,1,1,1,1,710000497103,710000497109,710000497111,710000497101,710000497103,710000497105,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000497149,710000497183,34,710000497183,710000497187,710000497207,1,1,1,1,710000497153,710000497163,710000497169,710000497151,710000497153,710000497155,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000497277,710000497307,30,710000497307,710000497373,710000497387,1,1,1,1,710000497279,710000497289,710000497291,710000497279,710000497281,710000497283,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000497594,710000497603,9,710000497603,710000497627,710000497631,1,1,1,1,710000497597,710000497603,710000497607,710000497595,710000497597,710000497599,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000497716,710000497729,13,710000497729,710000497777,710000497813,1,1,1,1,710000497721,710000497727,710000497729,710000497717,710000497719,710000497721,0,0,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000497887,710000497901,14,710000497901,710000497903,710000497909,1,1,1,1,710000497889,710000497891,710000497897,710000497889,710000497891,710000497893,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000498529,710000498551,22,710000498551,710000498561,710000498579,1,1,1,1,710000498531,710000498533,710000498549,710000498531,710000498533,710000498535,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000498782,710000498789,7,710000498789,710000498813,710000498839,1,1,1,1,710000498783,710000498789,710000498797,710000498783,710000498785,710000498787,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000498803,710000498813,10,710000498813,710000498839,710000498929,1,1,1,1,710000498807,710000498813,710000498819,710000498805,710000498807,710000498809,0,1,1,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
high,710000498861,710000498929,68,710000498929,710000498939,710000498941,1,1,1,1,710000498863,710000498869,710000498873,710000498863,710000498865,710000498867,0,0,0,0,0,0,3.5,48817,43524,1.000007356619665,0.999992643380335
